P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
627704430;WYSLANE;8964259;WAR-PRIM-10;2026-03-21;Beben hamulcowy;13;13;10;20
213589170;PRZYDZIELONE;8964259;WAR-PRIM-10;2026-03-21;Sonda lambda;9;9;10;20
54328806;WSTRZYMANE;8964259;WAR-PRIM-10;2026-03-21;Drzwi tylne lewe;3;3;10;20
673725057;NIEZREALIZOWANE;6135779;SUW-761X;2026-03-21;Chlodnica wody;23;23;146;20
843036227;NIEZREALIZOWANE;6135779;SUW-761X;2026-03-21;Alternator;6;2;146;20
843036227;NIEZREALIZOWANE;6135779;SUW-761X;2026-03-21;Alternator;6;4;146;20
255565531;WYSLANE;6135779;SUW-761X;2026-03-21;Wahacz wzdluzny;12;12;146;20
314807776;ZAWIESZONE;6135779;SUW-761X;2026-03-21;Filtr paliwa;4;4;146;20
632729211;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Wahacz wzdluzny;29;29;146;20
74326370;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Fotel kierowcy;25;25;146;20
957980516;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Przekaznik pompy;12;12;146;20
306294028;PRZYDZIELONE;6135779;SUW-761X;2026-03-21;Beben hamulcowy;2;2;146;20
129937269;ZAWIESZONE;6135779;SUW-761X;2026-03-21;Amortyzator tyl;23;23;146;20
241276931;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Pompa oleju;29;29;146;20
213589170;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Sonda lambda;8;8;146;20
850498739;PRZYDZIELONE;6135779;SUW-761X;2026-03-21;Reflektor lewy LED;30;30;146;20
470416376;PRZEKIEROWANE;6135779;SUW-761X;2026-03-21;Chlodnica klimatyzacji;1;1;146;20
3494630;PRZYDZIELONE;6135779;SUW-761X;2026-03-21;Szyba czolowa;7;7;146;20
76677861;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Blotnik lewy;27;27;146;20
675006843;WSTRZYMANE;6135779;SUW-761X;2026-03-21;Maska silnika;17;12;146;20
675006843;WSTRZYMANE;6135779;SUW-761X;2026-03-21;Maska silnika;17;5;146;20
282821832;NIEZREALIZOWANE;6135779;SUW-761X;2026-03-21;Czujnik polozenia walu;26;26;146;20
941002571;PRZYDZIELONE;6135779;SUW-761X;2026-03-21;Halogen przeciwmgielny;3;3;146;20
178585192;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Tarcza hamulcowa;20;18;146;20
178585192;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Tarcza hamulcowa;20;2;146;20
590917304;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Przepustnica;22;22;146;20
545108869;WYSLANE;6135779;SUW-761X;2026-03-21;Blotnik lewy;14;14;146;20
298481886;PRZYDZIELONE;6135779;SUW-761X;2026-03-21;Alternator;21;5;146;20
298481886;PRZYDZIELONE;6135779;SUW-761X;2026-03-21;Alternator;21;16;146;20
994688970;ZAWIESZONE;6135779;SUW-761X;2026-03-21;Klamka zewnetrzna;12;7;146;20
994688970;ZAWIESZONE;6135779;SUW-761X;2026-03-21;Klamka zewnetrzna;12;5;146;20
58175865;ZAWIESZONE;6135779;SUW-761X;2026-03-21;Lusterko zewnetrzne prawe;19;19;146;20
950756571;WSTRZYMANE;6135779;SUW-761X;2026-03-21;Pioro wycieraczki przod;18;18;146;20
295320485;WSTRZYMANE;6135779;SUW-761X;2026-03-21;Amortyzator tyl;6;6;146;20
980482440;ZAWIESZONE;6135779;SUW-761X;2026-03-21;Swieca zaplonowa;16;16;146;20
825286600;WYSLANE;6135779;SUW-761X;2026-03-21;Drzwi przednie prawe;24;24;146;20
213510298;PRZYDZIELONE;6135779;SUW-761X;2026-03-21;Halogen przeciwmgielny;10;10;146;20
730458745;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Szyba czolowa;11;10;146;20
730458745;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Szyba czolowa;11;1;146;20
249967310;WSTRZYMANE;6135779;SUW-761X;2026-03-21;Pioro wycieraczki przod;24;24;146;20
430623729;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Chlodnica klimatyzacji;1;1;146;20
740749735;ZAFAKTUROWANE;6135779;SUW-761X;2026-03-21;Sprzeglo dwumasowe;23;23;146;20
726610539;WYSLANE;3668116;RUD-90@;2026-03-21;Podnosnik szyby;13;13;1;10
733963718;PRZYDZIELONE;3668116;RUD-90@;2026-03-21;Drzwi przednie prawe;22;22;1;10
707587342;PRZEKIEROWANE;3668116;RUD-90@;2026-03-21;Plyn hamulcowy;16;16;1;10
114267751;NIEZREALIZOWANE;6886326;LUB-PRIM-39;2026-03-21;Pioro wycieraczki tyl;11;6;4;10
114267751;NIEZREALIZOWANE;6886326;LUB-PRIM-39;2026-03-21;Pioro wycieraczki tyl;11;5;4;10
284037113;PRZYDZIELONE;6886326;LUB-PRIM-39;2026-03-21;Filtr oleju;28;28;4;10
236706312;PRZYDZIELONE;6886326;LUB-PRIM-39;2026-03-21;Czujnik ABS;21;21;4;10
481705135;NIEZREALIZOWANE;3693216;OLS-PRIM-17;2026-03-21;Katalizator;16;16;142;20
114267751;ZAWIESZONE;3693216;OLS-PRIM-17;2026-03-21;Pioro wycieraczki tyl;27;27;142;20
401496939;NIEZREALIZOWANE;3693216;OLS-PRIM-17;2026-03-21;Fotel kierowcy;28;8;142;20
401496939;NIEZREALIZOWANE;3693216;OLS-PRIM-17;2026-03-21;Fotel kierowcy;28;20;142;20
249967310;NIEZREALIZOWANE;9385887;WAR-30@;2026-03-21;Pioro wycieraczki przod;3;3;10;10
470416376;ZAFAKTUROWANE;9385887;WAR-30@;2026-03-21;Chlodnica klimatyzacji;14;14;10;10
790789946;WYSLANE;3839277;WAR-PRIM-73;2026-03-21;Kolektor ssacy;7;7;10;20
74694276;WYSLANE;3839277;WAR-PRIM-73;2026-03-21;Tlok silnika;21;21;10;20
980482440;WSTRZYMANE;7602428;WAR-79@;2026-03-21;Swieca zaplonowa;19;19;10;10
239680711;PRZEKIEROWANE;7602428;WAR-79@;2026-03-21;Katalizator;29;29;10;10
101291557;PRZEKIEROWANE;7602428;WAR-79@;2026-03-21;Przepustnica;21;21;10;10
97623238;PRZEKIEROWANE;4048621;RUD-PRIM-64;2026-03-21;Klamka zewnetrzna;12;12;1;20
28502780;PRZEKIEROWANE;4048621;RUD-PRIM-64;2026-03-21;Wiazka elektryczna;5;5;1;20
120127054;WSTRZYMANE;4048621;RUD-PRIM-64;2026-03-21;Pompa hamulcowa;26;26;1;20
365351213;ZAFAKTUROWANE;4048621;RUD-PRIM-64;2026-03-21;Wahacz wzdluzny;12;12;1;20
249967310;PRZYDZIELONE;1857223;RUD-PRIM-15;2026-03-21;Pioro wycieraczki przod;5;5;1;20
882413818;PRZYDZIELONE;3765010;KRA-30@;2026-03-21;Walek rozrzadu;20;20;7;10
255565531;PRZEKIEROWANE;3765010;KRA-30@;2026-03-21;Wahacz wzdluzny;22;22;7;10
632729211;PRZEKIEROWANE;3765010;KRA-30@;2026-03-21;Wahacz wzdluzny;5;5;7;10
830085810;NIEZREALIZOWANE;3765010;KRA-30@;2026-03-21;Sworzen wahacza;12;12;7;10
245834373;PRZYDZIELONE;1425581;BIA-PRIM-60;2026-03-21;Pompa oleju;20;20;6;10
267002705;PRZYDZIELONE;1425581;BIA-PRIM-60;2026-03-21;Rolka napinacza;25;25;6;10
738918273;PRZEKIEROWANE;1425581;BIA-PRIM-60;2026-03-21;Wiazka elektryczna;23;23;6;10
60072915;ZAFAKTUROWANE;1512671;KRA-ASO-92;2026-03-21;Wal napedowy;2;2;7;10
542631108;ZAFAKTUROWANE;1512671;KRA-ASO-92;2026-03-21;Blotnik lewy;19;19;7;10
545108869;PRZYDZIELONE;5857825;RUD-PRIM-32;2026-03-21;Blotnik lewy;25;25;1;20
229519408;PRZYDZIELONE;5857825;RUD-PRIM-32;2026-03-21;Pioro wycieraczki przod;21;21;1;20
213510298;PRZYDZIELONE;5857825;RUD-PRIM-32;2026-03-21;Halogen przeciwmgielny;12;12;1;20
492698426;NIEZREALIZOWANE;3550776;RUD-PRIM-22;2026-03-21;Filtr DPF;14;14;1;20
585136461;ZAFAKTUROWANE;3550776;RUD-PRIM-22;2026-03-21;Szczeki hamulcowe;26;26;1;20
643121853;PRZEKIEROWANE;3550776;RUD-PRIM-22;2026-03-21;Koncowka drazka kierowniczego;18;18;1;20
547109690;WYSLANE;6354226;BIA-PRIM-42;2026-03-21;Modul zaplonowy;18;18;6;20
428863029;ZAFAKTUROWANE;6354226;BIA-PRIM-42;2026-03-21;Pompa hamulcowa;19;19;6;20
936777846;ZAWIESZONE;6354226;BIA-PRIM-42;2026-03-21;Blotnik lewy;5;5;6;20
980482440;PRZEKIEROWANE;6354226;BIA-PRIM-42;2026-03-21;Swieca zaplonowa;21;21;6;20
950044367;WYSLANE;7488795;BIA-PRIM-53;2026-03-21;Wlacznik swiatel;26;4;6;10
950044367;WYSLANE;7488795;BIA-PRIM-53;2026-03-21;Wlacznik swiatel;26;22;6;10
299095574;ZAFAKTUROWANE;7488795;BIA-PRIM-53;2026-03-21;Rozrusznik;28;28;6;10
936777846;PRZEKIEROWANE;6275557;LUB-62@;2026-03-21;Blotnik lewy;10;10;4;20
631701672;ZAWIESZONE;6275557;LUB-62@;2026-03-21;Bezpiecznik glowny;5;5;4;20
298481886;ZAWIESZONE;4191286;SUW-PRIM-41;2026-03-21;Alternator;3;3;146;10
571998889;ZAWIESZONE;4191286;SUW-PRIM-41;2026-03-21;Kanapa tylna;5;5;146;10
50600821;ZAWIESZONE;4191286;SUW-PRIM-41;2026-03-21;Pioro wycieraczki przod;23;23;146;10
129937269;PRZYDZIELONE;6909298;OLS-40@;2026-03-21;Amortyzator tyl;9;9;142;20
947461608;WYSLANE;4325911;RUD-19@;2026-03-21;Swieca zarowa;4;4;1;10
571998889;PRZYDZIELONE;4325911;RUD-19@;2026-03-21;Kanapa tylna;3;3;1;10
502574736;ZAWIESZONE;4325911;RUD-19@;2026-03-21;Silniczek krokowy;18;18;1;10
32004523;PRZEKIEROWANE;4325911;RUD-19@;2026-03-21;Pompa paliwa;7;7;1;10
980482440;NIEZREALIZOWANE;6947469;OLS-998Y;2026-03-21;Swieca zaplonowa;12;12;142;10
84621066;WYSLANE;6947469;OLS-998Y;2026-03-21;Bezpiecznik glowny;27;27;142;10
924265163;PRZEKIEROWANE;6947469;OLS-998Y;2026-03-21;Glowica silnika;30;26;142;10
924265163;PRZEKIEROWANE;6947469;OLS-998Y;2026-03-21;Glowica silnika;30;4;142;10
123008994;ZAFAKTUROWANE;6947469;OLS-998Y;2026-03-21;Reflektor lewy LED;20;14;142;10
123008994;ZAFAKTUROWANE;6947469;OLS-998Y;2026-03-21;Reflektor lewy LED;20;6;142;10
986234887;PRZEKIEROWANE;6947469;OLS-998Y;2026-03-21;Silnik kompletny;17;17;142;10
206478299;PRZEKIEROWANE;6947469;OLS-998Y;2026-03-21;Lampa tylna prawa;3;3;142;10
123008994;PRZYDZIELONE;1858022;RUD-24@;2026-03-21;Reflektor lewy LED;12;1;1;10
123008994;PRZYDZIELONE;1858022;RUD-24@;2026-03-21;Reflektor lewy LED;12;11;1;10
269963851;PRZEKIEROWANE;1127127;SUW-PRIM-55;2026-03-21;Bezpiecznik glowny;20;20;146;10
470416376;WSTRZYMANE;1127127;SUW-PRIM-55;2026-03-21;Chlodnica klimatyzacji;24;21;146;10
470416376;WSTRZYMANE;1127127;SUW-PRIM-55;2026-03-21;Chlodnica klimatyzacji;24;3;146;10
865251839;NIEZREALIZOWANE;8866630;LUB-64@;2026-03-21;Chlodnica wody;21;21;4;20
74326370;WSTRZYMANE;8866630;LUB-64@;2026-03-21;Fotel kierowcy;8;8;4;20
28502780;NIEZREALIZOWANE;8866630;LUB-64@;2026-03-21;Wiazka elektryczna;15;15;4;20
927547643;NIEZREALIZOWANE;8866630;LUB-64@;2026-03-21;Szyba boczna;7;7;4;20
249967310;ZAFAKTUROWANE;9688713;BIA-57@;2026-03-21;Pioro wycieraczki przod;29;29;6;10
927547643;PRZEKIEROWANE;9688713;BIA-57@;2026-03-21;Szyba boczna;3;3;6;10
733963718;NIEZREALIZOWANE;9688713;BIA-57@;2026-03-21;Drzwi przednie prawe;15;15;6;10
972197337;PRZEKIEROWANE;9688713;BIA-57@;2026-03-21;Walek rozrzadu;28;28;6;10
972197337;PRZYDZIELONE;3704528;OLS-62MOT;2026-03-21;Walek rozrzadu;18;18;142;10
830085810;WYSLANE;3704528;OLS-62MOT;2026-03-21;Sworzen wahacza;1;1;142;10
407953839;WYSLANE;8734307;SUW-94MOT;2026-03-21;Przepustnica;12;12;146;10
864421347;WYSLANE;8734307;SUW-94MOT;2026-03-21;Drazek kierowniczy;30;30;146;10
76677861;PRZEKIEROWANE;8734307;SUW-94MOT;2026-03-21;Blotnik lewy;1;1;146;10
