P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
46664552;PRZYDZIELONE;7423907;LUB-PRIM-25;2026-02-13;Szyba boczna;14;13;4;10
46664552;PRZYDZIELONE;7423907;LUB-PRIM-25;2026-02-13;Szyba boczna;14;1;4;10
120127054;ZAFAKTUROWANE;7423907;LUB-PRIM-25;2026-02-13;Pompa hamulcowa;4;3;4;10
120127054;ZAFAKTUROWANE;7423907;LUB-PRIM-25;2026-02-13;Pompa hamulcowa;4;1;4;10
93359856;ZAFAKTUROWANE;7423907;LUB-PRIM-25;2026-02-13;Zderzak przedni;15;6;4;10
93359856;ZAFAKTUROWANE;7423907;LUB-PRIM-25;2026-02-13;Zderzak przedni;15;9;4;10
428863029;WSTRZYMANE;3735836;BIA-64@;2026-02-13;Pompa hamulcowa;26;26;6;20
850498739;PRZYDZIELONE;3735836;BIA-64@;2026-02-13;Reflektor lewy LED;9;9;6;20
602774446;PRZYDZIELONE;3735836;BIA-64@;2026-02-13;Wlacznik swiatel;15;15;6;20
230045022;ZAWIESZONE;8511176;OLS-PRIM-98;2026-02-13;Przekaznik pompy;27;22;142;20
230045022;ZAWIESZONE;8511176;OLS-PRIM-98;2026-02-13;Przekaznik pompy;27;5;142;20
85685980;WSTRZYMANE;8511176;OLS-PRIM-98;2026-02-13;Plyn chlodniczy;19;19;142;20
46664552;NIEZREALIZOWANE;7394508;WAR-PRIM-95;2026-02-13;Szyba boczna;11;11;10;10
547109690;ZAWIESZONE;7690539;BIA-454Y;2026-02-13;Modul zaplonowy;4;4;6;10
502574736;ZAFAKTUROWANE;1937277;OLS-ASO-16;2026-02-13;Silniczek krokowy;25;25;142;10
994688970;WSTRZYMANE;4117026;OLS-PRIM-65;2026-02-13;Klamka zewnetrzna;29;29;142;10
54328806;WSTRZYMANE;4117026;OLS-PRIM-65;2026-02-13;Drzwi tylne lewe;8;8;142;10
573538321;WYSLANE;4117026;OLS-PRIM-65;2026-02-13;Szyba boczna;29;29;142;10
239680711;ZAFAKTUROWANE;3314248;SUW-PARTEX-64;2026-02-13;Katalizator;24;24;146;10
432321310;PRZEKIEROWANE;8598526;LUB-PRIM-18;2026-02-13;Szyba boczna;29;29;4;10
26865092;ZAFAKTUROWANE;8598526;LUB-PRIM-18;2026-02-13;Podnosnik szyby;3;3;4;10
105685387;PRZEKIEROWANE;1523511;BIA-23@;2026-02-13;Miska olejowa;15;15;6;20
453045110;WYSLANE;1523511;BIA-23@;2026-02-13;Walek rozrzadu;2;2;6;20
726610539;WSTRZYMANE;1523511;BIA-23@;2026-02-13;Podnosnik szyby;22;22;6;20
230045022;WSTRZYMANE;1523511;BIA-23@;2026-02-13;Przekaznik pompy;11;11;6;20
927547643;ZAWIESZONE;2822067;OLS-PRIM-77;2026-02-13;Szyba boczna;20;20;142;10
718319417;PRZEKIEROWANE;4772894;LUB-PRIM-94;2026-02-13;Przewody zaplonowe;26;26;4;10
249967310;PRZYDZIELONE;4772894;LUB-PRIM-94;2026-02-13;Pioro wycieraczki przod;22;1;4;10
249967310;PRZYDZIELONE;4772894;LUB-PRIM-94;2026-02-13;Pioro wycieraczki przod;22;21;4;10
204245259;PRZYDZIELONE;4772894;LUB-PRIM-94;2026-02-13;Wlacznik swiatel;5;5;4;10
521838280;WSTRZYMANE;4402847;LUB-PRIM-37;2026-02-13;Filtr kabinowy;27;27;4;20
671420971;WSTRZYMANE;4402847;LUB-PRIM-37;2026-02-13;Lacznik stabilizatora;16;16;4;20
178585192;PRZEKIEROWANE;9329833;OLS-PRIM-11;2026-02-13;Tarcza hamulcowa;18;18;142;20
284422919;PRZYDZIELONE;9187602;KRA-77@;2026-02-13;Katalizator;8;8;7;20
101291557;NIEZREALIZOWANE;9187602;KRA-77@;2026-02-13;Przepustnica;15;15;7;20
749631470;ZAFAKTUROWANE;8643444;RUD-PRIM-96;2026-02-13;Beben hamulcowy;1;1;1;20
76677861;WYSLANE;8643444;RUD-PRIM-96;2026-02-13;Blotnik lewy;2;2;1;20
315153362;PRZYDZIELONE;8643444;RUD-PRIM-96;2026-02-13;Plyn hamulcowy;24;4;1;20
315153362;PRZYDZIELONE;8643444;RUD-PRIM-96;2026-02-13;Plyn hamulcowy;24;20;1;20
573538321;WYSLANE;8643444;RUD-PRIM-96;2026-02-13;Szyba boczna;13;13;1;20
818160683;WYSLANE;9029278;WAR-55@;2026-02-13;Termostat;1;1;10;10
249967310;WYSLANE;9029278;WAR-55@;2026-02-13;Pioro wycieraczki przod;21;21;10;10
986234887;WYSLANE;1062514;LUB-PRIM-40;2026-02-13;Silnik kompletny;1;1;4;10
314807776;WSTRZYMANE;1062514;LUB-PRIM-40;2026-02-13;Filtr paliwa;10;8;4;10
314807776;WSTRZYMANE;1062514;LUB-PRIM-40;2026-02-13;Filtr paliwa;10;2;4;10
