P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
681812744;NIEZREALIZOWANE;2824755;LUB-VCAR-65;2026-03-15;Wentylator chlodnicy;21;21;4;10
994851203;WYSLANE;2824755;LUB-VCAR-65;2026-03-15;Kierownica;16;3;4;10
994851203;WYSLANE;2824755;LUB-VCAR-65;2026-03-15;Kierownica;16;13;4;10
986234887;ZAWIESZONE;2824755;LUB-VCAR-65;2026-03-15;Silnik kompletny;8;8;4;10
93359856;WSTRZYMANE;2824755;LUB-VCAR-65;2026-03-15;Zderzak przedni;1;1;4;10
129937269;ZAFAKTUROWANE;2576137;SUW-PRIM-88;2026-03-15;Amortyzator tyl;13;13;146;20
234770738;ZAWIESZONE;7428181;LUB-PRIM-78;2026-03-15;Wal napedowy;8;8;4;20
236706312;WSTRZYMANE;7428181;LUB-PRIM-78;2026-03-15;Czujnik ABS;22;22;4;20
432321310;WSTRZYMANE;1153820;LUB-981Y;2026-03-15;Szyba boczna;8;8;4;10
430623729;WYSLANE;9086694;WAR-PRIM-14;2026-03-15;Chlodnica klimatyzacji;21;9;10;10
430623729;WYSLANE;9086694;WAR-PRIM-14;2026-03-15;Chlodnica klimatyzacji;21;12;10;10
571998889;ZAFAKTUROWANE;9086694;WAR-PRIM-14;2026-03-15;Kanapa tylna;30;30;10;10
542631108;PRZEKIEROWANE;9086694;WAR-PRIM-14;2026-03-15;Blotnik lewy;5;5;10;10
46664552;PRZYDZIELONE;9086694;WAR-PRIM-14;2026-03-15;Szyba boczna;16;16;10;10
703781909;WSTRZYMANE;7726360;LUB-PRIM-77;2026-03-15;Modul zaplonowy;21;21;4;10
825286600;PRZEKIEROWANE;7726360;LUB-PRIM-77;2026-03-15;Drzwi przednie prawe;22;22;4;10
235819993;NIEZREALIZOWANE;7726360;LUB-PRIM-77;2026-03-15;Reflektor lewy LED;8;8;4;10
924265163;PRZEKIEROWANE;7726360;LUB-PRIM-77;2026-03-15;Glowica silnika;28;28;4;10
337892805;PRZEKIEROWANE;1036906;RUD-64@;2026-03-15;Polos napedowa;30;24;1;10
