P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
947461608;PRZEKIEROWANE;8857227;LUB-12@;2026-01-29;Swieca zarowa;17;1;4;10
947461608;PRZEKIEROWANE;8857227;LUB-12@;2026-01-29;Swieca zarowa;17;16;4;10
936777846;WSTRZYMANE;8857227;LUB-12@;2026-01-29;Blotnik lewy;17;17;4;10
235819993;PRZEKIEROWANE;8857227;LUB-12@;2026-01-29;Reflektor lewy LED;9;9;4;10
701652483;WYSLANE;8857227;LUB-12@;2026-01-29;Drzwi przednie prawe;26;26;4;10
236466621;ZAFAKTUROWANE;2396610;OLS-PRIM-38;2026-01-29;Silnik kompletny;26;26;142;10
298481886;WSTRZYMANE;2396610;OLS-PRIM-38;2026-01-29;Alternator;27;27;142;10
697818098;PRZEKIEROWANE;2396610;OLS-PRIM-38;2026-01-29;Lampa tylna lewa;6;2;142;10
697818098;PRZEKIEROWANE;2396610;OLS-PRIM-38;2026-01-29;Lampa tylna lewa;6;4;142;10
241276931;ZAWIESZONE;2396610;OLS-PRIM-38;2026-01-29;Pompa oleju;19;19;142;10
245834373;PRZYDZIELONE;2965200;OLS-PRIM-92;2026-01-29;Pompa oleju;18;8;142;10
245834373;PRZYDZIELONE;2965200;OLS-PRIM-92;2026-01-29;Pompa oleju;18;10;142;10
671420971;PRZEKIEROWANE;2965200;OLS-PRIM-92;2026-01-29;Lacznik stabilizatora;20;20;142;10
306294028;WSTRZYMANE;2965200;OLS-PRIM-92;2026-01-29;Beben hamulcowy;6;6;142;10
369329644;ZAFAKTUROWANE;2965200;OLS-PRIM-92;2026-01-29;Blotnik lewy;16;16;142;10
262873730;ZAFAKTUROWANE;4629807;SUW-PRIM-77;2026-01-29;Chlodnica wody;2;2;146;10
677651645;WSTRZYMANE;4629807;SUW-PRIM-77;2026-01-29;Miska olejowa;13;13;146;10
441427711;PRZEKIEROWANE;8184146;RUD-PRIM-53;2026-01-29;Rozrusznik;30;30;1;10
68222356;ZAWIESZONE;1894881;WAR-PRIM-63;2026-01-29;Zacisk hamulcowy tyl;10;5;10;10
68222356;ZAWIESZONE;1894881;WAR-PRIM-63;2026-01-29;Zacisk hamulcowy tyl;10;5;10;10
239680711;NIEZREALIZOWANE;2132956;SUW-PRIM-37;2026-01-29;Katalizator;19;19;146;10
299095574;ZAFAKTUROWANE;2132956;SUW-PRIM-37;2026-01-29;Rozrusznik;15;2;146;10
299095574;ZAFAKTUROWANE;2132956;SUW-PRIM-37;2026-01-29;Rozrusznik;15;13;146;10
682570971;WSTRZYMANE;2132956;SUW-PRIM-37;2026-01-29;Filtr paliwa;25;25;146;10
348205935;ZAFAKTUROWANE;6209246;WAR-62@;2026-01-29;Olej silnikowy 5W30;15;15;10;10
424816516;WSTRZYMANE;2569938;RUD-66@;2026-01-29;Zbiorniczek wyrownawczy;11;11;1;10
