P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
521463189;WYSLANE;4724049;KRA-PRIM-64;2026-02-21;Akumulator AGM;11;11;7;10
32004523;WYSLANE;4724049;KRA-PRIM-64;2026-02-21;Pompa paliwa;17;3;7;10
32004523;WYSLANE;4724049;KRA-PRIM-64;2026-02-21;Pompa paliwa;17;14;7;10
790789946;ZAFAKTUROWANE;4724049;KRA-PRIM-64;2026-02-21;Kolektor ssacy;20;20;7;10
407953839;WYSLANE;4724049;KRA-PRIM-64;2026-02-21;Przepustnica;1;1;7;10
453001960;PRZEKIEROWANE;3447368;LUB-374Y;2026-02-21;Pasek wieloklinowy;18;18;4;20
547109690;WSTRZYMANE;1263927;LUB-ASO-16;2026-02-21;Modul zaplonowy;22;10;4;10
547109690;WSTRZYMANE;1263927;LUB-ASO-16;2026-02-21;Modul zaplonowy;22;12;4;10
882413818;ZAFAKTUROWANE;1263927;LUB-ASO-16;2026-02-21;Walek rozrzadu;10;10;4;10
453001960;PRZYDZIELONE;8340805;SUW-VCAR-91;2026-02-21;Pasek wieloklinowy;9;9;146;20
169830594;WYSLANE;8340805;SUW-VCAR-91;2026-02-21;Alternator;25;25;146;20
264824270;ZAFAKTUROWANE;9889960;OLS-80@;2026-02-21;Zamek drzwi;18;8;142;10
264824270;ZAFAKTUROWANE;9889960;OLS-80@;2026-02-21;Zamek drzwi;18;10;142;10
980482440;NIEZREALIZOWANE;9889960;OLS-80@;2026-02-21;Swieca zaplonowa;6;6;142;10
454350903;PRZEKIEROWANE;9889960;OLS-80@;2026-02-21;Polos napedowa;26;26;142;10
298481886;WSTRZYMANE;1430726;WAR-88@;2026-02-21;Alternator;24;24;10;10
299095574;ZAWIESZONE;1430726;WAR-88@;2026-02-21;Rozrusznik;23;23;10;10
258643898;PRZYDZIELONE;1430726;WAR-88@;2026-02-21;Pompka spryskiwacza;6;6;10;10
262873730;PRZEKIEROWANE;3599967;KRA-20@;2026-02-21;Chlodnica wody;17;17;7;20
97623238;ZAWIESZONE;3599967;KRA-20@;2026-02-21;Klamka zewnetrzna;25;25;7;20
54328806;PRZYDZIELONE;3599967;KRA-20@;2026-02-21;Drzwi tylne lewe;26;26;7;20
424816516;WYSLANE;4897379;WAR-PRIM-75;2026-02-21;Zbiorniczek wyrownawczy;15;15;10;10
947461608;WYSLANE;4897379;WAR-PRIM-75;2026-02-21;Swieca zarowa;16;16;10;10
632729211;WSTRZYMANE;8537210;KRA-39@;2026-02-21;Wahacz wzdluzny;8;8;7;10
432321310;PRZYDZIELONE;8537210;KRA-39@;2026-02-21;Szyba boczna;23;23;7;10
245834373;NIEZREALIZOWANE;8537210;KRA-39@;2026-02-21;Pompa oleju;28;28;7;10
234770738;ZAFAKTUROWANE;8537210;KRA-39@;2026-02-21;Wal napedowy;6;4;7;10
234770738;ZAFAKTUROWANE;8537210;KRA-39@;2026-02-21;Wal napedowy;6;2;7;10
470416376;WYSLANE;7973332;LUB-PRIM-73;2026-02-21;Chlodnica klimatyzacji;12;12;4;10
507860824;ZAFAKTUROWANE;8448428;LUB-PRIM-29;2026-02-21;Filtr oleju;1;1;4;10
707587342;WSTRZYMANE;8448428;LUB-PRIM-29;2026-02-21;Plyn hamulcowy;16;16;4;10
58175865;PRZEKIEROWANE;8448428;LUB-PRIM-29;2026-02-21;Lusterko zewnetrzne prawe;15;15;4;10
718319417;PRZYDZIELONE;8448428;LUB-PRIM-29;2026-02-21;Przewody zaplonowe;3;3;4;10
950756571;WYSLANE;3760142;LUB-ASO-99;2026-02-21;Pioro wycieraczki przod;10;10;4;20
117744861;ZAFAKTUROWANE;3760142;LUB-ASO-99;2026-02-21;Sonda lambda;24;24;4;20
502574736;NIEZREALIZOWANE;3760142;LUB-ASO-99;2026-02-21;Silniczek krokowy;2;2;4;20
972197337;WYSLANE;3760142;LUB-ASO-99;2026-02-21;Walek rozrzadu;16;16;4;20
407953839;PRZEKIEROWANE;4446533;OLS-PRIM-95;2026-02-21;Przepustnica;26;26;142;10
239680711;WSTRZYMANE;4920420;INT-SUW;2026-02-21;Katalizator;5;5;146;20
545129047;PRZYDZIELONE;4920420;INT-SUW;2026-02-21;Czujnik parkowania;8;8;146;20
986234887;PRZYDZIELONE;5244120;SUW-PRIM-78;2026-02-21;Silnik kompletny;15;15;146;20
247093812;NIEZREALIZOWANE;9094780;LUB-70@;2026-02-21;Zderzak przedni;6;6;4;10
236706312;ZAWIESZONE;9094780;LUB-70@;2026-02-21;Czujnik ABS;24;24;4;10
295320485;WYSLANE;3007536;WAR-ASO-99;2026-02-21;Amortyzator tyl;20;20;10;20
843036227;NIEZREALIZOWANE;3007536;WAR-ASO-99;2026-02-21;Alternator;16;16;10;20
430757414;ZAWIESZONE;3007536;WAR-ASO-99;2026-02-21;Wahacz poprzeczny;5;5;10;20
810969828;NIEZREALIZOWANE;3007536;WAR-ASO-99;2026-02-21;Szyba boczna;4;4;10;20
453300810;ZAWIESZONE;8261219;INT-WAR;2026-02-21;Zderzak tylny;24;24;10;10
980482440;NIEZREALIZOWANE;8261219;INT-WAR;2026-02-21;Swieca zaplonowa;6;6;10;10
15856122;NIEZREALIZOWANE;8261219;INT-WAR;2026-02-21;Pompa paliwa;9;9;10;10
46664552;ZAFAKTUROWANE;8261219;INT-WAR;2026-02-21;Szyba boczna;20;20;10;10
545108869;PRZEKIEROWANE;2558550;KRA-PRIM-71;2026-02-21;Blotnik lewy;2;2;7;20
380434119;WSTRZYMANE;2558550;KRA-PRIM-71;2026-02-21;Beben hamulcowy;28;28;7;20
60072915;WYSLANE;2558550;KRA-PRIM-71;2026-02-21;Wal napedowy;16;16;7;20
406929288;PRZYDZIELONE;2558550;KRA-PRIM-71;2026-02-21;Silnik kompletny;10;2;7;20
406929288;PRZYDZIELONE;2558550;KRA-PRIM-71;2026-02-21;Silnik kompletny;10;8;7;20
284422919;WYSLANE;2677739;LUB-72@;2026-02-21;Katalizator;10;9;4;10
