P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
824980419;PRZYDZIELONE;3803000;LUB-PRIM-46;2026-03-18;Deska rozdzielcza;21;6;4;20
824980419;PRZYDZIELONE;3803000;LUB-PRIM-46;2026-03-18;Deska rozdzielcza;21;15;4;20
258643898;ZAFAKTUROWANE;1457126;WAR-PRIM-75;2026-03-18;Pompka spryskiwacza;8;8;10;20
236706312;ZAFAKTUROWANE;1457126;WAR-PRIM-75;2026-03-18;Czujnik ABS;30;30;10;20
950044367;WSTRZYMANE;1457126;WAR-PRIM-75;2026-03-18;Wlacznik swiatel;25;25;10;20
986234887;PRZYDZIELONE;1457126;WAR-PRIM-75;2026-03-18;Silnik kompletny;19;19;10;20
681812744;NIEZREALIZOWANE;9345540;LUB-28@;2026-03-18;Wentylator chlodnicy;13;13;4;10
204245259;ZAWIESZONE;9345540;LUB-28@;2026-03-18;Wlacznik swiatel;20;20;4;10
940449931;PRZYDZIELONE;9345540;LUB-28@;2026-03-18;Szyba czolowa;19;19;4;10
602774446;ZAWIESZONE;1389686;SUW-PRIM-30;2026-03-18;Wlacznik swiatel;4;4;146;20
97623238;WYSLANE;1389686;SUW-PRIM-30;2026-03-18;Klamka zewnetrzna;16;16;146;20
213510298;ZAFAKTUROWANE;1389686;SUW-PRIM-30;2026-03-18;Halogen przeciwmgielny;11;4;146;20
213510298;ZAFAKTUROWANE;1389686;SUW-PRIM-30;2026-03-18;Halogen przeciwmgielny;11;7;146;20
818160683;ZAWIESZONE;6580216;SUW-PRIM-28;2026-03-18;Termostat;5;1;146;20
818160683;ZAWIESZONE;6580216;SUW-PRIM-28;2026-03-18;Termostat;5;4;146;20
284037113;PRZYDZIELONE;6261306;INT-KRA;2026-03-18;Filtr oleju;12;12;7;10
924876553;WYSLANE;6261306;INT-KRA;2026-03-18;Plyn chlodniczy;4;1;7;10
924876553;WYSLANE;6261306;INT-KRA;2026-03-18;Plyn chlodniczy;4;3;7;10
262873730;NIEZREALIZOWANE;1279461;KRA-PRIM-23;2026-03-18;Chlodnica wody;27;27;7;20
454350903;ZAWIESZONE;1279461;KRA-PRIM-23;2026-03-18;Polos napedowa;6;6;7;20
364333393;WYSLANE;8391543;BIA-37@;2026-03-18;Pasy bezpieczenstwa;19;19;6;20
249967310;PRZYDZIELONE;8391543;BIA-37@;2026-03-18;Pioro wycieraczki przod;6;6;6;20
432321310;PRZEKIEROWANE;9517668;RUD-27@;2026-03-18;Szyba boczna;12;12;1;10
6987991;WYSLANE;9517668;RUD-27@;2026-03-18;Fotel kierowcy;17;17;1;10
903745581;NIEZREALIZOWANE;9517668;RUD-27@;2026-03-18;Drzwi przednie lewe;26;26;1;10
236466621;WSTRZYMANE;6361535;INT-KRA;2026-03-18;Silnik kompletny;7;7;7;20
241276931;ZAWIESZONE;6361535;INT-KRA;2026-03-18;Pompa oleju;5;5;7;20
424816516;PRZYDZIELONE;6361535;INT-KRA;2026-03-18;Zbiorniczek wyrownawczy;1;1;7;20
675006843;WYSLANE;9647825;RUD-13@;2026-03-18;Maska silnika;1;1;1;20
673725057;ZAFAKTUROWANE;9832151;RUD-539X;2026-03-18;Chlodnica wody;1;1;1;20
997423271;WSTRZYMANE;9832151;RUD-539X;2026-03-18;Przekaznik pompy;17;17;1;20
991358895;NIEZREALIZOWANE;9832151;RUD-539X;2026-03-18;Turbosprezarka;16;16;1;20
28502780;WSTRZYMANE;9832151;RUD-539X;2026-03-18;Wiazka elektryczna;4;4;1;20
430757414;WYSLANE;9832151;RUD-539X;2026-03-18;Wahacz poprzeczny;2;2;1;20
282126655;WYSLANE;9832151;RUD-539X;2026-03-18;Zamek drzwi;1;1;1;20
475818013;NIEZREALIZOWANE;9832151;RUD-539X;2026-03-18;Filtr oleju;21;4;1;20
475818013;NIEZREALIZOWANE;9832151;RUD-539X;2026-03-18;Filtr oleju;21;17;1;20
249967310;PRZEKIEROWANE;9832151;RUD-539X;2026-03-18;Pioro wycieraczki przod;20;20;1;20
850498739;WSTRZYMANE;9832151;RUD-539X;2026-03-18;Reflektor lewy LED;2;2;1;20
765533129;PRZYDZIELONE;9832151;RUD-539X;2026-03-18;Guma stabilizatora;1;1;1;20
224966459;ZAWIESZONE;9832151;RUD-539X;2026-03-18;Lusterko zewnetrzne lewe;1;1;1;20
388312652;ZAFAKTUROWANE;9832151;RUD-539X;2026-03-18;Swieca zarowa;27;27;1;20
50600821;NIEZREALIZOWANE;9832151;RUD-539X;2026-03-18;Pioro wycieraczki przod;14;14;1;20
430623729;PRZEKIEROWANE;9832151;RUD-539X;2026-03-18;Chlodnica klimatyzacji;12;12;1;20
925223847;PRZEKIEROWANE;9832151;RUD-539X;2026-03-18;Kolektor ssacy;23;23;1;20
730458745;PRZEKIEROWANE;9832151;RUD-539X;2026-03-18;Szyba czolowa;11;11;1;20
502574736;ZAFAKTUROWANE;9832151;RUD-539X;2026-03-18;Silniczek krokowy;10;10;1;20
806258900;NIEZREALIZOWANE;9832151;RUD-539X;2026-03-18;Wahacz poprzeczny;23;23;1;20
58175865;WSTRZYMANE;9832151;RUD-539X;2026-03-18;Lusterko zewnetrzne prawe;26;26;1;20
