P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
264824270;PRZEKIEROWANE;1459578;RUD-33@;2026-02-23;Zamek drzwi;3;3;1;10
765533129;WSTRZYMANE;1459578;RUD-33@;2026-02-23;Guma stabilizatora;29;29;1;10
3494630;PRZYDZIELONE;1459578;RUD-33@;2026-02-23;Szyba czolowa;7;7;1;10
618712544;NIEZREALIZOWANE;1459578;RUD-33@;2026-02-23;Akumulator 12V;8;8;1;10
284422919;ZAFAKTUROWANE;4531932;OLS-90@;2026-02-23;Katalizator;1;1;142;20
409770584;WYSLANE;4531932;OLS-90@;2026-02-23;Zderzak tylny;2;2;142;20
364333393;WSTRZYMANE;3431847;OLS-PRIM-53;2026-02-23;Pasy bezpieczenstwa;15;15;142;10
286675249;WSTRZYMANE;3431847;OLS-PRIM-53;2026-02-23;Lampa tylna lewa;5;5;142;10
173471957;ZAWIESZONE;1152273;BIA-840Y;2026-02-23;Przekaznik pompy;13;13;6;10
28502780;ZAFAKTUROWANE;7350072;LUB-PRIM-23;2026-02-23;Wiazka elektryczna;8;8;4;20
385461171;WYSLANE;7350072;LUB-PRIM-23;2026-02-23;Olej przekladniowy;30;30;4;20
738918273;ZAFAKTUROWANE;7350072;LUB-PRIM-23;2026-02-23;Wiazka elektryczna;28;28;4;20
123008994;WYSLANE;1852359;LUB-VCAR-33;2026-02-23;Reflektor lewy LED;22;13;4;20
123008994;WYSLANE;1852359;LUB-VCAR-33;2026-02-23;Reflektor lewy LED;22;9;4;20
62969284;WSTRZYMANE;1852359;LUB-VCAR-33;2026-02-23;Wentylator chlodnicy;15;15;4;20
927547643;NIEZREALIZOWANE;1852359;LUB-VCAR-33;2026-02-23;Szyba boczna;4;4;4;20
710036086;NIEZREALIZOWANE;6095353;BIA-PRIM-65;2026-02-23;Wal napedowy;21;21;6;10
571998889;NIEZREALIZOWANE;6095353;BIA-PRIM-65;2026-02-23;Kanapa tylna;22;22;6;10
730458745;NIEZREALIZOWANE;2300358;BIA-PRIM-37;2026-02-23;Szyba czolowa;8;8;6;20
109757451;WSTRZYMANE;2300358;BIA-PRIM-37;2026-02-23;Pompa paliwa;8;8;6;20
397488786;PRZEKIEROWANE;2300358;BIA-PRIM-37;2026-02-23;Lozysko kola;13;13;6;20
58175865;ZAWIESZONE;2268200;LUB-90@;2026-02-23;Lusterko zewnetrzne prawe;15;15;4;10
364333393;ZAWIESZONE;2268200;LUB-90@;2026-02-23;Pasy bezpieczenstwa;25;25;4;10
235503870;ZAWIESZONE;2268200;LUB-90@;2026-02-23;Katalizator;18;18;4;10
957980516;ZAWIESZONE;2268200;LUB-90@;2026-02-23;Przekaznik pompy;1;1;4;10
249967310;PRZEKIEROWANE;2291600;RUD-205Y;2026-02-23;Pioro wycieraczki przod;4;4;1;10
428424718;WSTRZYMANE;2291600;RUD-205Y;2026-02-23;Lusterko zewnetrzne lewe;3;2;1;10
428424718;WSTRZYMANE;2291600;RUD-205Y;2026-02-23;Lusterko zewnetrzne lewe;3;1;1;10
117744861;ZAFAKTUROWANE;2291600;RUD-205Y;2026-02-23;Sonda lambda;29;29;1;10
241276931;PRZEKIEROWANE;2291600;RUD-205Y;2026-02-23;Pompa oleju;18;18;1;10
245834373;PRZYDZIELONE;2291600;RUD-205Y;2026-02-23;Pompa oleju;16;16;1;10
738918273;PRZYDZIELONE;2291600;RUD-205Y;2026-02-23;Wiazka elektryczna;8;8;1;10
54328806;ZAWIESZONE;2291600;RUD-205Y;2026-02-23;Drzwi tylne lewe;21;21;1;10
62969284;ZAFAKTUROWANE;3807215;OLS-PARTEX-17;2026-02-23;Wentylator chlodnicy;18;18;142;20
32004523;ZAFAKTUROWANE;3807215;OLS-PARTEX-17;2026-02-23;Pompa paliwa;4;1;142;20
32004523;ZAFAKTUROWANE;3807215;OLS-PARTEX-17;2026-02-23;Pompa paliwa;4;3;142;20
299095574;ZAWIESZONE;3458832;KRA-PRIM-95;2026-02-23;Rozrusznik;2;2;7;10
943530428;ZAWIESZONE;3458832;KRA-PRIM-95;2026-02-23;Filtr paliwa;1;1;7;10
28502780;WYSLANE;4872262;LUB-PRIM-50;2026-02-23;Wiazka elektryczna;29;29;4;20
708412051;ZAFAKTUROWANE;4872262;LUB-PRIM-50;2026-02-23;Akumulator 12V;10;7;4;20
708412051;ZAFAKTUROWANE;4872262;LUB-PRIM-50;2026-02-23;Akumulator 12V;10;3;4;20
249967310;ZAFAKTUROWANE;5216709;LUB-PRIM-14;2026-02-23;Pioro wycieraczki przod;9;9;4;10
269963851;ZAWIESZONE;5216709;LUB-PRIM-14;2026-02-23;Bezpiecznik glowny;7;7;4;10
142078763;WYSLANE;5216709;LUB-PRIM-14;2026-02-23;Szyba czolowa;28;28;4;10
850498739;WSTRZYMANE;1672774;KRA-12@;2026-02-23;Reflektor lewy LED;10;10;7;10
173471957;ZAFAKTUROWANE;5950910;KRA-PRIM-66;2026-02-23;Przekaznik pompy;18;18;7;20
850498739;WSTRZYMANE;5950910;KRA-PRIM-66;2026-02-23;Reflektor lewy LED;16;16;7;20
428424718;ZAFAKTUROWANE;3008599;RUD-PRIM-89;2026-02-23;Lusterko zewnetrzne lewe;28;28;1;10
224966459;ZAFAKTUROWANE;3008599;RUD-PRIM-89;2026-02-23;Lusterko zewnetrzne lewe;21;21;1;10
521463189;ZAFAKTUROWANE;3008599;RUD-PRIM-89;2026-02-23;Akumulator AGM;16;16;1;10
643121853;WYSLANE;8489551;LUB-26@;2026-02-23;Koncowka drazka kierowniczego;28;28;4;10
437087308;PRZEKIEROWANE;8489551;LUB-26@;2026-02-23;Rolka napinacza;20;20;4;10
262873730;PRZEKIEROWANE;8489551;LUB-26@;2026-02-23;Chlodnica wody;7;7;4;10
981997993;PRZYDZIELONE;5187243;WAR-PRIM-17;2026-02-23;Drzwi przednie prawe;11;11;10;10
940449931;ZAWIESZONE;5187243;WAR-PRIM-17;2026-02-23;Szyba czolowa;29;29;10;10
911290105;NIEZREALIZOWANE;5187243;WAR-PRIM-17;2026-02-23;Amortyzator przod;8;8;10;10
675006843;WYSLANE;5187243;WAR-PRIM-17;2026-02-23;Maska silnika;22;22;10;10
286675249;NIEZREALIZOWANE;3280547;KRA-86@;2026-02-23;Lampa tylna lewa;23;23;7;10
686589303;PRZYDZIELONE;3280547;KRA-86@;2026-02-23;Kolektor wydechowy;27;27;7;10
682570971;WSTRZYMANE;3280547;KRA-86@;2026-02-23;Filtr paliwa;15;15;7;10
492698426;WSTRZYMANE;3280547;KRA-86@;2026-02-23;Filtr DPF;18;18;7;10
419222169;NIEZREALIZOWANE;6223169;KRA-73@;2026-02-23;Lozysko amortyzatora;21;21;7;10
590357116;PRZEKIEROWANE;6223169;KRA-73@;2026-02-23;Wentylator chlodnicy;24;24;7;10
269963851;NIEZREALIZOWANE;6223169;KRA-73@;2026-02-23;Bezpiecznik glowny;17;17;7;10
264824270;WSTRZYMANE;1908985;WAR-426Y;2026-02-23;Zamek drzwi;7;7;10;20
740749735;PRZYDZIELONE;6950081;OLS-64@;2026-02-23;Sprzeglo dwumasowe;11;10;142;10
