P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
74694276;ZAWIESZONE;4590387;RUD-PRIM-70;2026-01-22;Tlok silnika;20;20;1;20
298481886;ZAWIESZONE;4590387;RUD-PRIM-70;2026-01-22;Alternator;21;7;1;20
298481886;ZAWIESZONE;4590387;RUD-PRIM-70;2026-01-22;Alternator;21;14;1;20
972197337;WYSLANE;4590387;RUD-PRIM-70;2026-01-22;Walek rozrzadu;20;12;1;20
972197337;WYSLANE;4590387;RUD-PRIM-70;2026-01-22;Walek rozrzadu;20;8;1;20
241276931;PRZEKIEROWANE;4590387;RUD-PRIM-70;2026-01-22;Pompa oleju;2;2;1;20
925223847;NIEZREALIZOWANE;6127318;WAR-81@;2026-01-22;Kolektor ssacy;2;2;10;20
380434119;WYSLANE;6127318;WAR-81@;2026-01-22;Beben hamulcowy;30;30;10;20
105685387;PRZYDZIELONE;6127318;WAR-81@;2026-01-22;Miska olejowa;22;22;10;20
972197337;ZAFAKTUROWANE;6127318;WAR-81@;2026-01-22;Walek rozrzadu;13;13;10;20
3494630;NIEZREALIZOWANE;1403445;RUD-VCAR-74;2026-01-22;Szyba czolowa;23;23;1;20
545108869;WSTRZYMANE;1403445;RUD-VCAR-74;2026-01-22;Blotnik lewy;30;30;1;20
315153362;NIEZREALIZOWANE;1403445;RUD-VCAR-74;2026-01-22;Plyn hamulcowy;22;22;1;20
810969828;PRZYDZIELONE;4529282;WAR-97@;2026-01-22;Szyba boczna;6;6;10;10
681812744;ZAWIESZONE;8166784;LUB-58@;2026-01-22;Wentylator chlodnicy;24;8;4;10
681812744;ZAWIESZONE;8166784;LUB-58@;2026-01-22;Wentylator chlodnicy;24;16;4;10
747969430;PRZYDZIELONE;8166784;LUB-58@;2026-01-22;Szyba boczna;21;21;4;10
943530428;WSTRZYMANE;7926800;WAR-31@;2026-01-22;Filtr paliwa;9;9;10;10
298481886;ZAFAKTUROWANE;7926800;WAR-31@;2026-01-22;Alternator;29;29;10;10
224966459;PRZEKIEROWANE;7926800;WAR-31@;2026-01-22;Lusterko zewnetrzne lewe;4;4;10;10
249967310;NIEZREALIZOWANE;6004008;WAR-PRIM-59;2026-01-22;Pioro wycieraczki przod;16;16;10;10
135044324;PRZYDZIELONE;6004008;WAR-PRIM-59;2026-01-22;Tlumik srodkowy;9;9;10;10
470416376;PRZEKIEROWANE;6004008;WAR-PRIM-59;2026-01-22;Chlodnica klimatyzacji;9;9;10;10
825286600;ZAWIESZONE;6004008;WAR-PRIM-59;2026-01-22;Drzwi przednie prawe;22;22;10;10
738918273;ZAWIESZONE;7043599;RUD-89@;2026-01-22;Wiazka elektryczna;2;2;1;10
169830594;ZAFAKTUROWANE;4822824;OLS-PRIM-22;2026-01-22;Alternator;9;9;142;10
507860824;ZAWIESZONE;2142813;SUW-73@;2026-01-22;Filtr oleju;3;3;146;10
230045022;WYSLANE;2142813;SUW-73@;2026-01-22;Przekaznik pompy;6;6;146;10
260926298;PRZYDZIELONE;1466456;RUD-74@;2026-01-22;Kierownica;4;1;1;20
260926298;PRZYDZIELONE;1466456;RUD-74@;2026-01-22;Kierownica;4;3;1;20
994851203;ZAFAKTUROWANE;4268996;LUB-PRIM-60;2026-01-22;Kierownica;6;2;4;10
994851203;ZAFAKTUROWANE;4268996;LUB-PRIM-60;2026-01-22;Kierownica;6;4;4;10
26865092;NIEZREALIZOWANE;4268996;LUB-PRIM-60;2026-01-22;Podnosnik szyby;4;4;4;10
972197337;ZAFAKTUROWANE;4268996;LUB-PRIM-60;2026-01-22;Walek rozrzadu;14;2;4;10
972197337;ZAFAKTUROWANE;4268996;LUB-PRIM-60;2026-01-22;Walek rozrzadu;14;12;4;10
91979690;PRZEKIEROWANE;4069097;WAR-PRIM-12;2026-01-22;Szyba boczna;1;1;10;10
437087308;PRZEKIEROWANE;4069097;WAR-PRIM-12;2026-01-22;Rolka napinacza;23;23;10;10
235503870;ZAWIESZONE;4069097;WAR-PRIM-12;2026-01-22;Katalizator;21;21;10;10
3494630;ZAFAKTUROWANE;4069097;WAR-PRIM-12;2026-01-22;Szyba czolowa;15;15;10;10
590357116;PRZEKIEROWANE;4566254;SUW-PRIM-47;2026-01-22;Wentylator chlodnicy;30;30;146;20
747969430;ZAFAKTUROWANE;4566254;SUW-PRIM-47;2026-01-22;Szyba boczna;24;24;146;20
950756571;WYSLANE;2933891;RUD-17@;2026-01-22;Pioro wycieraczki przod;20;20;1;20
740749735;WSTRZYMANE;2933891;RUD-17@;2026-01-22;Sprzeglo dwumasowe;24;24;1;20
391745568;ZAWIESZONE;2933891;RUD-17@;2026-01-22;Chlodnica wody;28;28;1;20
453045110;WYSLANE;2933891;RUD-17@;2026-01-22;Walek rozrzadu;24;24;1;20
957980516;WSTRZYMANE;2913141;LUB-24@;2026-01-22;Przekaznik pompy;28;28;4;10
391745568;WYSLANE;5450972;OLS-339Y;2026-01-22;Chlodnica wody;29;4;142;20
391745568;WYSLANE;5450972;OLS-339Y;2026-01-22;Chlodnica wody;29;25;142;20
924876553;ZAFAKTUROWANE;5450972;OLS-339Y;2026-01-22;Plyn chlodniczy;4;4;142;20
986234887;WSTRZYMANE;5450972;OLS-339Y;2026-01-22;Silnik kompletny;12;12;142;20
825286600;WSTRZYMANE;5450972;OLS-339Y;2026-01-22;Drzwi przednie prawe;17;17;142;20
830085810;ZAFAKTUROWANE;5450972;OLS-339Y;2026-01-22;Sworzen wahacza;29;29;142;20
269963851;PRZEKIEROWANE;5450972;OLS-339Y;2026-01-22;Bezpiecznik glowny;1;1;142;20
388312652;ZAFAKTUROWANE;5450972;OLS-339Y;2026-01-22;Swieca zarowa;3;3;142;20
298481886;NIEZREALIZOWANE;2859195;RUD-78@;2026-01-22;Alternator;7;7;1;10
142078763;WSTRZYMANE;5304858;SUW-PRIM-66;2026-01-22;Szyba czolowa;16;16;146;20
6987991;PRZEKIEROWANE;6670844;LUB-PRIM-12;2026-01-22;Fotel kierowcy;3;3;4;10
718319417;ZAFAKTUROWANE;6670844;LUB-PRIM-12;2026-01-22;Przewody zaplonowe;1;1;4;10
521838280;ZAFAKTUROWANE;6364160;RUD-PRIM-74;2026-01-22;Filtr kabinowy;14;14;1;10
836053811;WSTRZYMANE;6364160;RUD-PRIM-74;2026-01-22;Silniczek krokowy;2;2;1;10
