P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
135044324;PRZYDZIELONE;9439317;NT-3606;2026-04-03;Tlumik srodkowy;15;15;6;20
824980419;WSTRZYMANE;9439317;NT-3606;2026-04-03;Deska rozdzielcza;30;30;6;20
134041070;ZAWIESZONE;3588160;RUD-821X;2026-04-03;Zacisk hamulcowy przod;29;4;1;10
134041070;ZAWIESZONE;3588160;RUD-821X;2026-04-03;Zacisk hamulcowy przod;29;25;1;10
419222169;PRZEKIEROWANE;3588160;RUD-821X;2026-04-03;Lozysko amortyzatora;24;24;1;10
268237631;WSTRZYMANE;3588160;RUD-821X;2026-04-03;Pioro wycieraczki tyl;1;1;1;10
74326370;WSTRZYMANE;3588160;RUD-821X;2026-04-03;Fotel kierowcy;14;14;1;10
943530428;ZAWIESZONE;3588160;RUD-821X;2026-04-03;Filtr paliwa;19;19;1;10
790789946;WYSLANE;3588160;RUD-821X;2026-04-03;Kolektor ssacy;19;19;1;10
843036227;WSTRZYMANE;3588160;RUD-821X;2026-04-03;Alternator;16;16;1;10
864421347;WSTRZYMANE;3588160;RUD-821X;2026-04-03;Drazek kierowniczy;6;6;1;10
924265163;ZAWIESZONE;3588160;RUD-821X;2026-04-03;Glowica silnika;30;30;1;10
142078763;ZAFAKTUROWANE;3588160;RUD-821X;2026-04-03;Szyba czolowa;6;6;1;10
213589170;ZAFAKTUROWANE;3588160;RUD-821X;2026-04-03;Sonda lambda;30;30;1;10
258643898;ZAWIESZONE;3588160;RUD-821X;2026-04-03;Pompka spryskiwacza;13;13;1;10
46664552;ZAWIESZONE;3588160;RUD-821X;2026-04-03;Szyba boczna;26;26;1;10
475818013;PRZYDZIELONE;3588160;RUD-821X;2026-04-03;Filtr oleju;23;23;1;10
825286600;WSTRZYMANE;3588160;RUD-821X;2026-04-03;Drzwi przednie prawe;27;27;1;10
32004523;ZAFAKTUROWANE;3588160;RUD-821X;2026-04-03;Pompa paliwa;22;22;1;10
213510298;NIEZREALIZOWANE;3588160;RUD-821X;2026-04-03;Halogen przeciwmgielny;11;11;1;10
430757414;WYSLANE;3588160;RUD-821X;2026-04-03;Wahacz poprzeczny;12;12;1;10
432321310;PRZYDZIELONE;3588160;RUD-821X;2026-04-03;Szyba boczna;8;8;1;10
28502780;PRZYDZIELONE;3938905;BIA-PRIM-81;2026-04-03;Wiazka elektryczna;9;1;6;20
28502780;PRZYDZIELONE;3938905;BIA-PRIM-81;2026-04-03;Wiazka elektryczna;9;8;6;20
247093812;WYSLANE;8010797;KRA-50@;2026-04-03;Zderzak przedni;19;19;7;10
260926298;PRZEKIEROWANE;2956415;OLS-12@;2026-04-03;Kierownica;3;2;142;20
260926298;PRZEKIEROWANE;2956415;OLS-12@;2026-04-03;Kierownica;3;1;142;20
32004523;WYSLANE;2956415;OLS-12@;2026-04-03;Pompa paliwa;23;23;142;20
850498739;PRZEKIEROWANE;2956415;OLS-12@;2026-04-03;Reflektor lewy LED;8;8;142;20
493313705;ZAFAKTUROWANE;6282225;SUW-PRIM-75;2026-04-03;Wlacznik swiatel;9;9;146;10
911290105;WYSLANE;6282225;SUW-PRIM-75;2026-04-03;Amortyzator przod;7;5;146;10
911290105;WYSLANE;6282225;SUW-PRIM-75;2026-04-03;Amortyzator przod;7;2;146;10
286675249;ZAFAKTUROWANE;6282225;SUW-PRIM-75;2026-04-03;Lampa tylna lewa;18;18;146;10
441427711;ZAWIESZONE;6515918;BIA-57@;2026-04-03;Rozrusznik;28;28;6;10
424816516;PRZEKIEROWANE;4211050;WAR-PRIM-52;2026-04-03;Zbiorniczek wyrownawczy;27;27;10;10
925223847;PRZEKIEROWANE;3647459;WAR-PRIM-78;2026-04-03;Kolektor ssacy;28;21;10;10
925223847;PRZEKIEROWANE;3647459;WAR-PRIM-78;2026-04-03;Kolektor ssacy;28;7;10;10
453300810;ZAWIESZONE;3647459;WAR-PRIM-78;2026-04-03;Zderzak tylny;13;13;10;10
262873730;ZAWIESZONE;2364239;SUW-11@;2026-04-03;Chlodnica wody;30;10;146;10
