P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
407953839;PRZEKIEROWANE;2697504;WAR-PRIM-74;2026-01-27;Przepustnica;12;5;10;20
407953839;PRZEKIEROWANE;2697504;WAR-PRIM-74;2026-01-27;Przepustnica;12;7;10;20
315153362;NIEZREALIZOWANE;2697504;WAR-PRIM-74;2026-01-27;Plyn hamulcowy;14;14;10;20
950756571;PRZYDZIELONE;2697504;WAR-PRIM-74;2026-01-27;Pioro wycieraczki przod;4;4;10;20
269963851;ZAFAKTUROWANE;1091254;SUW-83@;2026-01-27;Bezpiecznik glowny;10;10;146;10
590357116;WSTRZYMANE;1091254;SUW-83@;2026-01-27;Wentylator chlodnicy;10;2;146;10
590357116;WSTRZYMANE;1091254;SUW-83@;2026-01-27;Wentylator chlodnicy;10;8;146;10
590917304;PRZEKIEROWANE;1091254;SUW-83@;2026-01-27;Przepustnica;17;17;146;10
76092500;ZAFAKTUROWANE;1356625;LUB-22@;2026-01-27;Czujnik temperatury;1;1;4;10
521463189;ZAFAKTUROWANE;2880577;SUW-14@;2026-01-27;Akumulator AGM;27;27;146;10
701652483;ZAWIESZONE;6944494;SUW-510X;2026-01-27;Drzwi przednie prawe;18;18;146;20
388312652;ZAWIESZONE;6944494;SUW-510X;2026-01-27;Swieca zarowa;16;16;146;20
364333393;WYSLANE;6944494;SUW-510X;2026-01-27;Pasy bezpieczenstwa;1;1;146;20
101291557;ZAWIESZONE;6944494;SUW-510X;2026-01-27;Przepustnica;9;9;146;20
284612384;ZAFAKTUROWANE;6944494;SUW-510X;2026-01-27;Silniczek krokowy;18;1;146;20
284612384;ZAFAKTUROWANE;6944494;SUW-510X;2026-01-27;Silniczek krokowy;18;17;146;20
260926298;WYSLANE;6944494;SUW-510X;2026-01-27;Kierownica;27;27;146;20
981997993;PRZYDZIELONE;6944494;SUW-510X;2026-01-27;Drzwi przednie prawe;22;22;146;20
286675249;ZAFAKTUROWANE;6944494;SUW-510X;2026-01-27;Lampa tylna lewa;16;16;146;20
994688970;PRZYDZIELONE;6944494;SUW-510X;2026-01-27;Klamka zewnetrzna;3;3;146;20
255565531;WSTRZYMANE;6944494;SUW-510X;2026-01-27;Wahacz wzdluzny;5;5;146;20
545108869;WSTRZYMANE;6944494;SUW-510X;2026-01-27;Blotnik lewy;28;28;146;20
453300810;NIEZREALIZOWANE;6944494;SUW-510X;2026-01-27;Zderzak tylny;22;22;146;20
28502780;PRZEKIEROWANE;5956563;BIA-56@;2026-01-27;Wiazka elektryczna;29;29;6;10
481705135;PRZEKIEROWANE;6873567;BIA-64@;2026-01-27;Katalizator;3;3;6;20
675006843;PRZEKIEROWANE;6873567;BIA-64@;2026-01-27;Maska silnika;20;20;6;20
972197337;PRZYDZIELONE;6873567;BIA-64@;2026-01-27;Walek rozrzadu;6;6;6;20
430757414;NIEZREALIZOWANE;6873567;BIA-64@;2026-01-27;Wahacz poprzeczny;21;14;6;20
430757414;NIEZREALIZOWANE;6873567;BIA-64@;2026-01-27;Wahacz poprzeczny;21;7;6;20
264824270;ZAFAKTUROWANE;5984972;KRA-956Y;2026-01-27;Zamek drzwi;26;6;7;20
264824270;ZAFAKTUROWANE;5984972;KRA-956Y;2026-01-27;Zamek drzwi;26;20;7;20
986234887;PRZEKIEROWANE;7090220;LUB-PRIM-35;2026-01-27;Silnik kompletny;18;18;4;20
365270635;PRZYDZIELONE;6812098;BIA-57MOT;2026-01-27;Kolektor wydechowy;2;2;6;10
62969284;PRZEKIEROWANE;5499012;WAR-PRIM-24;2026-01-27;Wentylator chlodnicy;29;25;10;10
62969284;PRZEKIEROWANE;5499012;WAR-PRIM-24;2026-01-27;Wentylator chlodnicy;29;4;10;10
230045022;NIEZREALIZOWANE;5499012;WAR-PRIM-24;2026-01-27;Przekaznik pompy;29;19;10;10
230045022;NIEZREALIZOWANE;5499012;WAR-PRIM-24;2026-01-27;Przekaznik pompy;29;10;10;10
806258900;ZAFAKTUROWANE;8101540;OLS-PRIM-55;2026-01-27;Wahacz poprzeczny;24;24;142;20
