P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
643121853;PRZYDZIELONE;5496799;WAR-PARTEX-95;2026-01-17;Koncowka drazka kierowniczego;26;26;10;20
682570971;NIEZREALIZOWANE;8330853;SUW-PRIM-29;2026-01-17;Filtr paliwa;26;26;146;10
432321310;ZAWIESZONE;8330853;SUW-PRIM-29;2026-01-17;Szyba boczna;23;23;146;10
545129047;NIEZREALIZOWANE;8330853;SUW-PRIM-29;2026-01-17;Czujnik parkowania;5;5;146;10
286675249;WYSLANE;9775993;KRA-PRIM-84;2026-01-17;Lampa tylna lewa;22;22;7;10
85685980;ZAWIESZONE;9775993;KRA-PRIM-84;2026-01-17;Plyn chlodniczy;6;6;7;10
315153362;PRZYDZIELONE;2815385;WAR-PRIM-92;2026-01-17;Plyn hamulcowy;21;21;10;10
406929288;WSTRZYMANE;2815385;WAR-PRIM-92;2026-01-17;Silnik kompletny;12;12;10;10
235503870;WSTRZYMANE;2815385;WAR-PRIM-92;2026-01-17;Katalizator;12;12;10;10
749631470;WSTRZYMANE;5700372;BIA-IC-24;2026-01-17;Beben hamulcowy;1;1;6;10
573538321;WYSLANE;5700372;BIA-IC-24;2026-01-17;Szyba boczna;2;2;6;10
806258900;WSTRZYMANE;5700372;BIA-IC-24;2026-01-17;Wahacz poprzeczny;21;21;6;10
571998889;PRZEKIEROWANE;4630384;KRA-75@;2026-01-17;Kanapa tylna;6;6;7;10
865251839;WSTRZYMANE;4630384;KRA-75@;2026-01-17;Chlodnica wody;9;9;7;10
71079472;WYSLANE;4630384;KRA-75@;2026-01-17;Polos napedowa;7;7;7;10
286675249;ZAWIESZONE;2001012;RUD-PRIM-66;2026-01-17;Lampa tylna lewa;29;29;1;10
213589170;NIEZREALIZOWANE;5883509;KRA-IC-15;2026-01-17;Sonda lambda;24;24;7;10
385461171;ZAFAKTUROWANE;5883509;KRA-IC-15;2026-01-17;Olej przekladniowy;16;16;7;10
697811251;ZAWIESZONE;5883509;KRA-IC-15;2026-01-17;Serwo hamulcowe;23;14;7;10
697811251;ZAWIESZONE;5883509;KRA-IC-15;2026-01-17;Serwo hamulcowe;23;9;7;10
