P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
453001960;NIEZREALIZOWANE;4891931;OLS-PRIM-10;2026-03-12;Pasek wieloklinowy;5;5;142;20
406929288;ZAWIESZONE;4891931;OLS-PRIM-10;2026-03-12;Silnik kompletny;2;2;142;20
585136461;PRZEKIEROWANE;9201285;BIA-PRIM-14;2026-03-12;Szczeki hamulcowe;12;12;6;10
284612384;ZAWIESZONE;9201285;BIA-PRIM-14;2026-03-12;Silniczek krokowy;26;2;6;10
284612384;ZAWIESZONE;9201285;BIA-PRIM-14;2026-03-12;Silniczek krokowy;26;24;6;10
401496939;PRZYDZIELONE;9201285;BIA-PRIM-14;2026-03-12;Fotel kierowcy;26;26;6;10
298481886;WYSLANE;9201285;BIA-PRIM-14;2026-03-12;Alternator;11;11;6;10
441427711;WSTRZYMANE;6093850;LUB-PRIM-77;2026-03-12;Rozrusznik;9;9;4;10
409770584;ZAFAKTUROWANE;6093850;LUB-PRIM-77;2026-03-12;Zderzak tylny;19;5;4;10
409770584;ZAFAKTUROWANE;6093850;LUB-PRIM-77;2026-03-12;Zderzak tylny;19;14;4;10
981997993;ZAFAKTUROWANE;6093850;LUB-PRIM-77;2026-03-12;Drzwi przednie prawe;16;16;4;10
230045022;WYSLANE;7056275;SUW-28@;2026-03-12;Przekaznik pompy;8;8;146;10
68222356;PRZEKIEROWANE;7056275;SUW-28@;2026-03-12;Zacisk hamulcowy tyl;12;12;146;10
502574736;ZAFAKTUROWANE;7056275;SUW-28@;2026-03-12;Silniczek krokowy;26;26;146;10
419222169;WYSLANE;3559110;BIA-47@;2026-03-12;Lozysko amortyzatora;14;14;6;10
686589303;ZAFAKTUROWANE;3559110;BIA-47@;2026-03-12;Kolektor wydechowy;27;27;6;10
994688970;ZAWIESZONE;5154969;BIA-IC-30;2026-03-12;Klamka zewnetrzna;18;18;6;20
58175865;NIEZREALIZOWANE;7992296;KRA-18@;2026-03-12;Lusterko zewnetrzne prawe;17;17;7;10
571998889;PRZYDZIELONE;7992296;KRA-18@;2026-03-12;Kanapa tylna;5;5;7;10
964039981;WSTRZYMANE;3216793;OLS-281X;2026-03-12;Cewka zaplonowa;8;3;142;20
964039981;WSTRZYMANE;3216793;OLS-281X;2026-03-12;Cewka zaplonowa;8;5;142;20
675006843;WSTRZYMANE;3216793;OLS-281X;2026-03-12;Maska silnika;20;20;142;20
830085810;NIEZREALIZOWANE;3216793;OLS-281X;2026-03-12;Sworzen wahacza;4;4;142;20
991358895;PRZEKIEROWANE;3216793;OLS-281X;2026-03-12;Turbosprezarka;12;12;142;20
236466621;WSTRZYMANE;3216793;OLS-281X;2026-03-12;Silnik kompletny;10;10;142;20
843036227;WSTRZYMANE;3216793;OLS-281X;2026-03-12;Alternator;16;16;142;20
255565531;PRZYDZIELONE;3216793;OLS-281X;2026-03-12;Wahacz wzdluzny;8;8;142;20
109757451;PRZEKIEROWANE;3216793;OLS-281X;2026-03-12;Pompa paliwa;21;21;142;20
643121853;WYSLANE;3216793;OLS-281X;2026-03-12;Koncowka drazka kierowniczego;16;16;142;20
134041070;ZAFAKTUROWANE;3216793;OLS-281X;2026-03-12;Zacisk hamulcowy przod;17;11;142;20
134041070;ZAFAKTUROWANE;3216793;OLS-281X;2026-03-12;Zacisk hamulcowy przod;17;6;142;20
284422919;WSTRZYMANE;3216793;OLS-281X;2026-03-12;Katalizator;15;15;142;20
492698426;WYSLANE;3216793;OLS-281X;2026-03-12;Filtr DPF;9;9;142;20
957980516;ZAWIESZONE;3216793;OLS-281X;2026-03-12;Przekaznik pompy;29;29;142;20
632729211;PRZEKIEROWANE;3216793;OLS-281X;2026-03-12;Wahacz wzdluzny;1;1;142;20
941002571;PRZYDZIELONE;3216793;OLS-281X;2026-03-12;Halogen przeciwmgielny;4;4;142;20
580461872;PRZEKIEROWANE;3216793;OLS-281X;2026-03-12;Olej silnikowy 5W30;25;25;142;20
571998889;PRZEKIEROWANE;3216793;OLS-281X;2026-03-12;Kanapa tylna;2;2;142;20
206478299;WSTRZYMANE;3216793;OLS-281X;2026-03-12;Lampa tylna prawa;8;8;142;20
380434119;ZAFAKTUROWANE;3216793;OLS-281X;2026-03-12;Beben hamulcowy;3;3;142;20
950756571;PRZYDZIELONE;3216793;OLS-281X;2026-03-12;Pioro wycieraczki przod;29;29;142;20
314807776;NIEZREALIZOWANE;3216793;OLS-281X;2026-03-12;Filtr paliwa;18;18;142;20
643121853;ZAWIESZONE;9026677;KRA-46@;2026-03-12;Koncowka drazka kierowniczego;13;13;7;20
247093812;PRZYDZIELONE;1223222;LUB-PRIM-18;2026-03-12;Zderzak przedni;25;25;4;10
363026614;NIEZREALIZOWANE;1223222;LUB-PRIM-18;2026-03-12;Blok silnika;4;4;4;10
925223847;ZAFAKTUROWANE;1223222;LUB-PRIM-18;2026-03-12;Kolektor ssacy;29;29;4;10
481705135;NIEZREALIZOWANE;1223222;LUB-PRIM-18;2026-03-12;Katalizator;12;12;4;10
941002571;ZAFAKTUROWANE;6560884;WAR-PRIM-98;2026-03-12;Halogen przeciwmgielny;18;18;10;10
981997993;NIEZREALIZOWANE;6538483;KRA-263X;2026-03-12;Drzwi przednie prawe;21;21;7;10
178585192;PRZEKIEROWANE;6538483;KRA-263X;2026-03-12;Tarcza hamulcowa;14;8;7;10
178585192;PRZEKIEROWANE;6538483;KRA-263X;2026-03-12;Tarcza hamulcowa;14;6;7;10
71079472;PRZYDZIELONE;6538483;KRA-263X;2026-03-12;Polos napedowa;18;16;7;10
71079472;PRZYDZIELONE;6538483;KRA-263X;2026-03-12;Polos napedowa;18;2;7;10
397488786;PRZYDZIELONE;6538483;KRA-263X;2026-03-12;Lozysko kola;16;2;7;10
397488786;PRZYDZIELONE;6538483;KRA-263X;2026-03-12;Lozysko kola;16;14;7;10
