P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
407953839;WYSLANE;4211833;SUW-62@;2026-03-01;Przepustnica;5;5;146;10
54328806;WYSLANE;4211833;SUW-62@;2026-03-01;Drzwi tylne lewe;26;26;146;10
224966459;ZAFAKTUROWANE;4211833;SUW-62@;2026-03-01;Lusterko zewnetrzne lewe;23;23;146;10
391745568;WYSLANE;4211833;SUW-62@;2026-03-01;Chlodnica wody;16;11;146;10
391745568;WYSLANE;4211833;SUW-62@;2026-03-01;Chlodnica wody;16;5;146;10
120127054;NIEZREALIZOWANE;7743324;SUW-PRIM-38;2026-03-01;Pompa hamulcowa;14;9;146;10
120127054;NIEZREALIZOWANE;7743324;SUW-PRIM-38;2026-03-01;Pompa hamulcowa;14;5;146;10
825286600;PRZEKIEROWANE;2203222;WAR-67@;2026-03-01;Drzwi przednie prawe;2;2;10;10
299095574;ZAWIESZONE;2203222;WAR-67@;2026-03-01;Rozrusznik;6;5;10;10
299095574;ZAWIESZONE;2203222;WAR-67@;2026-03-01;Rozrusznik;6;1;10;10
255565531;NIEZREALIZOWANE;2203222;WAR-67@;2026-03-01;Wahacz wzdluzny;21;21;10;10
818160683;NIEZREALIZOWANE;2203222;WAR-67@;2026-03-01;Termostat;2;2;10;10
707587342;PRZEKIEROWANE;5859633;SUW-10MOT;2026-03-01;Plyn hamulcowy;23;23;146;10
911290105;ZAWIESZONE;5859633;SUW-10MOT;2026-03-01;Amortyzator przod;29;6;146;10
911290105;ZAWIESZONE;5859633;SUW-10MOT;2026-03-01;Amortyzator przod;29;23;146;10
213510298;ZAWIESZONE;5859633;SUW-10MOT;2026-03-01;Halogen przeciwmgielny;15;15;146;10
454350903;WSTRZYMANE;5859633;SUW-10MOT;2026-03-01;Polos napedowa;2;2;146;10
585136461;PRZEKIEROWANE;2549781;KRA-37@;2026-03-01;Szczeki hamulcowe;1;1;7;20
590917304;PRZYDZIELONE;2549781;KRA-37@;2026-03-01;Przepustnica;28;28;7;20
