P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
923036480;WYSLANE;3538486;RUD-PRIM-75;2026-01-12;Przekladnia kierownicza;21;21;1;10
204245259;ZAWIESZONE;3538486;RUD-PRIM-75;2026-01-12;Wlacznik swiatel;30;30;1;10
947461608;NIEZREALIZOWANE;3538486;RUD-PRIM-75;2026-01-12;Swieca zarowa;22;22;1;10
109757451;PRZYDZIELONE;3538486;RUD-PRIM-75;2026-01-12;Pompa paliwa;13;13;1;10
924265163;WYSLANE;6684715;SUW-46@;2026-01-12;Glowica silnika;8;8;146;10
105685387;ZAWIESZONE;6684715;SUW-46@;2026-01-12;Miska olejowa;7;6;146;10
105685387;ZAWIESZONE;6684715;SUW-46@;2026-01-12;Miska olejowa;7;1;146;10
940449931;PRZYDZIELONE;5041390;RUD-954Y;2026-01-12;Szyba czolowa;22;22;1;10
93359856;ZAFAKTUROWANE;5041390;RUD-954Y;2026-01-12;Zderzak przedni;26;26;1;10
123008994;WSTRZYMANE;5041390;RUD-954Y;2026-01-12;Reflektor lewy LED;23;23;1;10
54328806;WSTRZYMANE;5041390;RUD-954Y;2026-01-12;Drzwi tylne lewe;9;9;1;10
941002571;WSTRZYMANE;5041390;RUD-954Y;2026-01-12;Halogen przeciwmgielny;29;29;1;10
730458745;PRZYDZIELONE;5041390;RUD-954Y;2026-01-12;Szyba czolowa;7;7;1;10
943530428;PRZYDZIELONE;5041390;RUD-954Y;2026-01-12;Filtr paliwa;14;14;1;10
747969430;PRZYDZIELONE;5041390;RUD-954Y;2026-01-12;Szyba boczna;28;28;1;10
15856122;WSTRZYMANE;5041390;RUD-954Y;2026-01-12;Pompa paliwa;30;30;1;10
134041070;NIEZREALIZOWANE;9435412;KRA-PARTEX-65;2026-01-12;Zacisk hamulcowy przod;1;1;7;20
865251839;NIEZREALIZOWANE;9435412;KRA-PARTEX-65;2026-01-12;Chlodnica wody;1;1;7;20
298481886;NIEZREALIZOWANE;9435412;KRA-PARTEX-65;2026-01-12;Alternator;27;27;7;20
950756571;ZAFAKTUROWANE;6139691;WAR-449Y;2026-01-12;Pioro wycieraczki przod;19;19;10;20
314807776;ZAFAKTUROWANE;8494118;LUB-11@;2026-01-12;Filtr paliwa;6;3;4;10
314807776;ZAFAKTUROWANE;8494118;LUB-11@;2026-01-12;Filtr paliwa;6;3;4;10
824980419;WSTRZYMANE;8494118;LUB-11@;2026-01-12;Deska rozdzielcza;2;2;4;10
730458745;NIEZREALIZOWANE;8494118;LUB-11@;2026-01-12;Szyba czolowa;21;21;4;10
573538321;WSTRZYMANE;5157601;SUW-24@;2026-01-12;Szyba boczna;8;8;146;10
590917304;PRZEKIEROWANE;5157601;SUW-24@;2026-01-12;Przepustnica;8;8;146;10
