P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
580461872;NIEZREALIZOWANE;8406644;RUD-704Y;2026-04-02;Olej silnikowy 5W30;2;2;1;20
105685387;WSTRZYMANE;8406644;RUD-704Y;2026-04-02;Miska olejowa;27;27;1;20
419222169;ZAWIESZONE;8406644;RUD-704Y;2026-04-02;Lozysko amortyzatora;23;22;1;20
419222169;ZAWIESZONE;8406644;RUD-704Y;2026-04-02;Lozysko amortyzatora;23;1;1;20
407953839;ZAFAKTUROWANE;8406644;RUD-704Y;2026-04-02;Przepustnica;12;12;1;20
428424718;ZAWIESZONE;8406644;RUD-704Y;2026-04-02;Lusterko zewnetrzne lewe;10;10;1;20
97623238;PRZEKIEROWANE;3399226;SUW-46@;2026-04-02;Klamka zewnetrzna;7;7;146;10
941002571;WSTRZYMANE;6907214;WAR-16@;2026-04-02;Halogen przeciwmgielny;5;5;10;10
306294028;WYSLANE;6907214;WAR-16@;2026-04-02;Beben hamulcowy;24;24;10;10
950044367;ZAWIESZONE;6907214;WAR-16@;2026-04-02;Wlacznik swiatel;16;16;10;10
213510298;WYSLANE;6907214;WAR-16@;2026-04-02;Halogen przeciwmgielny;23;23;10;10
710036086;ZAFAKTUROWANE;2450866;SUW-25@;2026-04-02;Wal napedowy;21;21;146;20
114267751;WSTRZYMANE;9498667;LUB-PRIM-20;2026-04-02;Pioro wycieraczki tyl;14;14;4;10
236466621;PRZEKIEROWANE;9498667;LUB-PRIM-20;2026-04-02;Silnik kompletny;16;7;4;10
236466621;PRZEKIEROWANE;9498667;LUB-PRIM-20;2026-04-02;Silnik kompletny;16;9;4;10
76677861;PRZEKIEROWANE;9498667;LUB-PRIM-20;2026-04-02;Blotnik lewy;18;15;4;10
76677861;PRZEKIEROWANE;9498667;LUB-PRIM-20;2026-04-02;Blotnik lewy;18;3;4;10
348205935;PRZEKIEROWANE;8897189;NT-5329;2026-04-02;Olej silnikowy 5W30;12;12;6;20
234770738;WSTRZYMANE;8897189;NT-5329;2026-04-02;Wal napedowy;3;3;6;20
46664552;WYSLANE;7977527;OLS-39@;2026-04-02;Szyba boczna;26;26;142;20
380434119;PRZEKIEROWANE;7977527;OLS-39@;2026-04-02;Beben hamulcowy;5;5;142;20
401496939;PRZYDZIELONE;1355454;LUB-PRIM-22;2026-04-02;Fotel kierowcy;21;21;4;20
282126655;PRZEKIEROWANE;9686175;RUD-98@;2026-04-02;Zamek drzwi;1;1;1;10
206478299;WSTRZYMANE;6867506;SUW-PRIM-71;2026-04-02;Lampa tylna prawa;15;15;146;20
571998889;WYSLANE;6867506;SUW-PRIM-71;2026-04-02;Kanapa tylna;24;24;146;20
585136461;PRZEKIEROWANE;2779271;BIA-PRIM-81;2026-04-02;Szczeki hamulcowe;23;23;6;10
749631470;PRZYDZIELONE;2779271;BIA-PRIM-81;2026-04-02;Beben hamulcowy;8;8;6;10
545129047;PRZEKIEROWANE;1504716;WAR-PRIM-46;2026-04-02;Czujnik parkowania;6;6;10;20
618712544;ZAWIESZONE;1504716;WAR-PRIM-46;2026-04-02;Akumulator 12V;12;12;10;20
247093812;PRZEKIEROWANE;1504716;WAR-PRIM-46;2026-04-02;Zderzak przedni;6;6;10;20
54328806;NIEZREALIZOWANE;1504716;WAR-PRIM-46;2026-04-02;Drzwi tylne lewe;14;1;10;20
54328806;NIEZREALIZOWANE;1504716;WAR-PRIM-46;2026-04-02;Drzwi tylne lewe;14;13;10;20
84621066;NIEZREALIZOWANE;4051391;LUB-89MOT;2026-04-02;Bezpiecznik glowny;11;11;4;10
204245259;PRZEKIEROWANE;8498136;KRA-57@;2026-04-02;Wlacznik swiatel;26;14;7;20
204245259;PRZEKIEROWANE;8498136;KRA-57@;2026-04-02;Wlacznik swiatel;26;12;7;20
843036227;WSTRZYMANE;8498136;KRA-57@;2026-04-02;Alternator;16;16;7;20
432321310;ZAWIESZONE;8498136;KRA-57@;2026-04-02;Szyba boczna;14;9;7;20
432321310;ZAWIESZONE;8498136;KRA-57@;2026-04-02;Szyba boczna;14;5;7;20
430757414;NIEZREALIZOWANE;8498136;KRA-57@;2026-04-02;Wahacz poprzeczny;26;26;7;20
298481886;ZAFAKTUROWANE;1675131;SUW-PRIM-22;2026-04-02;Alternator;27;27;146;10
284612384;ZAWIESZONE;1675131;SUW-PRIM-22;2026-04-02;Silniczek krokowy;10;10;146;10
492698426;ZAWIESZONE;5425020;SUW-55@;2026-04-02;Filtr DPF;2;2;146;20
365351213;ZAWIESZONE;5425020;SUW-55@;2026-04-02;Wahacz wzdluzny;7;7;146;20
707587342;PRZYDZIELONE;5425020;SUW-55@;2026-04-02;Plyn hamulcowy;20;20;146;20
850498739;NIEZREALIZOWANE;5425020;SUW-55@;2026-04-02;Reflektor lewy LED;7;6;146;20
850498739;NIEZREALIZOWANE;5425020;SUW-55@;2026-04-02;Reflektor lewy LED;7;1;146;20
298481886;ZAFAKTUROWANE;2323164;KRA-34@;2026-04-02;Alternator;6;6;7;10
32004523;WYSLANE;9124752;109-9386;2026-04-02;Pompa paliwa;18;18;1;10
249967310;ZAFAKTUROWANE;9124752;109-9386;2026-04-02;Pioro wycieraczki przod;29;9;1;10
249967310;ZAFAKTUROWANE;9124752;109-9386;2026-04-02;Pioro wycieraczki przod;29;20;1;10
