P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
401496939;ZAFAKTUROWANE;8457394;LUB-85@;2026-03-05;Fotel kierowcy;18;18;4;10
671420971;PRZEKIEROWANE;8457394;LUB-85@;2026-03-05;Lacznik stabilizatora;11;11;4;10
388312652;ZAFAKTUROWANE;8457394;LUB-85@;2026-03-05;Swieca zarowa;14;11;4;10
388312652;ZAFAKTUROWANE;8457394;LUB-85@;2026-03-05;Swieca zarowa;14;3;4;10
997423271;ZAWIESZONE;4229215;RUD-PRIM-40;2026-03-05;Przekaznik pompy;13;13;1;20
134041070;NIEZREALIZOWANE;4229215;RUD-PRIM-40;2026-03-05;Zacisk hamulcowy przod;21;21;1;20
236706312;NIEZREALIZOWANE;4229215;RUD-PRIM-40;2026-03-05;Czujnik ABS;3;3;1;20
26865092;PRZYDZIELONE;8873967;SUW-55@;2026-03-05;Podnosnik szyby;3;3;146;10
224966459;PRZYDZIELONE;8873967;SUW-55@;2026-03-05;Lusterko zewnetrzne lewe;3;3;146;10
580461872;ZAFAKTUROWANE;8873967;SUW-55@;2026-03-05;Olej silnikowy 5W30;11;11;146;10
388312652;ZAWIESZONE;8873967;SUW-55@;2026-03-05;Swieca zarowa;2;2;146;10
682570971;WSTRZYMANE;3379352;LUB-PRIM-55;2026-03-05;Filtr paliwa;23;23;4;10
135044324;PRZEKIEROWANE;3379352;LUB-PRIM-55;2026-03-05;Tlumik srodkowy;9;9;4;10
428424718;ZAFAKTUROWANE;5424829;KRA-PRIM-52;2026-03-05;Lusterko zewnetrzne lewe;28;28;7;10
964039981;PRZEKIEROWANE;7359643;SUW-PRIM-80;2026-03-05;Cewka zaplonowa;1;1;146;10
681812744;ZAWIESZONE;7359643;SUW-PRIM-80;2026-03-05;Wentylator chlodnicy;8;2;146;10
681812744;ZAWIESZONE;7359643;SUW-PRIM-80;2026-03-05;Wentylator chlodnicy;8;6;146;10
269963851;PRZEKIEROWANE;7359643;SUW-PRIM-80;2026-03-05;Bezpiecznik glowny;1;1;146;10
957980516;PRZEKIEROWANE;7359643;SUW-PRIM-80;2026-03-05;Przekaznik pompy;24;24;146;10
299095574;PRZYDZIELONE;6744896;SUW-77@;2026-03-05;Rozrusznik;2;2;146;20
673725057;ZAWIESZONE;6744896;SUW-77@;2026-03-05;Chlodnica wody;22;22;146;20
97623238;NIEZREALIZOWANE;6744896;SUW-77@;2026-03-05;Klamka zewnetrzna;3;3;146;20
306294028;WSTRZYMANE;6979614;LUB-42@;2026-03-05;Beben hamulcowy;16;16;4;10
255565531;PRZYDZIELONE;6979614;LUB-42@;2026-03-05;Wahacz wzdluzny;19;19;4;10
