P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
269963851;WYSLANE;2109299;OLS-520Y;2026-02-17;Bezpiecznik glowny;8;8;142;10
681812744;ZAWIESZONE;2109299;OLS-520Y;2026-02-17;Wentylator chlodnicy;29;29;142;10
925223847;ZAWIESZONE;6678470;RUD-PRIM-81;2026-02-17;Kolektor ssacy;9;9;1;20
32004523;ZAWIESZONE;7722897;LUB-PRIM-81;2026-02-17;Pompa paliwa;20;20;4;20
236706312;PRZEKIEROWANE;7722897;LUB-PRIM-81;2026-02-17;Czujnik ABS;19;19;4;20
627704430;WSTRZYMANE;7722897;LUB-PRIM-81;2026-02-17;Beben hamulcowy;30;30;4;20
369329644;WYSLANE;9283265;OLS-17@;2026-02-17;Blotnik lewy;23;23;142;10
545108869;PRZYDZIELONE;9283265;OLS-17@;2026-02-17;Blotnik lewy;15;1;142;10
545108869;PRZYDZIELONE;9283265;OLS-17@;2026-02-17;Blotnik lewy;15;14;142;10
60072915;WSTRZYMANE;9283265;OLS-17@;2026-02-17;Wal napedowy;14;14;142;10
97623238;ZAFAKTUROWANE;3661573;RUD-PRIM-88;2026-02-17;Klamka zewnetrzna;23;23;1;10
733963718;PRZEKIEROWANE;5785151;SUW-25@;2026-02-17;Drzwi przednie prawe;30;30;146;10
481705135;ZAFAKTUROWANE;4942582;KRA-PRIM-92;2026-02-17;Katalizator;3;2;7;10
481705135;ZAFAKTUROWANE;4942582;KRA-PRIM-92;2026-02-17;Katalizator;3;1;7;10
585136461;ZAFAKTUROWANE;5753456;WAR-PRIM-69;2026-02-17;Szczeki hamulcowe;1;1;10;20
573538321;ZAFAKTUROWANE;7515198;WAR-826Y;2026-02-17;Szyba boczna;13;13;10;10
545129047;PRZYDZIELONE;7515198;WAR-826Y;2026-02-17;Czujnik parkowania;6;6;10;10
6987991;PRZEKIEROWANE;7515198;WAR-826Y;2026-02-17;Fotel kierowcy;20;20;10;10
697818098;ZAWIESZONE;7515198;WAR-826Y;2026-02-17;Lampa tylna lewa;16;8;10;10
697818098;ZAWIESZONE;7515198;WAR-826Y;2026-02-17;Lampa tylna lewa;16;8;10;10
571998889;ZAWIESZONE;7515198;WAR-826Y;2026-02-17;Kanapa tylna;8;5;10;10
571998889;ZAWIESZONE;7515198;WAR-826Y;2026-02-17;Kanapa tylna;8;3;10;10
93359856;PRZYDZIELONE;7515198;WAR-826Y;2026-02-17;Zderzak przedni;21;21;10;10
943530428;WSTRZYMANE;7515198;WAR-826Y;2026-02-17;Filtr paliwa;29;29;10;10
235819993;ZAFAKTUROWANE;2188700;RUD-74@;2026-02-17;Reflektor lewy LED;11;11;1;20
869129330;ZAFAKTUROWANE;2188700;RUD-74@;2026-02-17;Pioro wycieraczki tyl;23;23;1;20
135044324;WSTRZYMANE;2188700;RUD-74@;2026-02-17;Tlumik srodkowy;20;20;1;20
502574736;WSTRZYMANE;2188700;RUD-74@;2026-02-17;Silniczek krokowy;11;11;1;20
681812744;PRZYDZIELONE;3060086;RUD-PRIM-58;2026-02-17;Wentylator chlodnicy;25;20;1;20
681812744;PRZYDZIELONE;3060086;RUD-PRIM-58;2026-02-17;Wentylator chlodnicy;25;5;1;20
492698426;NIEZREALIZOWANE;3060086;RUD-PRIM-58;2026-02-17;Filtr DPF;25;25;1;20
726610539;ZAWIESZONE;3060086;RUD-PRIM-58;2026-02-17;Podnosnik szyby;19;19;1;20
129937269;PRZEKIEROWANE;8483550;KRA-PRIM-88;2026-02-17;Amortyzator tyl;9;9;7;20
