P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
135044324;ZAFAKTUROWANE;8015896;WAR-PRIM-56;2026-01-08;Tlumik srodkowy;13;13;10;10
765533129;ZAWIESZONE;8015896;WAR-PRIM-56;2026-01-08;Guma stabilizatora;10;10;10;10
740749735;ZAWIESZONE;8015896;WAR-PRIM-56;2026-01-08;Sprzeglo dwumasowe;6;3;10;10
740749735;ZAWIESZONE;8015896;WAR-PRIM-56;2026-01-08;Sprzeglo dwumasowe;6;3;10;10
825286600;ZAFAKTUROWANE;1055991;WAR-PRIM-69;2026-01-08;Drzwi przednie prawe;14;1;10;10
825286600;ZAFAKTUROWANE;1055991;WAR-PRIM-69;2026-01-08;Drzwi przednie prawe;14;13;10;10
230045022;PRZEKIEROWANE;4761327;LUB-20@;2026-01-08;Przekaznik pompy;22;22;4;10
882413818;WSTRZYMANE;4761327;LUB-20@;2026-01-08;Walek rozrzadu;1;1;4;10
85685980;WSTRZYMANE;4761327;LUB-20@;2026-01-08;Plyn chlodniczy;26;26;4;10
108459460;PRZEKIEROWANE;9578785;SUW-68@;2026-01-08;Zacisk hamulcowy przod;10;10;146;10
866277851;NIEZREALIZOWANE;9578785;SUW-68@;2026-01-08;Guma stabilizatora;7;7;146;10
255565531;ZAFAKTUROWANE;5111205;OLS-32@;2026-01-08;Wahacz wzdluzny;8;8;142;10
825286600;NIEZREALIZOWANE;2171758;RUD-96@;2026-01-08;Drzwi przednie prawe;25;25;1;10
869129330;WSTRZYMANE;2171758;RUD-96@;2026-01-08;Pioro wycieraczki tyl;18;16;1;10
869129330;WSTRZYMANE;2171758;RUD-96@;2026-01-08;Pioro wycieraczki tyl;18;2;1;10
545129047;WSTRZYMANE;2171758;RUD-96@;2026-01-08;Czujnik parkowania;27;26;1;10
545129047;WSTRZYMANE;2171758;RUD-96@;2026-01-08;Czujnik parkowania;27;1;1;10
71079472;ZAWIESZONE;2171758;RUD-96@;2026-01-08;Polos napedowa;13;13;1;10
407953839;ZAWIESZONE;1669519;BIA-90@;2026-01-08;Przepustnica;25;25;6;10
609204872;WSTRZYMANE;2875419;OLS-94@;2026-01-08;Wtryskiwacz paliwa;21;16;142;20
