P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
749631470;ZAWIESZONE;9286854;OLS-73@;2026-03-04;Beben hamulcowy;24;24;142;10
602774446;ZAWIESZONE;9286854;OLS-73@;2026-03-04;Wlacznik swiatel;10;10;142;10
806258900;PRZEKIEROWANE;9286854;OLS-73@;2026-03-04;Wahacz poprzeczny;17;17;142;10
710036086;PRZEKIEROWANE;8227122;WAR-PRIM-60;2026-03-04;Wal napedowy;20;20;10;20
364333393;WSTRZYMANE;8227122;WAR-PRIM-60;2026-03-04;Pasy bezpieczenstwa;23;23;10;20
825286600;WYSLANE;8227122;WAR-PRIM-60;2026-03-04;Drzwi przednie prawe;7;7;10;20
453001960;WSTRZYMANE;5363932;SUW-13@;2026-03-04;Pasek wieloklinowy;3;3;146;10
173471957;NIEZREALIZOWANE;4773806;BIA-PRIM-21;2026-03-04;Przekaznik pompy;24;24;6;10
590917304;WYSLANE;4773806;BIA-PRIM-21;2026-03-04;Przepustnica;9;9;6;10
314807776;ZAFAKTUROWANE;4773806;BIA-PRIM-21;2026-03-04;Filtr paliwa;30;30;6;10
363026614;ZAFAKTUROWANE;4773806;BIA-PRIM-21;2026-03-04;Blok silnika;5;5;6;10
348205935;ZAFAKTUROWANE;9536338;KRA-PRIM-12;2026-03-04;Olej silnikowy 5W30;29;29;7;10
627704430;ZAWIESZONE;9536338;KRA-PRIM-12;2026-03-04;Beben hamulcowy;4;4;7;10
950756571;NIEZREALIZOWANE;3654096;BIA-PRIM-23;2026-03-04;Pioro wycieraczki przod;6;6;6;20
437087308;NIEZREALIZOWANE;3654096;BIA-PRIM-23;2026-03-04;Rolka napinacza;17;17;6;20
365270635;PRZYDZIELONE;3654096;BIA-PRIM-23;2026-03-04;Kolektor wydechowy;22;22;6;20
255565531;ZAWIESZONE;5950591;KRA-PRIM-55;2026-03-04;Wahacz wzdluzny;24;24;7;20
997423271;ZAWIESZONE;5950591;KRA-PRIM-55;2026-03-04;Przekaznik pompy;4;4;7;20
994688970;PRZEKIEROWANE;5950591;KRA-PRIM-55;2026-03-04;Klamka zewnetrzna;17;4;7;20
994688970;PRZEKIEROWANE;5950591;KRA-PRIM-55;2026-03-04;Klamka zewnetrzna;17;13;7;20
673725057;PRZYDZIELONE;5950591;KRA-PRIM-55;2026-03-04;Chlodnica wody;17;17;7;20
882413818;ZAFAKTUROWANE;3877735;LUB-PRIM-51;2026-03-04;Walek rozrzadu;4;4;4;10
864421347;PRZEKIEROWANE;3877735;LUB-PRIM-51;2026-03-04;Drazek kierowniczy;11;11;4;10
46664552;WYSLANE;3877735;LUB-PRIM-51;2026-03-04;Szyba boczna;27;27;4;10
15856122;NIEZREALIZOWANE;4299784;RUD-65@;2026-03-04;Pompa paliwa;27;27;1;10
671420971;ZAFAKTUROWANE;4299784;RUD-65@;2026-03-04;Lacznik stabilizatora;23;23;1;10
388312652;WYSLANE;4299784;RUD-65@;2026-03-04;Swieca zarowa;1;1;1;10
428424718;PRZEKIEROWANE;3632460;LUB-98@;2026-03-04;Lusterko zewnetrzne lewe;25;17;4;10
428424718;PRZEKIEROWANE;3632460;LUB-98@;2026-03-04;Lusterko zewnetrzne lewe;25;8;4;10
430623729;PRZYDZIELONE;3632460;LUB-98@;2026-03-04;Chlodnica klimatyzacji;18;12;4;10
430623729;PRZYDZIELONE;3632460;LUB-98@;2026-03-04;Chlodnica klimatyzacji;18;6;4;10
178585192;WYSLANE;5158258;BIA-56@;2026-03-04;Tarcza hamulcowa;19;19;6;20
991358895;PRZYDZIELONE;5158258;BIA-56@;2026-03-04;Turbosprezarka;3;1;6;20
991358895;PRZYDZIELONE;5158258;BIA-56@;2026-03-04;Turbosprezarka;3;2;6;20
108459460;WSTRZYMANE;6326565;OLS-94@;2026-03-04;Zacisk hamulcowy przod;8;8;142;20
677651645;WSTRZYMANE;6326565;OLS-94@;2026-03-04;Miska olejowa;17;17;142;20
234770738;WYSLANE;6326565;OLS-94@;2026-03-04;Wal napedowy;20;20;142;20
229519408;PRZEKIEROWANE;6317953;OLS-PRIM-34;2026-03-04;Pioro wycieraczki przod;24;24;142;10
686589303;PRZEKIEROWANE;6317953;OLS-PRIM-34;2026-03-04;Kolektor wydechowy;9;2;142;10
686589303;PRZEKIEROWANE;6317953;OLS-PRIM-34;2026-03-04;Kolektor wydechowy;9;7;142;10
964039981;ZAWIESZONE;6695465;RUD-PRIM-79;2026-03-04;Cewka zaplonowa;4;2;1;10
964039981;ZAWIESZONE;6695465;RUD-PRIM-79;2026-03-04;Cewka zaplonowa;4;2;1;10
249967310;WYSLANE;3974964;LUB-PRIM-83;2026-03-04;Pioro wycieraczki przod;20;20;4;10
818160683;PRZYDZIELONE;3974964;LUB-PRIM-83;2026-03-04;Termostat;14;14;4;10
430757414;ZAWIESZONE;3974964;LUB-PRIM-83;2026-03-04;Wahacz poprzeczny;2;2;4;10
295320485;NIEZREALIZOWANE;3974964;LUB-PRIM-83;2026-03-04;Amortyzator tyl;30;30;4;10
260926298;NIEZREALIZOWANE;5649971;WAR-PRIM-28;2026-03-04;Kierownica;27;27;10;10
74326370;PRZYDZIELONE;5649971;WAR-PRIM-28;2026-03-04;Fotel kierowcy;16;16;10;10
697818098;ZAWIESZONE;5649971;WAR-PRIM-28;2026-03-04;Lampa tylna lewa;2;2;10;10
58175865;PRZEKIEROWANE;5649971;WAR-PRIM-28;2026-03-04;Lusterko zewnetrzne prawe;22;22;10;10
26865092;ZAWIESZONE;1163435;SUW-65@;2026-03-04;Podnosnik szyby;21;21;146;10
521463189;WYSLANE;1163435;SUW-65@;2026-03-04;Akumulator AGM;24;3;146;10
521463189;WYSLANE;1163435;SUW-65@;2026-03-04;Akumulator AGM;24;21;146;10
62969284;PRZYDZIELONE;1163435;SUW-65@;2026-03-04;Wentylator chlodnicy;8;1;146;10
62969284;PRZYDZIELONE;1163435;SUW-65@;2026-03-04;Wentylator chlodnicy;8;7;146;10
391745568;WSTRZYMANE;6436197;WAR-PRIM-77;2026-03-04;Chlodnica wody;28;28;10;20
306294028;PRZEKIEROWANE;6436197;WAR-PRIM-77;2026-03-04;Beben hamulcowy;3;3;10;20
432321310;ZAWIESZONE;6436197;WAR-PRIM-77;2026-03-04;Szyba boczna;11;9;10;20
432321310;ZAWIESZONE;6436197;WAR-PRIM-77;2026-03-04;Szyba boczna;11;2;10;20
264824270;WYSLANE;6436197;WAR-PRIM-77;2026-03-04;Zamek drzwi;16;16;10;20
481705135;NIEZREALIZOWANE;1034314;WAR-PRIM-36;2026-03-04;Katalizator;19;7;10;10
481705135;NIEZREALIZOWANE;1034314;WAR-PRIM-36;2026-03-04;Katalizator;19;12;10;10
258643898;ZAWIESZONE;1034314;WAR-PRIM-36;2026-03-04;Pompka spryskiwacza;29;29;10;10
54328806;PRZYDZIELONE;1034314;WAR-PRIM-36;2026-03-04;Drzwi tylne lewe;13;13;10;10
936777846;ZAFAKTUROWANE;7938547;RUD-PRIM-40;2026-03-04;Blotnik lewy;7;7;1;20
991358895;ZAFAKTUROWANE;7938547;RUD-PRIM-40;2026-03-04;Turbosprezarka;23;23;1;20
76677861;WSTRZYMANE;7938547;RUD-PRIM-40;2026-03-04;Blotnik lewy;13;10;1;20
76677861;WSTRZYMANE;7938547;RUD-PRIM-40;2026-03-04;Blotnik lewy;13;3;1;20
994688970;ZAWIESZONE;5248389;SUW-55@;2026-03-04;Klamka zewnetrzna;5;5;146;10
609204872;PRZYDZIELONE;5248389;SUW-55@;2026-03-04;Wtryskiwacz paliwa;4;4;146;10
380434119;ZAFAKTUROWANE;5248389;SUW-55@;2026-03-04;Beben hamulcowy;21;5;146;10
380434119;ZAFAKTUROWANE;5248389;SUW-55@;2026-03-04;Beben hamulcowy;21;16;146;10
994851203;WYSLANE;5248389;SUW-55@;2026-03-04;Kierownica;5;5;146;10
397488786;ZAWIESZONE;2701100;RUD-64@;2026-03-04;Lozysko kola;24;13;1;20
397488786;ZAWIESZONE;2701100;RUD-64@;2026-03-04;Lozysko kola;24;11;1;20
76092500;WYSLANE;2701100;RUD-64@;2026-03-04;Czujnik temperatury;25;25;1;20
245834373;WSTRZYMANE;2981783;SUW-91@;2026-03-04;Pompa oleju;24;24;146;20
365351213;WSTRZYMANE;2981783;SUW-91@;2026-03-04;Wahacz wzdluzny;8;8;146;20
524646385;ZAWIESZONE;2981783;SUW-91@;2026-03-04;Blok silnika;15;15;146;20
957980516;WSTRZYMANE;2981783;SUW-91@;2026-03-04;Przekaznik pompy;5;5;146;20
866277851;WSTRZYMANE;9924070;WAR-87@;2026-03-04;Guma stabilizatora;11;11;10;10
269963851;PRZYDZIELONE;9924070;WAR-87@;2026-03-04;Bezpiecznik glowny;20;20;10;10
843036227;PRZYDZIELONE;9924070;WAR-87@;2026-03-04;Alternator;16;16;10;10
