P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
258643898;WSTRZYMANE;9906282;SUW-PRIM-58;2026-01-18;Pompka spryskiwacza;9;9;146;10
134041070;ZAFAKTUROWANE;9906282;SUW-PRIM-58;2026-01-18;Zacisk hamulcowy przod;4;4;146;10
286675249;WSTRZYMANE;9906282;SUW-PRIM-58;2026-01-18;Lampa tylna lewa;15;15;146;10
364333393;ZAWIESZONE;9906282;SUW-PRIM-58;2026-01-18;Pasy bezpieczenstwa;14;14;146;10
843036227;WYSLANE;7086784;BIA-PRIM-18;2026-01-18;Alternator;29;7;6;20
843036227;WYSLANE;7086784;BIA-PRIM-18;2026-01-18;Alternator;29;22;6;20
101291557;ZAWIESZONE;2369209;WAR-PRIM-60;2026-01-18;Przepustnica;8;2;10;10
101291557;ZAWIESZONE;2369209;WAR-PRIM-60;2026-01-18;Przepustnica;8;6;10;10
708412051;ZAWIESZONE;7936707;BIA-90@;2026-01-18;Akumulator 12V;14;14;6;10
397488786;PRZEKIEROWANE;7936707;BIA-90@;2026-01-18;Lozysko kola;9;9;6;10
235503870;WYSLANE;7936707;BIA-90@;2026-01-18;Katalizator;5;5;6;10
260926298;PRZEKIEROWANE;7936707;BIA-90@;2026-01-18;Kierownica;22;22;6;10
643121853;PRZYDZIELONE;4827150;OLS-PRIM-53;2026-01-18;Koncowka drazka kierowniczego;19;19;142;10
407953839;NIEZREALIZOWANE;4827150;OLS-PRIM-53;2026-01-18;Przepustnica;20;20;142;10
108459460;WYSLANE;4827150;OLS-PRIM-53;2026-01-18;Zacisk hamulcowy przod;28;28;142;10
806258900;WYSLANE;4827150;OLS-PRIM-53;2026-01-18;Wahacz poprzeczny;11;11;142;10
229519408;NIEZREALIZOWANE;7953724;SUW-97@;2026-01-18;Pioro wycieraczki przod;24;24;146;10
507860824;ZAWIESZONE;7953724;SUW-97@;2026-01-18;Filtr oleju;4;4;146;10
255565531;ZAFAKTUROWANE;2948619;RUD-PRIM-38;2026-01-18;Wahacz wzdluzny;18;18;1;10
299095574;WYSLANE;6602645;BIA-PRIM-86;2026-01-18;Rozrusznik;2;2;6;10
85685980;PRZEKIEROWANE;6602645;BIA-PRIM-86;2026-01-18;Plyn chlodniczy;19;19;6;10
747969430;WSTRZYMANE;6602645;BIA-PRIM-86;2026-01-18;Szyba boczna;1;1;6;10
609204872;WYSLANE;6602645;BIA-PRIM-86;2026-01-18;Wtryskiwacz paliwa;13;13;6;10
547109690;PRZEKIEROWANE;2950013;KRA-PRIM-60;2026-01-18;Modul zaplonowy;26;11;7;20
547109690;PRZEKIEROWANE;2950013;KRA-PRIM-60;2026-01-18;Modul zaplonowy;26;15;7;20
590357116;WSTRZYMANE;2950013;KRA-PRIM-60;2026-01-18;Wentylator chlodnicy;12;12;7;20
521838280;ZAWIESZONE;9215901;KRA-PRIM-68;2026-01-18;Filtr kabinowy;21;15;7;10
521838280;ZAWIESZONE;9215901;KRA-PRIM-68;2026-01-18;Filtr kabinowy;21;6;7;10
76238245;WSTRZYMANE;9215901;KRA-PRIM-68;2026-01-18;Lampa tylna prawa;9;2;7;10
76238245;WSTRZYMANE;9215901;KRA-PRIM-68;2026-01-18;Lampa tylna prawa;9;7;7;10
428863029;WSTRZYMANE;9215901;KRA-PRIM-68;2026-01-18;Pompa hamulcowa;16;16;7;10
315153362;NIEZREALIZOWANE;7568507;KRA-827X;2026-01-18;Plyn hamulcowy;21;15;7;10
315153362;NIEZREALIZOWANE;7568507;KRA-827X;2026-01-18;Plyn hamulcowy;21;6;7;10
927547643;ZAWIESZONE;7568507;KRA-827X;2026-01-18;Szyba boczna;8;8;7;10
120127054;PRZEKIEROWANE;7568507;KRA-827X;2026-01-18;Pompa hamulcowa;26;16;7;10
120127054;PRZEKIEROWANE;7568507;KRA-827X;2026-01-18;Pompa hamulcowa;26;10;7;10
545108869;WSTRZYMANE;7568507;KRA-827X;2026-01-18;Blotnik lewy;22;22;7;10
407953839;PRZEKIEROWANE;7568507;KRA-827X;2026-01-18;Przepustnica;7;4;7;10
407953839;PRZEKIEROWANE;7568507;KRA-827X;2026-01-18;Przepustnica;7;3;7;10
419222169;WSTRZYMANE;7568507;KRA-827X;2026-01-18;Lozysko amortyzatora;8;8;7;10
830085810;ZAWIESZONE;7568507;KRA-827X;2026-01-18;Sworzen wahacza;12;12;7;10
924265163;PRZYDZIELONE;7568507;KRA-827X;2026-01-18;Glowica silnika;18;1;7;10
924265163;PRZYDZIELONE;7568507;KRA-827X;2026-01-18;Glowica silnika;18;17;7;10
129937269;WYSLANE;7568507;KRA-827X;2026-01-18;Amortyzator tyl;16;10;7;10
129937269;WYSLANE;7568507;KRA-827X;2026-01-18;Amortyzator tyl;16;6;7;10
284422919;ZAWIESZONE;7568507;KRA-827X;2026-01-18;Katalizator;15;5;7;10
