P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
28502780;ZAWIESZONE;2349534;LUB-PRIM-12;2026-03-13;Wiazka elektryczna;20;9;4;10
28502780;ZAWIESZONE;2349534;LUB-PRIM-12;2026-03-13;Wiazka elektryczna;20;11;4;10
428863029;WYSLANE;2349534;LUB-PRIM-12;2026-03-13;Pompa hamulcowa;29;14;4;10
428863029;WYSLANE;2349534;LUB-PRIM-12;2026-03-13;Pompa hamulcowa;29;15;4;10
284037113;NIEZREALIZOWANE;2732830;KRA-64MOT;2026-03-13;Filtr oleju;30;3;7;10
284037113;NIEZREALIZOWANE;2732830;KRA-64MOT;2026-03-13;Filtr oleju;30;27;7;10
123008994;ZAWIESZONE;2732830;KRA-64MOT;2026-03-13;Reflektor lewy LED;4;4;7;10
60072915;WYSLANE;2732830;KRA-64MOT;2026-03-13;Wal napedowy;26;26;7;10
284612384;WSTRZYMANE;1663598;OLS-ASO-32;2026-03-13;Silniczek krokowy;24;10;142;10
284612384;WSTRZYMANE;1663598;OLS-ASO-32;2026-03-13;Silniczek krokowy;24;14;142;10
749631470;NIEZREALIZOWANE;1663598;OLS-ASO-32;2026-03-13;Beben hamulcowy;16;16;142;10
585136461;PRZEKIEROWANE;1663598;OLS-ASO-32;2026-03-13;Szczeki hamulcowe;12;12;142;10
428863029;ZAFAKTUROWANE;9502334;BIA-75@;2026-03-13;Pompa hamulcowa;4;4;6;10
590357116;PRZYDZIELONE;9502334;BIA-75@;2026-03-13;Wentylator chlodnicy;3;3;6;10
284037113;WYSLANE;9502334;BIA-75@;2026-03-13;Filtr oleju;19;19;6;10
453001960;ZAFAKTUROWANE;9502334;BIA-75@;2026-03-13;Pasek wieloklinowy;17;17;6;10
470416376;WYSLANE;7842006;SUW-94@;2026-03-13;Chlodnica klimatyzacji;2;2;146;20
453300810;ZAWIESZONE;7842006;SUW-94@;2026-03-13;Zderzak tylny;16;16;146;20
74326370;WYSLANE;9081088;KRA-PRIM-52;2026-03-13;Fotel kierowcy;18;10;7;20
74326370;WYSLANE;9081088;KRA-PRIM-52;2026-03-13;Fotel kierowcy;18;8;7;20
502574736;PRZYDZIELONE;6847791;LUB-45@;2026-03-13;Silniczek krokowy;3;3;4;20
964039981;ZAFAKTUROWANE;4479187;LUB-689Y;2026-03-13;Cewka zaplonowa;12;12;4;10
298481886;WSTRZYMANE;4479187;LUB-689Y;2026-03-13;Alternator;2;2;4;10
818160683;PRZYDZIELONE;4479187;LUB-689Y;2026-03-13;Termostat;13;13;4;10
726610539;WYSLANE;4479187;LUB-689Y;2026-03-13;Podnosnik szyby;19;19;4;10
76092500;WYSLANE;4479187;LUB-689Y;2026-03-13;Czujnik temperatury;19;19;4;10
32004523;WYSLANE;4479187;LUB-689Y;2026-03-13;Pompa paliwa;24;24;4;10
315153362;NIEZREALIZOWANE;4479187;LUB-689Y;2026-03-13;Plyn hamulcowy;13;13;4;10
710036086;WSTRZYMANE;4479187;LUB-689Y;2026-03-13;Wal napedowy;22;10;4;10
710036086;WSTRZYMANE;4479187;LUB-689Y;2026-03-13;Wal napedowy;22;12;4;10
26865092;WSTRZYMANE;4479187;LUB-689Y;2026-03-13;Podnosnik szyby;8;5;4;10
26865092;WSTRZYMANE;4479187;LUB-689Y;2026-03-13;Podnosnik szyby;8;3;4;10
166954844;ZAFAKTUROWANE;4479187;LUB-689Y;2026-03-13;Polos napedowa;25;25;4;10
365351213;PRZEKIEROWANE;5096510;109-3175;2026-03-13;Wahacz wzdluzny;12;12;1;10
306294028;ZAWIESZONE;5096510;109-3175;2026-03-13;Beben hamulcowy;20;20;1;10
419222169;ZAFAKTUROWANE;5096510;109-3175;2026-03-13;Lozysko amortyzatora;3;3;1;10
545108869;PRZYDZIELONE;5096510;109-3175;2026-03-13;Blotnik lewy;25;25;1;10
3494630;ZAWIESZONE;6224933;OLS-99@;2026-03-13;Szyba czolowa;26;26;142;20
493313705;ZAFAKTUROWANE;6224933;OLS-99@;2026-03-13;Wlacznik swiatel;24;24;142;20
257119965;ZAWIESZONE;6224933;OLS-99@;2026-03-13;Miska olejowa;1;1;142;20
388312652;ZAWIESZONE;9448089;OLS-PRIM-58;2026-03-13;Swieca zarowa;4;4;142;20
114267751;WSTRZYMANE;9448089;OLS-PRIM-58;2026-03-13;Pioro wycieraczki tyl;19;19;142;20
453001960;ZAFAKTUROWANE;9448089;OLS-PRIM-58;2026-03-13;Pasek wieloklinowy;10;10;142;20
286675249;NIEZREALIZOWANE;9448089;OLS-PRIM-58;2026-03-13;Lampa tylna lewa;22;22;142;20
590357116;PRZEKIEROWANE;3498408;LUB-32@;2026-03-13;Wentylator chlodnicy;18;18;4;10
315153362;NIEZREALIZOWANE;3498408;LUB-32@;2026-03-13;Plyn hamulcowy;4;4;4;10
671420971;NIEZREALIZOWANE;3498408;LUB-32@;2026-03-13;Lacznik stabilizatora;2;2;4;10
224966459;WYSLANE;7697419;KRA-94@;2026-03-13;Lusterko zewnetrzne lewe;30;30;7;20
298481886;PRZYDZIELONE;7697419;KRA-94@;2026-03-13;Alternator;24;24;7;20
101291557;NIEZREALIZOWANE;4635401;OLS-PARTEX-31;2026-03-13;Przepustnica;20;20;142;10
364333393;ZAFAKTUROWANE;5147574;WAR-PRIM-55;2026-03-13;Pasy bezpieczenstwa;3;1;10;10
364333393;ZAFAKTUROWANE;5147574;WAR-PRIM-55;2026-03-13;Pasy bezpieczenstwa;3;2;10;10
481705135;WYSLANE;5147574;WAR-PRIM-55;2026-03-13;Katalizator;30;30;10;10
234770738;PRZYDZIELONE;5147574;WAR-PRIM-55;2026-03-13;Wal napedowy;17;11;10;10
234770738;PRZYDZIELONE;5147574;WAR-PRIM-55;2026-03-13;Wal napedowy;17;6;10;10
836053811;ZAFAKTUROWANE;5147574;WAR-PRIM-55;2026-03-13;Silniczek krokowy;3;3;10;10
697818098;WSTRZYMANE;3378219;RUD-PRIM-45;2026-03-13;Lampa tylna lewa;13;13;1;10
738918273;PRZEKIEROWANE;4336552;WAR-16@;2026-03-13;Wiazka elektryczna;3;3;10;10
62969284;PRZEKIEROWANE;4336552;WAR-16@;2026-03-13;Wentylator chlodnicy;19;19;10;10
521838280;WYSLANE;8345798;RUD-94@;2026-03-13;Filtr kabinowy;22;13;1;10
521838280;WYSLANE;8345798;RUD-94@;2026-03-13;Filtr kabinowy;22;9;1;10
117744861;WYSLANE;8345798;RUD-94@;2026-03-13;Sonda lambda;8;8;1;10
882413818;WSTRZYMANE;1957129;BIA-PRIM-59;2026-03-13;Walek rozrzadu;12;5;6;20
882413818;WSTRZYMANE;1957129;BIA-PRIM-59;2026-03-13;Walek rozrzadu;12;7;6;20
135044324;PRZYDZIELONE;1957129;BIA-PRIM-59;2026-03-13;Tlumik srodkowy;8;8;6;20
980482440;PRZEKIEROWANE;7911273;KRA-PRIM-89;2026-03-13;Swieca zaplonowa;21;21;7;10
60072915;ZAWIESZONE;7911273;KRA-PRIM-89;2026-03-13;Wal napedowy;12;5;7;10
60072915;ZAWIESZONE;7911273;KRA-PRIM-89;2026-03-13;Wal napedowy;12;7;7;10
697811251;WYSLANE;7911273;KRA-PRIM-89;2026-03-13;Serwo hamulcowe;24;19;7;10
697811251;WYSLANE;7911273;KRA-PRIM-89;2026-03-13;Serwo hamulcowe;24;5;7;10
224966459;WYSLANE;2192659;BIA-671Y;2026-03-13;Lusterko zewnetrzne lewe;13;5;6;10
224966459;WYSLANE;2192659;BIA-671Y;2026-03-13;Lusterko zewnetrzne lewe;13;8;6;10
726610539;ZAWIESZONE;8543162;KRA-89@;2026-03-13;Podnosnik szyby;4;4;7;10
866277851;WSTRZYMANE;8543162;KRA-89@;2026-03-13;Guma stabilizatora;25;7;7;10
866277851;WSTRZYMANE;8543162;KRA-89@;2026-03-13;Guma stabilizatora;25;18;7;10
50600821;NIEZREALIZOWANE;8543162;KRA-89@;2026-03-13;Pioro wycieraczki przod;16;16;7;10
631701672;NIEZREALIZOWANE;4969953;LUB-PRIM-16;2026-03-13;Bezpiecznik glowny;9;2;4;20
631701672;NIEZREALIZOWANE;4969953;LUB-PRIM-16;2026-03-13;Bezpiecznik glowny;9;7;4;20
682570971;ZAWIESZONE;4969953;LUB-PRIM-16;2026-03-13;Filtr paliwa;21;21;4;20
54328806;PRZYDZIELONE;6915159;LUB-84@;2026-03-13;Drzwi tylne lewe;30;30;4;10
419222169;PRZYDZIELONE;2013443;LUB-PRIM-80;2026-03-13;Lozysko amortyzatora;14;12;4;20
419222169;PRZYDZIELONE;2013443;LUB-PRIM-80;2026-03-13;Lozysko amortyzatora;14;2;4;20
571998889;NIEZREALIZOWANE;2013443;LUB-PRIM-80;2026-03-13;Kanapa tylna;12;12;4;20
71079472;WSTRZYMANE;8137475;WAR-VCAR-15;2026-03-13;Polos napedowa;24;24;10;20
235819993;WSTRZYMANE;5801645;RUD-95@;2026-03-13;Reflektor lewy LED;14;14;1;20
264824270;WSTRZYMANE;5801645;RUD-95@;2026-03-13;Zamek drzwi;28;28;1;20
609204872;PRZYDZIELONE;1557127;OLS-PRIM-69;2026-03-13;Wtryskiwacz paliwa;25;25;142;20
571998889;WSTRZYMANE;1557127;OLS-PRIM-69;2026-03-13;Kanapa tylna;1;1;142;20
437087308;WYSLANE;7302303;KRA-78@;2026-03-13;Rolka napinacza;9;9;7;20
507860824;WYSLANE;7302303;KRA-78@;2026-03-13;Filtr oleju;11;2;7;20
507860824;WYSLANE;7302303;KRA-78@;2026-03-13;Filtr oleju;11;9;7;20
299095574;WSTRZYMANE;7302303;KRA-78@;2026-03-13;Rozrusznik;17;17;7;20
675006843;PRZEKIEROWANE;7302303;KRA-78@;2026-03-13;Maska silnika;16;11;7;20
675006843;PRZEKIEROWANE;7302303;KRA-78@;2026-03-13;Maska silnika;16;5;7;20
6987991;PRZEKIEROWANE;8472474;OLS-305Y;2026-03-13;Fotel kierowcy;8;8;142;10
470416376;WYSLANE;8472474;OLS-305Y;2026-03-13;Chlodnica klimatyzacji;28;28;142;10
453300810;WSTRZYMANE;8472474;OLS-305Y;2026-03-13;Zderzak tylny;6;6;142;10
262873730;WYSLANE;8472474;OLS-305Y;2026-03-13;Chlodnica wody;25;25;142;10
247093812;WYSLANE;9532441;RUD-PRIM-61;2026-03-13;Zderzak przedni;13;6;1;10
247093812;WYSLANE;9532441;RUD-PRIM-61;2026-03-13;Zderzak przedni;13;7;1;10
397488786;WSTRZYMANE;9532441;RUD-PRIM-61;2026-03-13;Lozysko kola;1;1;1;10
