P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
521463189;PRZEKIEROWANE;6551591;SUW-PRIM-88;2026-01-09;Akumulator AGM;3;3;146;10
865251839;WYSLANE;6551591;SUW-PRIM-88;2026-01-09;Chlodnica wody;22;22;146;10
255565531;ZAWIESZONE;2332311;KRA-34@;2026-01-09;Wahacz wzdluzny;19;19;7;10
991358895;WYSLANE;2332311;KRA-34@;2026-01-09;Turbosprezarka;15;15;7;10
391745568;WYSLANE;2332311;KRA-34@;2026-01-09;Chlodnica wody;3;3;7;10
866277851;WYSLANE;2332311;KRA-34@;2026-01-09;Guma stabilizatora;9;9;7;10
830085810;NIEZREALIZOWANE;4176691;OLS-PRIM-19;2026-01-09;Sworzen wahacza;10;10;142;10
169830594;PRZYDZIELONE;4176691;OLS-PRIM-19;2026-01-09;Alternator;21;21;142;10
981997993;PRZYDZIELONE;5210238;SUW-PRIM-40;2026-01-09;Drzwi przednie prawe;16;16;146;10
62969284;NIEZREALIZOWANE;5210238;SUW-PRIM-40;2026-01-09;Wentylator chlodnicy;2;2;146;10
830085810;PRZEKIEROWANE;5210238;SUW-PRIM-40;2026-01-09;Sworzen wahacza;14;14;146;10
631701672;ZAFAKTUROWANE;8481497;NT-6216;2026-01-09;Bezpiecznik glowny;11;11;1;10
234770738;ZAFAKTUROWANE;9060593;BIA-PRIM-72;2026-01-09;Wal napedowy;29;29;6;20
481705135;ZAWIESZONE;9060593;BIA-PRIM-72;2026-01-09;Katalizator;26;26;6;20
114267751;ZAFAKTUROWANE;7765272;KRA-PRIM-69;2026-01-09;Pioro wycieraczki tyl;5;5;7;20
957980516;ZAWIESZONE;7765272;KRA-PRIM-69;2026-01-09;Przekaznik pompy;14;14;7;20
675006843;WYSLANE;7765272;KRA-PRIM-69;2026-01-09;Maska silnika;29;6;7;20
675006843;WYSLANE;7765272;KRA-PRIM-69;2026-01-09;Maska silnika;29;23;7;20
