P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
675006843;ZAFAKTUROWANE;3532978;SUW-20@;2026-02-26;Maska silnika;13;13;146;10
911290105;WSTRZYMANE;3532978;SUW-20@;2026-02-26;Amortyzator przod;14;14;146;10
315153362;ZAWIESZONE;6559387;RUD-69MOT;2026-02-26;Plyn hamulcowy;11;11;1;20
545129047;PRZEKIEROWANE;6559387;RUD-69MOT;2026-02-26;Czujnik parkowania;16;16;1;20
602774446;WYSLANE;2756851;OLS-74@;2026-02-26;Wlacznik swiatel;7;7;142;10
682570971;WSTRZYMANE;2756851;OLS-74@;2026-02-26;Filtr paliwa;24;24;142;10
590357116;ZAWIESZONE;5018807;BIA-37@;2026-02-26;Wentylator chlodnicy;28;24;6;20
590357116;ZAWIESZONE;5018807;BIA-37@;2026-02-26;Wentylator chlodnicy;28;4;6;20
76677861;WYSLANE;7733344;RUD-13@;2026-02-26;Blotnik lewy;3;3;1;10
441427711;WYSLANE;7733344;RUD-13@;2026-02-26;Rozrusznik;30;30;1;10
707587342;PRZYDZIELONE;6572554;RUD-PRIM-92;2026-02-26;Plyn hamulcowy;4;4;1;10
15856122;ZAFAKTUROWANE;7701634;LUB-PRIM-13;2026-02-26;Pompa paliwa;20;20;4;20
85685980;ZAFAKTUROWANE;7701634;LUB-PRIM-13;2026-02-26;Plyn chlodniczy;3;3;4;20
260926298;WYSLANE;7701634;LUB-PRIM-13;2026-02-26;Kierownica;16;16;4;20
369329644;NIEZREALIZOWANE;4430021;LUB-93@;2026-02-26;Blotnik lewy;25;25;4;10
129937269;WYSLANE;7401392;BIA-PRIM-87;2026-02-26;Amortyzator tyl;12;12;6;10
865251839;PRZEKIEROWANE;7401392;BIA-PRIM-87;2026-02-26;Chlodnica wody;14;14;6;10
765533129;PRZYDZIELONE;1918611;RUD-VCAR-48;2026-02-26;Guma stabilizatora;4;4;1;10
571998889;WSTRZYMANE;1918611;RUD-VCAR-48;2026-02-26;Kanapa tylna;6;6;1;10
865251839;PRZEKIEROWANE;1918611;RUD-VCAR-48;2026-02-26;Chlodnica wody;10;6;1;10
865251839;PRZEKIEROWANE;1918611;RUD-VCAR-48;2026-02-26;Chlodnica wody;10;4;1;10
173471957;PRZYDZIELONE;8577588;BIA-PRIM-52;2026-02-26;Przekaznik pompy;8;8;6;20
385461171;ZAWIESZONE;8577588;BIA-PRIM-52;2026-02-26;Olej przekladniowy;11;11;6;20
682570971;WSTRZYMANE;8577588;BIA-PRIM-52;2026-02-26;Filtr paliwa;1;1;6;20
941002571;NIEZREALIZOWANE;8577588;BIA-PRIM-52;2026-02-26;Halogen przeciwmgielny;19;19;6;20
