P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
93359856;ZAWIESZONE;6138133;WAR-56@;2026-04-10;Zderzak przedni;21;5;10;10
93359856;ZAWIESZONE;6138133;WAR-56@;2026-04-10;Zderzak przedni;21;16;10;10
545108869;ZAFAKTUROWANE;6138133;WAR-56@;2026-04-10;Blotnik lewy;12;8;10;10
545108869;ZAFAKTUROWANE;6138133;WAR-56@;2026-04-10;Blotnik lewy;12;4;10;10
365270635;ZAWIESZONE;6138133;WAR-56@;2026-04-10;Kolektor wydechowy;20;20;10;10
260926298;WSTRZYMANE;1377327;RUD-77@;2026-04-10;Kierownica;18;18;1;20
391745568;PRZYDZIELONE;1377327;RUD-77@;2026-04-10;Chlodnica wody;20;20;1;20
542631108;ZAFAKTUROWANE;3145467;BIA-758Y;2026-04-10;Blotnik lewy;19;19;6;20
997423271;WYSLANE;3661678;SUW-69@;2026-04-10;Przekaznik pompy;13;13;146;20
213510298;WYSLANE;3661678;SUW-69@;2026-04-10;Halogen przeciwmgielny;23;23;146;20
866277851;ZAWIESZONE;3661678;SUW-69@;2026-04-10;Guma stabilizatora;5;5;146;20
602774446;ZAFAKTUROWANE;3613455;OLS-18@;2026-04-10;Wlacznik swiatel;16;16;142;10
249967310;WYSLANE;3613455;OLS-18@;2026-04-10;Pioro wycieraczki przod;13;2;142;10
249967310;WYSLANE;3613455;OLS-18@;2026-04-10;Pioro wycieraczki przod;13;11;142;10
924265163;ZAWIESZONE;3613455;OLS-18@;2026-04-10;Glowica silnika;6;6;142;10
391745568;WYSLANE;4411278;WAR-80@;2026-04-10;Chlodnica wody;24;23;10;10
391745568;WYSLANE;4411278;WAR-80@;2026-04-10;Chlodnica wody;24;1;10;10
286675249;WSTRZYMANE;4411278;WAR-80@;2026-04-10;Lampa tylna lewa;9;9;10;10
365270635;PRZEKIEROWANE;4411278;WAR-80@;2026-04-10;Kolektor wydechowy;5;5;10;10
74694276;ZAFAKTUROWANE;4411278;WAR-80@;2026-04-10;Tlok silnika;6;6;10;10
84621066;WSTRZYMANE;1140199;BIA-419Y;2026-04-10;Bezpiecznik glowny;30;30;6;10
524646385;PRZYDZIELONE;1140199;BIA-419Y;2026-04-10;Blok silnika;18;18;6;10
91979690;PRZEKIEROWANE;1140199;BIA-419Y;2026-04-10;Szyba boczna;16;16;6;10
493313705;WYSLANE;7997950;OLS-837X;2026-04-10;Wlacznik swiatel;27;27;142;10
710036086;ZAFAKTUROWANE;7997950;OLS-837X;2026-04-10;Wal napedowy;17;17;142;10
950044367;PRZYDZIELONE;7997950;OLS-837X;2026-04-10;Wlacznik swiatel;27;27;142;10
430623729;WSTRZYMANE;7997950;OLS-837X;2026-04-10;Chlodnica klimatyzacji;24;24;142;10
453001960;PRZEKIEROWANE;7997950;OLS-837X;2026-04-10;Pasek wieloklinowy;27;24;142;10
