P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
866277851;WSTRZYMANE;4557106;SUW-PRIM-84;2026-02-15;Guma stabilizatora;29;17;146;10
866277851;WSTRZYMANE;4557106;SUW-PRIM-84;2026-02-15;Guma stabilizatora;29;12;146;10
865251839;ZAFAKTUROWANE;4557106;SUW-PRIM-84;2026-02-15;Chlodnica wody;14;14;146;10
571998889;NIEZREALIZOWANE;4557106;SUW-PRIM-84;2026-02-15;Kanapa tylna;9;9;146;10
430757414;NIEZREALIZOWANE;7617979;RUD-23@;2026-02-15;Wahacz poprzeczny;24;24;1;20
453045110;WSTRZYMANE;6760723;109-2737;2026-02-15;Walek rozrzadu;29;29;142;10
54328806;PRZYDZIELONE;6760723;109-2737;2026-02-15;Drzwi tylne lewe;25;25;142;10
836053811;WSTRZYMANE;6760723;109-2737;2026-02-15;Silniczek krokowy;2;2;142;10
260926298;WSTRZYMANE;6760723;109-2737;2026-02-15;Kierownica;15;2;142;10
260926298;WSTRZYMANE;6760723;109-2737;2026-02-15;Kierownica;15;13;142;10
60072915;WYSLANE;7033815;LUB-PRIM-94;2026-02-15;Wal napedowy;10;10;4;10
843036227;ZAFAKTUROWANE;9819187;RUD-17@;2026-02-15;Alternator;24;6;1;10
843036227;ZAFAKTUROWANE;9819187;RUD-17@;2026-02-15;Alternator;24;18;1;10
397488786;ZAFAKTUROWANE;9819187;RUD-17@;2026-02-15;Lozysko kola;30;30;1;10
643121853;ZAFAKTUROWANE;9819187;RUD-17@;2026-02-15;Koncowka drazka kierowniczego;24;24;1;10
84621066;WYSLANE;9605904;KRA-634Y;2026-02-15;Bezpiecznik glowny;17;17;7;10
62969284;PRZEKIEROWANE;9605904;KRA-634Y;2026-02-15;Wentylator chlodnicy;30;30;7;10
93359856;NIEZREALIZOWANE;9605904;KRA-634Y;2026-02-15;Zderzak przedni;25;7;7;10
93359856;NIEZREALIZOWANE;9605904;KRA-634Y;2026-02-15;Zderzak przedni;25;18;7;10
825286600;ZAWIESZONE;9605904;KRA-634Y;2026-02-15;Drzwi przednie prawe;25;25;7;10
206478299;PRZYDZIELONE;9605904;KRA-634Y;2026-02-15;Lampa tylna prawa;26;1;7;10
206478299;PRZYDZIELONE;9605904;KRA-634Y;2026-02-15;Lampa tylna prawa;26;25;7;10
264824270;WYSLANE;9605904;KRA-634Y;2026-02-15;Zamek drzwi;11;11;7;10
453300810;ZAWIESZONE;5816734;SUW-PRIM-39;2026-02-15;Zderzak tylny;13;13;146;10
406929288;NIEZREALIZOWANE;2052820;WAR-62@;2026-02-15;Silnik kompletny;4;4;10;20
927547643;ZAFAKTUROWANE;1624938;KRA-872Y;2026-02-15;Szyba boczna;10;10;7;20
432321310;PRZYDZIELONE;1624938;KRA-872Y;2026-02-15;Szyba boczna;18;18;7;20
453300810;WSTRZYMANE;1624938;KRA-872Y;2026-02-15;Zderzak tylny;24;24;7;20
632729211;PRZYDZIELONE;1624938;KRA-872Y;2026-02-15;Wahacz wzdluzny;25;25;7;20
71079472;WSTRZYMANE;1624938;KRA-872Y;2026-02-15;Polos napedowa;25;25;7;20
747969430;PRZYDZIELONE;7863083;LUB-680X;2026-02-15;Szyba boczna;6;6;4;10
590357116;PRZYDZIELONE;7863083;LUB-680X;2026-02-15;Wentylator chlodnicy;10;10;4;10
365270635;NIEZREALIZOWANE;7863083;LUB-680X;2026-02-15;Kolektor wydechowy;30;30;4;10
91979690;NIEZREALIZOWANE;7863083;LUB-680X;2026-02-15;Szyba boczna;4;3;4;10
91979690;NIEZREALIZOWANE;7863083;LUB-680X;2026-02-15;Szyba boczna;4;1;4;10
573538321;PRZEKIEROWANE;7863083;LUB-680X;2026-02-15;Szyba boczna;19;19;4;10
643121853;PRZEKIEROWANE;7863083;LUB-680X;2026-02-15;Koncowka drazka kierowniczego;1;1;4;10
790789946;WYSLANE;7863083;LUB-680X;2026-02-15;Kolektor ssacy;13;13;4;10
925223847;WSTRZYMANE;7863083;LUB-680X;2026-02-15;Kolektor ssacy;19;4;4;10
925223847;WSTRZYMANE;7863083;LUB-680X;2026-02-15;Kolektor ssacy;19;15;4;10
391745568;NIEZREALIZOWANE;7863083;LUB-680X;2026-02-15;Chlodnica wody;20;8;4;10
391745568;NIEZREALIZOWANE;7863083;LUB-680X;2026-02-15;Chlodnica wody;20;12;4;10
385461171;PRZYDZIELONE;7863083;LUB-680X;2026-02-15;Olej przekladniowy;19;19;4;10
991358895;WYSLANE;7863083;LUB-680X;2026-02-15;Turbosprezarka;18;18;4;10
923036480;WYSLANE;7863083;LUB-680X;2026-02-15;Przekladnia kierownicza;28;28;4;10
258643898;WSTRZYMANE;7863083;LUB-680X;2026-02-15;Pompka spryskiwacza;14;11;4;10
258643898;WSTRZYMANE;7863083;LUB-680X;2026-02-15;Pompka spryskiwacza;14;3;4;10
315153362;ZAWIESZONE;7863083;LUB-680X;2026-02-15;Plyn hamulcowy;16;16;4;10
46664552;NIEZREALIZOWANE;7863083;LUB-680X;2026-02-15;Szyba boczna;3;3;4;10
71079472;WYSLANE;7863083;LUB-680X;2026-02-15;Polos napedowa;15;15;4;10
733963718;ZAFAKTUROWANE;7863083;LUB-680X;2026-02-15;Drzwi przednie prawe;20;9;4;10
733963718;ZAFAKTUROWANE;7863083;LUB-680X;2026-02-15;Drzwi przednie prawe;20;11;4;10
675006843;PRZEKIEROWANE;7863083;LUB-680X;2026-02-15;Maska silnika;11;11;4;10
114267751;ZAWIESZONE;7863083;LUB-680X;2026-02-15;Pioro wycieraczki tyl;18;18;4;10
282126655;WSTRZYMANE;7863083;LUB-680X;2026-02-15;Zamek drzwi;17;2;4;10
282126655;WSTRZYMANE;7863083;LUB-680X;2026-02-15;Zamek drzwi;17;15;4;10
142078763;PRZYDZIELONE;3876240;BIA-95@;2026-02-15;Szyba czolowa;5;5;6;10
507860824;WSTRZYMANE;3876240;BIA-95@;2026-02-15;Filtr oleju;19;19;6;10
286675249;PRZEKIEROWANE;1160570;BIA-23@;2026-02-15;Lampa tylna lewa;23;19;6;20
286675249;PRZEKIEROWANE;1160570;BIA-23@;2026-02-15;Lampa tylna lewa;23;4;6;20
824980419;NIEZREALIZOWANE;1160570;BIA-23@;2026-02-15;Deska rozdzielcza;7;7;6;20
109757451;ZAFAKTUROWANE;9621895;SUW-PRIM-60;2026-02-15;Pompa paliwa;10;10;146;20
236706312;WYSLANE;9621895;SUW-PRIM-60;2026-02-15;Czujnik ABS;13;13;146;20
923036480;NIEZREALIZOWANE;9621895;SUW-PRIM-60;2026-02-15;Przekladnia kierownicza;18;12;146;20
923036480;NIEZREALIZOWANE;9621895;SUW-PRIM-60;2026-02-15;Przekladnia kierownicza;18;6;146;20
492698426;WYSLANE;9621895;SUW-PRIM-60;2026-02-15;Filtr DPF;11;11;146;20
76092500;WYSLANE;9923121;SUW-42@;2026-02-15;Czujnik temperatury;13;13;146;10
234770738;PRZEKIEROWANE;9923121;SUW-42@;2026-02-15;Wal napedowy;16;16;146;10
602774446;NIEZREALIZOWANE;9923121;SUW-42@;2026-02-15;Wlacznik swiatel;14;14;146;10
284612384;PRZEKIEROWANE;9923121;SUW-42@;2026-02-15;Silniczek krokowy;2;2;146;10
924265163;PRZYDZIELONE;8920171;KRA-658Y;2026-02-15;Glowica silnika;24;24;7;10
71079472;ZAWIESZONE;8920171;KRA-658Y;2026-02-15;Polos napedowa;10;8;7;10
71079472;ZAWIESZONE;8920171;KRA-658Y;2026-02-15;Polos napedowa;10;2;7;10
234770738;ZAWIESZONE;8920171;KRA-658Y;2026-02-15;Wal napedowy;4;4;7;10
169830594;PRZEKIEROWANE;8920171;KRA-658Y;2026-02-15;Alternator;5;5;7;10
269963851;PRZYDZIELONE;8920171;KRA-658Y;2026-02-15;Bezpiecznik glowny;1;1;7;10
957980516;WSTRZYMANE;8920171;KRA-658Y;2026-02-15;Przekaznik pompy;11;11;7;10
213510298;WYSLANE;8920171;KRA-658Y;2026-02-15;Halogen przeciwmgielny;3;3;7;10
388312652;WYSLANE;8920171;KRA-658Y;2026-02-15;Swieca zarowa;17;17;7;10
401496939;WSTRZYMANE;9237425;OLS-PRIM-29;2026-02-15;Fotel kierowcy;12;12;142;20
284612384;ZAWIESZONE;6427337;WAR-PRIM-90;2026-02-15;Silniczek krokowy;4;4;10;10
245834373;ZAWIESZONE;6427337;WAR-PRIM-90;2026-02-15;Pompa oleju;14;14;10;10
521838280;ZAFAKTUROWANE;8197271;SUW-332Y;2026-02-15;Filtr kabinowy;24;21;146;10
521838280;ZAFAKTUROWANE;8197271;SUW-332Y;2026-02-15;Filtr kabinowy;24;3;146;10
