P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
740749735;ZAFAKTUROWANE;4662180;SUW-PRIM-79;2026-03-11;Sprzeglo dwumasowe;9;9;146;10
437087308;WYSLANE;4662180;SUW-PRIM-79;2026-03-11;Rolka napinacza;9;6;146;10
437087308;WYSLANE;4662180;SUW-PRIM-79;2026-03-11;Rolka napinacza;9;3;146;10
76238245;ZAWIESZONE;8789221;BIA-71@;2026-03-11;Lampa tylna prawa;11;11;6;10
428863029;NIEZREALIZOWANE;8789221;BIA-71@;2026-03-11;Pompa hamulcowa;24;24;6;10
924876553;WYSLANE;8789221;BIA-71@;2026-03-11;Plyn chlodniczy;16;16;6;10
830085810;ZAFAKTUROWANE;7509231;LUB-51@;2026-03-11;Sworzen wahacza;23;23;4;20
120127054;NIEZREALIZOWANE;7509231;LUB-51@;2026-03-11;Pompa hamulcowa;1;1;4;20
255565531;WYSLANE;7509231;LUB-51@;2026-03-11;Wahacz wzdluzny;18;18;4;20
836053811;ZAWIESZONE;9232184;BIA-PRIM-47;2026-03-11;Silniczek krokowy;29;29;6;10
521838280;NIEZREALIZOWANE;9232184;BIA-PRIM-47;2026-03-11;Filtr kabinowy;28;28;6;10
555752829;ZAFAKTUROWANE;8343108;LUB-44@;2026-03-11;Czujnik ABS;8;8;4;10
819805579;WSTRZYMANE;8343108;LUB-44@;2026-03-11;Pompa wspomagania;15;15;4;10
843036227;PRZEKIEROWANE;8343108;LUB-44@;2026-03-11;Alternator;28;28;4;10
994851203;ZAFAKTUROWANE;8343108;LUB-44@;2026-03-11;Kierownica;29;29;4;10
245834373;ZAWIESZONE;9499179;LUB-899X;2026-03-11;Pompa oleju;15;15;4;10
496358124;ZAWIESZONE;2390963;RUD-PRIM-98;2026-03-11;Zacisk hamulcowy przod;4;4;1;10
740749735;PRZEKIEROWANE;2390963;RUD-PRIM-98;2026-03-11;Sprzeglo dwumasowe;17;17;1;10
453300810;ZAFAKTUROWANE;2688780;WAR-16@;2026-03-11;Zderzak tylny;14;14;10;10
101291557;WYSLANE;8429109;OLS-PRIM-97;2026-03-11;Przepustnica;15;7;142;10
101291557;WYSLANE;8429109;OLS-PRIM-97;2026-03-11;Przepustnica;15;8;142;10
84621066;PRZEKIEROWANE;8429109;OLS-PRIM-97;2026-03-11;Bezpiecznik glowny;2;2;142;10
74694276;PRZEKIEROWANE;8429109;OLS-PRIM-97;2026-03-11;Tlok silnika;6;1;142;10
74694276;PRZEKIEROWANE;8429109;OLS-PRIM-97;2026-03-11;Tlok silnika;6;5;142;10
54328806;PRZYDZIELONE;4684377;BIA-PRIM-74;2026-03-11;Drzwi tylne lewe;13;6;6;10
54328806;PRZYDZIELONE;4684377;BIA-PRIM-74;2026-03-11;Drzwi tylne lewe;13;7;6;10
262873730;NIEZREALIZOWANE;4684377;BIA-PRIM-74;2026-03-11;Chlodnica wody;20;20;6;10
28502780;NIEZREALIZOWANE;4684377;BIA-PRIM-74;2026-03-11;Wiazka elektryczna;29;29;6;10
204245259;ZAFAKTUROWANE;4684377;BIA-PRIM-74;2026-03-11;Wlacznik swiatel;16;16;6;10
424816516;PRZYDZIELONE;7404254;LUB-PRIM-53;2026-03-11;Zbiorniczek wyrownawczy;10;10;4;10
114267751;ZAWIESZONE;7404254;LUB-PRIM-53;2026-03-11;Pioro wycieraczki tyl;27;14;4;10
114267751;ZAWIESZONE;7404254;LUB-PRIM-53;2026-03-11;Pioro wycieraczki tyl;27;13;4;10
453001960;WSTRZYMANE;9575408;LUB-60@;2026-03-11;Pasek wieloklinowy;30;11;4;10
453001960;WSTRZYMANE;9575408;LUB-60@;2026-03-11;Pasek wieloklinowy;30;19;4;10
882413818;ZAFAKTUROWANE;9575408;LUB-60@;2026-03-11;Walek rozrzadu;16;16;4;10
733963718;NIEZREALIZOWANE;9575408;LUB-60@;2026-03-11;Drzwi przednie prawe;4;4;4;10
108459460;ZAFAKTUROWANE;4541365;KRA-96@;2026-03-11;Zacisk hamulcowy przod;27;27;7;10
204245259;WSTRZYMANE;8257148;INT-BIA;2026-03-11;Wlacznik swiatel;9;9;6;10
230045022;WYSLANE;8257148;INT-BIA;2026-03-11;Przekaznik pompy;16;16;6;10
964039981;WYSLANE;8257148;INT-BIA;2026-03-11;Cewka zaplonowa;18;18;6;10
84621066;NIEZREALIZOWANE;5923861;LUB-91@;2026-03-11;Bezpiecznik glowny;14;11;4;10
84621066;NIEZREALIZOWANE;5923861;LUB-91@;2026-03-11;Bezpiecznik glowny;14;3;4;10
