P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
981997993;ZAFAKTUROWANE;2277408;INT-KRA;2026-02-06;Drzwi przednie prawe;1;1;7;10
733963718;ZAWIESZONE;1477884;LUB-PRIM-73;2026-02-06;Drzwi przednie prawe;26;26;4;10
239680711;ZAWIESZONE;1477884;LUB-PRIM-73;2026-02-06;Katalizator;13;13;4;10
369329644;ZAWIESZONE;1477884;LUB-PRIM-73;2026-02-06;Blotnik lewy;26;16;4;10
369329644;ZAWIESZONE;1477884;LUB-PRIM-73;2026-02-06;Blotnik lewy;26;10;4;10
245834373;ZAWIESZONE;1477884;LUB-PRIM-73;2026-02-06;Pompa oleju;10;10;4;10
241276931;NIEZREALIZOWANE;7569338;BIA-79@;2026-02-06;Pompa oleju;13;13;6;20
264824270;PRZYDZIELONE;7569338;BIA-79@;2026-02-06;Zamek drzwi;27;27;6;20
282126655;NIEZREALIZOWANE;7569338;BIA-79@;2026-02-06;Zamek drzwi;29;29;6;20
289864268;WSTRZYMANE;7569338;BIA-79@;2026-02-06;Drzwi przednie lewe;12;12;6;20
707587342;WSTRZYMANE;8625045;LUB-53@;2026-02-06;Plyn hamulcowy;7;6;4;10
707587342;WSTRZYMANE;8625045;LUB-53@;2026-02-06;Plyn hamulcowy;7;1;4;10
84621066;ZAWIESZONE;8625045;LUB-53@;2026-02-06;Bezpiecznik glowny;8;4;4;10
84621066;ZAWIESZONE;8625045;LUB-53@;2026-02-06;Bezpiecznik glowny;8;4;4;10
810969828;ZAFAKTUROWANE;8625045;LUB-53@;2026-02-06;Szyba boczna;28;28;4;10
865251839;PRZEKIEROWANE;8625045;LUB-53@;2026-02-06;Chlodnica wody;29;29;4;10
267002705;ZAFAKTUROWANE;5765776;SUW-83@;2026-02-06;Rolka napinacza;28;26;146;10
267002705;ZAFAKTUROWANE;5765776;SUW-83@;2026-02-06;Rolka napinacza;28;2;146;10
453001960;PRZEKIEROWANE;5765776;SUW-83@;2026-02-06;Pasek wieloklinowy;27;27;146;10
825286600;PRZYDZIELONE;5765776;SUW-83@;2026-02-06;Drzwi przednie prawe;16;16;146;10
924265163;PRZEKIEROWANE;5765776;SUW-83@;2026-02-06;Glowica silnika;9;9;146;10
284037113;ZAWIESZONE;2807187;OLS-89@;2026-02-06;Filtr oleju;27;27;142;10
365351213;PRZEKIEROWANE;2807187;OLS-89@;2026-02-06;Wahacz wzdluzny;9;9;142;10
91979690;PRZEKIEROWANE;2807187;OLS-89@;2026-02-06;Szyba boczna;5;1;142;10
91979690;PRZEKIEROWANE;2807187;OLS-89@;2026-02-06;Szyba boczna;5;4;142;10
258643898;ZAWIESZONE;7423250;SUW-65@;2026-02-06;Pompka spryskiwacza;23;23;146;10
830085810;WYSLANE;7423250;SUW-65@;2026-02-06;Sworzen wahacza;8;7;146;10
830085810;WYSLANE;7423250;SUW-65@;2026-02-06;Sworzen wahacza;8;1;146;10
843036227;ZAFAKTUROWANE;7423250;SUW-65@;2026-02-06;Alternator;6;6;146;10
306294028;WYSLANE;7423250;SUW-65@;2026-02-06;Beben hamulcowy;16;7;146;10
306294028;WYSLANE;7423250;SUW-65@;2026-02-06;Beben hamulcowy;16;9;146;10
542631108;NIEZREALIZOWANE;9667226;LUB-PRIM-63;2026-02-06;Blotnik lewy;23;23;4;10
239680711;NIEZREALIZOWANE;8081714;KRA-PRIM-57;2026-02-06;Katalizator;25;25;7;10
869129330;WSTRZYMANE;8081714;KRA-PRIM-57;2026-02-06;Pioro wycieraczki tyl;9;9;7;10
710036086;ZAWIESZONE;8081714;KRA-PRIM-57;2026-02-06;Wal napedowy;3;3;7;10
947461608;PRZEKIEROWANE;8081714;KRA-PRIM-57;2026-02-06;Swieca zarowa;13;13;7;10
85685980;WSTRZYMANE;2803749;BIA-541Y;2026-02-06;Plyn chlodniczy;23;23;6;10
470416376;NIEZREALIZOWANE;2803749;BIA-541Y;2026-02-06;Chlodnica klimatyzacji;13;13;6;10
