P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
142078763;PRZEKIEROWANE;4350526;BIA-81@;2026-02-07;Szyba czolowa;22;22;6;20
940449931;NIEZREALIZOWANE;4350526;BIA-81@;2026-02-07;Szyba czolowa;13;13;6;20
818160683;WYSLANE;4350526;BIA-81@;2026-02-07;Termostat;1;1;6;20
245834373;WSTRZYMANE;4368897;SUW-97@;2026-02-07;Pompa oleju;29;29;146;10
947461608;PRZYDZIELONE;4368897;SUW-97@;2026-02-07;Swieca zarowa;27;27;146;10
453300810;PRZEKIEROWANE;4368897;SUW-97@;2026-02-07;Zderzak tylny;2;2;146;10
120127054;PRZYDZIELONE;4368897;SUW-97@;2026-02-07;Pompa hamulcowa;10;3;146;10
120127054;PRZYDZIELONE;4368897;SUW-97@;2026-02-07;Pompa hamulcowa;10;7;146;10
765533129;PRZYDZIELONE;3824583;OLS-PRIM-90;2026-02-07;Guma stabilizatora;4;4;142;20
142078763;ZAWIESZONE;3824583;OLS-PRIM-90;2026-02-07;Szyba czolowa;13;1;142;20
142078763;ZAWIESZONE;3824583;OLS-PRIM-90;2026-02-07;Szyba czolowa;13;12;142;20
925223847;ZAFAKTUROWANE;3824583;OLS-PRIM-90;2026-02-07;Kolektor ssacy;19;19;142;20
397488786;WYSLANE;3824583;OLS-PRIM-90;2026-02-07;Lozysko kola;29;29;142;20
733963718;WSTRZYMANE;8088302;LUB-29MOT;2026-02-07;Drzwi przednie prawe;1;1;4;10
173471957;PRZYDZIELONE;8088302;LUB-29MOT;2026-02-07;Przekaznik pompy;28;23;4;10
173471957;PRZYDZIELONE;8088302;LUB-29MOT;2026-02-07;Przekaznik pompy;28;5;4;10
903745581;WYSLANE;8088302;LUB-29MOT;2026-02-07;Drzwi przednie lewe;15;15;4;10
76238245;PRZEKIEROWANE;3278433;NT-7502;2026-02-07;Lampa tylna prawa;7;7;146;10
380434119;WSTRZYMANE;3278433;NT-7502;2026-02-07;Beben hamulcowy;11;11;146;10
239680711;PRZYDZIELONE;3278433;NT-7502;2026-02-07;Katalizator;25;25;146;10
363026614;PRZEKIEROWANE;2019349;WAR-PRIM-76;2026-02-07;Blok silnika;15;15;10;10
71079472;WSTRZYMANE;2019349;WAR-PRIM-76;2026-02-07;Polos napedowa;19;19;10;10
903745581;NIEZREALIZOWANE;3499213;WAR-PRIM-67;2026-02-07;Drzwi przednie lewe;20;20;10;10
573538321;ZAFAKTUROWANE;1491482;RUD-PRIM-67;2026-02-07;Szyba boczna;26;18;1;20
573538321;ZAFAKTUROWANE;1491482;RUD-PRIM-67;2026-02-07;Szyba boczna;26;8;1;20
76238245;ZAFAKTUROWANE;1491482;RUD-PRIM-67;2026-02-07;Lampa tylna prawa;29;29;1;20
882413818;ZAWIESZONE;2159171;BIA-PRIM-48;2026-02-07;Walek rozrzadu;7;1;6;10
882413818;ZAWIESZONE;2159171;BIA-PRIM-48;2026-02-07;Walek rozrzadu;7;6;6;10
365351213;WYSLANE;2159171;BIA-PRIM-48;2026-02-07;Wahacz wzdluzny;29;29;6;10
542631108;WSTRZYMANE;2159171;BIA-PRIM-48;2026-02-07;Blotnik lewy;16;16;6;10
245834373;ZAWIESZONE;1590969;RUD-95@;2026-02-07;Pompa oleju;23;23;1;20
643121853;ZAWIESZONE;3045994;WAR-895Y;2026-02-07;Koncowka drazka kierowniczego;18;18;10;20
74326370;ZAWIESZONE;4644563;RUD-IC-49;2026-02-07;Fotel kierowcy;18;18;1;10
101291557;PRZYDZIELONE;4644563;RUD-IC-49;2026-02-07;Przepustnica;17;17;1;10
545129047;WYSLANE;2624307;WAR-VCAR-74;2026-02-07;Czujnik parkowania;6;5;10;10
545129047;WYSLANE;2624307;WAR-VCAR-74;2026-02-07;Czujnik parkowania;6;1;10;10
