P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
114267751;NIEZREALIZOWANE;8888767;LUB-PRIM-11;2026-02-03;Pioro wycieraczki tyl;8;8;4;10
882413818;PRZEKIEROWANE;8888767;LUB-PRIM-11;2026-02-03;Walek rozrzadu;13;5;4;10
882413818;PRZEKIEROWANE;8888767;LUB-PRIM-11;2026-02-03;Walek rozrzadu;13;8;4;10
369329644;ZAWIESZONE;8888767;LUB-PRIM-11;2026-02-03;Blotnik lewy;5;5;4;10
58175865;PRZEKIEROWANE;8888767;LUB-PRIM-11;2026-02-03;Lusterko zewnetrzne prawe;4;4;4;10
618712544;PRZYDZIELONE;9756583;SUW-88@;2026-02-03;Akumulator 12V;13;13;146;10
424816516;ZAFAKTUROWANE;6633829;RUD-60@;2026-02-03;Zbiorniczek wyrownawczy;26;26;1;10
26865092;WYSLANE;1389156;SUW-PRIM-99;2026-02-03;Podnosnik szyby;6;6;146;10
707587342;WSTRZYMANE;5552966;LUB-43@;2026-02-03;Plyn hamulcowy;21;21;4;20
76238245;WSTRZYMANE;6465020;NT-6674;2026-02-03;Lampa tylna prawa;20;20;1;10
129937269;WYSLANE;6465020;NT-6674;2026-02-03;Amortyzator tyl;20;10;1;10
129937269;WYSLANE;6465020;NT-6674;2026-02-03;Amortyzator tyl;20;10;1;10
234770738;PRZYDZIELONE;6465020;NT-6674;2026-02-03;Wal napedowy;20;2;1;10
234770738;PRZYDZIELONE;6465020;NT-6674;2026-02-03;Wal napedowy;20;18;1;10
707587342;PRZEKIEROWANE;6465020;NT-6674;2026-02-03;Plyn hamulcowy;20;1;1;10
707587342;PRZEKIEROWANE;6465020;NT-6674;2026-02-03;Plyn hamulcowy;20;19;1;10
397488786;WYSLANE;7986018;WAR-PRIM-88;2026-02-03;Lozysko kola;25;25;10;10
749631470;PRZYDZIELONE;7986018;WAR-PRIM-88;2026-02-03;Beben hamulcowy;13;12;10;10
749631470;PRZYDZIELONE;7986018;WAR-PRIM-88;2026-02-03;Beben hamulcowy;13;1;10;10
927547643;PRZEKIEROWANE;4987172;OLS-455Y;2026-02-03;Szyba boczna;4;4;142;20
545108869;PRZEKIEROWANE;4987172;OLS-455Y;2026-02-03;Blotnik lewy;4;4;142;20
428424718;ZAFAKTUROWANE;8409026;WAR-12@;2026-02-03;Lusterko zewnetrzne lewe;24;24;10;10
994688970;PRZYDZIELONE;5555589;BIA-PRIM-78;2026-02-03;Klamka zewnetrzna;8;8;6;20
213589170;PRZEKIEROWANE;5555589;BIA-PRIM-78;2026-02-03;Sonda lambda;17;17;6;20
825286600;ZAFAKTUROWANE;5555589;BIA-PRIM-78;2026-02-03;Drzwi przednie prawe;25;25;6;20
298481886;WSTRZYMANE;9622958;OLS-90@;2026-02-03;Alternator;2;2;142;10
585136461;ZAFAKTUROWANE;9622958;OLS-90@;2026-02-03;Szczeki hamulcowe;1;1;142;10
97623238;WSTRZYMANE;9812089;RUD-PRIM-64;2026-02-03;Klamka zewnetrzna;3;3;1;10
