P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
818160683;PRZEKIEROWANE;5307730;RUD-PRIM-71;2026-01-24;Termostat;20;20;1;10
257119965;WYSLANE;5432547;KRA-87@;2026-01-24;Miska olejowa;25;25;7;10
206478299;PRZYDZIELONE;5432547;KRA-87@;2026-01-24;Lampa tylna prawa;8;8;7;10
229519408;WSTRZYMANE;5432547;KRA-87@;2026-01-24;Pioro wycieraczki przod;17;17;7;10
97623238;WSTRZYMANE;1845871;LUB-59@;2026-01-24;Klamka zewnetrzna;11;9;4;10
97623238;WSTRZYMANE;1845871;LUB-59@;2026-01-24;Klamka zewnetrzna;11;2;4;10
740749735;PRZEKIEROWANE;1845871;LUB-59@;2026-01-24;Sprzeglo dwumasowe;25;25;4;10
836053811;ZAFAKTUROWANE;1845871;LUB-59@;2026-01-24;Silniczek krokowy;22;8;4;10
836053811;ZAFAKTUROWANE;1845871;LUB-59@;2026-01-24;Silniczek krokowy;22;14;4;10
682570971;NIEZREALIZOWANE;5991806;SUW-44@;2026-01-24;Filtr paliwa;9;9;146;10
117744861;ZAWIESZONE;4432778;OLS-23@;2026-01-24;Sonda lambda;28;11;142;20
117744861;ZAWIESZONE;4432778;OLS-23@;2026-01-24;Sonda lambda;28;17;142;20
315153362;WSTRZYMANE;4432778;OLS-23@;2026-01-24;Plyn hamulcowy;3;3;142;20
299095574;ZAFAKTUROWANE;4432778;OLS-23@;2026-01-24;Rozrusznik;11;11;142;20
602774446;WYSLANE;4432778;OLS-23@;2026-01-24;Wlacznik swiatel;13;13;142;20
502574736;PRZEKIEROWANE;2034555;OLS-PRIM-59;2026-01-24;Silniczek krokowy;9;9;142;10
166954844;ZAWIESZONE;8756451;SUW-17@;2026-01-24;Polos napedowa;12;12;146;10
924265163;PRZYDZIELONE;4278458;INT-SUW;2026-01-24;Glowica silnika;20;20;146;10
710036086;ZAFAKTUROWANE;4278458;INT-SUW;2026-01-24;Wal napedowy;18;18;146;10
609204872;WSTRZYMANE;4278458;INT-SUW;2026-01-24;Wtryskiwacz paliwa;16;6;146;10
609204872;WSTRZYMANE;4278458;INT-SUW;2026-01-24;Wtryskiwacz paliwa;16;10;146;10
260926298;NIEZREALIZOWANE;4278458;INT-SUW;2026-01-24;Kierownica;10;10;146;10
718319417;PRZEKIEROWANE;1619634;KRA-286Y;2026-01-24;Przewody zaplonowe;1;1;7;10
419222169;WYSLANE;1619634;KRA-286Y;2026-01-24;Lozysko amortyzatora;19;19;7;10
76092500;ZAWIESZONE;1619634;KRA-286Y;2026-01-24;Czujnik temperatury;23;5;7;10
76092500;ZAWIESZONE;1619634;KRA-286Y;2026-01-24;Czujnik temperatury;23;18;7;10
819805579;NIEZREALIZOWANE;1619634;KRA-286Y;2026-01-24;Pompa wspomagania;13;13;7;10
97623238;ZAWIESZONE;1619634;KRA-286Y;2026-01-24;Klamka zewnetrzna;16;16;7;10
284422919;WYSLANE;1619634;KRA-286Y;2026-01-24;Katalizator;1;1;7;10
991358895;ZAWIESZONE;1619634;KRA-286Y;2026-01-24;Turbosprezarka;14;14;7;10
470416376;PRZYDZIELONE;1619634;KRA-286Y;2026-01-24;Chlodnica klimatyzacji;18;16;7;10
470416376;PRZYDZIELONE;1619634;KRA-286Y;2026-01-24;Chlodnica klimatyzacji;18;2;7;10
236706312;PRZEKIEROWANE;9087114;RUD-18@;2026-01-24;Czujnik ABS;25;25;1;20
54328806;PRZYDZIELONE;9087114;RUD-18@;2026-01-24;Drzwi tylne lewe;22;22;1;20
972197337;WYSLANE;9087114;RUD-18@;2026-01-24;Walek rozrzadu;20;12;1;20
972197337;WYSLANE;9087114;RUD-18@;2026-01-24;Walek rozrzadu;20;8;1;20
224966459;WSTRZYMANE;7065485;LUB-81@;2026-01-24;Lusterko zewnetrzne lewe;28;8;4;10
224966459;WSTRZYMANE;7065485;LUB-81@;2026-01-24;Lusterko zewnetrzne lewe;28;20;4;10
26865092;WYSLANE;7065485;LUB-81@;2026-01-24;Podnosnik szyby;26;26;4;10
105685387;NIEZREALIZOWANE;7065485;LUB-81@;2026-01-24;Miska olejowa;5;5;4;10
206478299;NIEZREALIZOWANE;7065485;LUB-81@;2026-01-24;Lampa tylna prawa;17;17;4;10
818160683;ZAFAKTUROWANE;7284146;OLS-86@;2026-01-24;Termostat;24;24;142;20
997423271;WSTRZYMANE;7284146;OLS-86@;2026-01-24;Przekaznik pompy;9;9;142;20
470416376;NIEZREALIZOWANE;1567547;KRA-PRIM-76;2026-01-24;Chlodnica klimatyzacji;2;2;7;10
428424718;PRZEKIEROWANE;9056135;BIA-PRIM-49;2026-01-24;Lusterko zewnetrzne lewe;1;1;6;10
369329644;WSTRZYMANE;9056135;BIA-PRIM-49;2026-01-24;Blotnik lewy;29;29;6;10
441427711;ZAWIESZONE;9056135;BIA-PRIM-49;2026-01-24;Rozrusznik;22;22;6;10
836053811;ZAWIESZONE;9251411;SUW-VCAR-73;2026-01-24;Silniczek krokowy;7;7;146;10
740749735;PRZYDZIELONE;9251411;SUW-VCAR-73;2026-01-24;Sprzeglo dwumasowe;21;21;146;10
738918273;WSTRZYMANE;6544773;LUB-48MOT;2026-01-24;Wiazka elektryczna;28;28;4;10
286675249;WYSLANE;6544773;LUB-48MOT;2026-01-24;Lampa tylna lewa;29;29;4;10
258643898;PRZEKIEROWANE;6544773;LUB-48MOT;2026-01-24;Pompka spryskiwacza;20;20;4;10
236466621;WYSLANE;6544773;LUB-48MOT;2026-01-24;Silnik kompletny;6;6;4;10
547109690;PRZEKIEROWANE;4468454;WAR-41@;2026-01-24;Modul zaplonowy;10;10;10;10
830085810;WYSLANE;1065512;BIA-13@;2026-01-24;Sworzen wahacza;15;15;6;10
923036480;ZAFAKTUROWANE;1065512;BIA-13@;2026-01-24;Przekladnia kierownicza;14;9;6;10
923036480;ZAFAKTUROWANE;1065512;BIA-13@;2026-01-24;Przekladnia kierownicza;14;5;6;10
6987991;WSTRZYMANE;1065512;BIA-13@;2026-01-24;Fotel kierowcy;25;25;6;10
337892805;PRZEKIEROWANE;1065512;BIA-13@;2026-01-24;Polos napedowa;19;19;6;10
142078763;NIEZREALIZOWANE;2562526;KRA-39@;2026-01-24;Szyba czolowa;12;12;7;10
401496939;NIEZREALIZOWANE;2562526;KRA-39@;2026-01-24;Fotel kierowcy;10;10;7;10
