P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
28502780;ZAWIESZONE;3597059;LUB-PRIM-17;2026-01-01;Wiazka elektryczna;30;30;4;10
348205935;NIEZREALIZOWANE;1954280;WAR-290Y;2026-01-01;Olej silnikowy 5W30;8;8;10;20
432321310;WYSLANE;2375453;KRA-76@;2026-01-01;Szyba boczna;13;13;7;10
590917304;ZAFAKTUROWANE;2375453;KRA-76@;2026-01-01;Przepustnica;10;10;7;10
84621066;ZAFAKTUROWANE;2217071;RUD-PRIM-82;2026-01-01;Bezpiecznik glowny;6;6;1;10
68222356;PRZYDZIELONE;2217071;RUD-PRIM-82;2026-01-01;Zacisk hamulcowy tyl;23;23;1;10
632729211;WSTRZYMANE;2217071;RUD-PRIM-82;2026-01-01;Wahacz wzdluzny;26;26;1;10
337892805;WYSLANE;6022741;OLS-PRIM-27;2026-01-01;Polos napedowa;11;11;142;10
981997993;PRZYDZIELONE;6022741;OLS-PRIM-27;2026-01-01;Drzwi przednie prawe;28;28;142;10
686589303;PRZYDZIELONE;5213115;SUW-749Y;2026-01-01;Kolektor wydechowy;21;15;146;10
686589303;PRZYDZIELONE;5213115;SUW-749Y;2026-01-01;Kolektor wydechowy;21;6;146;10
697811251;WSTRZYMANE;8175395;WAR-177X;2026-01-01;Serwo hamulcowe;8;7;10;10
697811251;WSTRZYMANE;8175395;WAR-177X;2026-01-01;Serwo hamulcowe;8;1;10;10
32004523;ZAWIESZONE;8175395;WAR-177X;2026-01-01;Pompa paliwa;18;18;10;10
730458745;WSTRZYMANE;8175395;WAR-177X;2026-01-01;Szyba czolowa;20;8;10;10
730458745;WSTRZYMANE;8175395;WAR-177X;2026-01-01;Szyba czolowa;20;12;10;10
677651645;WYSLANE;8175395;WAR-177X;2026-01-01;Miska olejowa;28;28;10;10
555752829;WYSLANE;8175395;WAR-177X;2026-01-01;Czujnik ABS;26;26;10;10
388312652;WYSLANE;8175395;WAR-177X;2026-01-01;Swieca zarowa;1;1;10;10
545108869;ZAWIESZONE;8175395;WAR-177X;2026-01-01;Blotnik lewy;11;11;10;10
134041070;WSTRZYMANE;8175395;WAR-177X;2026-01-01;Zacisk hamulcowy przod;26;26;10;10
234770738;WYSLANE;8175395;WAR-177X;2026-01-01;Wal napedowy;26;26;10;10
627704430;WSTRZYMANE;8175395;WAR-177X;2026-01-01;Beben hamulcowy;26;2;10;10
627704430;WSTRZYMANE;8175395;WAR-177X;2026-01-01;Beben hamulcowy;26;24;10;10
924265163;ZAFAKTUROWANE;8175395;WAR-177X;2026-01-01;Glowica silnika;28;28;10;10
50600821;ZAFAKTUROWANE;8722606;BIA-PRIM-39;2026-01-01;Pioro wycieraczki przod;17;17;6;10
424816516;NIEZREALIZOWANE;8722606;BIA-PRIM-39;2026-01-01;Zbiorniczek wyrownawczy;27;27;6;10
632729211;PRZEKIEROWANE;8722606;BIA-PRIM-39;2026-01-01;Wahacz wzdluzny;1;1;6;10
843036227;WYSLANE;8722606;BIA-PRIM-39;2026-01-01;Alternator;9;9;6;10
825286600;WSTRZYMANE;5453786;RUD-54@;2026-01-01;Drzwi przednie prawe;2;2;1;10
618712544;PRZYDZIELONE;9722815;SUW-35@;2026-01-01;Akumulator 12V;17;17;146;10
428863029;ZAFAKTUROWANE;9722815;SUW-35@;2026-01-01;Pompa hamulcowa;11;11;146;10
701652483;WYSLANE;9722815;SUW-35@;2026-01-01;Drzwi przednie prawe;18;13;146;10
701652483;WYSLANE;9722815;SUW-35@;2026-01-01;Drzwi przednie prawe;18;5;146;10
545108869;ZAFAKTUROWANE;3919694;WAR-PRIM-61;2026-01-01;Blotnik lewy;15;15;10;20
76238245;NIEZREALIZOWANE;3919694;WAR-PRIM-61;2026-01-01;Lampa tylna prawa;7;7;10;20
430623729;WYSLANE;3846949;OLS-627Y;2026-01-01;Chlodnica klimatyzacji;7;2;142;10
430623729;WYSLANE;3846949;OLS-627Y;2026-01-01;Chlodnica klimatyzacji;7;5;142;10
348205935;NIEZREALIZOWANE;3846949;OLS-627Y;2026-01-01;Olej silnikowy 5W30;16;16;142;10
364333393;ZAFAKTUROWANE;3846949;OLS-627Y;2026-01-01;Pasy bezpieczenstwa;3;3;142;10
430623729;WYSLANE;4262081;OLS-PRIM-73;2026-01-01;Chlodnica klimatyzacji;8;8;142;20
314807776;NIEZREALIZOWANE;9689889;KRA-355Y;2026-01-01;Filtr paliwa;18;18;7;10
986234887;NIEZREALIZOWANE;8425149;WAR-64@;2026-01-01;Silnik kompletny;25;25;10;10
71079472;PRZYDZIELONE;8425149;WAR-64@;2026-01-01;Polos napedowa;8;8;10;10
430623729;PRZYDZIELONE;8425149;WAR-64@;2026-01-01;Chlodnica klimatyzacji;23;23;10;10
882413818;PRZYDZIELONE;8425149;WAR-64@;2026-01-01;Walek rozrzadu;11;11;10;10
545129047;ZAFAKTUROWANE;2351868;LUB-PRIM-59;2026-01-01;Czujnik parkowania;15;14;4;10
545129047;ZAFAKTUROWANE;2351868;LUB-PRIM-59;2026-01-01;Czujnik parkowania;15;1;4;10
258643898;NIEZREALIZOWANE;8048838;KRA-IC-84;2026-01-01;Pompka spryskiwacza;14;14;7;10
26865092;ZAWIESZONE;8048838;KRA-IC-84;2026-01-01;Podnosnik szyby;18;18;7;10
409770584;ZAFAKTUROWANE;8048838;KRA-IC-84;2026-01-01;Zderzak tylny;8;8;7;10
602774446;ZAFAKTUROWANE;8048838;KRA-IC-84;2026-01-01;Wlacznik swiatel;14;6;7;10
602774446;ZAFAKTUROWANE;8048838;KRA-IC-84;2026-01-01;Wlacznik swiatel;14;8;7;10
749631470;ZAFAKTUROWANE;7783308;OLS-PRIM-69;2026-01-01;Beben hamulcowy;28;9;142;10
749631470;ZAFAKTUROWANE;7783308;OLS-PRIM-69;2026-01-01;Beben hamulcowy;28;19;142;10
864421347;WSTRZYMANE;7360307;BIA-53@;2026-01-01;Drazek kierowniczy;8;6;6;20
864421347;WSTRZYMANE;7360307;BIA-53@;2026-01-01;Drazek kierowniczy;8;2;6;20
865251839;ZAWIESZONE;7360307;BIA-53@;2026-01-01;Chlodnica wody;2;2;6;20
866277851;WYSLANE;7360307;BIA-53@;2026-01-01;Guma stabilizatora;8;8;6;20
790789946;WYSLANE;7360307;BIA-53@;2026-01-01;Kolektor ssacy;20;20;6;20
718319417;PRZYDZIELONE;8945036;OLS-69@;2026-01-01;Przewody zaplonowe;6;1;142;10
718319417;PRZYDZIELONE;8945036;OLS-69@;2026-01-01;Przewody zaplonowe;6;5;142;10
229519408;PRZYDZIELONE;8945036;OLS-69@;2026-01-01;Pioro wycieraczki przod;30;30;142;10
407953839;ZAWIESZONE;7296605;KRA-PARTEX-19;2026-01-01;Przepustnica;20;19;7;10
407953839;ZAWIESZONE;7296605;KRA-PARTEX-19;2026-01-01;Przepustnica;20;1;7;10
299095574;PRZEKIEROWANE;7296605;KRA-PARTEX-19;2026-01-01;Rozrusznik;26;26;7;10
521838280;WYSLANE;8186990;OLS-92@;2026-01-01;Filtr kabinowy;23;23;142;20
385461171;NIEZREALIZOWANE;8186990;OLS-92@;2026-01-01;Olej przekladniowy;24;24;142;20
545108869;NIEZREALIZOWANE;8186990;OLS-92@;2026-01-01;Blotnik lewy;9;9;142;20
269963851;ZAWIESZONE;8186990;OLS-92@;2026-01-01;Bezpiecznik glowny;18;18;142;20
424816516;NIEZREALIZOWANE;8307727;SUW-PRIM-44;2026-01-01;Zbiorniczek wyrownawczy;15;15;146;10
71079472;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Polos napedowa;8;8;6;20
850498739;ZAFAKTUROWANE;7358385;BIA-971X;2026-01-01;Reflektor lewy LED;12;12;6;20
424816516;ZAFAKTUROWANE;7358385;BIA-971X;2026-01-01;Zbiorniczek wyrownawczy;12;12;6;20
923036480;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Przekladnia kierownicza;18;18;6;20
268237631;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Pioro wycieraczki tyl;15;15;6;20
703781909;PRZEKIEROWANE;7358385;BIA-971X;2026-01-01;Modul zaplonowy;8;8;6;20
129937269;PRZEKIEROWANE;7358385;BIA-971X;2026-01-01;Amortyzator tyl;11;11;6;20
295320485;WSTRZYMANE;7358385;BIA-971X;2026-01-01;Amortyzator tyl;25;7;6;20
295320485;WSTRZYMANE;7358385;BIA-971X;2026-01-01;Amortyzator tyl;25;18;6;20
936777846;ZAFAKTUROWANE;7358385;BIA-971X;2026-01-01;Blotnik lewy;24;24;6;20
397488786;ZAWIESZONE;7358385;BIA-971X;2026-01-01;Lozysko kola;19;19;6;20
749631470;PRZEKIEROWANE;7358385;BIA-971X;2026-01-01;Beben hamulcowy;10;10;6;20
824980419;WYSLANE;7358385;BIA-971X;2026-01-01;Deska rozdzielcza;10;10;6;20
54328806;PRZEKIEROWANE;7358385;BIA-971X;2026-01-01;Drzwi tylne lewe;10;10;6;20
282821832;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Czujnik polozenia walu;5;1;6;20
282821832;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Czujnik polozenia walu;5;4;6;20
521838280;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Filtr kabinowy;18;18;6;20
62969284;WSTRZYMANE;7358385;BIA-971X;2026-01-01;Wentylator chlodnicy;5;5;6;20
911290105;PRZEKIEROWANE;7358385;BIA-971X;2026-01-01;Amortyzator przod;16;16;6;20
481705135;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Katalizator;19;19;6;20
257119965;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Miska olejowa;15;1;6;20
257119965;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Miska olejowa;15;14;6;20
380434119;ZAWIESZONE;7358385;BIA-971X;2026-01-01;Beben hamulcowy;9;9;6;20
580461872;PRZEKIEROWANE;7358385;BIA-971X;2026-01-01;Olej silnikowy 5W30;27;27;6;20
836053811;NIEZREALIZOWANE;7358385;BIA-971X;2026-01-01;Silniczek krokowy;3;3;6;20
790789946;WYSLANE;7358385;BIA-971X;2026-01-01;Kolektor ssacy;2;2;6;20
166954844;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Polos napedowa;19;8;6;20
166954844;PRZYDZIELONE;7358385;BIA-971X;2026-01-01;Polos napedowa;19;11;6;20
986234887;PRZEKIEROWANE;2987287;WAR-PRIM-87;2026-01-01;Silnik kompletny;20;20;10;10
173471957;PRZEKIEROWANE;2987287;WAR-PRIM-87;2026-01-01;Przekaznik pompy;24;24;10;10
602774446;WSTRZYMANE;2987287;WAR-PRIM-87;2026-01-01;Wlacznik swiatel;7;7;10;10
245834373;PRZEKIEROWANE;2987287;WAR-PRIM-87;2026-01-01;Pompa oleju;22;6;10;10
245834373;PRZEKIEROWANE;2987287;WAR-PRIM-87;2026-01-01;Pompa oleju;22;16;10;10
235819993;PRZYDZIELONE;2259379;LUB-561X;2026-01-01;Reflektor lewy LED;30;30;4;10
492698426;NIEZREALIZOWANE;2259379;LUB-561X;2026-01-01;Filtr DPF;21;21;4;10
991358895;WYSLANE;2259379;LUB-561X;2026-01-01;Turbosprezarka;30;30;4;10
981997993;WYSLANE;2259379;LUB-561X;2026-01-01;Drzwi przednie prawe;18;18;4;10
401496939;NIEZREALIZOWANE;5456573;SUW-31@;2026-01-01;Fotel kierowcy;9;9;146;10
493313705;PRZEKIEROWANE;5456573;SUW-31@;2026-01-01;Wlacznik swiatel;15;15;146;10
943530428;ZAFAKTUROWANE;5456573;SUW-31@;2026-01-01;Filtr paliwa;29;29;146;10
419222169;ZAWIESZONE;5200476;RUD-790Y;2026-01-01;Lozysko amortyzatora;25;17;1;10
419222169;ZAWIESZONE;5200476;RUD-790Y;2026-01-01;Lozysko amortyzatora;25;8;1;10
364333393;ZAFAKTUROWANE;5200476;RUD-790Y;2026-01-01;Pasy bezpieczenstwa;21;21;1;10
547109690;ZAFAKTUROWANE;4044882;WAR-21@;2026-01-01;Modul zaplonowy;23;23;10;10
432321310;ZAWIESZONE;4044882;WAR-21@;2026-01-01;Szyba boczna;13;13;10;10
407953839;ZAFAKTUROWANE;4044882;WAR-21@;2026-01-01;Przepustnica;2;2;10;10
818160683;WSTRZYMANE;5234550;BIA-PRIM-61;2026-01-01;Termostat;16;16;6;10
213510298;WYSLANE;5234550;BIA-PRIM-61;2026-01-01;Halogen przeciwmgielny;2;2;6;10
397488786;PRZYDZIELONE;5234550;BIA-PRIM-61;2026-01-01;Lozysko kola;5;5;6;10
936777846;ZAFAKTUROWANE;5234550;BIA-PRIM-61;2026-01-01;Blotnik lewy;23;21;6;10
936777846;ZAFAKTUROWANE;5234550;BIA-PRIM-61;2026-01-01;Blotnik lewy;23;2;6;10
120127054;ZAFAKTUROWANE;5014745;OLS-11@;2026-01-01;Pompa hamulcowa;5;5;142;20
825286600;WYSLANE;5896624;WAR-71@;2026-01-01;Drzwi przednie prawe;29;29;10;20
397488786;ZAWIESZONE;5896624;WAR-71@;2026-01-01;Lozysko kola;9;9;10;20
245834373;NIEZREALIZOWANE;7961578;BIA-IC-74;2026-01-01;Pompa oleju;15;15;6;20
76238245;NIEZREALIZOWANE;7961578;BIA-IC-74;2026-01-01;Lampa tylna prawa;11;11;6;20
58175865;ZAFAKTUROWANE;7961578;BIA-IC-74;2026-01-01;Lusterko zewnetrzne prawe;13;13;6;20
991358895;WYSLANE;4165061;OLS-39@;2026-01-01;Turbosprezarka;2;2;142;20
806258900;PRZYDZIELONE;4165061;OLS-39@;2026-01-01;Wahacz poprzeczny;19;19;142;20
825286600;ZAWIESZONE;4165061;OLS-39@;2026-01-01;Drzwi przednie prawe;28;28;142;20
701652483;ZAFAKTUROWANE;4165061;OLS-39@;2026-01-01;Drzwi przednie prawe;17;5;142;20
701652483;ZAFAKTUROWANE;4165061;OLS-39@;2026-01-01;Drzwi przednie prawe;17;12;142;20
673725057;PRZYDZIELONE;7878299;SUW-19@;2026-01-01;Chlodnica wody;28;28;146;10
618712544;NIEZREALIZOWANE;7878299;SUW-19@;2026-01-01;Akumulator 12V;28;28;146;10
453001960;WSTRZYMANE;7878299;SUW-19@;2026-01-01;Pasek wieloklinowy;11;11;146;10
738918273;WSTRZYMANE;9186400;SUW-PRIM-89;2026-01-01;Wiazka elektryczna;21;21;146;10
229519408;WYSLANE;9186400;SUW-PRIM-89;2026-01-01;Pioro wycieraczki przod;15;15;146;10
166954844;PRZEKIEROWANE;9186400;SUW-PRIM-89;2026-01-01;Polos napedowa;29;26;146;10
166954844;PRZEKIEROWANE;9186400;SUW-PRIM-89;2026-01-01;Polos napedowa;29;3;146;10
249967310;NIEZREALIZOWANE;1941524;BIA-PRIM-65;2026-01-01;Pioro wycieraczki przod;13;13;6;10
108459460;NIEZREALIZOWANE;1941524;BIA-PRIM-65;2026-01-01;Zacisk hamulcowy przod;16;8;6;10
108459460;NIEZREALIZOWANE;1941524;BIA-PRIM-65;2026-01-01;Zacisk hamulcowy przod;16;8;6;10
869129330;ZAFAKTUROWANE;5261032;KRA-69@;2026-01-01;Pioro wycieraczki tyl;21;21;7;10
173471957;ZAWIESZONE;5261032;KRA-69@;2026-01-01;Przekaznik pompy;15;15;7;10
726610539;WSTRZYMANE;7454081;SUW-58@;2026-01-01;Podnosnik szyby;28;28;146;10
58175865;NIEZREALIZOWANE;7454081;SUW-58@;2026-01-01;Lusterko zewnetrzne prawe;2;2;146;10
169830594;PRZYDZIELONE;7454081;SUW-58@;2026-01-01;Alternator;27;27;146;10
260926298;ZAWIESZONE;4860745;WAR-PRIM-38;2026-01-01;Kierownica;10;10;10;10
819805579;PRZYDZIELONE;4860745;WAR-PRIM-38;2026-01-01;Pompa wspomagania;19;19;10;10
810969828;ZAWIESZONE;2512187;BIA-PRIM-63;2026-01-01;Szyba boczna;16;16;6;20
