P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
262873730;PRZEKIEROWANE;2483629;WAR-13@;2026-01-15;Chlodnica wody;2;2;10;10
50600821;WYSLANE;2483629;WAR-13@;2026-01-15;Pioro wycieraczki przod;4;4;10;10
406929288;PRZYDZIELONE;1462042;RUD-82@;2026-01-15;Silnik kompletny;8;8;1;10
740749735;ZAWIESZONE;4614553;INT-KRA;2026-01-15;Sprzeglo dwumasowe;18;18;7;10
109757451;WSTRZYMANE;4614553;INT-KRA;2026-01-15;Pompa paliwa;3;1;7;10
109757451;WSTRZYMANE;4614553;INT-KRA;2026-01-15;Pompa paliwa;3;2;7;10
981997993;ZAFAKTUROWANE;4614553;INT-KRA;2026-01-15;Drzwi przednie prawe;28;28;7;10
3494630;WSTRZYMANE;4632437;RUD-357Y;2026-01-15;Szyba czolowa;21;21;1;10
32004523;PRZEKIEROWANE;2393146;SUW-968X;2026-01-15;Pompa paliwa;5;5;146;20
206478299;WYSLANE;2393146;SUW-968X;2026-01-15;Lampa tylna prawa;25;25;146;20
810969828;WSTRZYMANE;2393146;SUW-968X;2026-01-15;Szyba boczna;29;29;146;20
241276931;NIEZREALIZOWANE;2393146;SUW-968X;2026-01-15;Pompa oleju;10;10;146;20
545129047;PRZEKIEROWANE;2393146;SUW-968X;2026-01-15;Czujnik parkowania;5;5;146;20
46664552;PRZEKIEROWANE;2393146;SUW-968X;2026-01-15;Szyba boczna;7;7;146;20
940449931;ZAFAKTUROWANE;2393146;SUW-968X;2026-01-15;Szyba czolowa;23;23;146;20
697811251;PRZEKIEROWANE;2393146;SUW-968X;2026-01-15;Serwo hamulcowe;22;22;146;20
453045110;NIEZREALIZOWANE;2393146;SUW-968X;2026-01-15;Walek rozrzadu;30;18;146;20
453045110;NIEZREALIZOWANE;2393146;SUW-968X;2026-01-15;Walek rozrzadu;30;12;146;20
229519408;PRZEKIEROWANE;2393146;SUW-968X;2026-01-15;Pioro wycieraczki przod;13;8;146;20
229519408;PRZEKIEROWANE;2393146;SUW-968X;2026-01-15;Pioro wycieraczki przod;13;5;146;20
869129330;ZAWIESZONE;2393146;SUW-968X;2026-01-15;Pioro wycieraczki tyl;4;4;146;20
947461608;ZAWIESZONE;2393146;SUW-968X;2026-01-15;Swieca zarowa;3;3;146;20
314807776;PRZEKIEROWANE;4410441;LUB-84@;2026-01-15;Filtr paliwa;28;17;4;10
314807776;PRZEKIEROWANE;4410441;LUB-84@;2026-01-15;Filtr paliwa;28;11;4;10
507860824;ZAFAKTUROWANE;2480839;BIA-235Y;2026-01-15;Filtr oleju;30;30;6;10
521838280;WYSLANE;2259682;SUW-65MOT;2026-01-15;Filtr kabinowy;3;3;146;10
806258900;PRZEKIEROWANE;2259682;SUW-65MOT;2026-01-15;Wahacz poprzeczny;3;3;146;10
264824270;PRZYDZIELONE;2259682;SUW-65MOT;2026-01-15;Zamek drzwi;16;16;146;10
46664552;WYSLANE;2865605;109-3000;2026-01-15;Szyba boczna;23;11;142;20
46664552;WYSLANE;2865605;109-3000;2026-01-15;Szyba boczna;23;12;142;20
68222356;PRZYDZIELONE;2865605;109-3000;2026-01-15;Zacisk hamulcowy tyl;7;5;142;20
68222356;PRZYDZIELONE;2865605;109-3000;2026-01-15;Zacisk hamulcowy tyl;7;2;142;20
85685980;PRZEKIEROWANE;8270280;OLS-62@;2026-01-15;Plyn chlodniczy;10;6;142;10
85685980;PRZEKIEROWANE;8270280;OLS-62@;2026-01-15;Plyn chlodniczy;10;4;142;10
547109690;ZAFAKTUROWANE;8270280;OLS-62@;2026-01-15;Modul zaplonowy;10;10;142;10
108459460;WSTRZYMANE;8270280;OLS-62@;2026-01-15;Zacisk hamulcowy przod;3;3;142;10
697818098;WSTRZYMANE;5629123;WAR-64@;2026-01-15;Lampa tylna lewa;21;21;10;10
93359856;ZAFAKTUROWANE;5629123;WAR-64@;2026-01-15;Zderzak przedni;14;14;10;10
