P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
286675249;WSTRZYMANE;1952359;BIA-97@;2026-03-17;Lampa tylna lewa;15;15;6;10
430623729;NIEZREALIZOWANE;2153756;OLS-PRIM-72;2026-03-17;Chlodnica klimatyzacji;23;23;142;10
315153362;ZAWIESZONE;1525767;LUB-75@;2026-03-17;Plyn hamulcowy;16;16;4;10
818160683;PRZEKIEROWANE;1525767;LUB-75@;2026-03-17;Termostat;22;22;4;10
337892805;ZAWIESZONE;1525767;LUB-75@;2026-03-17;Polos napedowa;18;3;4;10
337892805;ZAWIESZONE;1525767;LUB-75@;2026-03-17;Polos napedowa;18;15;4;10
707587342;PRZYDZIELONE;2415611;109-2870;2026-03-17;Plyn hamulcowy;16;16;6;10
239680711;PRZEKIEROWANE;2415611;109-2870;2026-03-17;Katalizator;23;23;6;10
738918273;ZAWIESZONE;2415611;109-2870;2026-03-17;Wiazka elektryczna;8;8;6;10
258643898;ZAWIESZONE;2415611;109-2870;2026-03-17;Pompka spryskiwacza;16;16;6;10
230045022;WSTRZYMANE;3712355;KRA-PRIM-61;2026-03-17;Przekaznik pompy;2;2;7;10
284037113;PRZYDZIELONE;3712355;KRA-PRIM-61;2026-03-17;Filtr oleju;9;4;7;10
284037113;PRZYDZIELONE;3712355;KRA-PRIM-61;2026-03-17;Filtr oleju;9;5;7;10
747969430;PRZEKIEROWANE;3712355;KRA-PRIM-61;2026-03-17;Szyba boczna;26;26;7;10
173471957;WSTRZYMANE;3712355;KRA-PRIM-61;2026-03-17;Przekaznik pompy;16;16;7;10
348205935;WYSLANE;9113090;RUD-PRIM-65;2026-03-17;Olej silnikowy 5W30;2;2;1;20
58175865;PRZYDZIELONE;9113090;RUD-PRIM-65;2026-03-17;Lusterko zewnetrzne prawe;23;23;1;20
947461608;NIEZREALIZOWANE;6787279;LUB-PRIM-66;2026-03-17;Swieca zarowa;1;1;4;10
15856122;ZAWIESZONE;6787279;LUB-PRIM-66;2026-03-17;Pompa paliwa;27;27;4;10
950756571;PRZEKIEROWANE;6787279;LUB-PRIM-66;2026-03-17;Pioro wycieraczki przod;18;3;4;10
950756571;PRZEKIEROWANE;6787279;LUB-PRIM-66;2026-03-17;Pioro wycieraczki przod;18;15;4;10
806258900;ZAWIESZONE;6787279;LUB-PRIM-66;2026-03-17;Wahacz poprzeczny;10;10;4;10
229519408;PRZEKIEROWANE;4906155;WAR-PRIM-18;2026-03-17;Pioro wycieraczki przod;2;2;10;10
521838280;PRZEKIEROWANE;4906155;WAR-PRIM-18;2026-03-17;Filtr kabinowy;28;2;10;10
521838280;PRZEKIEROWANE;4906155;WAR-PRIM-18;2026-03-17;Filtr kabinowy;28;26;10;10
