P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
15856122;ZAFAKTUROWANE;9750787;MAG-PRIM-85;2026-03-25;Pompa paliwa;22;22;150;10
703781909;WYSLANE;9750787;MAG-PRIM-85;2026-03-25;Modul zaplonowy;21;21;150;10
74326370;WSTRZYMANE;9750787;MAG-PRIM-85;2026-03-25;Fotel kierowcy;29;29;150;10
924265163;PRZEKIEROWANE;9750787;MAG-PRIM-85;2026-03-25;Glowica silnika;18;18;150;10
701652483;WSTRZYMANE;9748315;PAR-PRIM-37;2026-03-25;Drzwi przednie prawe;19;19;11;10
585136461;PRZYDZIELONE;7974787;VCA-PRIM-28;2026-03-25;Szczeki hamulcowe;1;1;126;10
432321310;PRZEKIEROWANE;1015865;PAR-44@;2026-03-25;Szyba boczna;24;24;11;10
924876553;NIEZREALIZOWANE;1015865;PAR-44@;2026-03-25;Plyn chlodniczy;16;16;11;10
911290105;ZAWIESZONE;2900190;PAR-140Y;2026-03-25;Amortyzator przod;22;22;11;10
986234887;PRZYDZIELONE;2900190;PAR-140Y;2026-03-25;Silnik kompletny;21;21;11;10
365351213;WSTRZYMANE;2900190;PAR-140Y;2026-03-25;Wahacz wzdluzny;17;17;11;10
76677861;WSTRZYMANE;9041871;ASO-PRIM-30;2026-03-25;Blotnik lewy;7;7;2;10
810969828;PRZYDZIELONE;9041871;ASO-PRIM-30;2026-03-25;Szyba boczna;26;26;2;10
686589303;PRZEKIEROWANE;9041871;ASO-PRIM-30;2026-03-25;Kolektor wydechowy;27;27;2;10
315153362;PRZEKIEROWANE;9041871;ASO-PRIM-30;2026-03-25;Plyn hamulcowy;23;23;2;10
980482440;ZAFAKTUROWANE;6795877;WRO-16@;2026-03-25;Swieca zaplonowa;8;8;104;20
284422919;ZAWIESZONE;6795877;WRO-16@;2026-03-25;Katalizator;28;28;104;20
134041070;PRZYDZIELONE;6795877;WRO-16@;2026-03-25;Zacisk hamulcowy przod;4;4;104;20
409770584;PRZEKIEROWANE;6795877;WRO-16@;2026-03-25;Zderzak tylny;19;19;104;20
830085810;ZAWIESZONE;1770170;ASO-PRIM-27;2026-03-25;Sworzen wahacza;15;15;2;10
475818013;ZAWIESZONE;1770170;ASO-PRIM-27;2026-03-25;Filtr oleju;16;16;2;10
284037113;PRZYDZIELONE;1770170;ASO-PRIM-27;2026-03-25;Filtr oleju;4;4;2;10
618712544;PRZEKIEROWANE;1770170;ASO-PRIM-27;2026-03-25;Akumulator 12V;8;8;2;10
507860824;PRZEKIEROWANE;5913052;VCA-IC-23;2026-03-25;Filtr oleju;16;16;126;10
493313705;NIEZREALIZOWANE;5913052;VCA-IC-23;2026-03-25;Wlacznik swiatel;8;8;126;10
697811251;PRZEKIEROWANE;5913052;VCA-IC-23;2026-03-25;Serwo hamulcowe;15;15;126;10
882413818;WYSLANE;5913052;VCA-IC-23;2026-03-25;Walek rozrzadu;24;24;126;10
927547643;PRZEKIEROWANE;9130431;PAR-90@;2026-03-25;Szyba boczna;23;23;11;10
430623729;WSTRZYMANE;8246961;VCA-PRIM-57;2026-03-25;Chlodnica klimatyzacji;3;2;126;20
430623729;WSTRZYMANE;8246961;VCA-PRIM-57;2026-03-25;Chlodnica klimatyzacji;3;1;126;20
