P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
590357116;WSTRZYMANE;7911317;MAG-41MOT;2026-03-10;Wentylator chlodnicy;25;25;150;10
765533129;WSTRZYMANE;7911317;MAG-41MOT;2026-03-10;Guma stabilizatora;3;3;150;10
627704430;ZAFAKTUROWANE;7911317;MAG-41MOT;2026-03-10;Beben hamulcowy;16;3;150;10
627704430;ZAFAKTUROWANE;7911317;MAG-41MOT;2026-03-10;Beben hamulcowy;16;13;150;10
62969284;PRZEKIEROWANE;9118690;SOS-PRIM-21;2026-03-10;Wentylator chlodnicy;16;1;138;10
62969284;PRZEKIEROWANE;9118690;SOS-PRIM-21;2026-03-10;Wentylator chlodnicy;16;15;138;10
701652483;PRZEKIEROWANE;7112963;VCA-46@;2026-03-10;Drzwi przednie prawe;26;26;126;10
790789946;WSTRZYMANE;7655146;MAG-PRIM-89;2026-03-10;Kolektor ssacy;14;14;150;10
236706312;NIEZREALIZOWANE;7655146;MAG-PRIM-89;2026-03-10;Czujnik ABS;7;4;150;10
236706312;NIEZREALIZOWANE;7655146;MAG-PRIM-89;2026-03-10;Czujnik ABS;7;3;150;10
542631108;WSTRZYMANE;7655146;MAG-PRIM-89;2026-03-10;Blotnik lewy;29;29;150;10
571998889;PRZEKIEROWANE;1833387;MAG-17@;2026-03-10;Kanapa tylna;28;28;150;10
627704430;PRZEKIEROWANE;1833387;MAG-17@;2026-03-10;Beben hamulcowy;28;28;150;10
432321310;ZAFAKTUROWANE;1833387;MAG-17@;2026-03-10;Szyba boczna;25;25;150;10
135044324;NIEZREALIZOWANE;1833387;MAG-17@;2026-03-10;Tlumik srodkowy;11;11;150;10
269963851;PRZEKIEROWANE;6195724;MAG-29@;2026-03-10;Bezpiecznik glowny;8;8;150;10
71079472;WYSLANE;6195724;MAG-29@;2026-03-10;Polos napedowa;20;20;150;10
453300810;ZAWIESZONE;6195724;MAG-29@;2026-03-10;Zderzak tylny;4;4;150;10
299095574;ZAFAKTUROWANE;6195724;MAG-29@;2026-03-10;Rozrusznik;23;23;150;10
453001960;ZAWIESZONE;5325976;WRO-49MOT;2026-03-10;Pasek wieloklinowy;27;27;104;10
204245259;ZAFAKTUROWANE;5325976;WRO-49MOT;2026-03-10;Wlacznik swiatel;12;12;104;10
707587342;NIEZREALIZOWANE;9985875;ASO-PRIM-12;2026-03-10;Plyn hamulcowy;7;7;2;10
866277851;WYSLANE;9985875;ASO-PRIM-12;2026-03-10;Guma stabilizatora;26;3;2;10
866277851;WYSLANE;9985875;ASO-PRIM-12;2026-03-10;Guma stabilizatora;26;23;2;10
60072915;PRZYDZIELONE;9985875;ASO-PRIM-12;2026-03-10;Wal napedowy;11;11;2;10
824980419;PRZEKIEROWANE;9985875;ASO-PRIM-12;2026-03-10;Deska rozdzielcza;20;20;2;10
733963718;WYSLANE;4423805;PAR-PRIM-45;2026-03-10;Drzwi przednie prawe;11;6;11;10
733963718;WYSLANE;4423805;PAR-PRIM-45;2026-03-10;Drzwi przednie prawe;11;5;11;10
364333393;WYSLANE;4423805;PAR-PRIM-45;2026-03-10;Pasy bezpieczenstwa;5;5;11;10
282821832;WYSLANE;2178785;ASO-50@;2026-03-10;Czujnik polozenia walu;18;18;2;10
441427711;PRZEKIEROWANE;2178785;ASO-50@;2026-03-10;Rozrusznik;15;15;2;10
865251839;WSTRZYMANE;4101599;POZ-PRIM-12;2026-03-10;Chlodnica wody;1;1;1;10
298481886;WYSLANE;6109582;WRO-28@;2026-03-10;Alternator;20;20;104;20
707587342;ZAFAKTUROWANE;6109582;WRO-28@;2026-03-10;Plyn hamulcowy;9;9;104;20
496358124;NIEZREALIZOWANE;7190574;WRO-30@;2026-03-10;Zacisk hamulcowy przod;26;26;104;10
229519408;PRZYDZIELONE;3353146;SOS-26@;2026-03-10;Pioro wycieraczki przod;29;29;138;20
284037113;WYSLANE;3353146;SOS-26@;2026-03-10;Filtr oleju;3;3;138;20
864421347;PRZYDZIELONE;3353146;SOS-26@;2026-03-10;Drazek kierowniczy;23;23;138;20
245834373;PRZYDZIELONE;6065768;WRO-PRIM-35;2026-03-10;Pompa oleju;8;8;104;10
178585192;NIEZREALIZOWANE;6065768;WRO-PRIM-35;2026-03-10;Tarcza hamulcowa;6;5;104;10
178585192;NIEZREALIZOWANE;6065768;WRO-PRIM-35;2026-03-10;Tarcza hamulcowa;6;1;104;10
129937269;ZAFAKTUROWANE;6065768;WRO-PRIM-35;2026-03-10;Amortyzator tyl;11;11;104;10
114267751;WSTRZYMANE;6065768;WRO-PRIM-35;2026-03-10;Pioro wycieraczki tyl;4;2;104;10
114267751;WSTRZYMANE;6065768;WRO-PRIM-35;2026-03-10;Pioro wycieraczki tyl;4;2;104;10
590917304;ZAFAKTUROWANE;7703081;WRO-PRIM-92;2026-03-10;Przepustnica;16;16;104;10
866277851;WSTRZYMANE;3346543;MAG-PRIM-42;2026-03-10;Guma stabilizatora;14;14;150;10
206478299;NIEZREALIZOWANE;3346543;MAG-PRIM-42;2026-03-10;Lampa tylna prawa;20;20;150;10
524646385;NIEZREALIZOWANE;3346543;MAG-PRIM-42;2026-03-10;Blok silnika;29;29;150;10
85685980;WSTRZYMANE;3346543;MAG-PRIM-42;2026-03-10;Plyn chlodniczy;29;29;150;10
869129330;PRZEKIEROWANE;9461217;PAR-PRIM-58;2026-03-10;Pioro wycieraczki tyl;29;7;11;10
869129330;PRZEKIEROWANE;9461217;PAR-PRIM-58;2026-03-10;Pioro wycieraczki tyl;29;22;11;10
686589303;ZAFAKTUROWANE;8685885;PAR-PRIM-84;2026-03-10;Kolektor wydechowy;17;17;11;10
391745568;PRZYDZIELONE;8685885;PAR-PRIM-84;2026-03-10;Chlodnica wody;1;1;11;10
882413818;ZAFAKTUROWANE;9979632;SOS-89@;2026-03-10;Walek rozrzadu;9;9;138;10
924876553;PRZEKIEROWANE;9979632;SOS-89@;2026-03-10;Plyn chlodniczy;20;20;138;10
850498739;WYSLANE;4263999;POZ-21@;2026-03-10;Reflektor lewy LED;9;9;1;10
818160683;NIEZREALIZOWANE;4263999;POZ-21@;2026-03-10;Termostat;8;8;1;10
97623238;ZAWIESZONE;2214114;NT-5563;2026-03-10;Klamka zewnetrzna;23;23;11;20
