P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
84621066;ZAWIESZONE;9237223;VCA-30@;2026-02-20;Bezpiecznik glowny;22;22;126;20
980482440;PRZEKIEROWANE;9237223;VCA-30@;2026-02-20;Swieca zaplonowa;6;6;126;20
470416376;ZAWIESZONE;9237223;VCA-30@;2026-02-20;Chlodnica klimatyzacji;14;14;126;20
428424718;WYSLANE;9237223;VCA-30@;2026-02-20;Lusterko zewnetrzne lewe;30;30;126;20
76677861;WYSLANE;7029753;SOS-PARTEX-61;2026-02-20;Blotnik lewy;12;12;138;10
249967310;NIEZREALIZOWANE;7029753;SOS-PARTEX-61;2026-02-20;Pioro wycieraczki przod;14;14;138;10
315153362;WSTRZYMANE;7029753;SOS-PARTEX-61;2026-02-20;Plyn hamulcowy;30;2;138;10
315153362;WSTRZYMANE;7029753;SOS-PARTEX-61;2026-02-20;Plyn hamulcowy;30;28;138;10
677651645;PRZYDZIELONE;2489484;WRO-PRIM-44;2026-02-20;Miska olejowa;8;8;104;10
547109690;NIEZREALIZOWANE;2489484;WRO-PRIM-44;2026-02-20;Modul zaplonowy;27;27;104;10
555752829;PRZEKIEROWANE;4223656;MAG-33@;2026-02-20;Czujnik ABS;6;6;150;10
62969284;PRZYDZIELONE;4223656;MAG-33@;2026-02-20;Wentylator chlodnicy;25;25;150;10
178585192;ZAFAKTUROWANE;7007094;WRO-PRIM-60;2026-02-20;Tarcza hamulcowa;19;15;104;10
178585192;ZAFAKTUROWANE;7007094;WRO-PRIM-60;2026-02-20;Tarcza hamulcowa;19;4;104;10
819805579;WSTRZYMANE;7007094;WRO-PRIM-60;2026-02-20;Pompa wspomagania;6;6;104;10
765533129;PRZEKIEROWANE;1516968;POZ-240Y;2026-02-20;Guma stabilizatora;20;20;1;10
93359856;WYSLANE;6110611;PAR-PRIM-72;2026-02-20;Zderzak przedni;23;23;11;10
62969284;PRZYDZIELONE;6110611;PAR-PRIM-72;2026-02-20;Wentylator chlodnicy;5;5;11;10
941002571;PRZEKIEROWANE;6110611;PAR-PRIM-72;2026-02-20;Halogen przeciwmgielny;9;8;11;10
941002571;PRZEKIEROWANE;6110611;PAR-PRIM-72;2026-02-20;Halogen przeciwmgielny;9;1;11;10
542631108;ZAWIESZONE;4436017;MAG-98@;2026-02-20;Blotnik lewy;13;13;150;10
169830594;ZAFAKTUROWANE;4436017;MAG-98@;2026-02-20;Alternator;4;4;150;10
571998889;WSTRZYMANE;4436017;MAG-98@;2026-02-20;Kanapa tylna;13;13;150;10
286675249;ZAFAKTUROWANE;4535421;WRO-130Y;2026-02-20;Lampa tylna lewa;14;14;104;10
481705135;PRZEKIEROWANE;4535421;WRO-130Y;2026-02-20;Katalizator;7;7;104;10
260926298;PRZYDZIELONE;4535421;WRO-130Y;2026-02-20;Kierownica;25;9;104;10
260926298;PRZYDZIELONE;4535421;WRO-130Y;2026-02-20;Kierownica;25;16;104;10
718319417;PRZYDZIELONE;4535421;WRO-130Y;2026-02-20;Przewody zaplonowe;15;15;104;10
643121853;ZAWIESZONE;4535421;WRO-130Y;2026-02-20;Koncowka drazka kierowniczego;5;5;104;10
15856122;WYSLANE;4535421;WRO-130Y;2026-02-20;Pompa paliwa;9;9;104;10
