P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
257119965;WSTRZYMANE;7619453;NT-8895;2026-03-12;Miska olejowa;20;20;138;10
260926298;WSTRZYMANE;8577529;VCA-96@;2026-03-12;Kierownica;13;13;126;10
957980516;NIEZREALIZOWANE;8234000;ASO-PRIM-40;2026-03-12;Przekaznik pompy;10;10;2;10
718319417;PRZYDZIELONE;8234000;ASO-PRIM-40;2026-03-12;Przewody zaplonowe;13;13;2;10
134041070;PRZEKIEROWANE;9143168;POZ-880Y;2026-03-12;Zacisk hamulcowy przod;10;10;1;10
204245259;NIEZREALIZOWANE;9301716;ASO-441Y;2026-03-12;Wlacznik swiatel;11;11;2;10
671420971;WSTRZYMANE;9301716;ASO-441Y;2026-03-12;Lacznik stabilizatora;4;4;2;10
380434119;PRZYDZIELONE;9301716;ASO-441Y;2026-03-12;Beben hamulcowy;11;6;2;10
380434119;PRZYDZIELONE;9301716;ASO-441Y;2026-03-12;Beben hamulcowy;11;5;2;10
269963851;PRZEKIEROWANE;9301716;ASO-441Y;2026-03-12;Bezpiecznik glowny;23;23;2;10
85685980;PRZEKIEROWANE;9301716;ASO-441Y;2026-03-12;Plyn chlodniczy;5;2;2;10
85685980;PRZEKIEROWANE;9301716;ASO-441Y;2026-03-12;Plyn chlodniczy;5;3;2;10
936777846;WYSLANE;9301716;ASO-441Y;2026-03-12;Blotnik lewy;11;1;2;10
936777846;WYSLANE;9301716;ASO-441Y;2026-03-12;Blotnik lewy;11;10;2;10
940449931;PRZEKIEROWANE;8496768;POZ-11@;2026-03-12;Szyba czolowa;1;1;1;10
255565531;PRZEKIEROWANE;8496768;POZ-11@;2026-03-12;Wahacz wzdluzny;5;2;1;10
255565531;PRZEKIEROWANE;8496768;POZ-11@;2026-03-12;Wahacz wzdluzny;5;3;1;10
677651645;ZAFAKTUROWANE;6989935;POZ-PRIM-97;2026-03-12;Miska olejowa;1;1;1;10
986234887;WYSLANE;6989935;POZ-PRIM-97;2026-03-12;Silnik kompletny;25;25;1;10
76677861;WYSLANE;6989935;POZ-PRIM-97;2026-03-12;Blotnik lewy;3;3;1;10
257119965;ZAFAKTUROWANE;6989935;POZ-PRIM-97;2026-03-12;Miska olejowa;15;15;1;10
453001960;WSTRZYMANE;3964958;WRO-18@;2026-03-12;Pasek wieloklinowy;10;10;104;10
213510298;WYSLANE;3964958;WRO-18@;2026-03-12;Halogen przeciwmgielny;29;29;104;10
502574736;WYSLANE;3964958;WRO-18@;2026-03-12;Silniczek krokowy;30;30;104;10
409770584;WSTRZYMANE;5047025;PAR-56@;2026-03-12;Zderzak tylny;19;19;11;10
286675249;ZAWIESZONE;5047025;PAR-56@;2026-03-12;Lampa tylna lewa;6;6;11;10
