P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
836053811;WYSLANE;3982812;MAG-PRIM-83;2026-02-07;Silniczek krokowy;22;22;150;10
824980419;WSTRZYMANE;3982812;MAG-PRIM-83;2026-02-07;Deska rozdzielcza;28;28;150;10
882413818;WYSLANE;3982812;MAG-PRIM-83;2026-02-07;Walek rozrzadu;7;7;150;10
441427711;WSTRZYMANE;3982812;MAG-PRIM-83;2026-02-07;Rozrusznik;1;1;150;10
84621066;ZAFAKTUROWANE;2434624;NT-6833;2026-02-07;Bezpiecznik glowny;4;4;104;10
923036480;PRZEKIEROWANE;2434624;NT-6833;2026-02-07;Przekladnia kierownicza;5;5;104;10
521838280;ZAFAKTUROWANE;8099285;SOS-44@;2026-02-07;Filtr kabinowy;14;14;138;20
213510298;NIEZREALIZOWANE;8099285;SOS-44@;2026-02-07;Halogen przeciwmgielny;28;28;138;20
348205935;PRZEKIEROWANE;8099285;SOS-44@;2026-02-07;Olej silnikowy 5W30;23;21;138;20
348205935;PRZEKIEROWANE;8099285;SOS-44@;2026-02-07;Olej silnikowy 5W30;23;2;138;20
726610539;ZAFAKTUROWANE;9579192;VCA-68@;2026-02-07;Podnosnik szyby;18;18;126;10
117744861;WYSLANE;9579192;VCA-68@;2026-02-07;Sonda lambda;11;9;126;10
117744861;WYSLANE;9579192;VCA-68@;2026-02-07;Sonda lambda;11;2;126;10
289864268;ZAFAKTUROWANE;9579192;VCA-68@;2026-02-07;Drzwi przednie lewe;21;21;126;10
166954844;NIEZREALIZOWANE;3066108;VCA-PRIM-44;2026-02-07;Polos napedowa;26;17;126;20
166954844;NIEZREALIZOWANE;3066108;VCA-PRIM-44;2026-02-07;Polos napedowa;26;9;126;20
686589303;PRZEKIEROWANE;3066108;VCA-PRIM-44;2026-02-07;Kolektor wydechowy;15;15;126;20
419222169;PRZEKIEROWANE;3066108;VCA-PRIM-44;2026-02-07;Lozysko amortyzatora;12;12;126;20
255565531;WSTRZYMANE;5517084;SOS-66@;2026-02-07;Wahacz wzdluzny;9;9;138;10
267002705;PRZEKIEROWANE;1844852;MAG-VCAR-94;2026-02-07;Rolka napinacza;14;6;150;10
267002705;PRZEKIEROWANE;1844852;MAG-VCAR-94;2026-02-07;Rolka napinacza;14;8;150;10
547109690;PRZYDZIELONE;1844852;MAG-VCAR-94;2026-02-07;Modul zaplonowy;21;9;150;10
547109690;PRZYDZIELONE;1844852;MAG-VCAR-94;2026-02-07;Modul zaplonowy;21;12;150;10
555752829;WYSLANE;1505023;MAG-PRIM-66;2026-02-07;Czujnik ABS;21;21;150;20
236706312;PRZEKIEROWANE;1505023;MAG-PRIM-66;2026-02-07;Czujnik ABS;7;4;150;20
236706312;PRZEKIEROWANE;1505023;MAG-PRIM-66;2026-02-07;Czujnik ABS;7;3;150;20
284037113;NIEZREALIZOWANE;1505023;MAG-PRIM-66;2026-02-07;Filtr oleju;21;21;150;20
470416376;ZAWIESZONE;3070083;PAR-36@;2026-02-07;Chlodnica klimatyzacji;22;22;11;10
58175865;PRZEKIEROWANE;2257605;SOS-59@;2026-02-07;Lusterko zewnetrzne prawe;25;25;138;10
428424718;PRZYDZIELONE;6762666;SOS-PRIM-63;2026-02-07;Lusterko zewnetrzne lewe;24;23;138;10
428424718;PRZYDZIELONE;6762666;SOS-PRIM-63;2026-02-07;Lusterko zewnetrzne lewe;24;1;138;10
733963718;ZAFAKTUROWANE;2631680;SOS-15@;2026-02-07;Drzwi przednie prawe;4;1;138;10
733963718;ZAFAKTUROWANE;2631680;SOS-15@;2026-02-07;Drzwi przednie prawe;4;3;138;10
936777846;PRZYDZIELONE;2631680;SOS-15@;2026-02-07;Blotnik lewy;28;28;138;10
363026614;WSTRZYMANE;2631680;SOS-15@;2026-02-07;Blok silnika;12;12;138;10
264824270;ZAFAKTUROWANE;3601944;PAR-PRIM-20;2026-02-07;Zamek drzwi;5;5;11;10
866277851;WSTRZYMANE;3235474;MAG-PRIM-57;2026-02-07;Guma stabilizatora;24;24;150;10
824980419;ZAWIESZONE;3235474;MAG-PRIM-57;2026-02-07;Deska rozdzielcza;14;14;150;10
97623238;NIEZREALIZOWANE;6433369;VCA-519X;2026-02-07;Klamka zewnetrzna;8;8;126;10
62969284;PRZYDZIELONE;6433369;VCA-519X;2026-02-07;Wentylator chlodnicy;28;28;126;10
940449931;ZAWIESZONE;6433369;VCA-519X;2026-02-07;Szyba czolowa;21;21;126;10
590357116;NIEZREALIZOWANE;6433369;VCA-519X;2026-02-07;Wentylator chlodnicy;9;9;126;10
507860824;WSTRZYMANE;6433369;VCA-519X;2026-02-07;Filtr oleju;15;15;126;10
703781909;PRZYDZIELONE;6433369;VCA-519X;2026-02-07;Modul zaplonowy;10;10;126;10
401496939;NIEZREALIZOWANE;6433369;VCA-519X;2026-02-07;Fotel kierowcy;27;27;126;10
213510298;WSTRZYMANE;6433369;VCA-519X;2026-02-07;Halogen przeciwmgielny;20;20;126;10
718319417;ZAWIESZONE;6433369;VCA-519X;2026-02-07;Przewody zaplonowe;24;8;126;10
718319417;ZAWIESZONE;6433369;VCA-519X;2026-02-07;Przewody zaplonowe;24;16;126;10
262873730;ZAFAKTUROWANE;6433369;VCA-519X;2026-02-07;Chlodnica wody;2;2;126;10
865251839;PRZEKIEROWANE;6433369;VCA-519X;2026-02-07;Chlodnica wody;16;16;126;10
947461608;PRZYDZIELONE;6433369;VCA-519X;2026-02-07;Swieca zarowa;26;26;126;10
123008994;PRZYDZIELONE;6433369;VCA-519X;2026-02-07;Reflektor lewy LED;27;27;126;10
521838280;WSTRZYMANE;6433369;VCA-519X;2026-02-07;Filtr kabinowy;2;2;126;10
631701672;WYSLANE;6433369;VCA-519X;2026-02-07;Bezpiecznik glowny;30;30;126;10
105685387;ZAWIESZONE;6433369;VCA-519X;2026-02-07;Miska olejowa;1;1;126;10
245834373;NIEZREALIZOWANE;6433369;VCA-519X;2026-02-07;Pompa oleju;3;3;126;10
903745581;ZAWIESZONE;6433369;VCA-519X;2026-02-07;Drzwi przednie lewe;14;14;126;10
50600821;PRZEKIEROWANE;6433369;VCA-519X;2026-02-07;Pioro wycieraczki przod;3;3;126;10
981997993;WSTRZYMANE;2632397;SOS-PRIM-38;2026-02-07;Drzwi przednie prawe;21;21;138;20
314807776;PRZEKIEROWANE;5244947;PAR-PRIM-39;2026-02-07;Filtr paliwa;11;11;11;10
365351213;PRZEKIEROWANE;5244947;PAR-PRIM-39;2026-02-07;Wahacz wzdluzny;3;3;11;10
453001960;WSTRZYMANE;5244947;PAR-PRIM-39;2026-02-07;Pasek wieloklinowy;12;12;11;10
236706312;WYSLANE;5244947;PAR-PRIM-39;2026-02-07;Czujnik ABS;26;26;11;10
213589170;NIEZREALIZOWANE;9813708;SOS-62MOT;2026-02-07;Sonda lambda;1;1;138;10
108459460;WSTRZYMANE;9813708;SOS-62MOT;2026-02-07;Zacisk hamulcowy przod;18;18;138;10
267002705;ZAFAKTUROWANE;9813708;SOS-62MOT;2026-02-07;Rolka napinacza;30;30;138;10
710036086;ZAWIESZONE;6005912;SOS-40@;2026-02-07;Wal napedowy;14;14;138;10
298481886;WSTRZYMANE;6005912;SOS-40@;2026-02-07;Alternator;24;9;138;10
298481886;WSTRZYMANE;6005912;SOS-40@;2026-02-07;Alternator;24;15;138;10
733963718;WSTRZYMANE;4886342;PAR-PRIM-81;2026-02-07;Drzwi przednie prawe;20;15;11;10
733963718;WSTRZYMANE;4886342;PAR-PRIM-81;2026-02-07;Drzwi przednie prawe;20;5;11;10
950756571;ZAFAKTUROWANE;4886342;PAR-PRIM-81;2026-02-07;Pioro wycieraczki przod;16;16;11;10
120127054;PRZEKIEROWANE;4886342;PAR-PRIM-81;2026-02-07;Pompa hamulcowa;4;4;11;10
545129047;ZAWIESZONE;4886342;PAR-PRIM-81;2026-02-07;Czujnik parkowania;27;27;11;10
284037113;NIEZREALIZOWANE;4241330;MAG-PRIM-94;2026-02-07;Filtr oleju;10;10;150;20
453001960;PRZEKIEROWANE;4241330;MAG-PRIM-94;2026-02-07;Pasek wieloklinowy;22;22;150;20
453300810;ZAWIESZONE;4241330;MAG-PRIM-94;2026-02-07;Zderzak tylny;30;30;150;20
819805579;ZAWIESZONE;8935311;ASO-PRIM-68;2026-02-07;Pompa wspomagania;28;28;2;20
62969284;PRZYDZIELONE;8935311;ASO-PRIM-68;2026-02-07;Wentylator chlodnicy;2;2;2;20
864421347;ZAFAKTUROWANE;7098200;PAR-97@;2026-02-07;Drazek kierowniczy;23;23;11;10
337892805;ZAFAKTUROWANE;7816395;WRO-PRIM-62;2026-02-07;Polos napedowa;30;30;104;20
245834373;NIEZREALIZOWANE;7816395;WRO-PRIM-62;2026-02-07;Pompa oleju;6;6;104;20
315153362;ZAWIESZONE;7816395;WRO-PRIM-62;2026-02-07;Plyn hamulcowy;7;7;104;20
940449931;WSTRZYMANE;3131815;ASO-PRIM-56;2026-02-07;Szyba czolowa;13;13;2;10
927547643;PRZYDZIELONE;9765399;SOS-PRIM-33;2026-02-07;Szyba boczna;18;18;138;10
708412051;PRZEKIEROWANE;5886096;PAR-90@;2026-02-07;Akumulator 12V;20;20;11;10
255565531;WSTRZYMANE;5886096;PAR-90@;2026-02-07;Wahacz wzdluzny;27;27;11;10
718319417;PRZEKIEROWANE;5886096;PAR-90@;2026-02-07;Przewody zaplonowe;24;24;11;10
481705135;PRZYDZIELONE;5988570;ASO-719Y;2026-02-07;Katalizator;14;14;2;10
204245259;WYSLANE;1237264;PAR-PRIM-31;2026-02-07;Wlacznik swiatel;13;12;11;10
204245259;WYSLANE;1237264;PAR-PRIM-31;2026-02-07;Wlacznik swiatel;13;1;11;10
994851203;WSTRZYMANE;1237264;PAR-PRIM-31;2026-02-07;Kierownica;22;22;11;10
62969284;ZAWIESZONE;1237264;PAR-PRIM-31;2026-02-07;Wentylator chlodnicy;13;13;11;10
790789946;ZAWIESZONE;2597481;VCA-163Y;2026-02-07;Kolektor ssacy;9;3;126;20
790789946;ZAWIESZONE;2597481;VCA-163Y;2026-02-07;Kolektor ssacy;9;6;126;20
453001960;NIEZREALIZOWANE;1656255;VCA-PRIM-96;2026-02-07;Pasek wieloklinowy;14;14;126;10
401496939;ZAFAKTUROWANE;3210709;SOS-22@;2026-02-07;Fotel kierowcy;2;2;138;20
76092500;PRZYDZIELONE;1299058;MAG-66@;2026-02-07;Czujnik temperatury;20;20;150;20
671420971;WSTRZYMANE;1299058;MAG-66@;2026-02-07;Lacznik stabilizatora;17;17;150;20
306294028;PRZEKIEROWANE;1299058;MAG-66@;2026-02-07;Beben hamulcowy;14;6;150;20
306294028;PRZEKIEROWANE;1299058;MAG-66@;2026-02-07;Beben hamulcowy;14;8;150;20
315153362;PRZEKIEROWANE;1299058;MAG-66@;2026-02-07;Plyn hamulcowy;23;12;150;20
315153362;PRZEKIEROWANE;1299058;MAG-66@;2026-02-07;Plyn hamulcowy;23;11;150;20
571998889;NIEZREALIZOWANE;6412482;MAG-47@;2026-02-07;Kanapa tylna;24;24;150;10
677651645;WYSLANE;6412482;MAG-47@;2026-02-07;Miska olejowa;11;11;150;10
249967310;PRZEKIEROWANE;6412482;MAG-47@;2026-02-07;Pioro wycieraczki przod;16;16;150;10
