P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
120127054;ZAFAKTUROWANE;4055623;POZ-32@;2026-02-28;Pompa hamulcowa;2;2;1;10
981997993;PRZEKIEROWANE;4356305;PAR-PRIM-10;2026-02-28;Drzwi przednie prawe;27;27;11;10
507860824;WSTRZYMANE;4356305;PAR-PRIM-10;2026-02-28;Filtr oleju;27;27;11;10
306294028;WYSLANE;6521113;POZ-PRIM-48;2026-02-28;Beben hamulcowy;11;11;1;20
830085810;WSTRZYMANE;2851853;VCA-PRIM-40;2026-02-28;Sworzen wahacza;25;25;126;10
738918273;ZAWIESZONE;7872461;PAR-PRIM-35;2026-02-28;Wiazka elektryczna;16;6;11;20
738918273;ZAWIESZONE;7872461;PAR-PRIM-35;2026-02-28;Wiazka elektryczna;16;10;11;20
364333393;NIEZREALIZOWANE;7872461;PAR-PRIM-35;2026-02-28;Pasy bezpieczenstwa;10;2;11;20
364333393;NIEZREALIZOWANE;7872461;PAR-PRIM-35;2026-02-28;Pasy bezpieczenstwa;10;8;11;20
235503870;ZAWIESZONE;4933222;POZ-17@;2026-02-28;Katalizator;10;10;1;10
369329644;PRZYDZIELONE;4677297;WRO-76@;2026-02-28;Blotnik lewy;1;1;104;10
681812744;NIEZREALIZOWANE;4677297;WRO-76@;2026-02-28;Wentylator chlodnicy;25;19;104;10
681812744;NIEZREALIZOWANE;4677297;WRO-76@;2026-02-28;Wentylator chlodnicy;25;6;104;10
314807776;WYSLANE;4677297;WRO-76@;2026-02-28;Filtr paliwa;18;7;104;10
314807776;WYSLANE;4677297;WRO-76@;2026-02-28;Filtr paliwa;18;11;104;10
740749735;PRZYDZIELONE;3176645;ASO-PRIM-23;2026-02-28;Sprzeglo dwumasowe;30;30;2;10
129937269;PRZYDZIELONE;3176645;ASO-PRIM-23;2026-02-28;Amortyzator tyl;7;7;2;10
365351213;NIEZREALIZOWANE;3176645;ASO-PRIM-23;2026-02-28;Wahacz wzdluzny;5;5;2;10
682570971;ZAWIESZONE;3176645;ASO-PRIM-23;2026-02-28;Filtr paliwa;3;1;2;10
682570971;ZAWIESZONE;3176645;ASO-PRIM-23;2026-02-28;Filtr paliwa;3;2;2;10
545108869;ZAFAKTUROWANE;8092699;WRO-89@;2026-02-28;Blotnik lewy;10;10;104;10
677651645;PRZYDZIELONE;8092699;WRO-89@;2026-02-28;Miska olejowa;21;21;104;10
430623729;NIEZREALIZOWANE;8092699;WRO-89@;2026-02-28;Chlodnica klimatyzacji;9;9;104;10
166954844;WYSLANE;7553631;WRO-68@;2026-02-28;Polos napedowa;10;10;104;10
836053811;ZAWIESZONE;4777252;MAG-11@;2026-02-28;Silniczek krokowy;20;20;150;10
166954844;ZAWIESZONE;4506369;POZ-74@;2026-02-28;Polos napedowa;24;24;1;10
950756571;ZAFAKTUROWANE;4506369;POZ-74@;2026-02-28;Pioro wycieraczki przod;12;12;1;10
26865092;WYSLANE;4506369;POZ-74@;2026-02-28;Podnosnik szyby;10;10;1;10
677651645;ZAFAKTUROWANE;4086481;POZ-PRIM-64;2026-02-28;Miska olejowa;1;1;1;10
286675249;WSTRZYMANE;4086481;POZ-PRIM-64;2026-02-28;Lampa tylna lewa;18;18;1;10
76238245;ZAFAKTUROWANE;4086481;POZ-PRIM-64;2026-02-28;Lampa tylna prawa;18;18;1;10
105685387;ZAWIESZONE;4086481;POZ-PRIM-64;2026-02-28;Miska olejowa;1;1;1;10
76092500;WYSLANE;7602269;ASO-PRIM-88;2026-02-28;Czujnik temperatury;10;10;2;10
682570971;PRZYDZIELONE;7602269;ASO-PRIM-88;2026-02-28;Filtr paliwa;20;20;2;10
825286600;WSTRZYMANE;7602269;ASO-PRIM-88;2026-02-28;Drzwi przednie prawe;14;14;2;10
882413818;WYSLANE;7417288;SOS-PRIM-37;2026-02-28;Walek rozrzadu;8;8;138;10
749631470;WYSLANE;7417288;SOS-PRIM-37;2026-02-28;Beben hamulcowy;18;18;138;10
555752829;PRZYDZIELONE;6020011;VCA-34@;2026-02-28;Czujnik ABS;11;11;126;10
830085810;ZAFAKTUROWANE;6020011;VCA-34@;2026-02-28;Sworzen wahacza;14;14;126;10
284037113;PRZYDZIELONE;3803287;POZ-PRIM-77;2026-02-28;Filtr oleju;11;11;1;20
627704430;NIEZREALIZOWANE;3803287;POZ-PRIM-77;2026-02-28;Beben hamulcowy;20;20;1;20
830085810;WSTRZYMANE;7600802;WRO-500Y;2026-02-28;Sworzen wahacza;17;17;104;10
703781909;PRZEKIEROWANE;5914604;POZ-56@;2026-02-28;Modul zaplonowy;5;1;1;10
703781909;PRZEKIEROWANE;5914604;POZ-56@;2026-02-28;Modul zaplonowy;5;4;1;10
580461872;PRZYDZIELONE;5914604;POZ-56@;2026-02-28;Olej silnikowy 5W30;27;22;1;10
580461872;PRZYDZIELONE;5914604;POZ-56@;2026-02-28;Olej silnikowy 5W30;27;5;1;10
269963851;PRZEKIEROWANE;5914604;POZ-56@;2026-02-28;Bezpiecznik glowny;17;17;1;10
97623238;WYSLANE;9990588;WRO-74@;2026-02-28;Klamka zewnetrzna;17;17;104;20
114267751;ZAFAKTUROWANE;3412842;PAR-43@;2026-02-28;Pioro wycieraczki tyl;2;2;11;20
169830594;WSTRZYMANE;3412842;PAR-43@;2026-02-28;Alternator;22;22;11;20
236706312;NIEZREALIZOWANE;3412842;PAR-43@;2026-02-28;Czujnik ABS;1;1;11;20
545129047;PRZYDZIELONE;3412842;PAR-43@;2026-02-28;Czujnik parkowania;27;27;11;20
631701672;ZAWIESZONE;2491894;PAR-55MOT;2026-02-28;Bezpiecznik glowny;4;4;11;10
453001960;PRZYDZIELONE;9091769;MAG-PRIM-87;2026-02-28;Pasek wieloklinowy;11;11;150;10
3494630;PRZYDZIELONE;9091769;MAG-PRIM-87;2026-02-28;Szyba czolowa;17;2;150;10
3494630;PRZYDZIELONE;9091769;MAG-PRIM-87;2026-02-28;Szyba czolowa;17;15;150;10
701652483;WYSLANE;9091769;MAG-PRIM-87;2026-02-28;Drzwi przednie prawe;11;11;150;10
747969430;WYSLANE;9091769;MAG-PRIM-87;2026-02-28;Szyba boczna;9;6;150;10
747969430;WYSLANE;9091769;MAG-PRIM-87;2026-02-28;Szyba boczna;9;3;150;10
239680711;ZAWIESZONE;9470496;WRO-PRIM-62;2026-02-28;Katalizator;2;2;104;10
306294028;NIEZREALIZOWANE;9470496;WRO-PRIM-62;2026-02-28;Beben hamulcowy;26;26;104;10
507860824;PRZEKIEROWANE;9470496;WRO-PRIM-62;2026-02-28;Filtr oleju;20;20;104;10
571998889;PRZYDZIELONE;8495792;VCA-PRIM-79;2026-02-28;Kanapa tylna;15;1;126;10
571998889;PRZYDZIELONE;8495792;VCA-PRIM-79;2026-02-28;Kanapa tylna;15;14;126;10
824980419;PRZYDZIELONE;8495792;VCA-PRIM-79;2026-02-28;Deska rozdzielcza;24;24;126;10
260926298;ZAWIESZONE;9833362;VCA-PRIM-52;2026-02-28;Kierownica;24;8;126;20
260926298;ZAWIESZONE;9833362;VCA-PRIM-52;2026-02-28;Kierownica;24;16;126;20
289864268;PRZEKIEROWANE;9268951;WRO-120Y;2026-02-28;Drzwi przednie lewe;22;22;104;20
524646385;WYSLANE;9268951;WRO-120Y;2026-02-28;Blok silnika;15;15;104;20
437087308;PRZYDZIELONE;9268951;WRO-120Y;2026-02-28;Rolka napinacza;17;17;104;20
972197337;WSTRZYMANE;9268951;WRO-120Y;2026-02-28;Walek rozrzadu;25;19;104;20
972197337;WSTRZYMANE;9268951;WRO-120Y;2026-02-28;Walek rozrzadu;25;6;104;20
496358124;WYSLANE;9268951;WRO-120Y;2026-02-28;Zacisk hamulcowy przod;5;5;104;20
850498739;WYSLANE;9268951;WRO-120Y;2026-02-28;Reflektor lewy LED;19;19;104;20
481705135;PRZYDZIELONE;9268951;WRO-120Y;2026-02-28;Katalizator;22;22;104;20
697811251;WYSLANE;9268951;WRO-120Y;2026-02-28;Serwo hamulcowe;2;2;104;20
315153362;WYSLANE;5619735;SOS-16@;2026-02-28;Plyn hamulcowy;17;17;138;10
109757451;WYSLANE;1740099;ASO-59@;2026-02-28;Pompa paliwa;5;1;2;10
109757451;WYSLANE;1740099;ASO-59@;2026-02-28;Pompa paliwa;5;4;2;10
108459460;PRZYDZIELONE;1740099;ASO-59@;2026-02-28;Zacisk hamulcowy przod;15;11;2;10
108459460;PRZYDZIELONE;1740099;ASO-59@;2026-02-28;Zacisk hamulcowy przod;15;4;2;10
388312652;ZAWIESZONE;1740099;ASO-59@;2026-02-28;Swieca zarowa;12;12;2;10
224966459;WYSLANE;1740099;ASO-59@;2026-02-28;Lusterko zewnetrzne lewe;2;2;2;10
524646385;ZAWIESZONE;8152192;POZ-PRIM-82;2026-02-28;Blok silnika;24;24;1;10
994851203;NIEZREALIZOWANE;7698625;POZ-VCAR-84;2026-02-28;Kierownica;8;8;1;20
114267751;PRZYDZIELONE;7698625;POZ-VCAR-84;2026-02-28;Pioro wycieraczki tyl;3;3;1;20
681812744;NIEZREALIZOWANE;4329585;MAG-PRIM-45;2026-02-28;Wentylator chlodnicy;7;7;150;10
74694276;ZAWIESZONE;3469657;MAG-PRIM-43;2026-02-28;Tlok silnika;29;29;150;10
726610539;ZAFAKTUROWANE;4619868;VCA-PRIM-54;2026-02-28;Podnosnik szyby;27;5;126;10
726610539;ZAFAKTUROWANE;4619868;VCA-PRIM-54;2026-02-28;Podnosnik szyby;27;22;126;10
940449931;PRZYDZIELONE;4619868;VCA-PRIM-54;2026-02-28;Szyba czolowa;8;2;126;10
940449931;PRZYDZIELONE;4619868;VCA-PRIM-54;2026-02-28;Szyba czolowa;8;6;126;10
255565531;NIEZREALIZOWANE;4619868;VCA-PRIM-54;2026-02-28;Wahacz wzdluzny;11;11;126;10
365270635;PRZYDZIELONE;3592290;PAR-PRIM-46;2026-02-28;Kolektor wydechowy;18;18;11;10
380434119;PRZEKIEROWANE;3592290;PAR-PRIM-46;2026-02-28;Beben hamulcowy;14;14;11;10
397488786;NIEZREALIZOWANE;3592290;PAR-PRIM-46;2026-02-28;Lozysko kola;19;13;11;10
397488786;NIEZREALIZOWANE;3592290;PAR-PRIM-46;2026-02-28;Lozysko kola;19;6;11;10
632729211;PRZYDZIELONE;3592290;PAR-PRIM-46;2026-02-28;Wahacz wzdluzny;12;12;11;10
117744861;ZAFAKTUROWANE;6066183;POZ-PRIM-66;2026-02-28;Sonda lambda;6;4;1;20
117744861;ZAFAKTUROWANE;6066183;POZ-PRIM-66;2026-02-28;Sonda lambda;6;2;1;20
740749735;PRZEKIEROWANE;6066183;POZ-PRIM-66;2026-02-28;Sprzeglo dwumasowe;18;18;1;20
114267751;ZAWIESZONE;6066183;POZ-PRIM-66;2026-02-28;Pioro wycieraczki tyl;16;16;1;20
337892805;NIEZREALIZOWANE;6066183;POZ-PRIM-66;2026-02-28;Polos napedowa;14;14;1;20
738918273;PRZYDZIELONE;5832394;MAG-17@;2026-02-28;Wiazka elektryczna;2;2;150;10
673725057;ZAFAKTUROWANE;5832394;MAG-17@;2026-02-28;Chlodnica wody;17;17;150;10
991358895;ZAFAKTUROWANE;5832394;MAG-17@;2026-02-28;Turbosprezarka;16;4;150;10
991358895;ZAFAKTUROWANE;5832394;MAG-17@;2026-02-28;Turbosprezarka;16;12;150;10
703781909;NIEZREALIZOWANE;5832394;MAG-17@;2026-02-28;Modul zaplonowy;24;24;150;10
997423271;NIEZREALIZOWANE;3714050;SOS-18@;2026-02-28;Przekaznik pompy;8;5;138;10
997423271;NIEZREALIZOWANE;3714050;SOS-18@;2026-02-28;Przekaznik pompy;8;3;138;10
453300810;WSTRZYMANE;3714050;SOS-18@;2026-02-28;Zderzak tylny;28;28;138;10
6987991;WSTRZYMANE;3714050;SOS-18@;2026-02-28;Fotel kierowcy;28;28;138;10
950756571;WSTRZYMANE;3714050;SOS-18@;2026-02-28;Pioro wycieraczki przod;9;9;138;10
406929288;PRZEKIEROWANE;9859295;ASO-30@;2026-02-28;Silnik kompletny;22;22;2;10
740749735;WSTRZYMANE;9859295;ASO-30@;2026-02-28;Sprzeglo dwumasowe;8;8;2;10
681812744;ZAFAKTUROWANE;3376454;PAR-66@;2026-02-28;Wentylator chlodnicy;2;2;11;10
547109690;ZAFAKTUROWANE;3376454;PAR-66@;2026-02-28;Modul zaplonowy;17;17;11;10
