P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
409770584;ZAFAKTUROWANE;3050700;VCA-PRIM-95;2026-01-01;Zderzak tylny;22;22;126;10
407953839;PRZYDZIELONE;3050700;VCA-PRIM-95;2026-01-01;Przepustnica;4;4;126;10
236466621;PRZEKIEROWANE;3050700;VCA-PRIM-95;2026-01-01;Silnik kompletny;12;12;126;10
93359856;WYSLANE;4794319;MAG-PRIM-81;2026-01-01;Zderzak przedni;1;1;150;10
682570971;WSTRZYMANE;4794319;MAG-PRIM-81;2026-01-01;Filtr paliwa;19;19;150;10
337892805;WSTRZYMANE;4794319;MAG-PRIM-81;2026-01-01;Polos napedowa;5;5;150;10
730458745;PRZEKIEROWANE;1514340;POZ-58@;2026-01-01;Szyba czolowa;20;20;1;10
964039981;WYSLANE;1514340;POZ-58@;2026-01-01;Cewka zaplonowa;5;5;1;10
173471957;NIEZREALIZOWANE;1834876;SOS-553Y;2026-01-01;Przekaznik pompy;25;14;138;10
173471957;NIEZREALIZOWANE;1834876;SOS-553Y;2026-01-01;Przekaznik pompy;25;11;138;10
76092500;ZAWIESZONE;2860421;PAR-72@;2026-01-01;Czujnik temperatury;5;5;11;20
697818098;PRZEKIEROWANE;2860421;PAR-72@;2026-01-01;Lampa tylna lewa;11;7;11;20
697818098;PRZEKIEROWANE;2860421;PAR-72@;2026-01-01;Lampa tylna lewa;11;4;11;20
26865092;WYSLANE;2860421;PAR-72@;2026-01-01;Podnosnik szyby;6;6;11;20
76677861;WYSLANE;2860421;PAR-72@;2026-01-01;Blotnik lewy;23;23;11;20
428863029;WSTRZYMANE;6941939;POZ-PRIM-15;2026-01-01;Pompa hamulcowa;13;13;1;10
365351213;NIEZREALIZOWANE;5857259;POZ-31@;2026-01-01;Wahacz wzdluzny;13;5;1;10
365351213;NIEZREALIZOWANE;5857259;POZ-31@;2026-01-01;Wahacz wzdluzny;13;8;1;10
213589170;PRZYDZIELONE;5857259;POZ-31@;2026-01-01;Sonda lambda;24;24;1;10
385461171;WYSLANE;5857259;POZ-31@;2026-01-01;Olej przekladniowy;25;21;1;10
385461171;WYSLANE;5857259;POZ-31@;2026-01-01;Olej przekladniowy;25;4;1;10
430757414;ZAWIESZONE;2913049;WRO-PRIM-54;2026-01-01;Wahacz poprzeczny;25;25;104;20
286675249;ZAWIESZONE;2913049;WRO-PRIM-54;2026-01-01;Lampa tylna lewa;6;6;104;20
206478299;ZAWIESZONE;8783840;MAG-67@;2026-01-01;Lampa tylna prawa;10;10;150;10
401496939;PRZYDZIELONE;8783840;MAG-67@;2026-01-01;Fotel kierowcy;2;2;150;10
632729211;ZAFAKTUROWANE;8783840;MAG-67@;2026-01-01;Wahacz wzdluzny;10;10;150;10
120127054;WSTRZYMANE;1954456;PAR-PRIM-19;2026-01-01;Pompa hamulcowa;19;16;11;10
120127054;WSTRZYMANE;1954456;PAR-PRIM-19;2026-01-01;Pompa hamulcowa;19;3;11;10
76238245;WYSLANE;1954456;PAR-PRIM-19;2026-01-01;Lampa tylna prawa;17;17;11;10
555752829;PRZEKIEROWANE;1954456;PAR-PRIM-19;2026-01-01;Czujnik ABS;15;15;11;10
178585192;PRZYDZIELONE;1954456;PAR-PRIM-19;2026-01-01;Tarcza hamulcowa;27;27;11;10
924265163;PRZYDZIELONE;2414808;WRO-41@;2026-01-01;Glowica silnika;25;25;104;10
123008994;ZAWIESZONE;2414808;WRO-41@;2026-01-01;Reflektor lewy LED;2;2;104;10
117744861;PRZYDZIELONE;6614484;POZ-96@;2026-01-01;Sonda lambda;30;30;1;10
865251839;WSTRZYMANE;6614484;POZ-96@;2026-01-01;Chlodnica wody;21;21;1;10
134041070;WSTRZYMANE;3163449;WRO-49@;2026-01-01;Zacisk hamulcowy przod;21;21;104;10
432321310;PRZEKIEROWANE;3163449;WRO-49@;2026-01-01;Szyba boczna;12;12;104;10
268237631;WYSLANE;3163449;WRO-49@;2026-01-01;Pioro wycieraczki tyl;6;6;104;10
708412051;NIEZREALIZOWANE;9158272;ASO-PRIM-27;2026-01-01;Akumulator 12V;29;11;2;10
708412051;NIEZREALIZOWANE;9158272;ASO-PRIM-27;2026-01-01;Akumulator 12V;29;18;2;10
818160683;ZAFAKTUROWANE;3198638;WRO-PRIM-30;2026-01-01;Termostat;8;8;104;10
120127054;WYSLANE;8531761;ASO-PRIM-49;2026-01-01;Pompa hamulcowa;14;14;2;10
994851203;NIEZREALIZOWANE;8531761;ASO-PRIM-49;2026-01-01;Kierownica;26;9;2;10
994851203;NIEZREALIZOWANE;8531761;ASO-PRIM-49;2026-01-01;Kierownica;26;17;2;10
981997993;WSTRZYMANE;8531761;ASO-PRIM-49;2026-01-01;Drzwi przednie prawe;2;2;2;10
747969430;NIEZREALIZOWANE;8531761;ASO-PRIM-49;2026-01-01;Szyba boczna;12;12;2;10
213589170;PRZYDZIELONE;9655523;MAG-30@;2026-01-01;Sonda lambda;29;29;150;10
166954844;PRZEKIEROWANE;9655523;MAG-30@;2026-01-01;Polos napedowa;14;14;150;10
924876553;WYSLANE;7274032;ASO-PRIM-20;2026-01-01;Plyn chlodniczy;5;4;2;20
924876553;WYSLANE;7274032;ASO-PRIM-20;2026-01-01;Plyn chlodniczy;5;1;2;20
430757414;WSTRZYMANE;3328554;MAG-PRIM-67;2026-01-01;Wahacz poprzeczny;18;18;150;10
101291557;NIEZREALIZOWANE;8101036;POZ-PRIM-40;2026-01-01;Przepustnica;20;17;1;20
101291557;NIEZREALIZOWANE;8101036;POZ-PRIM-40;2026-01-01;Przepustnica;20;3;1;20
618712544;WYSLANE;8101036;POZ-PRIM-40;2026-01-01;Akumulator 12V;19;19;1;20
524646385;ZAFAKTUROWANE;8101036;POZ-PRIM-40;2026-01-01;Blok silnika;10;6;1;20
524646385;ZAFAKTUROWANE;8101036;POZ-PRIM-40;2026-01-01;Blok silnika;10;4;1;20
236706312;NIEZREALIZOWANE;8101036;POZ-PRIM-40;2026-01-01;Czujnik ABS;8;8;1;20
542631108;ZAWIESZONE;2436363;109-2108;2026-01-01;Blotnik lewy;12;4;104;10
542631108;ZAWIESZONE;2436363;109-2108;2026-01-01;Blotnik lewy;12;8;104;10
437087308;WSTRZYMANE;2436363;109-2108;2026-01-01;Rolka napinacza;24;24;104;10
365270635;NIEZREALIZOWANE;2436363;109-2108;2026-01-01;Kolektor wydechowy;25;25;104;10
123008994;WYSLANE;2436363;109-2108;2026-01-01;Reflektor lewy LED;11;9;104;10
123008994;WYSLANE;2436363;109-2108;2026-01-01;Reflektor lewy LED;11;2;104;10
236706312;PRZEKIEROWANE;6679880;MAG-69@;2026-01-01;Czujnik ABS;7;7;150;10
590917304;PRZEKIEROWANE;6679880;MAG-69@;2026-01-01;Przepustnica;29;29;150;10
492698426;PRZYDZIELONE;6202210;WRO-70@;2026-01-01;Filtr DPF;11;6;104;20
