P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
406929288;NIEZREALIZOWANE;2777047;ASO-48@;2026-04-07;Silnik kompletny;23;23;2;10
224966459;ZAFAKTUROWANE;2777047;ASO-48@;2026-04-07;Lusterko zewnetrzne lewe;15;15;2;10
493313705;WSTRZYMANE;4901971;PAR-PRIM-20;2026-04-07;Wlacznik swiatel;16;16;11;10
97623238;WYSLANE;4901971;PAR-PRIM-20;2026-04-07;Klamka zewnetrzna;5;2;11;10
97623238;WYSLANE;4901971;PAR-PRIM-20;2026-04-07;Klamka zewnetrzna;5;3;11;10
120127054;NIEZREALIZOWANE;4901971;PAR-PRIM-20;2026-04-07;Pompa hamulcowa;16;12;11;10
120127054;NIEZREALIZOWANE;4901971;PAR-PRIM-20;2026-04-07;Pompa hamulcowa;16;4;11;10
682570971;WSTRZYMANE;1933926;VCA-PRIM-48;2026-04-07;Filtr paliwa;21;21;126;20
105685387;WYSLANE;1933926;VCA-PRIM-48;2026-04-07;Miska olejowa;23;23;126;20
765533129;WYSLANE;1933926;VCA-PRIM-48;2026-04-07;Guma stabilizatora;9;9;126;20
391745568;NIEZREALIZOWANE;1933926;VCA-PRIM-48;2026-04-07;Chlodnica wody;1;1;126;20
264824270;ZAFAKTUROWANE;4298312;109-5912;2026-04-07;Zamek drzwi;27;24;138;10
264824270;ZAFAKTUROWANE;4298312;109-5912;2026-04-07;Zamek drzwi;27;3;138;10
428863029;WSTRZYMANE;6209828;MAG-PRIM-24;2026-04-07;Pompa hamulcowa;23;23;150;10
224966459;PRZEKIEROWANE;3264505;WRO-95@;2026-04-07;Lusterko zewnetrzne lewe;30;30;104;20
453300810;WSTRZYMANE;3264505;WRO-95@;2026-04-07;Zderzak tylny;23;12;104;20
453300810;WSTRZYMANE;3264505;WRO-95@;2026-04-07;Zderzak tylny;23;11;104;20
830085810;WSTRZYMANE;3264505;WRO-95@;2026-04-07;Sworzen wahacza;18;18;104;20
269963851;PRZEKIEROWANE;4937971;NT-9082;2026-04-07;Bezpiecznik glowny;22;22;104;20
235819993;PRZEKIEROWANE;7366335;MAG-PRIM-55;2026-04-07;Reflektor lewy LED;8;8;150;10
169830594;WSTRZYMANE;7366335;MAG-PRIM-55;2026-04-07;Alternator;11;11;150;10
3494630;ZAFAKTUROWANE;5943732;WRO-PRIM-65;2026-04-07;Szyba czolowa;19;19;104;10
869129330;WSTRZYMANE;5943732;WRO-PRIM-65;2026-04-07;Pioro wycieraczki tyl;26;26;104;10
555752829;PRZEKIEROWANE;6757395;PAR-905Y;2026-04-07;Czujnik ABS;19;19;11;10
299095574;NIEZREALIZOWANE;3406258;MAG-PRIM-66;2026-04-07;Rozrusznik;29;29;150;10
284037113;WYSLANE;3406258;MAG-PRIM-66;2026-04-07;Filtr oleju;14;14;150;10
627704430;NIEZREALIZOWANE;3055523;INT-WRO;2026-04-07;Beben hamulcowy;24;24;104;10
590917304;ZAFAKTUROWANE;3055523;INT-WRO;2026-04-07;Przepustnica;4;4;104;10
62969284;ZAWIESZONE;3055523;INT-WRO;2026-04-07;Wentylator chlodnicy;28;28;104;10
865251839;PRZEKIEROWANE;3055523;INT-WRO;2026-04-07;Chlodnica wody;7;7;104;10
957980516;ZAWIESZONE;4477109;WRO-PRIM-19;2026-04-07;Przekaznik pompy;4;4;104;10
454350903;ZAFAKTUROWANE;4477109;WRO-PRIM-19;2026-04-07;Polos napedowa;9;1;104;10
454350903;ZAFAKTUROWANE;4477109;WRO-PRIM-19;2026-04-07;Polos napedowa;9;8;104;10
453045110;WYSLANE;4477109;WRO-PRIM-19;2026-04-07;Walek rozrzadu;12;6;104;10
453045110;WYSLANE;4477109;WRO-PRIM-19;2026-04-07;Walek rozrzadu;12;6;104;10
32004523;PRZEKIEROWANE;4477109;WRO-PRIM-19;2026-04-07;Pompa paliwa;30;30;104;10
