P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
365270635;ZAFAKTUROWANE;3963163;WRO-493Y;2026-01-04;Kolektor wydechowy;12;11;104;10
365270635;ZAFAKTUROWANE;3963163;WRO-493Y;2026-01-04;Kolektor wydechowy;12;1;104;10
521838280;PRZYDZIELONE;8348147;SOS-PRIM-14;2026-01-04;Filtr kabinowy;21;21;138;10
365270635;ZAWIESZONE;8348147;SOS-PRIM-14;2026-01-04;Kolektor wydechowy;27;27;138;10
925223847;WSTRZYMANE;1275453;POZ-15@;2026-01-04;Kolektor ssacy;2;2;1;20
765533129;PRZEKIEROWANE;1275453;POZ-15@;2026-01-04;Guma stabilizatora;21;21;1;20
206478299;NIEZREALIZOWANE;1275453;POZ-15@;2026-01-04;Lampa tylna prawa;30;23;1;20
206478299;NIEZREALIZOWANE;1275453;POZ-15@;2026-01-04;Lampa tylna prawa;30;7;1;20
178585192;WYSLANE;1275453;POZ-15@;2026-01-04;Tarcza hamulcowa;21;2;1;20
178585192;WYSLANE;1275453;POZ-15@;2026-01-04;Tarcza hamulcowa;21;19;1;20
385461171;NIEZREALIZOWANE;6156264;MAG-PRIM-68;2026-01-04;Olej przekladniowy;26;26;150;10
547109690;PRZEKIEROWANE;4399754;VCA-61@;2026-01-04;Modul zaplonowy;11;3;126;20
547109690;PRZEKIEROWANE;4399754;VCA-61@;2026-01-04;Modul zaplonowy;11;8;126;20
573538321;ZAFAKTUROWANE;4399754;VCA-61@;2026-01-04;Szyba boczna;25;12;126;20
573538321;ZAFAKTUROWANE;4399754;VCA-61@;2026-01-04;Szyba boczna;25;13;126;20
747969430;PRZEKIEROWANE;3768343;VCA-PRIM-84;2026-01-04;Szyba boczna;6;6;126;20
710036086;PRZYDZIELONE;3768343;VCA-PRIM-84;2026-01-04;Wal napedowy;19;19;126;20
790789946;ZAWIESZONE;3768343;VCA-PRIM-84;2026-01-04;Kolektor ssacy;26;26;126;20
91979690;WYSLANE;3768343;VCA-PRIM-84;2026-01-04;Szyba boczna;23;23;126;20
230045022;WYSLANE;5545782;WRO-PRIM-40;2026-01-04;Przekaznik pompy;18;17;104;10
230045022;WYSLANE;5545782;WRO-PRIM-40;2026-01-04;Przekaznik pompy;18;1;104;10
365351213;NIEZREALIZOWANE;5545782;WRO-PRIM-40;2026-01-04;Wahacz wzdluzny;4;4;104;10
260926298;NIEZREALIZOWANE;5545782;WRO-PRIM-40;2026-01-04;Kierownica;25;25;104;10
282126655;ZAWIESZONE;5545782;WRO-PRIM-40;2026-01-04;Zamek drzwi;15;15;104;10
571998889;NIEZREALIZOWANE;4491484;PAR-215Y;2026-01-04;Kanapa tylna;11;11;11;10
298481886;ZAFAKTUROWANE;4491484;PAR-215Y;2026-01-04;Alternator;25;24;11;10
298481886;ZAFAKTUROWANE;4491484;PAR-215Y;2026-01-04;Alternator;25;1;11;10
710036086;NIEZREALIZOWANE;4491484;PAR-215Y;2026-01-04;Wal napedowy;2;2;11;10
432321310;PRZEKIEROWANE;4491484;PAR-215Y;2026-01-04;Szyba boczna;26;26;11;10
542631108;PRZEKIEROWANE;4491484;PAR-215Y;2026-01-04;Blotnik lewy;4;4;11;10
213510298;ZAFAKTUROWANE;4491484;PAR-215Y;2026-01-04;Halogen przeciwmgielny;24;24;11;10
380434119;ZAFAKTUROWANE;4491484;PAR-215Y;2026-01-04;Beben hamulcowy;11;6;11;10
380434119;ZAFAKTUROWANE;4491484;PAR-215Y;2026-01-04;Beben hamulcowy;11;5;11;10
924265163;ZAWIESZONE;4491484;PAR-215Y;2026-01-04;Glowica silnika;8;2;11;10
924265163;ZAWIESZONE;4491484;PAR-215Y;2026-01-04;Glowica silnika;8;6;11;10
981997993;WYSLANE;4491484;PAR-215Y;2026-01-04;Drzwi przednie prawe;4;4;11;10
388312652;ZAFAKTUROWANE;4354702;VCA-70@;2026-01-04;Swieca zarowa;5;5;126;20
262873730;PRZYDZIELONE;4354702;VCA-70@;2026-01-04;Chlodnica wody;21;21;126;20
230045022;PRZYDZIELONE;4354702;VCA-70@;2026-01-04;Przekaznik pompy;7;6;126;20
230045022;PRZYDZIELONE;4354702;VCA-70@;2026-01-04;Przekaznik pompy;7;1;126;20
643121853;PRZEKIEROWANE;4354702;VCA-70@;2026-01-04;Koncowka drazka kierowniczego;19;19;126;20
255565531;ZAWIESZONE;2864104;MAG-31@;2026-01-04;Wahacz wzdluzny;18;18;150;20
710036086;ZAWIESZONE;2864104;MAG-31@;2026-01-04;Wal napedowy;14;14;150;20
101291557;WYSLANE;2864104;MAG-31@;2026-01-04;Przepustnica;28;28;150;20
213589170;WSTRZYMANE;8763873;PAR-538X;2026-01-04;Sonda lambda;23;23;11;10
76238245;WYSLANE;8763873;PAR-538X;2026-01-04;Lampa tylna prawa;7;7;11;10
496358124;WSTRZYMANE;8763873;PAR-538X;2026-01-04;Zacisk hamulcowy przod;8;8;11;10
