P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
74326370;NIEZREALIZOWANE;6813529;PAR-84@;2026-02-26;Fotel kierowcy;25;9;11;10
74326370;NIEZREALIZOWANE;6813529;PAR-84@;2026-02-26;Fotel kierowcy;25;16;11;10
903745581;ZAWIESZONE;6813529;PAR-84@;2026-02-26;Drzwi przednie lewe;6;6;11;10
865251839;PRZEKIEROWANE;6813529;PAR-84@;2026-02-26;Chlodnica wody;27;27;11;10
213589170;WSTRZYMANE;6813529;PAR-84@;2026-02-26;Sonda lambda;1;1;11;10
997423271;NIEZREALIZOWANE;8182327;MAG-PRIM-99;2026-02-26;Przekaznik pompy;30;30;150;20
671420971;WYSLANE;8182327;MAG-PRIM-99;2026-02-26;Lacznik stabilizatora;19;9;150;20
671420971;WYSLANE;8182327;MAG-PRIM-99;2026-02-26;Lacznik stabilizatora;19;10;150;20
76677861;NIEZREALIZOWANE;8182327;MAG-PRIM-99;2026-02-26;Blotnik lewy;23;23;150;20
703781909;WSTRZYMANE;2013882;PAR-33@;2026-02-26;Modul zaplonowy;29;29;11;10
924265163;WSTRZYMANE;2013882;PAR-33@;2026-02-26;Glowica silnika;29;29;11;10
943530428;PRZYDZIELONE;2013882;PAR-33@;2026-02-26;Filtr paliwa;4;4;11;10
697818098;WSTRZYMANE;2013882;PAR-33@;2026-02-26;Lampa tylna lewa;17;2;11;10
697818098;WSTRZYMANE;2013882;PAR-33@;2026-02-26;Lampa tylna lewa;17;15;11;10
28502780;PRZYDZIELONE;7239793;PAR-PRIM-72;2026-02-26;Wiazka elektryczna;7;7;11;10
924876553;WSTRZYMANE;7239793;PAR-PRIM-72;2026-02-26;Plyn chlodniczy;25;25;11;10
843036227;ZAFAKTUROWANE;7239793;PAR-PRIM-72;2026-02-26;Alternator;28;28;11;10
927547643;NIEZREALIZOWANE;7969231;ASO-PRIM-28;2026-02-26;Szyba boczna;16;16;2;10
697818098;ZAFAKTUROWANE;7969231;ASO-PRIM-28;2026-02-26;Lampa tylna lewa;13;13;2;10
120127054;NIEZREALIZOWANE;7969231;ASO-PRIM-28;2026-02-26;Pompa hamulcowa;24;24;2;10
493313705;ZAFAKTUROWANE;7969231;ASO-PRIM-28;2026-02-26;Wlacznik swiatel;11;11;2;10
923036480;ZAFAKTUROWANE;6999828;INT-SOS;2026-02-26;Przekladnia kierownicza;15;15;138;10
627704430;WSTRZYMANE;6999828;INT-SOS;2026-02-26;Beben hamulcowy;16;16;138;10
738918273;WSTRZYMANE;6999828;INT-SOS;2026-02-26;Wiazka elektryczna;3;3;138;10
675006843;WSTRZYMANE;9385353;ASO-PRIM-17;2026-02-26;Maska silnika;3;3;2;10
258643898;ZAFAKTUROWANE;9385353;ASO-PRIM-17;2026-02-26;Pompka spryskiwacza;21;21;2;10
401496939;ZAWIESZONE;9385353;ASO-PRIM-17;2026-02-26;Fotel kierowcy;9;9;2;10
950756571;WSTRZYMANE;9385353;ASO-PRIM-17;2026-02-26;Pioro wycieraczki przod;23;14;2;10
950756571;WSTRZYMANE;9385353;ASO-PRIM-17;2026-02-26;Pioro wycieraczki przod;23;9;2;10
925223847;NIEZREALIZOWANE;9141792;ASO-PRIM-17;2026-02-26;Kolektor ssacy;9;9;2;10
298481886;WYSLANE;1132709;POZ-PRIM-41;2026-02-26;Alternator;30;30;1;10
825286600;WYSLANE;1208819;WRO-12@;2026-02-26;Drzwi przednie prawe;28;28;104;10
105685387;ZAFAKTUROWANE;7140500;INT-ASO;2026-02-26;Miska olejowa;18;18;2;20
71079472;WYSLANE;7140500;INT-ASO;2026-02-26;Polos napedowa;16;16;2;20
947461608;NIEZREALIZOWANE;8241008;PAR-13@;2026-02-26;Swieca zarowa;30;30;11;10
843036227;ZAFAKTUROWANE;6569468;MAG-PRIM-93;2026-02-26;Alternator;23;23;150;10
437087308;PRZYDZIELONE;6569468;MAG-PRIM-93;2026-02-26;Rolka napinacza;19;19;150;10
545108869;ZAFAKTUROWANE;6569468;MAG-PRIM-93;2026-02-26;Blotnik lewy;6;5;150;10
545108869;ZAFAKTUROWANE;6569468;MAG-PRIM-93;2026-02-26;Blotnik lewy;6;1;150;10
496358124;PRZYDZIELONE;6569468;MAG-PRIM-93;2026-02-26;Zacisk hamulcowy przod;2;2;150;10
365270635;WSTRZYMANE;5594603;NT-6718;2026-02-26;Kolektor wydechowy;14;10;2;10
365270635;WSTRZYMANE;5594603;NT-6718;2026-02-26;Kolektor wydechowy;14;4;2;10
869129330;ZAFAKTUROWANE;5594603;NT-6718;2026-02-26;Pioro wycieraczki tyl;11;11;2;10
60072915;PRZEKIEROWANE;5594603;NT-6718;2026-02-26;Wal napedowy;7;7;2;10
686589303;PRZYDZIELONE;5594603;NT-6718;2026-02-26;Kolektor wydechowy;18;5;2;10
686589303;PRZYDZIELONE;5594603;NT-6718;2026-02-26;Kolektor wydechowy;18;13;2;10
142078763;WSTRZYMANE;5467083;VCA-17@;2026-02-26;Szyba czolowa;10;10;126;10
726610539;WYSLANE;5467083;VCA-17@;2026-02-26;Podnosnik szyby;3;3;126;10
239680711;WSTRZYMANE;6995008;SOS-PRIM-85;2026-02-26;Katalizator;4;3;138;10
239680711;WSTRZYMANE;6995008;SOS-PRIM-85;2026-02-26;Katalizator;4;1;138;10
204245259;PRZEKIEROWANE;1556803;ASO-33@;2026-02-26;Wlacznik swiatel;27;13;2;10
204245259;PRZEKIEROWANE;1556803;ASO-33@;2026-02-26;Wlacznik swiatel;27;14;2;10
618712544;PRZYDZIELONE;1556803;ASO-33@;2026-02-26;Akumulator 12V;9;9;2;10
428863029;NIEZREALIZOWANE;1556803;ASO-33@;2026-02-26;Pompa hamulcowa;26;26;2;10
507860824;WYSLANE;5302820;VCA-581Y;2026-02-26;Filtr oleju;12;12;126;10
268237631;ZAWIESZONE;5302820;VCA-581Y;2026-02-26;Pioro wycieraczki tyl;30;30;126;10
269963851;WYSLANE;5302820;VCA-581Y;2026-02-26;Bezpiecznik glowny;25;25;126;10
573538321;PRZYDZIELONE;5302820;VCA-581Y;2026-02-26;Szyba boczna;6;6;126;10
819805579;WSTRZYMANE;5302820;VCA-581Y;2026-02-26;Pompa wspomagania;21;21;126;10
108459460;PRZEKIEROWANE;5302820;VCA-581Y;2026-02-26;Zacisk hamulcowy przod;1;1;126;10
453001960;WYSLANE;5302820;VCA-581Y;2026-02-26;Pasek wieloklinowy;2;2;126;10
58175865;WSTRZYMANE;5302820;VCA-581Y;2026-02-26;Lusterko zewnetrzne prawe;15;15;126;10
401496939;NIEZREALIZOWANE;9435209;VCA-195X;2026-02-26;Fotel kierowcy;21;8;126;10
401496939;NIEZREALIZOWANE;9435209;VCA-195X;2026-02-26;Fotel kierowcy;21;13;126;10
697811251;WSTRZYMANE;9435209;VCA-195X;2026-02-26;Serwo hamulcowe;29;29;126;10
806258900;PRZEKIEROWANE;9435209;VCA-195X;2026-02-26;Wahacz poprzeczny;17;17;126;10
60072915;PRZYDZIELONE;9435209;VCA-195X;2026-02-26;Wal napedowy;9;9;126;10
790789946;NIEZREALIZOWANE;9435209;VCA-195X;2026-02-26;Kolektor ssacy;25;18;126;10
790789946;NIEZREALIZOWANE;9435209;VCA-195X;2026-02-26;Kolektor ssacy;25;7;126;10
643121853;ZAWIESZONE;9435209;VCA-195X;2026-02-26;Koncowka drazka kierowniczego;20;20;126;10
135044324;NIEZREALIZOWANE;9435209;VCA-195X;2026-02-26;Tlumik srodkowy;15;11;126;10
135044324;NIEZREALIZOWANE;9435209;VCA-195X;2026-02-26;Tlumik srodkowy;15;4;126;10
236706312;PRZYDZIELONE;9435209;VCA-195X;2026-02-26;Czujnik ABS;2;2;126;10
997423271;ZAFAKTUROWANE;9435209;VCA-195X;2026-02-26;Przekaznik pompy;7;7;126;10
957980516;NIEZREALIZOWANE;9435209;VCA-195X;2026-02-26;Przekaznik pompy;25;25;126;10
843036227;PRZEKIEROWANE;9435209;VCA-195X;2026-02-26;Alternator;21;21;126;10
850498739;WYSLANE;9435209;VCA-195X;2026-02-26;Reflektor lewy LED;27;24;126;10
850498739;WYSLANE;9435209;VCA-195X;2026-02-26;Reflektor lewy LED;27;3;126;10
245834373;PRZYDZIELONE;9435209;VCA-195X;2026-02-26;Pompa oleju;19;19;126;10
406929288;ZAWIESZONE;9435209;VCA-195X;2026-02-26;Silnik kompletny;7;7;126;10
738918273;PRZYDZIELONE;9435209;VCA-195X;2026-02-26;Wiazka elektryczna;14;14;126;10
262873730;ZAWIESZONE;9435209;VCA-195X;2026-02-26;Chlodnica wody;1;1;126;10
260926298;PRZEKIEROWANE;9435209;VCA-195X;2026-02-26;Kierownica;28;28;126;10
810969828;ZAWIESZONE;9435209;VCA-195X;2026-02-26;Szyba boczna;3;3;126;10
166954844;PRZEKIEROWANE;9435209;VCA-195X;2026-02-26;Polos napedowa;25;25;126;10
282126655;NIEZREALIZOWANE;9435209;VCA-195X;2026-02-26;Zamek drzwi;27;27;126;10
701652483;NIEZREALIZOWANE;9435209;VCA-195X;2026-02-26;Drzwi przednie prawe;13;13;126;10
824980419;ZAFAKTUROWANE;9435209;VCA-195X;2026-02-26;Deska rozdzielcza;11;5;126;10
824980419;ZAFAKTUROWANE;9435209;VCA-195X;2026-02-26;Deska rozdzielcza;11;6;126;10
235503870;NIEZREALIZOWANE;9435209;VCA-195X;2026-02-26;Katalizator;14;14;126;10
58175865;ZAFAKTUROWANE;9435209;VCA-195X;2026-02-26;Lusterko zewnetrzne prawe;22;19;126;10
58175865;ZAFAKTUROWANE;9435209;VCA-195X;2026-02-26;Lusterko zewnetrzne prawe;22;3;126;10
923036480;WYSLANE;9435209;VCA-195X;2026-02-26;Przekladnia kierownicza;13;2;126;10
