P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
76677861;ZAFAKTUROWANE;4489954;POZ-PRIM-35;2026-01-15;Blotnik lewy;13;13;1;10
710036086;WSTRZYMANE;4489954;POZ-PRIM-35;2026-01-15;Wal napedowy;26;26;1;10
120127054;PRZEKIEROWANE;4489954;POZ-PRIM-35;2026-01-15;Pompa hamulcowa;11;11;1;10
26865092;PRZEKIEROWANE;2027269;ASO-57@;2026-01-15;Podnosnik szyby;30;30;2;10
697811251;ZAFAKTUROWANE;2027269;ASO-57@;2026-01-15;Serwo hamulcowe;19;1;2;10
697811251;ZAFAKTUROWANE;2027269;ASO-57@;2026-01-15;Serwo hamulcowe;19;18;2;10
643121853;WYSLANE;8661818;MAG-31@;2026-01-15;Koncowka drazka kierowniczego;10;10;150;10
229519408;WSTRZYMANE;8661818;MAG-31@;2026-01-15;Pioro wycieraczki przod;23;23;150;10
62969284;ZAFAKTUROWANE;8661818;MAG-31@;2026-01-15;Wentylator chlodnicy;17;2;150;10
62969284;ZAFAKTUROWANE;8661818;MAG-31@;2026-01-15;Wentylator chlodnicy;17;15;150;10
284037113;ZAFAKTUROWANE;8661818;MAG-31@;2026-01-15;Filtr oleju;1;1;150;10
224966459;WYSLANE;3456635;POZ-244Y;2026-01-15;Lusterko zewnetrzne lewe;16;16;1;10
62969284;ZAFAKTUROWANE;1869547;PAR-98@;2026-01-15;Wentylator chlodnicy;23;23;11;10
843036227;WSTRZYMANE;8964761;POZ-65@;2026-01-15;Alternator;24;24;1;10
643121853;WYSLANE;8964761;POZ-65@;2026-01-15;Koncowka drazka kierowniczego;28;25;1;10
643121853;WYSLANE;8964761;POZ-65@;2026-01-15;Koncowka drazka kierowniczego;28;3;1;10
282821832;PRZEKIEROWANE;8964761;POZ-65@;2026-01-15;Czujnik polozenia walu;9;6;1;10
282821832;PRZEKIEROWANE;8964761;POZ-65@;2026-01-15;Czujnik polozenia walu;9;3;1;10
264824270;WYSLANE;8964761;POZ-65@;2026-01-15;Zamek drzwi;5;5;1;10
453001960;PRZEKIEROWANE;5723607;109-7223;2026-01-15;Pasek wieloklinowy;19;19;2;10
682570971;NIEZREALIZOWANE;5723607;109-7223;2026-01-15;Filtr paliwa;8;8;2;10
117744861;PRZEKIEROWANE;8694948;POZ-PRIM-46;2026-01-15;Sonda lambda;19;11;1;10
117744861;PRZEKIEROWANE;8694948;POZ-PRIM-46;2026-01-15;Sonda lambda;19;8;1;10
114267751;ZAFAKTUROWANE;1623137;SOS-18@;2026-01-15;Pioro wycieraczki tyl;5;5;138;10
295320485;WSTRZYMANE;1623137;SOS-18@;2026-01-15;Amortyzator tyl;19;19;138;10
496358124;WYSLANE;5389828;MAG-86@;2026-01-15;Zacisk hamulcowy przod;23;23;150;10
