P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
580461872;PRZEKIEROWANE;5204488;POZ-87@;2026-03-14;Olej silnikowy 5W30;25;25;1;10
710036086;NIEZREALIZOWANE;5204488;POZ-87@;2026-03-14;Wal napedowy;19;19;1;10
703781909;ZAWIESZONE;5204488;POZ-87@;2026-03-14;Modul zaplonowy;5;5;1;10
708412051;WYSLANE;3758873;MAG-33@;2026-03-14;Akumulator 12V;24;24;150;10
3494630;PRZYDZIELONE;3758873;MAG-33@;2026-03-14;Szyba czolowa;10;10;150;10
268237631;WSTRZYMANE;3758873;MAG-33@;2026-03-14;Pioro wycieraczki tyl;19;19;150;10
673725057;WYSLANE;3758873;MAG-33@;2026-03-14;Chlodnica wody;15;15;150;10
68222356;ZAWIESZONE;8790921;VCA-70@;2026-03-14;Zacisk hamulcowy tyl;6;6;126;20
980482440;ZAFAKTUROWANE;8790921;VCA-70@;2026-03-14;Swieca zaplonowa;25;25;126;20
924265163;NIEZREALIZOWANE;8790921;VCA-70@;2026-03-14;Glowica silnika;5;5;126;20
235819993;PRZYDZIELONE;1345606;ASO-79@;2026-03-14;Reflektor lewy LED;19;19;2;10
306294028;ZAFAKTUROWANE;6808971;WRO-166Y;2026-03-14;Beben hamulcowy;16;16;104;10
282126655;PRZEKIEROWANE;6873005;ASO-35@;2026-03-14;Zamek drzwi;18;9;2;20
282126655;PRZEKIEROWANE;6873005;ASO-35@;2026-03-14;Zamek drzwi;18;9;2;20
213510298;WSTRZYMANE;4615876;VCA-PRIM-27;2026-03-14;Halogen przeciwmgielny;15;15;126;10
555752829;WYSLANE;4615876;VCA-PRIM-27;2026-03-14;Czujnik ABS;13;13;126;10
76238245;WYSLANE;4615876;VCA-PRIM-27;2026-03-14;Lampa tylna prawa;14;14;126;10
707587342;WSTRZYMANE;4615876;VCA-PRIM-27;2026-03-14;Plyn hamulcowy;13;13;126;10
903745581;WYSLANE;6645380;SOS-94MOT;2026-03-14;Drzwi przednie lewe;19;19;138;10
430757414;PRZYDZIELONE;3656453;ASO-280X;2026-03-14;Wahacz poprzeczny;11;11;2;10
298481886;WYSLANE;3656453;ASO-280X;2026-03-14;Alternator;23;18;2;10
298481886;WYSLANE;3656453;ASO-280X;2026-03-14;Alternator;23;5;2;10
726610539;ZAFAKTUROWANE;3656453;ASO-280X;2026-03-14;Podnosnik szyby;21;3;2;10
726610539;ZAFAKTUROWANE;3656453;ASO-280X;2026-03-14;Podnosnik szyby;21;18;2;10
925223847;WSTRZYMANE;3656453;ASO-280X;2026-03-14;Kolektor ssacy;6;2;2;10
925223847;WSTRZYMANE;3656453;ASO-280X;2026-03-14;Kolektor ssacy;6;4;2;10
401496939;WYSLANE;3656453;ASO-280X;2026-03-14;Fotel kierowcy;1;1;2;10
825286600;PRZEKIEROWANE;3656453;ASO-280X;2026-03-14;Drzwi przednie prawe;1;1;2;10
618712544;PRZYDZIELONE;3656453;ASO-280X;2026-03-14;Akumulator 12V;21;21;2;10
409770584;WSTRZYMANE;3656453;ASO-280X;2026-03-14;Zderzak tylny;24;24;2;10
249967310;ZAWIESZONE;3656453;ASO-280X;2026-03-14;Pioro wycieraczki przod;7;7;2;10
236466621;NIEZREALIZOWANE;3656453;ASO-280X;2026-03-14;Silnik kompletny;5;5;2;10
843036227;WYSLANE;3656453;ASO-280X;2026-03-14;Alternator;24;24;2;10
790789946;WYSLANE;3656453;ASO-280X;2026-03-14;Kolektor ssacy;21;6;2;10
790789946;WYSLANE;3656453;ASO-280X;2026-03-14;Kolektor ssacy;21;15;2;10
