P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
114267751;WSTRZYMANE;6615047;PAR-IC-97;2026-03-20;Pioro wycieraczki tyl;23;23;11;10
282821832;WYSLANE;6615047;PAR-IC-97;2026-03-20;Czujnik polozenia walu;2;2;11;10
836053811;ZAWIESZONE;6615047;PAR-IC-97;2026-03-20;Silniczek krokowy;12;12;11;10
257119965;PRZYDZIELONE;7875303;VCA-PRIM-24;2026-03-20;Miska olejowa;26;22;126;10
257119965;PRZYDZIELONE;7875303;VCA-PRIM-24;2026-03-20;Miska olejowa;26;4;126;10
481705135;PRZYDZIELONE;7875303;VCA-PRIM-24;2026-03-20;Katalizator;10;10;126;10
235503870;WYSLANE;4537190;ASO-71@;2026-03-20;Katalizator;14;14;2;10
964039981;PRZYDZIELONE;4537190;ASO-71@;2026-03-20;Cewka zaplonowa;5;5;2;10
824980419;ZAWIESZONE;4537190;ASO-71@;2026-03-20;Deska rozdzielcza;10;10;2;10
671420971;PRZEKIEROWANE;4537190;ASO-71@;2026-03-20;Lacznik stabilizatora;23;23;2;10
135044324;ZAFAKTUROWANE;3911009;PAR-PRIM-34;2026-03-20;Tlumik srodkowy;8;8;11;20
289864268;PRZYDZIELONE;4276530;PAR-41@;2026-03-20;Drzwi przednie lewe;3;3;11;20
496358124;ZAFAKTUROWANE;4276530;PAR-41@;2026-03-20;Zacisk hamulcowy przod;22;22;11;20
284422919;WSTRZYMANE;4276530;PAR-41@;2026-03-20;Katalizator;27;27;11;20
46664552;NIEZREALIZOWANE;1010882;PAR-42@;2026-03-20;Szyba boczna;13;13;11;10
950756571;WYSLANE;8971732;POZ-86@;2026-03-20;Pioro wycieraczki przod;20;20;1;20
957980516;ZAWIESZONE;8971732;POZ-86@;2026-03-20;Przekaznik pompy;21;4;1;20
957980516;ZAWIESZONE;8971732;POZ-86@;2026-03-20;Przekaznik pompy;21;17;1;20
997423271;NIEZREALIZOWANE;8971732;POZ-86@;2026-03-20;Przekaznik pompy;22;22;1;20
109757451;ZAFAKTUROWANE;9642800;SOS-40@;2026-03-20;Pompa paliwa;5;5;138;10
609204872;NIEZREALIZOWANE;9642800;SOS-40@;2026-03-20;Wtryskiwacz paliwa;22;22;138;10
91979690;WSTRZYMANE;9642800;SOS-40@;2026-03-20;Szyba boczna;26;26;138;10
521838280;ZAWIESZONE;9213654;ASO-PRIM-76;2026-03-20;Filtr kabinowy;10;10;2;10
806258900;WYSLANE;9213654;ASO-PRIM-76;2026-03-20;Wahacz poprzeczny;8;8;2;10
936777846;WSTRZYMANE;3576207;109-5468;2026-03-20;Blotnik lewy;10;10;11;10
337892805;NIEZREALIZOWANE;3576207;109-5468;2026-03-20;Polos napedowa;27;27;11;10
257119965;ZAWIESZONE;3576207;109-5468;2026-03-20;Miska olejowa;6;6;11;10
348205935;ZAFAKTUROWANE;3576207;109-5468;2026-03-20;Olej silnikowy 5W30;20;20;11;10
733963718;NIEZREALIZOWANE;3917571;VCA-98@;2026-03-20;Drzwi przednie prawe;27;27;126;10
269963851;ZAWIESZONE;3917571;VCA-98@;2026-03-20;Bezpiecznik glowny;12;12;126;10
235503870;ZAWIESZONE;7064093;SOS-238Y;2026-03-20;Katalizator;4;3;138;10
235503870;ZAWIESZONE;7064093;SOS-238Y;2026-03-20;Katalizator;4;1;138;10
545129047;ZAWIESZONE;7064093;SOS-238Y;2026-03-20;Czujnik parkowania;30;30;138;10
419222169;PRZYDZIELONE;7064093;SOS-238Y;2026-03-20;Lozysko amortyzatora;17;17;138;10
407953839;ZAFAKTUROWANE;7064093;SOS-238Y;2026-03-20;Przepustnica;28;26;138;10
407953839;ZAFAKTUROWANE;7064093;SOS-238Y;2026-03-20;Przepustnica;28;2;138;10
496358124;ZAFAKTUROWANE;7064093;SOS-238Y;2026-03-20;Zacisk hamulcowy przod;23;21;138;10
496358124;ZAFAKTUROWANE;7064093;SOS-238Y;2026-03-20;Zacisk hamulcowy przod;23;2;138;10
