P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
363026614;ZAWIESZONE;7450123;ASO-PRIM-48;2026-03-04;Blok silnika;5;5;2;10
481705135;NIEZREALIZOWANE;7450123;ASO-PRIM-48;2026-03-04;Katalizator;18;14;2;10
481705135;NIEZREALIZOWANE;7450123;ASO-PRIM-48;2026-03-04;Katalizator;18;4;2;10
62969284;ZAWIESZONE;7450123;ASO-PRIM-48;2026-03-04;Wentylator chlodnicy;22;19;2;10
62969284;ZAWIESZONE;7450123;ASO-PRIM-48;2026-03-04;Wentylator chlodnicy;22;3;2;10
825286600;ZAWIESZONE;6544204;WRO-21@;2026-03-04;Drzwi przednie prawe;26;26;104;20
631701672;NIEZREALIZOWANE;6544204;WRO-21@;2026-03-04;Bezpiecznik glowny;15;15;104;20
289864268;WYSLANE;6544204;WRO-21@;2026-03-04;Drzwi przednie lewe;23;23;104;20
282126655;NIEZREALIZOWANE;6544204;WRO-21@;2026-03-04;Zamek drzwi;4;4;104;20
50600821;ZAFAKTUROWANE;7927139;SOS-81@;2026-03-04;Pioro wycieraczki przod;10;10;138;10
409770584;PRZEKIEROWANE;6343524;MAG-42@;2026-03-04;Zderzak tylny;27;27;150;20
869129330;PRZEKIEROWANE;6343524;MAG-42@;2026-03-04;Pioro wycieraczki tyl;4;1;150;20
869129330;PRZEKIEROWANE;6343524;MAG-42@;2026-03-04;Pioro wycieraczki tyl;4;3;150;20
76677861;WYSLANE;6343524;MAG-42@;2026-03-04;Blotnik lewy;14;4;150;20
76677861;WYSLANE;6343524;MAG-42@;2026-03-04;Blotnik lewy;14;10;150;20
385461171;PRZEKIEROWANE;6343524;MAG-42@;2026-03-04;Olej przekladniowy;3;2;150;20
385461171;PRZEKIEROWANE;6343524;MAG-42@;2026-03-04;Olej przekladniowy;3;1;150;20
697818098;WYSLANE;8678669;109-2025;2026-03-04;Lampa tylna lewa;1;1;126;20
71079472;WSTRZYMANE;8678669;109-2025;2026-03-04;Polos napedowa;29;29;126;20
806258900;PRZEKIEROWANE;5159720;ASO-PRIM-62;2026-03-04;Wahacz poprzeczny;11;11;2;10
74694276;ZAWIESZONE;5159720;ASO-PRIM-62;2026-03-04;Tlok silnika;8;8;2;10
134041070;WYSLANE;5159720;ASO-PRIM-62;2026-03-04;Zacisk hamulcowy przod;16;16;2;10
241276931;ZAWIESZONE;8056411;SOS-684Y;2026-03-04;Pompa oleju;22;12;138;10
241276931;ZAWIESZONE;8056411;SOS-684Y;2026-03-04;Pompa oleju;22;10;138;10
430623729;ZAWIESZONE;7229453;MAG-30@;2026-03-04;Chlodnica klimatyzacji;27;27;150;20
507860824;PRZYDZIELONE;7229453;MAG-30@;2026-03-04;Filtr oleju;25;25;150;20
980482440;WYSLANE;1559512;109-3471;2026-03-04;Swieca zaplonowa;11;11;150;10
282821832;PRZYDZIELONE;1559512;109-3471;2026-03-04;Czujnik polozenia walu;15;15;150;10
681812744;WYSLANE;1559512;109-3471;2026-03-04;Wentylator chlodnicy;11;11;150;10
