P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
697818098;WYSLANE;2679942;ASO-154Y;2026-02-03;Lampa tylna lewa;23;23;2;10
555752829;WYSLANE;2679942;ASO-154Y;2026-02-03;Czujnik ABS;6;6;2;10
247093812;WSTRZYMANE;2679942;ASO-154Y;2026-02-03;Zderzak przedni;6;6;2;10
454350903;PRZEKIEROWANE;2679942;ASO-154Y;2026-02-03;Polos napedowa;10;10;2;10
947461608;ZAFAKTUROWANE;2679942;ASO-154Y;2026-02-03;Swieca zarowa;14;14;2;10
555752829;PRZYDZIELONE;8359626;POZ-PRIM-97;2026-02-03;Czujnik ABS;15;1;1;10
555752829;PRZYDZIELONE;8359626;POZ-PRIM-97;2026-02-03;Czujnik ABS;15;14;1;10
85685980;PRZEKIEROWANE;8359626;POZ-PRIM-97;2026-02-03;Plyn chlodniczy;22;22;1;10
972197337;PRZYDZIELONE;9067424;VCA-47@;2026-02-03;Walek rozrzadu;7;7;126;20
790789946;PRZEKIEROWANE;9067424;VCA-47@;2026-02-03;Kolektor ssacy;7;3;126;20
790789946;PRZEKIEROWANE;9067424;VCA-47@;2026-02-03;Kolektor ssacy;7;4;126;20
994688970;PRZYDZIELONE;9067424;VCA-47@;2026-02-03;Klamka zewnetrzna;8;8;126;20
257119965;WSTRZYMANE;4330910;VCA-PRIM-59;2026-02-03;Miska olejowa;7;5;126;10
257119965;WSTRZYMANE;4330910;VCA-PRIM-59;2026-02-03;Miska olejowa;7;2;126;10
437087308;WYSLANE;4330910;VCA-PRIM-59;2026-02-03;Rolka napinacza;6;5;126;10
437087308;WYSLANE;4330910;VCA-PRIM-59;2026-02-03;Rolka napinacza;6;1;126;10
50600821;PRZYDZIELONE;4330910;VCA-PRIM-59;2026-02-03;Pioro wycieraczki przod;24;24;126;10
213589170;ZAWIESZONE;4330910;VCA-PRIM-59;2026-02-03;Sonda lambda;11;11;126;10
109757451;NIEZREALIZOWANE;4029002;POZ-57@;2026-02-03;Pompa paliwa;29;29;1;10
169830594;ZAWIESZONE;4029002;POZ-57@;2026-02-03;Alternator;29;29;1;10
15856122;NIEZREALIZOWANE;1013388;ASO-46@;2026-02-03;Pompa paliwa;5;5;2;20
315153362;NIEZREALIZOWANE;1013388;ASO-46@;2026-02-03;Plyn hamulcowy;26;26;2;20
109757451;PRZYDZIELONE;3512904;MAG-91@;2026-02-03;Pompa paliwa;22;22;150;10
229519408;PRZEKIEROWANE;4020319;WRO-PRIM-49;2026-02-03;Pioro wycieraczki przod;25;25;104;10
671420971;WYSLANE;4020319;WRO-PRIM-49;2026-02-03;Lacznik stabilizatora;26;26;104;10
58175865;WYSLANE;1299664;VCA-PRIM-73;2026-02-03;Lusterko zewnetrzne prawe;2;2;126;10
257119965;PRZYDZIELONE;5929186;MAG-PRIM-66;2026-02-03;Miska olejowa;17;17;150;10
994688970;ZAWIESZONE;5929186;MAG-PRIM-66;2026-02-03;Klamka zewnetrzna;12;12;150;10
241276931;PRZYDZIELONE;5929186;MAG-PRIM-66;2026-02-03;Pompa oleju;24;24;150;10
284612384;ZAWIESZONE;5929186;MAG-PRIM-66;2026-02-03;Silniczek krokowy;6;6;150;10
407953839;ZAWIESZONE;8501367;WRO-PRIM-15;2026-02-03;Przepustnica;30;30;104;10
71079472;ZAWIESZONE;8501367;WRO-PRIM-15;2026-02-03;Polos napedowa;16;16;104;10
26865092;ZAWIESZONE;8501367;WRO-PRIM-15;2026-02-03;Podnosnik szyby;12;12;104;10
267002705;WSTRZYMANE;8501367;WRO-PRIM-15;2026-02-03;Rolka napinacza;11;11;104;10
260926298;PRZYDZIELONE;3694370;ASO-35@;2026-02-03;Kierownica;17;17;2;10
866277851;PRZYDZIELONE;6169943;SOS-PRIM-61;2026-02-03;Guma stabilizatora;4;4;138;20
306294028;NIEZREALIZOWANE;6169943;SOS-PRIM-61;2026-02-03;Beben hamulcowy;26;17;138;20
306294028;NIEZREALIZOWANE;6169943;SOS-PRIM-61;2026-02-03;Beben hamulcowy;26;9;138;20
707587342;WYSLANE;6169943;SOS-PRIM-61;2026-02-03;Plyn hamulcowy;10;10;138;20
747969430;ZAWIESZONE;7376219;VCA-PRIM-68;2026-02-03;Szyba boczna;13;13;126;10
173471957;PRZYDZIELONE;7376219;VCA-PRIM-68;2026-02-03;Przekaznik pompy;18;18;126;10
819805579;NIEZREALIZOWANE;4455703;SOS-PRIM-58;2026-02-03;Pompa wspomagania;12;12;138;10
521838280;WYSLANE;3319601;PAR-606Y;2026-02-03;Filtr kabinowy;24;3;11;20
521838280;WYSLANE;3319601;PAR-606Y;2026-02-03;Filtr kabinowy;24;21;11;20
470416376;PRZEKIEROWANE;3319601;PAR-606Y;2026-02-03;Chlodnica klimatyzacji;1;1;11;20
830085810;WYSLANE;3319601;PAR-606Y;2026-02-03;Sworzen wahacza;1;1;11;20
428863029;NIEZREALIZOWANE;3319601;PAR-606Y;2026-02-03;Pompa hamulcowa;26;26;11;20
282821832;PRZEKIEROWANE;3319601;PAR-606Y;2026-02-03;Czujnik polozenia walu;23;23;11;20
101291557;WSTRZYMANE;3319601;PAR-606Y;2026-02-03;Przepustnica;19;19;11;20
865251839;ZAFAKTUROWANE;5527501;POZ-191Y;2026-02-03;Chlodnica wody;10;10;1;10
84621066;PRZEKIEROWANE;2564372;PAR-PRIM-82;2026-02-03;Bezpiecznik glowny;24;11;11;10
84621066;PRZEKIEROWANE;2564372;PAR-PRIM-82;2026-02-03;Bezpiecznik glowny;24;13;11;10
397488786;WSTRZYMANE;2564372;PAR-PRIM-82;2026-02-03;Lozysko kola;26;26;11;10
747969430;ZAWIESZONE;2564372;PAR-PRIM-82;2026-02-03;Szyba boczna;9;9;11;10
120127054;PRZYDZIELONE;1146783;WRO-ASO-73;2026-02-03;Pompa hamulcowa;15;15;104;20
936777846;WSTRZYMANE;1146783;WRO-ASO-73;2026-02-03;Blotnik lewy;14;14;104;20
825286600;ZAWIESZONE;6537677;PAR-96@;2026-02-03;Drzwi przednie prawe;27;27;11;20
618712544;ZAFAKTUROWANE;6537677;PAR-96@;2026-02-03;Akumulator 12V;13;13;11;20
84621066;ZAWIESZONE;3207793;MAG-893X;2026-02-03;Bezpiecznik glowny;7;7;150;10
430623729;WSTRZYMANE;3207793;MAG-893X;2026-02-03;Chlodnica klimatyzacji;25;25;150;10
