P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
980482440;PRZYDZIELONE;9030984;POZ-PRIM-73;2026-03-06;Swieca zaplonowa;1;1;1;10
262873730;WYSLANE;9030984;POZ-PRIM-73;2026-03-06;Chlodnica wody;14;14;1;10
257119965;PRZYDZIELONE;5667703;PAR-30@;2026-03-06;Miska olejowa;5;5;11;10
677651645;NIEZREALIZOWANE;5667703;PAR-30@;2026-03-06;Miska olejowa;28;28;11;10
940449931;ZAFAKTUROWANE;5667703;PAR-30@;2026-03-06;Szyba czolowa;18;16;11;10
940449931;ZAFAKTUROWANE;5667703;PAR-30@;2026-03-06;Szyba czolowa;18;2;11;10
74326370;PRZYDZIELONE;5667703;PAR-30@;2026-03-06;Fotel kierowcy;16;16;11;10
571998889;PRZEKIEROWANE;7107400;VCA-99@;2026-03-06;Kanapa tylna;11;11;126;20
980482440;NIEZREALIZOWANE;7107400;VCA-99@;2026-03-06;Swieca zaplonowa;7;7;126;20
441427711;PRZYDZIELONE;7107400;VCA-99@;2026-03-06;Rozrusznik;4;4;126;20
46664552;WSTRZYMANE;7107400;VCA-99@;2026-03-06;Szyba boczna;4;4;126;20
470416376;NIEZREALIZOWANE;5821209;POZ-73@;2026-03-06;Chlodnica klimatyzacji;30;30;1;10
843036227;WYSLANE;1346298;VCA-PRIM-92;2026-03-06;Alternator;7;7;126;10
235819993;PRZEKIEROWANE;8892453;POZ-PRIM-79;2026-03-06;Reflektor lewy LED;14;14;1;10
206478299;ZAFAKTUROWANE;8892453;POZ-PRIM-79;2026-03-06;Lampa tylna prawa;2;2;1;10
97623238;WSTRZYMANE;8892453;POZ-PRIM-79;2026-03-06;Klamka zewnetrzna;9;9;1;10
869129330;WSTRZYMANE;8892453;POZ-PRIM-79;2026-03-06;Pioro wycieraczki tyl;8;8;1;10
964039981;ZAWIESZONE;2202925;WRO-86@;2026-03-06;Cewka zaplonowa;18;18;104;20
363026614;PRZYDZIELONE;3056398;ASO-46@;2026-03-06;Blok silnika;17;17;2;10
475818013;ZAWIESZONE;3056398;ASO-46@;2026-03-06;Filtr oleju;14;13;2;10
475818013;ZAWIESZONE;3056398;ASO-46@;2026-03-06;Filtr oleju;14;1;2;10
76238245;ZAWIESZONE;3056398;ASO-46@;2026-03-06;Lampa tylna prawa;21;21;2;10
3494630;ZAWIESZONE;6760261;PAR-PRIM-87;2026-03-06;Szyba czolowa;16;16;11;20
286675249;PRZEKIEROWANE;6760261;PAR-PRIM-87;2026-03-06;Lampa tylna lewa;28;28;11;20
707587342;WYSLANE;6760261;PAR-PRIM-87;2026-03-06;Plyn hamulcowy;14;14;11;20
710036086;WSTRZYMANE;4879513;SOS-PRIM-83;2026-03-06;Wal napedowy;8;8;138;10
707587342;WSTRZYMANE;4879513;SOS-PRIM-83;2026-03-06;Plyn hamulcowy;3;3;138;10
825286600;NIEZREALIZOWANE;7473106;SOS-17@;2026-03-06;Drzwi przednie prawe;26;26;138;10
284422919;ZAWIESZONE;7473106;SOS-17@;2026-03-06;Katalizator;1;1;138;10
430623729;ZAWIESZONE;7473106;SOS-17@;2026-03-06;Chlodnica klimatyzacji;4;1;138;10
430623729;ZAWIESZONE;7473106;SOS-17@;2026-03-06;Chlodnica klimatyzacji;4;3;138;10
947461608;ZAWIESZONE;5511296;MAG-61@;2026-03-06;Swieca zarowa;29;29;150;10
204245259;PRZYDZIELONE;5511296;MAG-61@;2026-03-06;Wlacznik swiatel;11;2;150;10
204245259;PRZYDZIELONE;5511296;MAG-61@;2026-03-06;Wlacznik swiatel;11;9;150;10
428424718;WYSLANE;9634915;POZ-57@;2026-03-06;Lusterko zewnetrzne lewe;6;6;1;10
364333393;WSTRZYMANE;8806648;MAG-92@;2026-03-06;Pasy bezpieczenstwa;23;23;150;10
475818013;PRZEKIEROWANE;8806648;MAG-92@;2026-03-06;Filtr oleju;16;16;150;10
585136461;NIEZREALIZOWANE;8806648;MAG-92@;2026-03-06;Szczeki hamulcowe;26;26;150;10
609204872;WSTRZYMANE;8806648;MAG-92@;2026-03-06;Wtryskiwacz paliwa;28;28;150;10
380434119;NIEZREALIZOWANE;8307035;POZ-60@;2026-03-06;Beben hamulcowy;29;29;1;10
264824270;WYSLANE;1387588;POZ-PRIM-86;2026-03-06;Zamek drzwi;25;4;1;10
264824270;WYSLANE;1387588;POZ-PRIM-86;2026-03-06;Zamek drzwi;25;21;1;10
299095574;WSTRZYMANE;1387588;POZ-PRIM-86;2026-03-06;Rozrusznik;1;1;1;10
15856122;ZAFAKTUROWANE;1387588;POZ-PRIM-86;2026-03-06;Pompa paliwa;9;9;1;10
718319417;PRZEKIEROWANE;7343117;ASO-PRIM-88;2026-03-06;Przewody zaplonowe;12;1;2;10
718319417;PRZEKIEROWANE;7343117;ASO-PRIM-88;2026-03-06;Przewody zaplonowe;12;11;2;10
943530428;ZAWIESZONE;3362980;PAR-34MOT;2026-03-06;Filtr paliwa;28;1;11;10
943530428;ZAWIESZONE;3362980;PAR-34MOT;2026-03-06;Filtr paliwa;28;27;11;10
675006843;WSTRZYMANE;3362980;PAR-34MOT;2026-03-06;Maska silnika;25;25;11;10
545108869;WSTRZYMANE;3362980;PAR-34MOT;2026-03-06;Blotnik lewy;23;23;11;10
997423271;WSTRZYMANE;3362980;PAR-34MOT;2026-03-06;Przekaznik pompy;8;5;11;10
997423271;WSTRZYMANE;3362980;PAR-34MOT;2026-03-06;Przekaznik pompy;8;3;11;10
986234887;ZAFAKTUROWANE;4653754;PAR-22@;2026-03-06;Silnik kompletny;17;17;11;10
249967310;ZAWIESZONE;2518011;WRO-74@;2026-03-06;Pioro wycieraczki przod;14;14;104;10
213589170;WYSLANE;2518011;WRO-74@;2026-03-06;Sonda lambda;15;1;104;10
213589170;WYSLANE;2518011;WRO-74@;2026-03-06;Sonda lambda;15;14;104;10
267002705;WYSLANE;4256281;109-2945;2026-03-06;Rolka napinacza;29;29;126;10
213510298;NIEZREALIZOWANE;9129278;SOS-PRIM-77;2026-03-06;Halogen przeciwmgielny;30;30;138;10
947461608;PRZYDZIELONE;9129278;SOS-PRIM-77;2026-03-06;Swieca zarowa;1;1;138;10
943530428;NIEZREALIZOWANE;9129278;SOS-PRIM-77;2026-03-06;Filtr paliwa;19;19;138;10
229519408;WYSLANE;1996088;SOS-PRIM-86;2026-03-06;Pioro wycieraczki przod;12;12;138;10
997423271;PRZYDZIELONE;1996088;SOS-PRIM-86;2026-03-06;Przekaznik pompy;11;11;138;10
555752829;ZAFAKTUROWANE;1996088;SOS-PRIM-86;2026-03-06;Czujnik ABS;23;23;138;10
573538321;WYSLANE;3512909;POZ-285X;2026-03-06;Szyba boczna;26;26;1;10
925223847;ZAFAKTUROWANE;3512909;POZ-285X;2026-03-06;Kolektor ssacy;19;19;1;10
697811251;WYSLANE;3512909;POZ-285X;2026-03-06;Serwo hamulcowe;11;11;1;10
707587342;WSTRZYMANE;3512909;POZ-285X;2026-03-06;Plyn hamulcowy;27;27;1;10
790789946;ZAWIESZONE;3512909;POZ-285X;2026-03-06;Kolektor ssacy;5;5;1;10
108459460;ZAFAKTUROWANE;3512909;POZ-285X;2026-03-06;Zacisk hamulcowy przod;6;5;1;10
108459460;ZAFAKTUROWANE;3512909;POZ-285X;2026-03-06;Zacisk hamulcowy przod;6;1;1;10
957980516;ZAWIESZONE;3512909;POZ-285X;2026-03-06;Przekaznik pompy;14;14;1;10
740749735;ZAFAKTUROWANE;3512909;POZ-285X;2026-03-06;Sprzeglo dwumasowe;6;2;1;10
740749735;ZAFAKTUROWANE;3512909;POZ-285X;2026-03-06;Sprzeglo dwumasowe;6;4;1;10
142078763;WYSLANE;3512909;POZ-285X;2026-03-06;Szyba czolowa;23;23;1;10
994851203;ZAFAKTUROWANE;3512909;POZ-285X;2026-03-06;Kierownica;14;14;1;10
818160683;PRZYDZIELONE;3512909;POZ-285X;2026-03-06;Termostat;19;19;1;10
609204872;PRZYDZIELONE;3512909;POZ-285X;2026-03-06;Wtryskiwacz paliwa;19;19;1;10
284037113;NIEZREALIZOWANE;3512909;POZ-285X;2026-03-06;Filtr oleju;4;4;1;10
947461608;ZAFAKTUROWANE;3512909;POZ-285X;2026-03-06;Swieca zarowa;20;20;1;10
819805579;NIEZREALIZOWANE;3512909;POZ-285X;2026-03-06;Pompa wspomagania;21;21;1;10
843036227;ZAWIESZONE;3512909;POZ-285X;2026-03-06;Alternator;4;4;1;10
994688970;ZAWIESZONE;3512909;POZ-285X;2026-03-06;Klamka zewnetrzna;21;21;1;10
972197337;ZAFAKTUROWANE;3512909;POZ-285X;2026-03-06;Walek rozrzadu;29;29;1;10
419222169;PRZEKIEROWANE;3512909;POZ-285X;2026-03-06;Lozysko amortyzatora;17;17;1;10
385461171;ZAFAKTUROWANE;3512909;POZ-285X;2026-03-06;Olej przekladniowy;9;9;1;10
609204872;NIEZREALIZOWANE;8669209;MAG-15@;2026-03-06;Wtryskiwacz paliwa;4;4;150;20
521463189;PRZEKIEROWANE;6579839;WRO-PRIM-91;2026-03-06;Akumulator AGM;8;3;104;10
521463189;PRZEKIEROWANE;6579839;WRO-PRIM-91;2026-03-06;Akumulator AGM;8;5;104;10
740749735;ZAFAKTUROWANE;6579839;WRO-PRIM-91;2026-03-06;Sprzeglo dwumasowe;18;18;104;10
708412051;WSTRZYMANE;6579839;WRO-PRIM-91;2026-03-06;Akumulator 12V;1;1;104;10
120127054;ZAWIESZONE;8907461;SOS-PRIM-14;2026-03-06;Pompa hamulcowa;27;6;138;10
120127054;ZAWIESZONE;8907461;SOS-PRIM-14;2026-03-06;Pompa hamulcowa;27;21;138;10
76092500;ZAFAKTUROWANE;8907461;SOS-PRIM-14;2026-03-06;Czujnik temperatury;25;25;138;10
708412051;ZAWIESZONE;8907461;SOS-PRIM-14;2026-03-06;Akumulator 12V;16;16;138;10
936777846;PRZEKIEROWANE;8318296;WRO-PRIM-81;2026-03-06;Blotnik lewy;19;19;104;10
6987991;ZAFAKTUROWANE;8398176;VCA-ASO-54;2026-03-06;Fotel kierowcy;4;4;126;20
142078763;PRZEKIEROWANE;7431921;MAG-PRIM-41;2026-03-06;Szyba czolowa;3;2;150;10
142078763;PRZEKIEROWANE;7431921;MAG-PRIM-41;2026-03-06;Szyba czolowa;3;1;150;10
580461872;PRZYDZIELONE;7431921;MAG-PRIM-41;2026-03-06;Olej silnikowy 5W30;3;1;150;10
580461872;PRZYDZIELONE;7431921;MAG-PRIM-41;2026-03-06;Olej silnikowy 5W30;3;2;150;10
590917304;NIEZREALIZOWANE;7431921;MAG-PRIM-41;2026-03-06;Przepustnica;17;6;150;10
590917304;NIEZREALIZOWANE;7431921;MAG-PRIM-41;2026-03-06;Przepustnica;17;11;150;10
686589303;PRZYDZIELONE;7431921;MAG-PRIM-41;2026-03-06;Kolektor wydechowy;14;14;150;10
697818098;PRZYDZIELONE;3028120;VCA-PRIM-19;2026-03-06;Lampa tylna lewa;30;30;126;10
981997993;PRZEKIEROWANE;3028120;VCA-PRIM-19;2026-03-06;Drzwi przednie prawe;14;14;126;10
284612384;PRZYDZIELONE;3028120;VCA-PRIM-19;2026-03-06;Silniczek krokowy;21;21;126;10
590917304;PRZYDZIELONE;2113070;ASO-62@;2026-03-06;Przepustnica;12;12;2;10
453045110;WYSLANE;2113070;ASO-62@;2026-03-06;Walek rozrzadu;26;9;2;10
453045110;WYSLANE;2113070;ASO-62@;2026-03-06;Walek rozrzadu;26;17;2;10
97623238;NIEZREALIZOWANE;2113070;ASO-62@;2026-03-06;Klamka zewnetrzna;30;30;2;10
643121853;ZAWIESZONE;2113070;ASO-62@;2026-03-06;Koncowka drazka kierowniczego;26;26;2;10
864421347;PRZYDZIELONE;7712822;WRO-64@;2026-03-06;Drazek kierowniczy;23;23;104;10
585136461;NIEZREALIZOWANE;7712822;WRO-64@;2026-03-06;Szczeki hamulcowe;23;23;104;10
123008994;WSTRZYMANE;7712822;WRO-64@;2026-03-06;Reflektor lewy LED;7;7;104;10
142078763;WYSLANE;7712822;WRO-64@;2026-03-06;Szyba czolowa;19;5;104;10
142078763;WYSLANE;7712822;WRO-64@;2026-03-06;Szyba czolowa;19;14;104;10
675006843;PRZYDZIELONE;7861424;POZ-48@;2026-03-06;Maska silnika;21;21;1;10
391745568;NIEZREALIZOWANE;7861424;POZ-48@;2026-03-06;Chlodnica wody;28;28;1;10
295320485;ZAWIESZONE;7861424;POZ-48@;2026-03-06;Amortyzator tyl;22;22;1;10
224966459;ZAFAKTUROWANE;7861424;POZ-48@;2026-03-06;Lusterko zewnetrzne lewe;9;9;1;10
97623238;PRZYDZIELONE;2307650;109-1531;2026-03-06;Klamka zewnetrzna;12;12;138;10
697811251;PRZYDZIELONE;2307650;109-1531;2026-03-06;Serwo hamulcowe;5;5;138;10
