P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
843036227;WYSLANE;8034832;VCA-PRIM-91;2026-01-22;Alternator;21;21;126;10
249967310;WSTRZYMANE;8034832;VCA-PRIM-91;2026-01-22;Pioro wycieraczki przod;19;19;126;10
710036086;PRZYDZIELONE;8034832;VCA-PRIM-91;2026-01-22;Wal napedowy;14;14;126;10
105685387;PRZEKIEROWANE;4506867;MAG-PRIM-73;2026-01-22;Miska olejowa;15;5;150;20
105685387;PRZEKIEROWANE;4506867;MAG-PRIM-73;2026-01-22;Miska olejowa;15;10;150;20
936777846;PRZEKIEROWANE;4506867;MAG-PRIM-73;2026-01-22;Blotnik lewy;25;25;150;20
496358124;WSTRZYMANE;2378217;ASO-82@;2026-01-22;Zacisk hamulcowy przod;7;7;2;10
453001960;ZAFAKTUROWANE;2378217;ASO-82@;2026-01-22;Pasek wieloklinowy;28;28;2;10
697811251;PRZYDZIELONE;2378217;ASO-82@;2026-01-22;Serwo hamulcowe;8;3;2;10
697811251;PRZYDZIELONE;2378217;ASO-82@;2026-01-22;Serwo hamulcowe;8;5;2;10
950756571;ZAFAKTUROWANE;7999967;POZ-PRIM-65;2026-01-22;Pioro wycieraczki przod;29;17;1;10
950756571;ZAFAKTUROWANE;7999967;POZ-PRIM-65;2026-01-22;Pioro wycieraczki przod;29;12;1;10
726610539;ZAFAKTUROWANE;7999967;POZ-PRIM-65;2026-01-22;Podnosnik szyby;20;20;1;10
169830594;ZAFAKTUROWANE;7999967;POZ-PRIM-65;2026-01-22;Alternator;7;2;1;10
169830594;ZAFAKTUROWANE;7999967;POZ-PRIM-65;2026-01-22;Alternator;7;5;1;10
609204872;PRZEKIEROWANE;7415565;109-4089;2026-01-22;Wtryskiwacz paliwa;13;13;11;10
284422919;ZAFAKTUROWANE;4394574;MAG-PRIM-96;2026-01-22;Katalizator;8;8;150;10
981997993;ZAFAKTUROWANE;4394574;MAG-PRIM-96;2026-01-22;Drzwi przednie prawe;28;6;150;10
981997993;ZAFAKTUROWANE;4394574;MAG-PRIM-96;2026-01-22;Drzwi przednie prawe;28;22;150;10
365351213;PRZEKIEROWANE;4394574;MAG-PRIM-96;2026-01-22;Wahacz wzdluzny;22;22;150;10
453045110;WSTRZYMANE;4342298;POZ-PRIM-80;2026-01-22;Walek rozrzadu;16;16;1;10
419222169;PRZYDZIELONE;7932270;VCA-IC-69;2026-01-22;Lozysko amortyzatora;10;10;126;10
643121853;WYSLANE;7932270;VCA-IC-69;2026-01-22;Koncowka drazka kierowniczego;2;2;126;10
950044367;PRZEKIEROWANE;7932270;VCA-IC-69;2026-01-22;Wlacznik swiatel;17;17;126;10
247093812;PRZEKIEROWANE;5196288;ASO-PRIM-24;2026-01-22;Zderzak przedni;27;27;2;20
428863029;ZAWIESZONE;5196288;ASO-PRIM-24;2026-01-22;Pompa hamulcowa;24;23;2;20
428863029;ZAWIESZONE;5196288;ASO-PRIM-24;2026-01-22;Pompa hamulcowa;24;1;2;20
964039981;WSTRZYMANE;5185730;ASO-36@;2026-01-22;Cewka zaplonowa;11;11;2;10
239680711;WSTRZYMANE;8793185;POZ-12@;2026-01-22;Katalizator;4;4;1;20
825286600;ZAWIESZONE;8793185;POZ-12@;2026-01-22;Drzwi przednie prawe;10;10;1;20
401496939;WYSLANE;8793185;POZ-12@;2026-01-22;Fotel kierowcy;14;7;1;20
401496939;WYSLANE;8793185;POZ-12@;2026-01-22;Fotel kierowcy;14;7;1;20
981997993;NIEZREALIZOWANE;8793185;POZ-12@;2026-01-22;Drzwi przednie prawe;10;10;1;20
677651645;ZAWIESZONE;5277779;SOS-84@;2026-01-22;Miska olejowa;11;11;138;20
981997993;PRZYDZIELONE;5277779;SOS-84@;2026-01-22;Drzwi przednie prawe;6;1;138;20
981997993;PRZYDZIELONE;5277779;SOS-84@;2026-01-22;Drzwi przednie prawe;6;5;138;20
830085810;PRZYDZIELONE;3645483;ASO-PRIM-56;2026-01-22;Sworzen wahacza;18;18;2;10
925223847;WSTRZYMANE;2419895;WRO-48@;2026-01-22;Kolektor ssacy;23;23;104;10
580461872;ZAWIESZONE;2419895;WRO-48@;2026-01-22;Olej silnikowy 5W30;11;11;104;10
117744861;PRZYDZIELONE;2419895;WRO-48@;2026-01-22;Sonda lambda;22;22;104;10
