P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
268237631;WYSLANE;9929123;MAG-36@;2026-03-24;Pioro wycieraczki tyl;18;18;150;10
169830594;NIEZREALIZOWANE;4644106;PAR-552Y;2026-03-24;Alternator;1;1;11;10
178585192;PRZEKIEROWANE;4644106;PAR-552Y;2026-03-24;Tarcza hamulcowa;17;13;11;10
178585192;PRZEKIEROWANE;4644106;PAR-552Y;2026-03-24;Tarcza hamulcowa;17;4;11;10
15856122;ZAFAKTUROWANE;1113887;ASO-43@;2026-03-24;Pompa paliwa;16;16;2;20
507860824;WYSLANE;1113887;ASO-43@;2026-03-24;Filtr oleju;8;5;2;20
507860824;WYSLANE;1113887;ASO-43@;2026-03-24;Filtr oleju;8;3;2;20
923036480;PRZEKIEROWANE;3156537;POZ-610Y;2026-03-24;Przekladnia kierownicza;14;14;1;10
74326370;ZAFAKTUROWANE;3394835;VCA-PRIM-29;2026-03-24;Fotel kierowcy;29;29;126;10
627704430;NIEZREALIZOWANE;3394835;VCA-PRIM-29;2026-03-24;Beben hamulcowy;15;6;126;10
627704430;NIEZREALIZOWANE;3394835;VCA-PRIM-29;2026-03-24;Beben hamulcowy;15;9;126;10
972197337;NIEZREALIZOWANE;3394835;VCA-PRIM-29;2026-03-24;Walek rozrzadu;30;30;126;10
401496939;WSTRZYMANE;3394835;VCA-PRIM-29;2026-03-24;Fotel kierowcy;27;23;126;10
401496939;WSTRZYMANE;3394835;VCA-PRIM-29;2026-03-24;Fotel kierowcy;27;4;126;10
117744861;PRZYDZIELONE;3049094;MAG-25@;2026-03-24;Sonda lambda;27;27;150;10
348205935;PRZYDZIELONE;3049094;MAG-25@;2026-03-24;Olej silnikowy 5W30;22;22;150;10
824980419;WYSLANE;8026729;ASO-44@;2026-03-24;Deska rozdzielcza;2;2;2;20
911290105;ZAWIESZONE;9582196;PAR-IC-41;2026-03-24;Amortyzator przod;4;4;11;10
