P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
454350903;ZAWIESZONE;8584172;SOS-93@;2026-02-22;Polos napedowa;8;1;138;10
454350903;ZAWIESZONE;8584172;SOS-93@;2026-02-22;Polos napedowa;8;7;138;10
26865092;ZAFAKTUROWANE;8584172;SOS-93@;2026-02-22;Podnosnik szyby;17;2;138;10
26865092;ZAFAKTUROWANE;8584172;SOS-93@;2026-02-22;Podnosnik szyby;17;15;138;10
385461171;WYSLANE;4875926;VCA-38@;2026-02-22;Olej przekladniowy;23;23;126;10
843036227;ZAFAKTUROWANE;4875926;VCA-38@;2026-02-22;Alternator;22;22;126;10
590917304;NIEZREALIZOWANE;2897881;VCA-75@;2026-02-22;Przepustnica;28;28;126;10
866277851;PRZYDZIELONE;2897881;VCA-75@;2026-02-22;Guma stabilizatora;3;3;126;10
284037113;WYSLANE;2897881;VCA-75@;2026-02-22;Filtr oleju;23;4;126;10
284037113;WYSLANE;2897881;VCA-75@;2026-02-22;Filtr oleju;23;19;126;10
703781909;WSTRZYMANE;2897881;VCA-75@;2026-02-22;Modul zaplonowy;1;1;126;10
957980516;NIEZREALIZOWANE;4848082;MAG-PRIM-56;2026-02-22;Przekaznik pompy;6;6;150;10
824980419;NIEZREALIZOWANE;2887222;VCA-14@;2026-02-22;Deska rozdzielcza;27;27;126;10
521463189;PRZEKIEROWANE;2887222;VCA-14@;2026-02-22;Akumulator AGM;20;20;126;10
818160683;NIEZREALIZOWANE;2887222;VCA-14@;2026-02-22;Termostat;4;4;126;10
117744861;ZAWIESZONE;2887222;VCA-14@;2026-02-22;Sonda lambda;29;29;126;10
129937269;PRZYDZIELONE;2884733;VCA-65@;2026-02-22;Amortyzator tyl;9;9;126;10
74694276;PRZYDZIELONE;6647855;ASO-PRIM-21;2026-02-22;Tlok silnika;18;8;2;10
74694276;PRZYDZIELONE;6647855;ASO-PRIM-21;2026-02-22;Tlok silnika;18;10;2;10
631701672;ZAFAKTUROWANE;6647855;ASO-PRIM-21;2026-02-22;Bezpiecznik glowny;29;29;2;10
708412051;NIEZREALIZOWANE;6647855;ASO-PRIM-21;2026-02-22;Akumulator 12V;28;28;2;10
388312652;PRZYDZIELONE;3695333;VCA-PRIM-42;2026-02-22;Swieca zarowa;28;28;126;10
282821832;PRZYDZIELONE;3611345;VCA-95@;2026-02-22;Czujnik polozenia walu;12;12;126;20
718319417;PRZEKIEROWANE;8006376;POZ-PRIM-70;2026-02-22;Przewody zaplonowe;9;9;1;10
295320485;PRZEKIEROWANE;8006376;POZ-PRIM-70;2026-02-22;Amortyzator tyl;5;5;1;10
923036480;ZAFAKTUROWANE;7199694;SOS-14@;2026-02-22;Przekladnia kierownicza;17;17;138;10
677651645;NIEZREALIZOWANE;7199694;SOS-14@;2026-02-22;Miska olejowa;21;21;138;10
903745581;NIEZREALIZOWANE;7199694;SOS-14@;2026-02-22;Drzwi przednie lewe;20;20;138;10
631701672;PRZEKIEROWANE;3988594;ASO-85@;2026-02-22;Bezpiecznik glowny;29;29;2;10
74694276;ZAFAKTUROWANE;1279292;NT-2554;2026-02-22;Tlok silnika;11;11;11;10
631701672;PRZEKIEROWANE;9585271;INT-POZ;2026-02-22;Bezpiecznik glowny;30;30;1;10
585136461;PRZEKIEROWANE;9585271;INT-POZ;2026-02-22;Szczeki hamulcowe;9;9;1;10
843036227;ZAWIESZONE;9585271;INT-POZ;2026-02-22;Alternator;4;4;1;10
235503870;PRZYDZIELONE;8800411;WRO-PRIM-95;2026-02-22;Katalizator;23;19;104;10
235503870;PRZYDZIELONE;8800411;WRO-PRIM-95;2026-02-22;Katalizator;23;4;104;10
241276931;ZAWIESZONE;8800411;WRO-PRIM-95;2026-02-22;Pompa oleju;7;7;104;10
590357116;WYSLANE;8379028;109-3859;2026-02-22;Wentylator chlodnicy;30;30;2;10
264824270;WYSLANE;9993135;WRO-98@;2026-02-22;Zamek drzwi;2;2;104;10
364333393;ZAFAKTUROWANE;9993135;WRO-98@;2026-02-22;Pasy bezpieczenstwa;22;22;104;10
810969828;ZAWIESZONE;9993135;WRO-98@;2026-02-22;Szyba boczna;25;25;104;10
701652483;NIEZREALIZOWANE;6639831;WRO-112Y;2026-02-22;Drzwi przednie prawe;14;14;104;10
618712544;ZAFAKTUROWANE;6187757;POZ-IC-54;2026-02-22;Akumulator 12V;19;19;1;20
229519408;WYSLANE;6187757;POZ-IC-54;2026-02-22;Pioro wycieraczki przod;24;22;1;20
229519408;WYSLANE;6187757;POZ-IC-54;2026-02-22;Pioro wycieraczki przod;24;2;1;20
602774446;WSTRZYMANE;9501737;VCA-89@;2026-02-22;Wlacznik swiatel;29;19;126;10
602774446;WSTRZYMANE;9501737;VCA-89@;2026-02-22;Wlacznik swiatel;29;10;126;10
114267751;ZAWIESZONE;6741463;ASO-13@;2026-02-22;Pioro wycieraczki tyl;10;10;2;10
230045022;PRZYDZIELONE;6741463;ASO-13@;2026-02-22;Przekaznik pompy;4;4;2;10
264824270;NIEZREALIZOWANE;6741463;ASO-13@;2026-02-22;Zamek drzwi;4;4;2;10
284422919;WSTRZYMANE;7630888;PAR-75@;2026-02-22;Katalizator;5;5;11;10
673725057;PRZYDZIELONE;7630888;PAR-75@;2026-02-22;Chlodnica wody;8;8;11;10
682570971;ZAFAKTUROWANE;3551543;POZ-PRIM-63;2026-02-22;Filtr paliwa;21;21;1;10
284612384;WYSLANE;3551543;POZ-PRIM-63;2026-02-22;Silniczek krokowy;11;11;1;10
269963851;WYSLANE;5294883;POZ-PRIM-40;2026-02-22;Bezpiecznik glowny;21;21;1;10
454350903;PRZYDZIELONE;5294883;POZ-PRIM-40;2026-02-22;Polos napedowa;18;18;1;10
521838280;WYSLANE;5294883;POZ-PRIM-40;2026-02-22;Filtr kabinowy;9;9;1;10
117744861;PRZEKIEROWANE;2852977;VCA-85@;2026-02-22;Sonda lambda;28;28;126;10
453300810;PRZYDZIELONE;9202772;PAR-PRIM-40;2026-02-22;Zderzak tylny;4;4;11;10
28502780;NIEZREALIZOWANE;9202772;PAR-PRIM-40;2026-02-22;Wiazka elektryczna;28;28;11;10
602774446;ZAWIESZONE;9202772;PAR-PRIM-40;2026-02-22;Wlacznik swiatel;30;30;11;10
306294028;ZAFAKTUROWANE;9202772;PAR-PRIM-40;2026-02-22;Beben hamulcowy;26;13;11;10
306294028;ZAFAKTUROWANE;9202772;PAR-PRIM-40;2026-02-22;Beben hamulcowy;26;13;11;10
950044367;WSTRZYMANE;3140256;WRO-717Y;2026-02-22;Wlacznik swiatel;24;24;104;20
365270635;ZAFAKTUROWANE;2921927;NT-1122;2026-02-22;Kolektor wydechowy;24;24;138;10
590357116;WYSLANE;2921927;NT-1122;2026-02-22;Wentylator chlodnicy;30;30;138;10
865251839;NIEZREALIZOWANE;2921927;NT-1122;2026-02-22;Chlodnica wody;4;4;138;10
701652483;NIEZREALIZOWANE;2921927;NT-1122;2026-02-22;Drzwi przednie prawe;26;4;138;10
701652483;NIEZREALIZOWANE;2921927;NT-1122;2026-02-22;Drzwi przednie prawe;26;22;138;10
602774446;NIEZREALIZOWANE;9447145;109-2409;2026-02-22;Wlacznik swiatel;15;15;2;10
269963851;NIEZREALIZOWANE;9447145;109-2409;2026-02-22;Bezpiecznik glowny;7;7;2;10
824980419;PRZYDZIELONE;9447145;109-2409;2026-02-22;Deska rozdzielcza;18;18;2;10
453300810;WSTRZYMANE;9447145;109-2409;2026-02-22;Zderzak tylny;15;11;2;10
453300810;WSTRZYMANE;9447145;109-2409;2026-02-22;Zderzak tylny;15;4;2;10
707587342;PRZYDZIELONE;7747423;VCA-37@;2026-02-22;Plyn hamulcowy;6;6;126;10
315153362;PRZEKIEROWANE;6829507;WRO-ASO-49;2026-02-22;Plyn hamulcowy;26;9;104;10
315153362;PRZEKIEROWANE;6829507;WRO-ASO-49;2026-02-22;Plyn hamulcowy;26;17;104;10
76092500;PRZYDZIELONE;6829507;WRO-ASO-49;2026-02-22;Czujnik temperatury;26;26;104;10
173471957;PRZEKIEROWANE;6829507;WRO-ASO-49;2026-02-22;Przekaznik pompy;20;8;104;10
173471957;PRZEKIEROWANE;6829507;WRO-ASO-49;2026-02-22;Przekaznik pompy;20;12;104;10
542631108;ZAFAKTUROWANE;6829507;WRO-ASO-49;2026-02-22;Blotnik lewy;23;23;104;10
609204872;ZAFAKTUROWANE;3183657;PAR-365Y;2026-02-22;Wtryskiwacz paliwa;29;29;11;10
247093812;PRZEKIEROWANE;3183657;PAR-365Y;2026-02-22;Zderzak przedni;22;22;11;10
765533129;PRZEKIEROWANE;3183657;PAR-365Y;2026-02-22;Guma stabilizatora;19;19;11;10
708412051;ZAFAKTUROWANE;3183657;PAR-365Y;2026-02-22;Akumulator 12V;19;19;11;10
97623238;ZAWIESZONE;3183657;PAR-365Y;2026-02-22;Klamka zewnetrzna;23;12;11;10
97623238;ZAWIESZONE;3183657;PAR-365Y;2026-02-22;Klamka zewnetrzna;23;11;11;10
245834373;WSTRZYMANE;3183657;PAR-365Y;2026-02-22;Pompa oleju;21;21;11;10
