P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
204245259;PRZEKIEROWANE;9594013;VCA-PRIM-58;2026-03-08;Wlacznik swiatel;30;30;126;10
825286600;PRZEKIEROWANE;9594013;VCA-PRIM-58;2026-03-08;Drzwi przednie prawe;5;5;126;10
54328806;WSTRZYMANE;9594013;VCA-PRIM-58;2026-03-08;Drzwi tylne lewe;7;3;126;10
54328806;WSTRZYMANE;9594013;VCA-PRIM-58;2026-03-08;Drzwi tylne lewe;7;4;126;10
819805579;PRZEKIEROWANE;9594013;VCA-PRIM-58;2026-03-08;Pompa wspomagania;19;19;126;10
93359856;WSTRZYMANE;9482054;SOS-PRIM-83;2026-03-08;Zderzak przedni;5;5;138;10
749631470;NIEZREALIZOWANE;9960935;MAG-63@;2026-03-08;Beben hamulcowy;17;17;150;10
260926298;ZAWIESZONE;4673157;VCA-PRIM-62;2026-03-08;Kierownica;11;11;126;20
521463189;WYSLANE;4673157;VCA-PRIM-62;2026-03-08;Akumulator AGM;28;28;126;20
236706312;PRZEKIEROWANE;4673157;VCA-PRIM-62;2026-03-08;Czujnik ABS;24;24;126;20
865251839;ZAWIESZONE;4673157;VCA-PRIM-62;2026-03-08;Chlodnica wody;17;17;126;20
76238245;PRZEKIEROWANE;3950597;SOS-PARTEX-37;2026-03-08;Lampa tylna prawa;4;4;138;10
730458745;NIEZREALIZOWANE;3950597;SOS-PARTEX-37;2026-03-08;Szyba czolowa;13;13;138;10
166954844;ZAWIESZONE;3950597;SOS-PARTEX-37;2026-03-08;Polos napedowa;4;1;138;10
166954844;ZAWIESZONE;3950597;SOS-PARTEX-37;2026-03-08;Polos napedowa;4;3;138;10
733963718;WSTRZYMANE;3950597;SOS-PARTEX-37;2026-03-08;Drzwi przednie prawe;4;1;138;10
733963718;WSTRZYMANE;3950597;SOS-PARTEX-37;2026-03-08;Drzwi przednie prawe;4;3;138;10
213589170;PRZEKIEROWANE;7550621;VCA-50@;2026-03-08;Sonda lambda;14;7;126;20
213589170;PRZEKIEROWANE;7550621;VCA-50@;2026-03-08;Sonda lambda;14;7;126;20
299095574;WSTRZYMANE;7550621;VCA-50@;2026-03-08;Rozrusznik;26;26;126;20
681812744;ZAWIESZONE;7550621;VCA-50@;2026-03-08;Wentylator chlodnicy;2;2;126;20
865251839;PRZEKIEROWANE;7550621;VCA-50@;2026-03-08;Chlodnica wody;1;1;126;20
166954844;PRZYDZIELONE;6090830;ASO-PRIM-59;2026-03-08;Polos napedowa;5;5;2;10
234770738;NIEZREALIZOWANE;6090830;ASO-PRIM-59;2026-03-08;Wal napedowy;10;8;2;10
234770738;NIEZREALIZOWANE;6090830;ASO-PRIM-59;2026-03-08;Wal napedowy;10;2;2;10
235503870;PRZEKIEROWANE;6090830;ASO-PRIM-59;2026-03-08;Katalizator;18;17;2;10
235503870;PRZEKIEROWANE;6090830;ASO-PRIM-59;2026-03-08;Katalizator;18;1;2;10
972197337;WSTRZYMANE;9557904;NT-2718;2026-03-08;Walek rozrzadu;5;5;11;20
