P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
114267751;WYSLANE;3317607;WRO-53@;2026-01-07;Pioro wycieraczki tyl;7;7;104;20
708412051;WYSLANE;3317607;WRO-53@;2026-01-07;Akumulator 12V;1;1;104;20
388312652;ZAWIESZONE;3317607;WRO-53@;2026-01-07;Swieca zarowa;9;9;104;20
236466621;ZAFAKTUROWANE;3317607;WRO-53@;2026-01-07;Silnik kompletny;30;30;104;20
869129330;ZAFAKTUROWANE;3120605;MAG-541Y;2026-01-07;Pioro wycieraczki tyl;17;17;150;20
972197337;WSTRZYMANE;6945304;ASO-40@;2026-01-07;Walek rozrzadu;3;3;2;20
718319417;ZAFAKTUROWANE;6945304;ASO-40@;2026-01-07;Przewody zaplonowe;15;15;2;20
142078763;ZAWIESZONE;6945304;ASO-40@;2026-01-07;Szyba czolowa;24;24;2;20
972197337;ZAFAKTUROWANE;9004511;SOS-PRIM-33;2026-01-07;Walek rozrzadu;21;21;138;20
850498739;ZAFAKTUROWANE;8358269;ASO-PRIM-85;2026-01-07;Reflektor lewy LED;28;28;2;20
28502780;PRZYDZIELONE;8358269;ASO-PRIM-85;2026-01-07;Wiazka elektryczna;13;13;2;20
363026614;PRZEKIEROWANE;8358269;ASO-PRIM-85;2026-01-07;Blok silnika;5;5;2;20
936777846;WSTRZYMANE;8358269;ASO-PRIM-85;2026-01-07;Blotnik lewy;24;24;2;20
46664552;WYSLANE;9709639;PAR-PRIM-88;2026-01-07;Szyba boczna;8;8;11;10
492698426;PRZYDZIELONE;9709639;PAR-PRIM-88;2026-01-07;Filtr DPF;30;30;11;10
93359856;WYSLANE;2780388;ASO-PRIM-28;2026-01-07;Zderzak przedni;26;1;2;10
93359856;WYSLANE;2780388;ASO-PRIM-28;2026-01-07;Zderzak przedni;26;25;2;10
76092500;WYSLANE;2780388;ASO-PRIM-28;2026-01-07;Czujnik temperatury;12;12;2;10
173471957;ZAWIESZONE;8155525;SOS-68@;2026-01-07;Przekaznik pompy;3;2;138;10
173471957;ZAWIESZONE;8155525;SOS-68@;2026-01-07;Przekaznik pompy;3;1;138;10
703781909;WSTRZYMANE;2953918;PAR-19@;2026-01-07;Modul zaplonowy;3;3;11;20
643121853;PRZEKIEROWANE;2953918;PAR-19@;2026-01-07;Koncowka drazka kierowniczego;29;29;11;20
507860824;WSTRZYMANE;2953918;PAR-19@;2026-01-07;Filtr oleju;30;30;11;20
60072915;WYSLANE;6327222;ASO-PRIM-94;2026-01-07;Wal napedowy;28;28;2;10
936777846;ZAFAKTUROWANE;5450761;VCA-73@;2026-01-07;Blotnik lewy;3;3;126;20
101291557;PRZYDZIELONE;4498837;SOS-98@;2026-01-07;Przepustnica;6;6;138;10
68222356;PRZYDZIELONE;4498837;SOS-98@;2026-01-07;Zacisk hamulcowy tyl;29;29;138;10
369329644;WYSLANE;9224559;MAG-55@;2026-01-07;Blotnik lewy;11;11;150;10
62969284;WYSLANE;9224559;MAG-55@;2026-01-07;Wentylator chlodnicy;4;4;150;10
521838280;NIEZREALIZOWANE;6350354;SOS-PRIM-99;2026-01-07;Filtr kabinowy;9;9;138;10
76092500;ZAWIESZONE;6350354;SOS-PRIM-99;2026-01-07;Czujnik temperatury;28;28;138;10
818160683;ZAWIESZONE;6350354;SOS-PRIM-99;2026-01-07;Termostat;18;18;138;10
204245259;PRZYDZIELONE;6350354;SOS-PRIM-99;2026-01-07;Wlacznik swiatel;22;22;138;10
437087308;WYSLANE;8414716;VCA-44@;2026-01-07;Rolka napinacza;19;19;126;10
542631108;WSTRZYMANE;8414716;VCA-44@;2026-01-07;Blotnik lewy;25;20;126;10
542631108;WSTRZYMANE;8414716;VCA-44@;2026-01-07;Blotnik lewy;25;5;126;10
627704430;PRZYDZIELONE;8414716;VCA-44@;2026-01-07;Beben hamulcowy;20;18;126;10
627704430;PRZYDZIELONE;8414716;VCA-44@;2026-01-07;Beben hamulcowy;20;2;126;10
994851203;NIEZREALIZOWANE;1334200;SOS-488X;2026-01-07;Kierownica;25;13;138;20
994851203;NIEZREALIZOWANE;1334200;SOS-488X;2026-01-07;Kierownica;25;12;138;20
747969430;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Szyba boczna;26;10;138;20
747969430;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Szyba boczna;26;16;138;20
555752829;PRZEKIEROWANE;1334200;SOS-488X;2026-01-07;Czujnik ABS;10;10;138;20
236706312;WSTRZYMANE;1334200;SOS-488X;2026-01-07;Czujnik ABS;25;25;138;20
927547643;WSTRZYMANE;1334200;SOS-488X;2026-01-07;Szyba boczna;9;7;138;20
927547643;WSTRZYMANE;1334200;SOS-488X;2026-01-07;Szyba boczna;9;2;138;20
28502780;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Wiazka elektryczna;21;9;138;20
28502780;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Wiazka elektryczna;21;12;138;20
936777846;PRZEKIEROWANE;1334200;SOS-488X;2026-01-07;Blotnik lewy;28;17;138;20
936777846;PRZEKIEROWANE;1334200;SOS-488X;2026-01-07;Blotnik lewy;28;11;138;20
681812744;WSTRZYMANE;1334200;SOS-488X;2026-01-07;Wentylator chlodnicy;24;24;138;20
269963851;PRZEKIEROWANE;1334200;SOS-488X;2026-01-07;Bezpiecznik glowny;14;9;138;20
269963851;PRZEKIEROWANE;1334200;SOS-488X;2026-01-07;Bezpiecznik glowny;14;5;138;20
765533129;WYSLANE;1334200;SOS-488X;2026-01-07;Guma stabilizatora;20;19;138;20
765533129;WYSLANE;1334200;SOS-488X;2026-01-07;Guma stabilizatora;20;1;138;20
286675249;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Lampa tylna lewa;26;20;138;20
286675249;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Lampa tylna lewa;26;6;138;20
710036086;PRZYDZIELONE;1334200;SOS-488X;2026-01-07;Wal napedowy;28;28;138;20
521463189;NIEZREALIZOWANE;1334200;SOS-488X;2026-01-07;Akumulator AGM;14;14;138;20
169830594;PRZYDZIELONE;1334200;SOS-488X;2026-01-07;Alternator;10;10;138;20
590917304;PRZYDZIELONE;1334200;SOS-488X;2026-01-07;Przepustnica;4;4;138;20
738918273;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Wiazka elektryczna;19;19;138;20
284422919;PRZEKIEROWANE;1334200;SOS-488X;2026-01-07;Katalizator;14;14;138;20
830085810;NIEZREALIZOWANE;1334200;SOS-488X;2026-01-07;Sworzen wahacza;14;14;138;20
123008994;WSTRZYMANE;1334200;SOS-488X;2026-01-07;Reflektor lewy LED;10;10;138;20
50600821;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Pioro wycieraczki przod;8;4;138;20
50600821;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Pioro wycieraczki przod;8;4;138;20
818160683;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Termostat;24;24;138;20
262873730;NIEZREALIZOWANE;1334200;SOS-488X;2026-01-07;Chlodnica wody;25;25;138;20
843036227;WYSLANE;1334200;SOS-488X;2026-01-07;Alternator;15;15;138;20
882413818;ZAFAKTUROWANE;1334200;SOS-488X;2026-01-07;Walek rozrzadu;1;1;138;20
819805579;ZAFAKTUROWANE;8500846;PAR-92@;2026-01-07;Pompa wspomagania;28;28;11;10
864421347;PRZYDZIELONE;2407420;ASO-PRIM-70;2026-01-07;Drazek kierowniczy;2;2;2;20
818160683;ZAFAKTUROWANE;2407420;ASO-PRIM-70;2026-01-07;Termostat;20;20;2;20
964039981;WSTRZYMANE;2407420;ASO-PRIM-70;2026-01-07;Cewka zaplonowa;9;9;2;20
178585192;ZAWIESZONE;2407420;ASO-PRIM-70;2026-01-07;Tarcza hamulcowa;18;18;2;20
284612384;PRZEKIEROWANE;9385512;PAR-PARTEX-51;2026-01-07;Silniczek krokowy;23;23;11;10
129937269;PRZEKIEROWANE;9385512;PAR-PARTEX-51;2026-01-07;Amortyzator tyl;25;24;11;10
129937269;PRZEKIEROWANE;9385512;PAR-PARTEX-51;2026-01-07;Amortyzator tyl;25;1;11;10
178585192;WYSLANE;9385512;PAR-PARTEX-51;2026-01-07;Tarcza hamulcowa;4;1;11;10
178585192;WYSLANE;9385512;PAR-PARTEX-51;2026-01-07;Tarcza hamulcowa;4;3;11;10
994688970;ZAFAKTUROWANE;9385512;PAR-PARTEX-51;2026-01-07;Klamka zewnetrzna;2;2;11;10
213589170;NIEZREALIZOWANE;9801144;VCA-63@;2026-01-07;Sonda lambda;9;9;126;20
936777846;PRZYDZIELONE;7234947;WRO-PRIM-28;2026-01-07;Blotnik lewy;30;30;104;10
255565531;ZAWIESZONE;7234947;WRO-PRIM-28;2026-01-07;Wahacz wzdluzny;24;24;104;10
864421347;NIEZREALIZOWANE;7234947;WRO-PRIM-28;2026-01-07;Drazek kierowniczy;6;6;104;10
964039981;NIEZREALIZOWANE;8950226;POZ-29@;2026-01-07;Cewka zaplonowa;4;4;1;20
453300810;ZAWIESZONE;2589046;POZ-PRIM-86;2026-01-07;Zderzak tylny;10;10;1;10
260926298;NIEZREALIZOWANE;2589046;POZ-PRIM-86;2026-01-07;Kierownica;14;14;1;10
407953839;NIEZREALIZOWANE;7161848;WRO-PRIM-42;2026-01-07;Przepustnica;9;7;104;20
407953839;NIEZREALIZOWANE;7161848;WRO-PRIM-42;2026-01-07;Przepustnica;9;2;104;20
994688970;NIEZREALIZOWANE;7161848;WRO-PRIM-42;2026-01-07;Klamka zewnetrzna;11;11;104;20
235819993;WYSLANE;5651273;MAG-95@;2026-01-07;Reflektor lewy LED;20;16;150;20
235819993;WYSLANE;5651273;MAG-95@;2026-01-07;Reflektor lewy LED;20;4;150;20
105685387;ZAFAKTUROWANE;1004141;PAR-153Y;2026-01-07;Miska olejowa;25;25;11;20
866277851;PRZYDZIELONE;1004141;PAR-153Y;2026-01-07;Guma stabilizatora;12;12;11;20
97623238;NIEZREALIZOWANE;1004141;PAR-153Y;2026-01-07;Klamka zewnetrzna;11;10;11;20
97623238;NIEZREALIZOWANE;1004141;PAR-153Y;2026-01-07;Klamka zewnetrzna;11;1;11;20
