P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
681812744;PRZYDZIELONE;8418708;WRO-19@;2026-01-09;Wentylator chlodnicy;23;23;104;20
262873730;NIEZREALIZOWANE;8418708;WRO-19@;2026-01-09;Chlodnica wody;13;13;104;20
428863029;WSTRZYMANE;8418708;WRO-19@;2026-01-09;Pompa hamulcowa;1;1;104;20
409770584;WSTRZYMANE;8418708;WRO-19@;2026-01-09;Zderzak tylny;8;8;104;20
521838280;ZAFAKTUROWANE;8587425;SOS-83@;2026-01-09;Filtr kabinowy;30;9;138;10
521838280;ZAFAKTUROWANE;8587425;SOS-83@;2026-01-09;Filtr kabinowy;30;21;138;10
32004523;PRZEKIEROWANE;6842330;ASO-PRIM-43;2026-01-09;Pompa paliwa;8;8;2;20
806258900;PRZEKIEROWANE;6842330;ASO-PRIM-43;2026-01-09;Wahacz poprzeczny;6;6;2;20
213589170;ZAFAKTUROWANE;1839952;PAR-361Y;2026-01-09;Sonda lambda;8;8;11;10
492698426;PRZEKIEROWANE;9732674;POZ-PRIM-21;2026-01-09;Filtr DPF;8;8;1;10
470416376;NIEZREALIZOWANE;9732674;POZ-PRIM-21;2026-01-09;Chlodnica klimatyzacji;7;7;1;10
580461872;PRZEKIEROWANE;2130484;MAG-PRIM-32;2026-01-09;Olej silnikowy 5W30;26;26;150;10
298481886;ZAWIESZONE;2130484;MAG-PRIM-32;2026-01-09;Alternator;6;6;150;10
74694276;PRZEKIEROWANE;2130484;MAG-PRIM-32;2026-01-09;Tlok silnika;27;27;150;10
718319417;WYSLANE;1953785;VCA-PRIM-16;2026-01-09;Przewody zaplonowe;15;15;126;10
730458745;PRZEKIEROWANE;1953785;VCA-PRIM-16;2026-01-09;Szyba czolowa;23;23;126;10
524646385;NIEZREALIZOWANE;3719366;SOS-18@;2026-01-09;Blok silnika;18;18;138;20
810969828;NIEZREALIZOWANE;3719366;SOS-18@;2026-01-09;Szyba boczna;29;29;138;20
521838280;NIEZREALIZOWANE;3719366;SOS-18@;2026-01-09;Filtr kabinowy;21;21;138;20
76677861;PRZYDZIELONE;7798104;MAG-31@;2026-01-09;Blotnik lewy;27;14;150;20
76677861;PRZYDZIELONE;7798104;MAG-31@;2026-01-09;Blotnik lewy;27;13;150;20
262873730;WYSLANE;7418497;VCA-50@;2026-01-09;Chlodnica wody;25;25;126;20
401496939;ZAFAKTUROWANE;3346211;SOS-PRIM-60;2026-01-09;Fotel kierowcy;23;23;138;20
864421347;ZAFAKTUROWANE;3346211;SOS-PRIM-60;2026-01-09;Drazek kierowniczy;7;1;138;20
864421347;ZAFAKTUROWANE;3346211;SOS-PRIM-60;2026-01-09;Drazek kierowniczy;7;6;138;20
825286600;NIEZREALIZOWANE;5116558;ASO-47@;2026-01-09;Drzwi przednie prawe;27;27;2;20
927547643;ZAWIESZONE;5116558;ASO-47@;2026-01-09;Szyba boczna;2;2;2;20
545108869;PRZYDZIELONE;5116558;ASO-47@;2026-01-09;Blotnik lewy;3;3;2;20
