P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
994851203;PRZEKIEROWANE;2634996;PAR-84@;2026-02-18;Kierownica;23;23;11;10
749631470;ZAWIESZONE;2634996;PAR-84@;2026-02-18;Beben hamulcowy;10;10;11;10
74326370;WYSLANE;9771814;SOS-PRIM-67;2026-02-18;Fotel kierowcy;6;2;138;10
74326370;WYSLANE;9771814;SOS-PRIM-67;2026-02-18;Fotel kierowcy;6;4;138;10
348205935;WSTRZYMANE;9771814;SOS-PRIM-67;2026-02-18;Olej silnikowy 5W30;4;4;138;10
726610539;WYSLANE;9771814;SOS-PRIM-67;2026-02-18;Podnosnik szyby;1;1;138;10
236466621;WYSLANE;9771814;SOS-PRIM-67;2026-02-18;Silnik kompletny;12;11;138;10
236466621;WYSLANE;9771814;SOS-PRIM-67;2026-02-18;Silnik kompletny;12;1;138;10
50600821;PRZEKIEROWANE;9825320;PAR-PRIM-68;2026-02-18;Pioro wycieraczki przod;20;20;11;20
836053811;ZAFAKTUROWANE;9825320;PAR-PRIM-68;2026-02-18;Silniczek krokowy;2;2;11;20
284037113;WYSLANE;8632287;SOS-PRIM-26;2026-02-18;Filtr oleju;27;27;138;10
284422919;NIEZREALIZOWANE;8632287;SOS-PRIM-26;2026-02-18;Katalizator;27;27;138;10
76238245;PRZYDZIELONE;8632287;SOS-PRIM-26;2026-02-18;Lampa tylna prawa;25;25;138;10
475818013;WSTRZYMANE;8632287;SOS-PRIM-26;2026-02-18;Filtr oleju;21;21;138;10
46664552;WYSLANE;7822657;SOS-PRIM-65;2026-02-18;Szyba boczna;20;20;138;20
268237631;WYSLANE;7822657;SOS-PRIM-65;2026-02-18;Pioro wycieraczki tyl;26;24;138;20
268237631;WYSLANE;7822657;SOS-PRIM-65;2026-02-18;Pioro wycieraczki tyl;26;2;138;20
681812744;NIEZREALIZOWANE;7822657;SOS-PRIM-65;2026-02-18;Wentylator chlodnicy;8;8;138;20
401496939;NIEZREALIZOWANE;9258134;MAG-PRIM-14;2026-02-18;Fotel kierowcy;13;13;150;10
284037113;NIEZREALIZOWANE;9258134;MAG-PRIM-14;2026-02-18;Filtr oleju;14;14;150;10
269963851;ZAWIESZONE;9258134;MAG-PRIM-14;2026-02-18;Bezpiecznik glowny;2;2;150;10
950044367;WSTRZYMANE;9258134;MAG-PRIM-14;2026-02-18;Wlacznik swiatel;19;19;150;10
269963851;WSTRZYMANE;9252632;MAG-PRIM-78;2026-02-18;Bezpiecznik glowny;14;14;150;10
295320485;PRZYDZIELONE;9252632;MAG-PRIM-78;2026-02-18;Amortyzator tyl;2;2;150;10
74326370;PRZYDZIELONE;9252632;MAG-PRIM-78;2026-02-18;Fotel kierowcy;22;22;150;10
941002571;NIEZREALIZOWANE;8426572;ASO-PRIM-36;2026-02-18;Halogen przeciwmgielny;21;21;2;10
406929288;PRZEKIEROWANE;6645142;MAG-21@;2026-02-18;Silnik kompletny;7;7;150;20
701652483;ZAFAKTUROWANE;6645142;MAG-21@;2026-02-18;Drzwi przednie prawe;16;7;150;20
701652483;ZAFAKTUROWANE;6645142;MAG-21@;2026-02-18;Drzwi przednie prawe;16;9;150;20
62969284;WYSLANE;6645142;MAG-21@;2026-02-18;Wentylator chlodnicy;24;24;150;20
234770738;ZAFAKTUROWANE;6645142;MAG-21@;2026-02-18;Wal napedowy;17;17;150;20
428424718;PRZYDZIELONE;5961946;PAR-PRIM-97;2026-02-18;Lusterko zewnetrzne lewe;23;23;11;10
730458745;NIEZREALIZOWANE;5961946;PAR-PRIM-97;2026-02-18;Szyba czolowa;20;20;11;10
925223847;NIEZREALIZOWANE;5961946;PAR-PRIM-97;2026-02-18;Kolektor ssacy;12;12;11;10
120127054;PRZYDZIELONE;8996350;ASO-78@;2026-02-18;Pompa hamulcowa;18;18;2;10
453300810;NIEZREALIZOWANE;2535467;WRO-VCAR-93;2026-02-18;Zderzak tylny;27;27;104;10
733963718;PRZEKIEROWANE;2535467;WRO-VCAR-93;2026-02-18;Drzwi przednie prawe;6;6;104;10
703781909;PRZEKIEROWANE;2535467;WRO-VCAR-93;2026-02-18;Modul zaplonowy;28;23;104;10
703781909;PRZEKIEROWANE;2535467;WRO-VCAR-93;2026-02-18;Modul zaplonowy;28;5;104;10
391745568;WYSLANE;2341898;NT-6683;2026-02-18;Chlodnica wody;4;1;1;10
391745568;WYSLANE;2341898;NT-6683;2026-02-18;Chlodnica wody;4;3;1;10
249967310;WSTRZYMANE;2341898;NT-6683;2026-02-18;Pioro wycieraczki przod;14;14;1;10
229519408;NIEZREALIZOWANE;2341898;NT-6683;2026-02-18;Pioro wycieraczki przod;17;17;1;10
502574736;ZAFAKTUROWANE;4562769;VCA-54@;2026-02-18;Silniczek krokowy;12;12;126;10
453001960;ZAFAKTUROWANE;4562769;VCA-54@;2026-02-18;Pasek wieloklinowy;20;13;126;10
453001960;ZAFAKTUROWANE;4562769;VCA-54@;2026-02-18;Pasek wieloklinowy;20;7;126;10
62969284;PRZYDZIELONE;4562769;VCA-54@;2026-02-18;Wentylator chlodnicy;26;25;126;10
62969284;PRZYDZIELONE;4562769;VCA-54@;2026-02-18;Wentylator chlodnicy;26;1;126;10
836053811;WYSLANE;7629483;SOS-53@;2026-02-18;Silniczek krokowy;2;2;138;10
923036480;NIEZREALIZOWANE;7629483;SOS-53@;2026-02-18;Przekladnia kierownicza;29;29;138;10
980482440;WYSLANE;7629483;SOS-53@;2026-02-18;Swieca zaplonowa;13;13;138;10
76238245;PRZEKIEROWANE;7629483;SOS-53@;2026-02-18;Lampa tylna prawa;6;6;138;10
213589170;WYSLANE;9697808;VCA-166X;2026-02-18;Sonda lambda;4;4;126;10
545129047;PRZEKIEROWANE;9697808;VCA-166X;2026-02-18;Czujnik parkowania;27;27;126;10
268237631;PRZYDZIELONE;9697808;VCA-166X;2026-02-18;Pioro wycieraczki tyl;10;10;126;10
120127054;NIEZREALIZOWANE;9697808;VCA-166X;2026-02-18;Pompa hamulcowa;15;15;126;10
369329644;NIEZREALIZOWANE;9697808;VCA-166X;2026-02-18;Blotnik lewy;28;28;126;10
257119965;NIEZREALIZOWANE;9697808;VCA-166X;2026-02-18;Miska olejowa;9;9;126;10
262873730;WYSLANE;9697808;VCA-166X;2026-02-18;Chlodnica wody;5;5;126;10
555752829;WSTRZYMANE;9697808;VCA-166X;2026-02-18;Czujnik ABS;15;15;126;10
314807776;WSTRZYMANE;9697808;VCA-166X;2026-02-18;Filtr paliwa;18;18;126;10
62969284;ZAFAKTUROWANE;9697808;VCA-166X;2026-02-18;Wentylator chlodnicy;17;17;126;10
