P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
76677861;NIEZREALIZOWANE;5728812;PAR-PRIM-37;2026-02-06;Blotnik lewy;30;30;11;10
206478299;NIEZREALIZOWANE;7223814;SOS-10@;2026-02-06;Lampa tylna prawa;13;13;138;10
850498739;WSTRZYMANE;7223814;SOS-10@;2026-02-06;Reflektor lewy LED;28;28;138;10
262873730;PRZEKIEROWANE;7223814;SOS-10@;2026-02-06;Chlodnica wody;1;1;138;10
32004523;WSTRZYMANE;9209972;ASO-PRIM-34;2026-02-06;Pompa paliwa;14;14;2;10
453001960;ZAWIESZONE;9209972;ASO-PRIM-34;2026-02-06;Pasek wieloklinowy;15;4;2;10
453001960;ZAWIESZONE;9209972;ASO-PRIM-34;2026-02-06;Pasek wieloklinowy;15;11;2;10
60072915;WSTRZYMANE;8194417;SOS-19@;2026-02-06;Wal napedowy;2;2;138;20
964039981;ZAFAKTUROWANE;6580558;WRO-469Y;2026-02-06;Cewka zaplonowa;16;16;104;10
236706312;PRZYDZIELONE;1600952;ASO-77@;2026-02-06;Czujnik ABS;11;11;2;10
365270635;WYSLANE;1600952;ASO-77@;2026-02-06;Kolektor wydechowy;30;30;2;10
289864268;ZAFAKTUROWANE;1600952;ASO-77@;2026-02-06;Drzwi przednie lewe;8;8;2;10
571998889;PRZEKIEROWANE;1082110;MAG-PRIM-38;2026-02-06;Kanapa tylna;5;2;150;10
571998889;PRZEKIEROWANE;1082110;MAG-PRIM-38;2026-02-06;Kanapa tylna;5;3;150;10
726610539;PRZEKIEROWANE;9968671;WRO-128Y;2026-02-06;Podnosnik szyby;20;20;104;10
950044367;ZAFAKTUROWANE;9739917;POZ-83@;2026-02-06;Wlacznik swiatel;9;9;1;10
675006843;WSTRZYMANE;9739917;POZ-83@;2026-02-06;Maska silnika;30;30;1;10
60072915;NIEZREALIZOWANE;9739917;POZ-83@;2026-02-06;Wal napedowy;13;13;1;10
230045022;ZAWIESZONE;5461355;ASO-59@;2026-02-06;Przekaznik pompy;7;7;2;10
547109690;WYSLANE;5461355;ASO-59@;2026-02-06;Modul zaplonowy;7;7;2;10
206478299;WSTRZYMANE;1165427;POZ-44@;2026-02-06;Lampa tylna prawa;24;24;1;20
348205935;WYSLANE;1165427;POZ-44@;2026-02-06;Olej silnikowy 5W30;4;4;1;20
981997993;WSTRZYMANE;1165427;POZ-44@;2026-02-06;Drzwi przednie prawe;26;26;1;20
441427711;PRZYDZIELONE;1165427;POZ-44@;2026-02-06;Rozrusznik;19;1;1;20
441427711;PRZYDZIELONE;1165427;POZ-44@;2026-02-06;Rozrusznik;19;18;1;20
765533129;PRZEKIEROWANE;2822189;POZ-PRIM-54;2026-02-06;Guma stabilizatora;10;10;1;10
507860824;WSTRZYMANE;6837553;VCA-40@;2026-02-06;Filtr oleju;8;8;126;20
547109690;WYSLANE;4273835;MAG-20MOT;2026-02-06;Modul zaplonowy;6;5;150;20
547109690;WYSLANE;4273835;MAG-20MOT;2026-02-06;Modul zaplonowy;6;1;150;20
68222356;WSTRZYMANE;4273835;MAG-20MOT;2026-02-06;Zacisk hamulcowy tyl;29;29;150;20
236466621;NIEZREALIZOWANE;7787087;VCA-725Y;2026-02-06;Silnik kompletny;4;4;126;10
166954844;PRZEKIEROWANE;7787087;VCA-725Y;2026-02-06;Polos napedowa;18;18;126;10
590357116;PRZYDZIELONE;5991864;POZ-89@;2026-02-06;Wentylator chlodnicy;18;18;1;20
255565531;PRZYDZIELONE;5991864;POZ-89@;2026-02-06;Wahacz wzdluzny;12;12;1;20
