P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
388312652;WYSLANE;2675536;SOS-81@;2026-01-03;Swieca zarowa;1;1;138;10
178585192;ZAWIESZONE;2675536;SOS-81@;2026-01-03;Tarcza hamulcowa;5;5;138;10
169830594;WYSLANE;9958741;SOS-48@;2026-01-03;Alternator;2;2;138;10
453300810;NIEZREALIZOWANE;8995004;MAG-52@;2026-01-03;Zderzak tylny;22;19;150;10
453300810;NIEZREALIZOWANE;8995004;MAG-52@;2026-01-03;Zderzak tylny;22;3;150;10
726610539;WSTRZYMANE;8995004;MAG-52@;2026-01-03;Podnosnik szyby;21;21;150;10
818160683;PRZYDZIELONE;8995004;MAG-52@;2026-01-03;Termostat;25;25;150;10
507860824;NIEZREALIZOWANE;9563838;VCA-20@;2026-01-03;Filtr oleju;20;20;126;10
388312652;PRZEKIEROWANE;9563838;VCA-20@;2026-01-03;Swieca zarowa;30;11;126;10
388312652;PRZEKIEROWANE;9563838;VCA-20@;2026-01-03;Swieca zarowa;30;19;126;10
85685980;PRZYDZIELONE;9563838;VCA-20@;2026-01-03;Plyn chlodniczy;8;8;126;10
101291557;WSTRZYMANE;9563838;VCA-20@;2026-01-03;Przepustnica;10;10;126;10
726610539;WSTRZYMANE;7634639;PAR-85@;2026-01-03;Podnosnik szyby;24;24;11;10
134041070;WYSLANE;7634639;PAR-85@;2026-01-03;Zacisk hamulcowy przod;7;7;11;10
997423271;WSTRZYMANE;2603125;POZ-IC-70;2026-01-03;Przekaznik pompy;3;3;1;20
419222169;PRZYDZIELONE;2603125;POZ-IC-70;2026-01-03;Lozysko amortyzatora;13;13;1;20
749631470;PRZYDZIELONE;2603125;POZ-IC-70;2026-01-03;Beben hamulcowy;24;24;1;20
407953839;WYSLANE;2603125;POZ-IC-70;2026-01-03;Przepustnica;5;5;1;20
257119965;PRZYDZIELONE;3862327;POZ-465Y;2026-01-03;Miska olejowa;30;30;1;10
997423271;ZAWIESZONE;3266851;SOS-86@;2026-01-03;Przekaznik pompy;8;3;138;10
997423271;ZAWIESZONE;3266851;SOS-86@;2026-01-03;Przekaznik pompy;8;5;138;10
101291557;ZAFAKTUROWANE;3266851;SOS-86@;2026-01-03;Przepustnica;12;12;138;10
740749735;PRZEKIEROWANE;3266851;SOS-86@;2026-01-03;Sprzeglo dwumasowe;10;3;138;10
740749735;PRZEKIEROWANE;3266851;SOS-86@;2026-01-03;Sprzeglo dwumasowe;10;7;138;10
964039981;PRZYDZIELONE;3266851;SOS-86@;2026-01-03;Cewka zaplonowa;12;12;138;10
923036480;NIEZREALIZOWANE;1139537;SOS-IC-71;2026-01-03;Przekladnia kierownicza;14;14;138;10
235819993;WYSLANE;1139537;SOS-IC-71;2026-01-03;Reflektor lewy LED;8;8;138;10
26865092;ZAFAKTUROWANE;1139537;SOS-IC-71;2026-01-03;Podnosnik szyby;21;21;138;10
981997993;WYSLANE;4700926;PAR-740Y;2026-01-03;Drzwi przednie prawe;6;6;11;20
441427711;ZAFAKTUROWANE;4700926;PAR-740Y;2026-01-03;Rozrusznik;21;21;11;20
521463189;WSTRZYMANE;4700926;PAR-740Y;2026-01-03;Akumulator AGM;9;9;11;20
740749735;PRZYDZIELONE;4700926;PAR-740Y;2026-01-03;Sprzeglo dwumasowe;7;1;11;20
740749735;PRZYDZIELONE;4700926;PAR-740Y;2026-01-03;Sprzeglo dwumasowe;7;6;11;20
941002571;PRZEKIEROWANE;4700926;PAR-740Y;2026-01-03;Halogen przeciwmgielny;18;4;11;20
941002571;PRZEKIEROWANE;4700926;PAR-740Y;2026-01-03;Halogen przeciwmgielny;18;14;11;20
818160683;PRZYDZIELONE;4700926;PAR-740Y;2026-01-03;Termostat;10;8;11;20
818160683;PRZYDZIELONE;4700926;PAR-740Y;2026-01-03;Termostat;10;2;11;20
964039981;ZAWIESZONE;1137641;ASO-115Y;2026-01-03;Cewka zaplonowa;23;3;2;10
964039981;ZAWIESZONE;1137641;ASO-115Y;2026-01-03;Cewka zaplonowa;23;20;2;10
806258900;WYSLANE;3450947;POZ-19@;2026-01-03;Wahacz poprzeczny;15;15;1;20
239680711;WYSLANE;3450947;POZ-19@;2026-01-03;Katalizator;2;2;1;20
493313705;PRZEKIEROWANE;3450947;POZ-19@;2026-01-03;Wlacznik swiatel;25;25;1;20
521463189;ZAFAKTUROWANE;4497162;VCA-PRIM-49;2026-01-03;Akumulator AGM;9;9;126;10
