P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
580461872;WSTRZYMANE;2765144;PAR-27@;2026-04-03;Olej silnikowy 5W30;29;29;11;10
991358895;NIEZREALIZOWANE;2389149;INT-SOS;2026-04-03;Turbosprezarka;2;2;138;20
454350903;WSTRZYMANE;7932985;SOS-PRIM-47;2026-04-03;Polos napedowa;5;5;138;10
850498739;NIEZREALIZOWANE;4374261;PAR-69@;2026-04-03;Reflektor lewy LED;7;7;11;10
166954844;WYSLANE;4374261;PAR-69@;2026-04-03;Polos napedowa;18;18;11;10
701652483;WSTRZYMANE;4374261;PAR-69@;2026-04-03;Drzwi przednie prawe;9;9;11;10
114267751;PRZEKIEROWANE;4374261;PAR-69@;2026-04-03;Pioro wycieraczki tyl;11;11;11;10
609204872;ZAWIESZONE;6998133;SOS-436Y;2026-04-03;Wtryskiwacz paliwa;19;1;138;20
609204872;ZAWIESZONE;6998133;SOS-436Y;2026-04-03;Wtryskiwacz paliwa;19;18;138;20
454350903;NIEZREALIZOWANE;1881059;POZ-PRIM-82;2026-04-03;Polos napedowa;10;10;1;10
864421347;NIEZREALIZOWANE;2293936;POZ-23@;2026-04-03;Drazek kierowniczy;21;21;1;10
819805579;NIEZREALIZOWANE;8767054;POZ-PRIM-16;2026-04-03;Pompa wspomagania;19;19;1;10
631701672;WSTRZYMANE;6698329;POZ-37@;2026-04-03;Bezpiecznik glowny;5;2;1;10
631701672;WSTRZYMANE;6698329;POZ-37@;2026-04-03;Bezpiecznik glowny;5;3;1;10
924876553;ZAFAKTUROWANE;6698329;POZ-37@;2026-04-03;Plyn chlodniczy;20;20;1;10
282821832;PRZYDZIELONE;6698329;POZ-37@;2026-04-03;Czujnik polozenia walu;24;20;1;10
282821832;PRZYDZIELONE;6698329;POZ-37@;2026-04-03;Czujnik polozenia walu;24;4;1;10
507860824;WSTRZYMANE;6698329;POZ-37@;2026-04-03;Filtr oleju;28;28;1;10
76092500;ZAFAKTUROWANE;3121362;MAG-PRIM-90;2026-04-03;Czujnik temperatury;24;24;150;10
369329644;NIEZREALIZOWANE;3121362;MAG-PRIM-90;2026-04-03;Blotnik lewy;22;22;150;10
994688970;PRZYDZIELONE;3121362;MAG-PRIM-90;2026-04-03;Klamka zewnetrzna;10;8;150;10
994688970;PRZYDZIELONE;3121362;MAG-PRIM-90;2026-04-03;Klamka zewnetrzna;10;2;150;10
391745568;PRZYDZIELONE;3121362;MAG-PRIM-90;2026-04-03;Chlodnica wody;30;30;150;10
419222169;ZAWIESZONE;9544721;SOS-PRIM-11;2026-04-03;Lozysko amortyzatora;25;5;138;10
419222169;ZAWIESZONE;9544721;SOS-PRIM-11;2026-04-03;Lozysko amortyzatora;25;20;138;10
454350903;ZAWIESZONE;9544721;SOS-PRIM-11;2026-04-03;Polos napedowa;4;3;138;10
454350903;ZAWIESZONE;9544721;SOS-PRIM-11;2026-04-03;Polos napedowa;4;1;138;10
555752829;PRZYDZIELONE;9867309;WRO-39@;2026-04-03;Czujnik ABS;4;4;104;10
824980419;WSTRZYMANE;9867309;WRO-39@;2026-04-03;Deska rozdzielcza;26;26;104;10
947461608;WYSLANE;9867309;WRO-39@;2026-04-03;Swieca zarowa;6;5;104;10
947461608;WYSLANE;9867309;WRO-39@;2026-04-03;Swieca zarowa;6;1;104;10
454350903;WSTRZYMANE;6815377;VCA-PARTEX-77;2026-04-03;Polos napedowa;3;3;126;10
282821832;WSTRZYMANE;9894501;VCA-PRIM-55;2026-04-03;Czujnik polozenia walu;9;8;126;10
282821832;WSTRZYMANE;9894501;VCA-PRIM-55;2026-04-03;Czujnik polozenia walu;9;1;126;10
981997993;WYSLANE;9894501;VCA-PRIM-55;2026-04-03;Drzwi przednie prawe;1;1;126;10
507860824;ZAFAKTUROWANE;3440766;MAG-16@;2026-04-03;Filtr oleju;8;8;150;10
493313705;WYSLANE;3440766;MAG-16@;2026-04-03;Wlacznik swiatel;26;26;150;10
234770738;NIEZREALIZOWANE;3440766;MAG-16@;2026-04-03;Wal napedowy;5;5;150;10
32004523;PRZEKIEROWANE;3440766;MAG-16@;2026-04-03;Pompa paliwa;22;22;150;10
108459460;ZAWIESZONE;3448134;NT-7894;2026-04-03;Zacisk hamulcowy przod;12;12;1;10
260926298;WYSLANE;3448134;NT-7894;2026-04-03;Kierownica;10;10;1;10
453300810;WSTRZYMANE;3448134;NT-7894;2026-04-03;Zderzak tylny;21;21;1;10
