P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
547109690;PRZEKIEROWANE;9579602;VCA-PRIM-87;2026-02-10;Modul zaplonowy;18;18;126;10
882413818;WYSLANE;9579602;VCA-PRIM-87;2026-02-10;Walek rozrzadu;13;13;126;10
97623238;ZAWIESZONE;9579602;VCA-PRIM-87;2026-02-10;Klamka zewnetrzna;29;29;126;10
258643898;WSTRZYMANE;1793038;POZ-39@;2026-02-10;Pompka spryskiwacza;3;3;1;20
430623729;PRZEKIEROWANE;1793038;POZ-39@;2026-02-10;Chlodnica klimatyzacji;23;23;1;20
32004523;ZAFAKTUROWANE;1793038;POZ-39@;2026-02-10;Pompa paliwa;26;26;1;20
169830594;WYSLANE;4797474;ASO-33@;2026-02-10;Alternator;12;1;2;20
169830594;WYSLANE;4797474;ASO-33@;2026-02-10;Alternator;12;11;2;20
980482440;WYSLANE;4797474;ASO-33@;2026-02-10;Swieca zaplonowa;30;30;2;20
306294028;ZAFAKTUROWANE;4797474;ASO-33@;2026-02-10;Beben hamulcowy;28;28;2;20
337892805;PRZYDZIELONE;8439666;PAR-70@;2026-02-10;Polos napedowa;6;6;11;10
986234887;PRZYDZIELONE;2639233;SOS-87@;2026-02-10;Silnik kompletny;29;29;138;10
864421347;ZAWIESZONE;2639233;SOS-87@;2026-02-10;Drazek kierowniczy;14;14;138;10
295320485;ZAWIESZONE;2639233;SOS-87@;2026-02-10;Amortyzator tyl;17;17;138;10
810969828;ZAWIESZONE;3881141;VCA-42@;2026-02-10;Szyba boczna;27;2;126;10
810969828;ZAWIESZONE;3881141;VCA-42@;2026-02-10;Szyba boczna;27;25;126;10
397488786;WSTRZYMANE;3881141;VCA-42@;2026-02-10;Lozysko kola;17;17;126;10
229519408;WYSLANE;2224817;ASO-PRIM-84;2026-02-10;Pioro wycieraczki przod;2;2;2;10
585136461;ZAFAKTUROWANE;5141337;WRO-PRIM-49;2026-02-10;Szczeki hamulcowe;4;4;104;10
675006843;PRZEKIEROWANE;5365814;WRO-PRIM-22;2026-02-10;Maska silnika;4;3;104;10
675006843;PRZEKIEROWANE;5365814;WRO-PRIM-22;2026-02-10;Maska silnika;4;1;104;10
264824270;WSTRZYMANE;5365814;WRO-PRIM-22;2026-02-10;Zamek drzwi;14;14;104;10
236466621;ZAFAKTUROWANE;8573934;POZ-PRIM-32;2026-02-10;Silnik kompletny;25;25;1;20
