P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
437087308;PRZEKIEROWANE;9798981;109-4078;2026-02-04;Rolka napinacza;1;1;150;10
675006843;WSTRZYMANE;9798981;109-4078;2026-02-04;Maska silnika;7;4;150;10
675006843;WSTRZYMANE;9798981;109-4078;2026-02-04;Maska silnika;7;3;150;10
213510298;WYSLANE;9798981;109-4078;2026-02-04;Halogen przeciwmgielny;13;13;150;10
262873730;ZAWIESZONE;5171827;ASO-PRIM-37;2026-02-04;Chlodnica wody;13;13;2;10
129937269;WYSLANE;5171827;ASO-PRIM-37;2026-02-04;Amortyzator tyl;28;28;2;10
235819993;ZAWIESZONE;5171827;ASO-PRIM-37;2026-02-04;Reflektor lewy LED;14;14;2;10
686589303;ZAFAKTUROWANE;6101604;WRO-PRIM-40;2026-02-04;Kolektor wydechowy;14;14;104;10
869129330;PRZEKIEROWANE;6101604;WRO-PRIM-40;2026-02-04;Pioro wycieraczki tyl;25;25;104;10
585136461;PRZEKIEROWANE;1942823;MAG-PRIM-51;2026-02-04;Szczeki hamulcowe;28;28;150;10
573538321;WSTRZYMANE;1942823;MAG-PRIM-51;2026-02-04;Szyba boczna;4;4;150;10
76238245;PRZYDZIELONE;5634712;MAG-14@;2026-02-04;Lampa tylna prawa;27;19;150;10
76238245;PRZYDZIELONE;5634712;MAG-14@;2026-02-04;Lampa tylna prawa;27;8;150;10
135044324;PRZEKIEROWANE;7859882;SOS-846X;2026-02-04;Tlumik srodkowy;11;4;138;10
135044324;PRZEKIEROWANE;7859882;SOS-846X;2026-02-04;Tlumik srodkowy;11;7;138;10
284422919;ZAWIESZONE;7859882;SOS-846X;2026-02-04;Katalizator;5;5;138;10
105685387;ZAFAKTUROWANE;7859882;SOS-846X;2026-02-04;Miska olejowa;23;23;138;10
997423271;NIEZREALIZOWANE;7859882;SOS-846X;2026-02-04;Przekaznik pompy;10;10;138;10
315153362;WYSLANE;7859882;SOS-846X;2026-02-04;Plyn hamulcowy;28;28;138;10
123008994;PRZEKIEROWANE;7859882;SOS-846X;2026-02-04;Reflektor lewy LED;6;6;138;10
97623238;NIEZREALIZOWANE;7859882;SOS-846X;2026-02-04;Klamka zewnetrzna;2;2;138;10
454350903;WYSLANE;7859882;SOS-846X;2026-02-04;Polos napedowa;12;2;138;10
454350903;WYSLANE;7859882;SOS-846X;2026-02-04;Polos napedowa;12;10;138;10
432321310;NIEZREALIZOWANE;7859882;SOS-846X;2026-02-04;Szyba boczna;9;9;138;10
282126655;WSTRZYMANE;7859882;SOS-846X;2026-02-04;Zamek drzwi;3;3;138;10
74694276;PRZEKIEROWANE;7859882;SOS-846X;2026-02-04;Tlok silnika;24;24;138;10
830085810;WYSLANE;7859882;SOS-846X;2026-02-04;Sworzen wahacza;23;23;138;10
68222356;ZAFAKTUROWANE;7859882;SOS-846X;2026-02-04;Zacisk hamulcowy tyl;15;15;138;10
391745568;PRZEKIEROWANE;7859882;SOS-846X;2026-02-04;Chlodnica wody;8;1;138;10
391745568;PRZEKIEROWANE;7859882;SOS-846X;2026-02-04;Chlodnica wody;8;7;138;10
120127054;NIEZREALIZOWANE;7859882;SOS-846X;2026-02-04;Pompa hamulcowa;10;10;138;10
401496939;WSTRZYMANE;7859882;SOS-846X;2026-02-04;Fotel kierowcy;13;13;138;10
365270635;WYSLANE;7859882;SOS-846X;2026-02-04;Kolektor wydechowy;13;13;138;10
430623729;ZAFAKTUROWANE;7859882;SOS-846X;2026-02-04;Chlodnica klimatyzacji;3;3;138;10
409770584;WYSLANE;7859882;SOS-846X;2026-02-04;Zderzak tylny;12;12;138;10
943530428;WYSLANE;7859882;SOS-846X;2026-02-04;Filtr paliwa;15;15;138;10
117744861;ZAFAKTUROWANE;7859882;SOS-846X;2026-02-04;Sonda lambda;30;30;138;10
924265163;ZAFAKTUROWANE;7859882;SOS-846X;2026-02-04;Glowica silnika;21;21;138;10
453001960;ZAWIESZONE;7859882;SOS-846X;2026-02-04;Pasek wieloklinowy;28;28;138;10
213589170;PRZYDZIELONE;7859882;SOS-846X;2026-02-04;Sonda lambda;14;14;138;10
264824270;NIEZREALIZOWANE;7859882;SOS-846X;2026-02-04;Zamek drzwi;12;7;138;10
264824270;NIEZREALIZOWANE;7859882;SOS-846X;2026-02-04;Zamek drzwi;12;5;138;10
964039981;PRZYDZIELONE;7859882;SOS-846X;2026-02-04;Cewka zaplonowa;12;12;138;10
950756571;ZAWIESZONE;7859882;SOS-846X;2026-02-04;Pioro wycieraczki przod;21;21;138;10
101291557;NIEZREALIZOWANE;2138038;PAR-82@;2026-02-04;Przepustnica;25;25;11;20
101291557;ZAFAKTUROWANE;9850361;INT-POZ;2026-02-04;Przepustnica;7;7;1;10
134041070;PRZEKIEROWANE;9850361;INT-POZ;2026-02-04;Zacisk hamulcowy przod;14;14;1;10
631701672;PRZYDZIELONE;9850361;INT-POZ;2026-02-04;Bezpiecznik glowny;15;7;1;10
631701672;PRZYDZIELONE;9850361;INT-POZ;2026-02-04;Bezpiecznik glowny;15;8;1;10
74326370;NIEZREALIZOWANE;2318237;POZ-55MOT;2026-02-04;Fotel kierowcy;21;17;1;10
74326370;NIEZREALIZOWANE;2318237;POZ-55MOT;2026-02-04;Fotel kierowcy;21;4;1;10
236706312;ZAFAKTUROWANE;7734673;MAG-PRIM-58;2026-02-04;Czujnik ABS;17;17;150;10
406929288;PRZEKIEROWANE;8654288;POZ-PRIM-33;2026-02-04;Silnik kompletny;6;6;1;10
940449931;WSTRZYMANE;8654288;POZ-PRIM-33;2026-02-04;Szyba czolowa;12;12;1;10
249967310;ZAWIESZONE;8654288;POZ-PRIM-33;2026-02-04;Pioro wycieraczki przod;3;2;1;10
249967310;ZAWIESZONE;8654288;POZ-PRIM-33;2026-02-04;Pioro wycieraczki przod;3;1;1;10
555752829;WYSLANE;8003838;WRO-372X;2026-02-04;Czujnik ABS;4;4;104;20
134041070;ZAWIESZONE;8003838;WRO-372X;2026-02-04;Zacisk hamulcowy przod;2;2;104;20
911290105;PRZYDZIELONE;8003838;WRO-372X;2026-02-04;Amortyzator przod;28;28;104;20
632729211;ZAWIESZONE;8003838;WRO-372X;2026-02-04;Wahacz wzdluzny;19;19;104;20
255565531;PRZYDZIELONE;8003838;WRO-372X;2026-02-04;Wahacz wzdluzny;2;2;104;20
602774446;ZAWIESZONE;8003838;WRO-372X;2026-02-04;Wlacznik swiatel;9;9;104;20
475818013;PRZEKIEROWANE;8003838;WRO-372X;2026-02-04;Filtr oleju;29;29;104;20
836053811;PRZEKIEROWANE;8003838;WRO-372X;2026-02-04;Silniczek krokowy;25;25;104;20
749631470;WSTRZYMANE;8003838;WRO-372X;2026-02-04;Beben hamulcowy;21;21;104;20
76238245;WYSLANE;8003838;WRO-372X;2026-02-04;Lampa tylna prawa;13;13;104;20
994688970;ZAWIESZONE;8003838;WRO-372X;2026-02-04;Klamka zewnetrzna;3;2;104;20
994688970;ZAWIESZONE;8003838;WRO-372X;2026-02-04;Klamka zewnetrzna;3;1;104;20
686589303;WSTRZYMANE;8003838;WRO-372X;2026-02-04;Kolektor wydechowy;25;25;104;20
453001960;WSTRZYMANE;8003838;WRO-372X;2026-02-04;Pasek wieloklinowy;1;1;104;20
84621066;ZAFAKTUROWANE;8003838;WRO-372X;2026-02-04;Bezpiecznik glowny;18;18;104;20
105685387;WYSLANE;8003838;WRO-372X;2026-02-04;Miska olejowa;28;28;104;20
882413818;PRZYDZIELONE;8003838;WRO-372X;2026-02-04;Walek rozrzadu;22;22;104;20
108459460;PRZYDZIELONE;8003838;WRO-372X;2026-02-04;Zacisk hamulcowy przod;10;10;104;20
571998889;NIEZREALIZOWANE;8003838;WRO-372X;2026-02-04;Kanapa tylna;4;1;104;20
571998889;NIEZREALIZOWANE;8003838;WRO-372X;2026-02-04;Kanapa tylna;4;3;104;20
991358895;PRZYDZIELONE;8003838;WRO-372X;2026-02-04;Turbosprezarka;5;5;104;20
407953839;PRZEKIEROWANE;8003838;WRO-372X;2026-02-04;Przepustnica;15;15;104;20
453045110;NIEZREALIZOWANE;8003838;WRO-372X;2026-02-04;Walek rozrzadu;19;19;104;20
299095574;ZAWIESZONE;8003838;WRO-372X;2026-02-04;Rozrusznik;9;6;104;20
299095574;ZAWIESZONE;8003838;WRO-372X;2026-02-04;Rozrusznik;9;3;104;20
257119965;ZAWIESZONE;8003838;WRO-372X;2026-02-04;Miska olejowa;21;21;104;20
54328806;PRZYDZIELONE;8003838;WRO-372X;2026-02-04;Drzwi tylne lewe;30;30;104;20
306294028;ZAFAKTUROWANE;8003838;WRO-372X;2026-02-04;Beben hamulcowy;1;1;104;20
850498739;PRZYDZIELONE;8003838;WRO-372X;2026-02-04;Reflektor lewy LED;14;14;104;20
986234887;PRZEKIEROWANE;8003838;WRO-372X;2026-02-04;Silnik kompletny;16;16;104;20
397488786;WYSLANE;7452298;SOS-PRIM-85;2026-02-04;Lozysko kola;29;29;138;10
419222169;PRZYDZIELONE;5722003;WRO-PRIM-69;2026-02-04;Lozysko amortyzatora;9;9;104;10
740749735;WYSLANE;5722003;WRO-PRIM-69;2026-02-04;Sprzeglo dwumasowe;2;2;104;10
864421347;WSTRZYMANE;5722003;WRO-PRIM-69;2026-02-04;Drazek kierowniczy;15;15;104;10
15856122;WSTRZYMANE;5722003;WRO-PRIM-69;2026-02-04;Pompa paliwa;13;2;104;10
15856122;WSTRZYMANE;5722003;WRO-PRIM-69;2026-02-04;Pompa paliwa;13;11;104;10
430623729;PRZEKIEROWANE;1912297;VCA-26@;2026-02-04;Chlodnica klimatyzacji;12;12;126;20
15856122;PRZEKIEROWANE;1912297;VCA-26@;2026-02-04;Pompa paliwa;19;19;126;20
580461872;ZAFAKTUROWANE;9200478;PAR-PRIM-18;2026-02-04;Olej silnikowy 5W30;24;22;11;20
580461872;ZAFAKTUROWANE;9200478;PAR-PRIM-18;2026-02-04;Olej silnikowy 5W30;24;2;11;20
703781909;NIEZREALIZOWANE;9200478;PAR-PRIM-18;2026-02-04;Modul zaplonowy;22;22;11;20
824980419;WYSLANE;6564722;VCA-PRIM-54;2026-02-04;Deska rozdzielcza;15;15;126;10
673725057;ZAFAKTUROWANE;6564722;VCA-PRIM-54;2026-02-04;Chlodnica wody;17;17;126;10
681812744;ZAWIESZONE;6564722;VCA-PRIM-54;2026-02-04;Wentylator chlodnicy;17;17;126;10
481705135;WSTRZYMANE;6564722;VCA-PRIM-54;2026-02-04;Katalizator;21;21;126;10
836053811;PRZEKIEROWANE;4252017;ASO-38@;2026-02-04;Silniczek krokowy;19;17;2;20
836053811;PRZEKIEROWANE;4252017;ASO-38@;2026-02-04;Silniczek krokowy;19;2;2;20
71079472;ZAFAKTUROWANE;4252017;ASO-38@;2026-02-04;Polos napedowa;9;9;2;20
15856122;WSTRZYMANE;4686394;VCA-77@;2026-02-04;Pompa paliwa;28;28;126;10
117744861;WYSLANE;4686394;VCA-77@;2026-02-04;Sonda lambda;22;22;126;10
675006843;PRZEKIEROWANE;4686394;VCA-77@;2026-02-04;Maska silnika;30;10;126;10
675006843;PRZEKIEROWANE;4686394;VCA-77@;2026-02-04;Maska silnika;30;20;126;10
830085810;WSTRZYMANE;4686394;VCA-77@;2026-02-04;Sworzen wahacza;1;1;126;10
101291557;PRZYDZIELONE;5718238;ASO-PARTEX-34;2026-02-04;Przepustnica;7;7;2;20
681812744;PRZEKIEROWANE;5718238;ASO-PARTEX-34;2026-02-04;Wentylator chlodnicy;26;11;2;20
681812744;PRZEKIEROWANE;5718238;ASO-PARTEX-34;2026-02-04;Wentylator chlodnicy;26;15;2;20
555752829;WSTRZYMANE;5718238;ASO-PARTEX-34;2026-02-04;Czujnik ABS;22;22;2;20
282126655;WYSLANE;5718238;ASO-PARTEX-34;2026-02-04;Zamek drzwi;18;18;2;20
142078763;PRZYDZIELONE;7970964;WRO-62@;2026-02-04;Szyba czolowa;23;23;104;10
869129330;ZAWIESZONE;7970964;WRO-62@;2026-02-04;Pioro wycieraczki tyl;4;4;104;10
718319417;PRZYDZIELONE;7970964;WRO-62@;2026-02-04;Przewody zaplonowe;21;21;104;10
521838280;WYSLANE;6288077;SOS-30@;2026-02-04;Filtr kabinowy;29;29;138;10
428863029;NIEZREALIZOWANE;6288077;SOS-30@;2026-02-04;Pompa hamulcowa;3;3;138;10
391745568;PRZYDZIELONE;9813842;SOS-63@;2026-02-04;Chlodnica wody;11;11;138;20
284612384;NIEZREALIZOWANE;9813842;SOS-63@;2026-02-04;Silniczek krokowy;13;10;138;20
284612384;NIEZREALIZOWANE;9813842;SOS-63@;2026-02-04;Silniczek krokowy;13;3;138;20
453045110;ZAFAKTUROWANE;9813842;SOS-63@;2026-02-04;Walek rozrzadu;26;26;138;20
123008994;ZAFAKTUROWANE;6976699;NT-2157;2026-02-04;Reflektor lewy LED;6;6;138;10
707587342;ZAWIESZONE;6976699;NT-2157;2026-02-04;Plyn hamulcowy;21;21;138;10
337892805;NIEZREALIZOWANE;6976699;NT-2157;2026-02-04;Polos napedowa;9;9;138;10
74326370;PRZYDZIELONE;6976699;NT-2157;2026-02-04;Fotel kierowcy;15;15;138;10
496358124;ZAWIESZONE;6845639;POZ-43@;2026-02-04;Zacisk hamulcowy przod;14;14;1;10
282126655;WSTRZYMANE;6845639;POZ-43@;2026-02-04;Zamek drzwi;11;11;1;10
91979690;ZAFAKTUROWANE;3598162;SOS-PARTEX-16;2026-02-04;Szyba boczna;15;15;138;10
3494630;PRZYDZIELONE;3598162;SOS-PARTEX-16;2026-02-04;Szyba czolowa;27;27;138;10
32004523;PRZEKIEROWANE;3598162;SOS-PARTEX-16;2026-02-04;Pompa paliwa;14;10;138;10
32004523;PRZEKIEROWANE;3598162;SOS-PARTEX-16;2026-02-04;Pompa paliwa;14;4;138;10
76238245;PRZYDZIELONE;4665598;ASO-PRIM-48;2026-02-04;Lampa tylna prawa;5;5;2;10
825286600;NIEZREALIZOWANE;4665598;ASO-PRIM-48;2026-02-04;Drzwi przednie prawe;28;10;2;10
825286600;NIEZREALIZOWANE;4665598;ASO-PRIM-48;2026-02-04;Drzwi przednie prawe;28;18;2;10
994688970;NIEZREALIZOWANE;4665598;ASO-PRIM-48;2026-02-04;Klamka zewnetrzna;21;21;2;10
178585192;WYSLANE;4665598;ASO-PRIM-48;2026-02-04;Tarcza hamulcowa;16;16;2;10
481705135;ZAFAKTUROWANE;3676933;WRO-330Y;2026-02-04;Katalizator;30;1;104;20
481705135;ZAFAKTUROWANE;3676933;WRO-330Y;2026-02-04;Katalizator;30;29;104;20
58175865;PRZEKIEROWANE;3676933;WRO-330Y;2026-02-04;Lusterko zewnetrzne prawe;15;15;104;20
284612384;ZAFAKTUROWANE;3676933;WRO-330Y;2026-02-04;Silniczek krokowy;4;4;104;20
114267751;ZAWIESZONE;3676933;WRO-330Y;2026-02-04;Pioro wycieraczki tyl;9;3;104;20
114267751;ZAWIESZONE;3676933;WRO-330Y;2026-02-04;Pioro wycieraczki tyl;9;6;104;20
836053811;ZAWIESZONE;3676933;WRO-330Y;2026-02-04;Silniczek krokowy;13;13;104;20
980482440;PRZEKIEROWANE;3676933;WRO-330Y;2026-02-04;Swieca zaplonowa;22;22;104;20
747969430;ZAFAKTUROWANE;3676933;WRO-330Y;2026-02-04;Szyba boczna;25;25;104;20
997423271;PRZEKIEROWANE;3676933;WRO-330Y;2026-02-04;Przekaznik pompy;23;23;104;20
236466621;ZAWIESZONE;8756150;PAR-PARTEX-54;2026-02-04;Silnik kompletny;28;28;11;10
493313705;PRZEKIEROWANE;6020258;SOS-78@;2026-02-04;Wlacznik swiatel;13;13;138;10
997423271;ZAWIESZONE;3380020;VCA-PRIM-47;2026-02-04;Przekaznik pompy;28;28;126;10
267002705;ZAWIESZONE;3380020;VCA-PRIM-47;2026-02-04;Rolka napinacza;21;21;126;10
289864268;PRZYDZIELONE;8720795;POZ-40@;2026-02-04;Drzwi przednie lewe;1;1;1;10
365351213;WYSLANE;8720795;POZ-40@;2026-02-04;Wahacz wzdluzny;19;19;1;10
129937269;ZAWIESZONE;8720795;POZ-40@;2026-02-04;Amortyzator tyl;2;2;1;10
306294028;PRZEKIEROWANE;3528267;WRO-95@;2026-02-04;Beben hamulcowy;3;3;104;10
738918273;ZAFAKTUROWANE;3528267;WRO-95@;2026-02-04;Wiazka elektryczna;14;14;104;10
109757451;WSTRZYMANE;3528267;WRO-95@;2026-02-04;Pompa paliwa;9;9;104;10
441427711;NIEZREALIZOWANE;3528267;WRO-95@;2026-02-04;Rozrusznik;24;24;104;10
337892805;ZAFAKTUROWANE;8532204;WRO-318X;2026-02-04;Polos napedowa;19;7;104;10
337892805;ZAFAKTUROWANE;8532204;WRO-318X;2026-02-04;Polos napedowa;19;12;104;10
206478299;ZAFAKTUROWANE;8532204;WRO-318X;2026-02-04;Lampa tylna prawa;25;13;104;10
206478299;ZAFAKTUROWANE;8532204;WRO-318X;2026-02-04;Lampa tylna prawa;25;12;104;10
521463189;ZAFAKTUROWANE;8532204;WRO-318X;2026-02-04;Akumulator AGM;5;3;104;10
521463189;ZAFAKTUROWANE;8532204;WRO-318X;2026-02-04;Akumulator AGM;5;2;104;10
927547643;ZAFAKTUROWANE;8532204;WRO-318X;2026-02-04;Szyba boczna;5;5;104;10
810969828;WYSLANE;8532204;WRO-318X;2026-02-04;Szyba boczna;26;26;104;10
710036086;WYSLANE;8532204;WRO-318X;2026-02-04;Wal napedowy;4;4;104;10
496358124;ZAWIESZONE;8532204;WRO-318X;2026-02-04;Zacisk hamulcowy przod;17;17;104;10
269963851;PRZEKIEROWANE;8532204;WRO-318X;2026-02-04;Bezpiecznik glowny;16;16;104;10
631701672;PRZEKIEROWANE;8532204;WRO-318X;2026-02-04;Bezpiecznik glowny;16;16;104;10
135044324;WYSLANE;8532204;WRO-318X;2026-02-04;Tlumik srodkowy;14;14;104;10
424816516;PRZYDZIELONE;8532204;WRO-318X;2026-02-04;Zbiorniczek wyrownawczy;17;17;104;10
740749735;PRZYDZIELONE;8532204;WRO-318X;2026-02-04;Sprzeglo dwumasowe;12;12;104;10
843036227;WSTRZYMANE;8532204;WRO-318X;2026-02-04;Alternator;2;2;104;10
91979690;ZAFAKTUROWANE;8532204;WRO-318X;2026-02-04;Szyba boczna;19;19;104;10
169830594;PRZYDZIELONE;8532204;WRO-318X;2026-02-04;Alternator;4;4;104;10
618712544;PRZYDZIELONE;8532204;WRO-318X;2026-02-04;Akumulator 12V;20;20;104;10
701652483;ZAWIESZONE;8532204;WRO-318X;2026-02-04;Drzwi przednie prawe;26;26;104;10
865251839;WSTRZYMANE;8532204;WRO-318X;2026-02-04;Chlodnica wody;29;29;104;10
765533129;PRZEKIEROWANE;8532204;WRO-318X;2026-02-04;Guma stabilizatora;24;14;104;10
765533129;PRZEKIEROWANE;8532204;WRO-318X;2026-02-04;Guma stabilizatora;24;10;104;10
114267751;PRZYDZIELONE;8532204;WRO-318X;2026-02-04;Pioro wycieraczki tyl;17;17;104;10
981997993;ZAFAKTUROWANE;8532204;WRO-318X;2026-02-04;Drzwi przednie prawe;25;25;104;10
936777846;ZAFAKTUROWANE;8532204;WRO-318X;2026-02-04;Blotnik lewy;26;26;104;10
453001960;WYSLANE;8532204;WRO-318X;2026-02-04;Pasek wieloklinowy;11;11;104;10
268237631;NIEZREALIZOWANE;8532204;WRO-318X;2026-02-04;Pioro wycieraczki tyl;10;10;104;10
6987991;ZAWIESZONE;8532204;WRO-318X;2026-02-04;Fotel kierowcy;11;11;104;10
108459460;PRZEKIEROWANE;8532204;WRO-318X;2026-02-04;Zacisk hamulcowy przod;7;7;104;10
882413818;PRZEKIEROWANE;7555526;POZ-PRIM-83;2026-02-04;Walek rozrzadu;13;13;1;20
986234887;ZAFAKTUROWANE;8354796;SOS-PRIM-46;2026-02-04;Silnik kompletny;7;1;138;10
986234887;ZAFAKTUROWANE;8354796;SOS-PRIM-46;2026-02-04;Silnik kompletny;7;6;138;10
911290105;ZAFAKTUROWANE;8354796;SOS-PRIM-46;2026-02-04;Amortyzator przod;18;18;138;10
673725057;WSTRZYMANE;1358087;VCA-PRIM-61;2026-02-04;Chlodnica wody;8;8;126;20
282126655;WYSLANE;1358087;VCA-PRIM-61;2026-02-04;Zamek drzwi;25;25;126;20
97623238;NIEZREALIZOWANE;1358087;VCA-PRIM-61;2026-02-04;Klamka zewnetrzna;23;23;126;20
950044367;WYSLANE;1358087;VCA-PRIM-61;2026-02-04;Wlacznik swiatel;4;4;126;20
62969284;WSTRZYMANE;3398468;MAG-PRIM-27;2026-02-04;Wentylator chlodnicy;20;20;150;10
682570971;NIEZREALIZOWANE;3398468;MAG-PRIM-27;2026-02-04;Filtr paliwa;19;19;150;10
819805579;PRZEKIEROWANE;3398468;MAG-PRIM-27;2026-02-04;Pompa wspomagania;29;29;150;10
108459460;ZAFAKTUROWANE;8482240;INT-WRO;2026-02-04;Zacisk hamulcowy przod;25;25;104;20
245834373;PRZEKIEROWANE;4652860;SOS-PRIM-70;2026-02-04;Pompa oleju;5;2;138;20
245834373;PRZEKIEROWANE;4652860;SOS-PRIM-70;2026-02-04;Pompa oleju;5;3;138;20
267002705;PRZEKIEROWANE;4652860;SOS-PRIM-70;2026-02-04;Rolka napinacza;15;15;138;20
991358895;WYSLANE;6387138;VCA-94@;2026-02-04;Turbosprezarka;20;20;126;20
264824270;ZAWIESZONE;6387138;VCA-94@;2026-02-04;Zamek drzwi;7;7;126;20
255565531;ZAFAKTUROWANE;6387138;VCA-94@;2026-02-04;Wahacz wzdluzny;19;19;126;20
101291557;WYSLANE;6387138;VCA-94@;2026-02-04;Przepustnica;20;20;126;20
924876553;WYSLANE;3479259;MAG-PRIM-38;2026-02-04;Plyn chlodniczy;18;18;150;10
981997993;NIEZREALIZOWANE;8276465;SOS-99@;2026-02-04;Drzwi przednie prawe;3;3;138;20
369329644;WYSLANE;7120375;VCA-785Y;2026-02-04;Blotnik lewy;19;8;126;10
369329644;WYSLANE;7120375;VCA-785Y;2026-02-04;Blotnik lewy;19;11;126;10
380434119;WSTRZYMANE;7120375;VCA-785Y;2026-02-04;Beben hamulcowy;3;3;126;10
6987991;NIEZREALIZOWANE;7120375;VCA-785Y;2026-02-04;Fotel kierowcy;24;24;126;10
