P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
129937269;PRZYDZIELONE;6558548;VCA-PRIM-67;2026-02-16;Amortyzator tyl;28;28;126;20
84621066;WSTRZYMANE;6558548;VCA-PRIM-67;2026-02-16;Bezpiecznik glowny;1;1;126;20
255565531;NIEZREALIZOWANE;2511942;PAR-11@;2026-02-16;Wahacz wzdluzny;10;10;11;20
502574736;ZAFAKTUROWANE;2511942;PAR-11@;2026-02-16;Silniczek krokowy;25;25;11;20
707587342;WSTRZYMANE;2492020;POZ-28@;2026-02-16;Plyn hamulcowy;5;5;1;10
166954844;ZAFAKTUROWANE;2492020;POZ-28@;2026-02-16;Polos napedowa;18;3;1;10
166954844;ZAFAKTUROWANE;2492020;POZ-28@;2026-02-16;Polos napedowa;18;15;1;10
923036480;WYSLANE;2492020;POZ-28@;2026-02-16;Przekladnia kierownicza;27;27;1;10
169830594;ZAFAKTUROWANE;2492020;POZ-28@;2026-02-16;Alternator;5;5;1;10
385461171;ZAFAKTUROWANE;1072867;PAR-11@;2026-02-16;Olej przekladniowy;10;10;11;10
239680711;PRZEKIEROWANE;1072867;PAR-11@;2026-02-16;Katalizator;7;7;11;10
306294028;NIEZREALIZOWANE;5733151;INT-WRO;2026-02-16;Beben hamulcowy;17;17;104;20
380434119;ZAWIESZONE;5733151;INT-WRO;2026-02-16;Beben hamulcowy;20;20;104;20
940449931;ZAWIESZONE;5733151;INT-WRO;2026-02-16;Szyba czolowa;29;6;104;20
940449931;ZAWIESZONE;5733151;INT-WRO;2026-02-16;Szyba czolowa;29;23;104;20
135044324;ZAFAKTUROWANE;5733151;INT-WRO;2026-02-16;Tlumik srodkowy;5;5;104;20
249967310;WYSLANE;6924889;POZ-ASO-16;2026-02-16;Pioro wycieraczki przod;12;12;1;10
718319417;WYSLANE;6924889;POZ-ASO-16;2026-02-16;Przewody zaplonowe;27;24;1;10
718319417;WYSLANE;6924889;POZ-ASO-16;2026-02-16;Przewody zaplonowe;27;3;1;10
62969284;ZAFAKTUROWANE;6924889;POZ-ASO-16;2026-02-16;Wentylator chlodnicy;11;11;1;10
282126655;ZAWIESZONE;6924889;POZ-ASO-16;2026-02-16;Zamek drzwi;4;2;1;10
282126655;ZAWIESZONE;6924889;POZ-ASO-16;2026-02-16;Zamek drzwi;4;2;1;10
869129330;ZAWIESZONE;6943856;SOS-PRIM-95;2026-02-16;Pioro wycieraczki tyl;2;2;138;10
