P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
213510298;ZAFAKTUROWANE;7725253;PAR-PRIM-75;2026-01-28;Halogen przeciwmgielny;9;9;11;20
437087308;PRZYDZIELONE;6713848;MAG-66@;2026-01-28;Rolka napinacza;1;1;150;20
260926298;WSTRZYMANE;6713848;MAG-66@;2026-01-28;Kierownica;23;23;150;20
590357116;PRZYDZIELONE;6713848;MAG-66@;2026-01-28;Wentylator chlodnicy;2;2;150;20
441427711;WSTRZYMANE;7469913;ASO-15@;2026-01-28;Rozrusznik;13;9;2;10
441427711;WSTRZYMANE;7469913;ASO-15@;2026-01-28;Rozrusznik;13;4;2;10
385461171;ZAFAKTUROWANE;7469913;ASO-15@;2026-01-28;Olej przekladniowy;21;21;2;10
236706312;WSTRZYMANE;7469913;ASO-15@;2026-01-28;Czujnik ABS;12;12;2;10
380434119;NIEZREALIZOWANE;6464210;WRO-PRIM-32;2026-01-28;Beben hamulcowy;22;22;104;10
206478299;ZAFAKTUROWANE;6464210;WRO-PRIM-32;2026-01-28;Lampa tylna prawa;29;29;104;10
524646385;WYSLANE;2358627;WRO-210X;2026-01-28;Blok silnika;10;7;104;10
524646385;WYSLANE;2358627;WRO-210X;2026-01-28;Blok silnika;10;3;104;10
264824270;PRZYDZIELONE;2358627;WRO-210X;2026-01-28;Zamek drzwi;21;3;104;10
264824270;PRZYDZIELONE;2358627;WRO-210X;2026-01-28;Zamek drzwi;21;18;104;10
224966459;WSTRZYMANE;2358627;WRO-210X;2026-01-28;Lusterko zewnetrzne lewe;29;29;104;10
806258900;WSTRZYMANE;2358627;WRO-210X;2026-01-28;Wahacz poprzeczny;19;1;104;10
806258900;WSTRZYMANE;2358627;WRO-210X;2026-01-28;Wahacz poprzeczny;19;18;104;10
213510298;PRZYDZIELONE;2358627;WRO-210X;2026-01-28;Halogen przeciwmgielny;28;3;104;10
213510298;PRZYDZIELONE;2358627;WRO-210X;2026-01-28;Halogen przeciwmgielny;28;25;104;10
980482440;ZAFAKTUROWANE;2358627;WRO-210X;2026-01-28;Swieca zaplonowa;5;3;104;10
