P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
790789946;ZAFAKTUROWANE;3737794;MAG-97@;2026-02-23;Kolektor ssacy;11;11;150;10
76092500;ZAWIESZONE;3737794;MAG-97@;2026-02-23;Czujnik temperatury;2;2;150;10
453300810;PRZEKIEROWANE;3737794;MAG-97@;2026-02-23;Zderzak tylny;2;2;150;10
295320485;PRZEKIEROWANE;2841308;POZ-PRIM-67;2026-02-23;Amortyzator tyl;8;1;1;20
295320485;PRZEKIEROWANE;2841308;POZ-PRIM-67;2026-02-23;Amortyzator tyl;8;7;1;20
430623729;ZAFAKTUROWANE;8485474;SOS-88@;2026-02-23;Chlodnica klimatyzacji;6;6;138;10
986234887;ZAFAKTUROWANE;8485474;SOS-88@;2026-02-23;Silnik kompletny;20;20;138;10
430757414;ZAFAKTUROWANE;8485474;SOS-88@;2026-02-23;Wahacz poprzeczny;16;16;138;10
428863029;PRZEKIEROWANE;7535951;ASO-PRIM-75;2026-02-23;Pompa hamulcowa;29;29;2;10
994851203;PRZEKIEROWANE;7535951;ASO-PRIM-75;2026-02-23;Kierownica;17;17;2;10
282126655;ZAFAKTUROWANE;7535951;ASO-PRIM-75;2026-02-23;Zamek drzwi;1;1;2;10
865251839;PRZEKIEROWANE;3828277;WRO-86MOT;2026-02-23;Chlodnica wody;5;5;104;10
178585192;PRZYDZIELONE;9418563;WRO-45@;2026-02-23;Tarcza hamulcowa;7;6;104;10
178585192;PRZYDZIELONE;9418563;WRO-45@;2026-02-23;Tarcza hamulcowa;7;1;104;10
882413818;WYSLANE;9418563;WRO-45@;2026-02-23;Walek rozrzadu;11;11;104;10
718319417;PRZEKIEROWANE;3482628;POZ-PRIM-96;2026-02-23;Przewody zaplonowe;20;20;1;10
923036480;ZAWIESZONE;3482628;POZ-PRIM-96;2026-02-23;Przekladnia kierownicza;24;24;1;10
824980419;WYSLANE;3482628;POZ-PRIM-96;2026-02-23;Deska rozdzielcza;3;3;1;10
991358895;NIEZREALIZOWANE;1907452;MAG-841Y;2026-02-23;Turbosprezarka;25;25;150;10
71079472;ZAWIESZONE;1907452;MAG-841Y;2026-02-23;Polos napedowa;6;6;150;10
315153362;ZAWIESZONE;1907452;MAG-841Y;2026-02-23;Plyn hamulcowy;27;27;150;10
580461872;PRZEKIEROWANE;1907452;MAG-841Y;2026-02-23;Olej silnikowy 5W30;28;28;150;10
571998889;WYSLANE;1907452;MAG-841Y;2026-02-23;Kanapa tylna;27;27;150;10
91979690;ZAWIESZONE;1907452;MAG-841Y;2026-02-23;Szyba boczna;13;13;150;10
972197337;PRZEKIEROWANE;2432267;MAG-PRIM-43;2026-02-23;Walek rozrzadu;18;18;150;10
123008994;ZAFAKTUROWANE;2192098;WRO-PRIM-18;2026-02-23;Reflektor lewy LED;24;24;104;10
365351213;ZAWIESZONE;8558100;PAR-90@;2026-02-23;Wahacz wzdluzny;18;18;11;10
943530428;PRZYDZIELONE;8558100;PAR-90@;2026-02-23;Filtr paliwa;10;10;11;10
941002571;PRZYDZIELONE;6923244;VCA-PRIM-49;2026-02-23;Halogen przeciwmgielny;29;29;126;20
114267751;WYSLANE;6923244;VCA-PRIM-49;2026-02-23;Pioro wycieraczki tyl;12;12;126;20
282126655;WSTRZYMANE;6923244;VCA-PRIM-49;2026-02-23;Zamek drzwi;6;6;126;20
740749735;NIEZREALIZOWANE;5801738;ASO-PRIM-91;2026-02-23;Sprzeglo dwumasowe;20;16;2;10
740749735;NIEZREALIZOWANE;5801738;ASO-PRIM-91;2026-02-23;Sprzeglo dwumasowe;20;4;2;10
924876553;NIEZREALIZOWANE;5801738;ASO-PRIM-91;2026-02-23;Plyn chlodniczy;28;16;2;10
924876553;NIEZREALIZOWANE;5801738;ASO-PRIM-91;2026-02-23;Plyn chlodniczy;28;12;2;10
284422919;WYSLANE;5801738;ASO-PRIM-91;2026-02-23;Katalizator;5;5;2;10
547109690;NIEZREALIZOWANE;2833124;PAR-PRIM-38;2026-02-23;Modul zaplonowy;14;14;11;10
618712544;ZAFAKTUROWANE;2833124;PAR-PRIM-38;2026-02-23;Akumulator 12V;18;18;11;10
496358124;PRZYDZIELONE;2833124;PAR-PRIM-38;2026-02-23;Zacisk hamulcowy przod;23;12;11;10
496358124;PRZYDZIELONE;2833124;PAR-PRIM-38;2026-02-23;Zacisk hamulcowy przod;23;11;11;10
545129047;NIEZREALIZOWANE;9192908;ASO-29@;2026-02-23;Czujnik parkowania;13;13;2;10
980482440;NIEZREALIZOWANE;9192908;ASO-29@;2026-02-23;Swieca zaplonowa;14;13;2;10
980482440;NIEZREALIZOWANE;9192908;ASO-29@;2026-02-23;Swieca zaplonowa;14;1;2;10
726610539;PRZYDZIELONE;9192908;ASO-29@;2026-02-23;Podnosnik szyby;14;14;2;10
